name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-328,000",,,"0",,,"-778,000","0","-4,683,000","-733,000",,,,,,,,,,"0","-4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"45,981,000","14,926,000","12,497,000","14,449,000","4,109,000","8,363,000","67,240,000","79,230,000","132,350,000","-54,373,000","-43,237,000","-32,764,000","-34,860,000","-29,087,000","-28,532,000","-16,646,000","-42,857,000","-31,580,000","-27,381,000","-31,009,000","-46,162,000","-45,253,000","-25,641,000","-40,145,000","-24,399,000","692,043,000","-28,310,000","-29,008,000","-42,796,000","-54,791,000","-70,652,000","-68,160,000","-83,448,000","-79,212,000","-55,484,000","-62,380,000","-16,032,000","-35,330,000","-26,485,000","-75,018,000","-13,946,000","-94,390,000","-17,211,000","-8,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"78,298,000","24,279,000","7,580,000","37,011,000","9,428,000","6,508,000","-1,777,000","-32,182,000",,"-3,193,000","3,074,000","-992,000","3,825,000","6,587,000","4,155,000","5,986,000","4,598,000","18,280,000","28,000","28,000","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"0","0","0",,,"21,000","-25,000","-20,000",,"-83,000","-30,000","-35,000","-52,000","-27,000","-43,000","-26,000","-165,000","-93,000","-42,000","-62,000","-56,000","-33,000","-15,000","-6,000","0","-2,201,000","0","-1,095,000","19,959,000","-41,000","-86,000","2,019,000","2,063,000","-79,000","-31,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,176,072,000","106,734,000","1,342,853,000","67,742,000","-341,257,000","-454,092,000","-532,979,000","-825,095,000","806,869,000","2,014,687,000","-40,237,000","44,362,000","27,420,000","-29,941,000","138,680,000","117,765,000","218,681,000","1,375,340,000","149,045,000","210,521,000","206,763,000","24,608,000","535,604,000","474,347,000","66,799,000","-783,655,000","66,425,000","96,364,000","189,809,000","-342,304,000","-20,356,000","107,563,000","110,223,000","-38,414,000","-31,890,000","-92,958,000","6,546,000","-1,223,827,000","-181,159,000","-145,452,000","-217,253,000","-113,691,000","-123,786,000","3,441,985,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,560,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","83,894,000","68,002,000","67,431,000","-18,994,000","48,117,000","39,900,000","12,600,000","24,100,000","9,400,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","14,500,000","33,000,000","30,200,000","24,000,000","-35,500,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000",,,,,
BasicEPS,,"0.23","2.81","0.14","-0.69","-0.92","-1.08","-1.67","1.64","3.94","-0.08","0.08","0.05","-0.06","0.26","0.21","0.39","2.45","0.26","0.37","0.36","0.04","0.94","0.84","0.12","-1.38","0.12","0.18","0.35","-0.7","-0.04","0.22","0.22","-0.08","-0.07","-0.19","0.01","-2.5","-0.37","-0.3","-0.44",,"-0.25","7.04","-0.18",,"-0.72","-2","-0.22",,"-1.7","-0.6","0.38",,"0.22","0.41","0.41",,"0.65","1.27","0.59",,"0.55","0.51","0.51",,"0.33","0.49","0.395",,"0.46","0.375","0.37",,"0.16","0.18","0.17",,"0.22","0.32","0.26",,"-0.045","0.24","0.265",,"0.21","-0.065","0.195",,"0.055","0.1","0.04",,"0.08","0.065","0.07",,"0.06","0.145","0.13",,"-0.155","0.11","0.18",,"0.085","-0.035","0.03",,"0.165","0.105","0.02",,"-0.025","-0.01","-0.015",,"-0.03","-0.025","0",,"-0.001","-0.015","-0.065",,"-0.1","0.01","-0.015",,"0.01","0.225","0.095",,"0.015","0.015","0.015"
DilutedEPS,,"0.23","2.77","0.14","-0.69","-0.92","-1.08","-1.67","1.64","3.91","-0.08","0.08","0.05","-0.06","0.26","0.21","0.38","2.42","0.26","0.36","0.36","0.04","0.93","0.83","0.12","-1.38","0.12","0.17","0.33","-0.7","-0.04","0.21","0.21","-0.08","-0.07","-0.19","0.01","-2.5","-0.37","-0.3","-0.44",,"-0.25","6.22","-0.18",,"-0.72","-2","-0.22",,"-1.7","-0.6","0.38",,"0.22","0.4","0.4",,"0.62","1.22","0.57",,"0.54","0.5","0.49",,"0.31","0.48","0.375",,"0.445","0.36","0.36",,"0.155","0.175","0.165",,"0.215","0.315","0.255",,"-0.045","0.235","0.26",,"0.21","-0.065","0.19",,"0.055","0.095","0.04",,"0.08","0.065","0.07",,"0.06","0.14","0.13",,"-0.155","0.105","0.175",,"0.085","-0.035","0.03",,"0.165","0.105","0.02",,"-0.025","-0.01","-0.015",,"-0.03","-0.025","0",,"-0.001","-0.015","-0.065",,"-0.1","0.01","-0.015",,"0.01","0.225","0.095",,"0.015","0.015","0.015"
BasicAverageShares,,"465,360,000","478,405,000","489,459,000","494,864,000","494,225,000","493,517,000","493,456,000","495,415,000","511,541,000","518,983,000","532,365,000","534,219,000","528,922,000","535,130,000","548,433,000","564,832,000","566,289,000","573,527,000","574,931,000","574,403,000","573,833,000","568,125,000","565,459,000","565,056,000","564,398,000","563,287,000","551,358,000","491,422,000","491,308,000","490,914,000","490,786,000","490,542,000","490,185,000","489,672,000","489,484,000","489,291,000","489,211,000","488,945,000","488,931,000","488,861,000",,"488,636,000","488,609,000","488,539,000",,"441,328,000","441,297,000","441,240,000",,"441,214,000","352,457,000","276,556,000",,"276,417,000","277,468,000","288,648,780",,"282,866,154","283,600,000","285,038,983",,"284,112,727","287,047,059","282,425,490",,"282,454,545","288,097,959","281,212,658",,"275,828,261","279,245,333","286,075,676",,"295,056,250","298,611,111","300,017,647",,"316,181,818","318,359,375","315,215,385",,"318,955,556","319,108,333","316,581,132",,"317,696,000","300,368,000","225,638,000",,"229,090,909","241,000,000","235,000,000",,"213,750,000","221,538,462","232,857,143",,"241,666,667","227,586,207","232,307,692",,"229,032,258","187,272,727","191,666,667",,"187,058,824","188,571,429","183,333,333",,"192,727,273","192,380,952","170,000,000",,"180,000,000","210,000,000","180,000,000",,"163,333,333","164,000,000","164,068,000",,"98,666,667","86,666,667","95,384,615",,"101,000,000","90,000,000","106,666,667",,"90,000,000","83,555,556","83,608,000",,"83,608,000","83,608,000","83,608,000"
DilutedAverageShares,,"470,037,000","484,215,000","495,302,000","494,864,000","494,225,000","493,517,000","493,456,000","496,984,000","515,096,000","518,983,000","535,417,000","537,506,000","528,922,000","540,396,000","554,339,000","571,970,000","572,420,000","580,676,000","582,056,000","580,165,000","579,176,000","573,812,000","570,762,000","569,455,000","564,398,000","569,320,000","570,114,000","575,312,000","491,308,000","490,914,000","513,371,000","513,144,000","490,185,000","489,672,000","489,484,000","492,305,000","489,211,000","488,945,000","488,931,000","488,861,000",,"488,636,000","554,890,000","488,539,000",,"441,328,000","441,297,000","441,240,000",,"441,214,000","352,457,000","276,770,000",,"279,846,000","284,615,000","295,865,000",,"296,553,226","295,222,951","295,040,351",,"289,374,074","292,788,000","293,953,061",,"300,677,419","294,100,000","296,210,667",,"285,125,843","290,880,556","294,022,222",,"304,574,194","307,142,857","309,109,091",,"323,534,884","323,412,698","321,396,078",,"318,955,556","325,897,872","322,669,231",,"324,734,000","300,368,000","230,876,000",,"229,090,909","253,684,211","235,000,000",,"213,750,000","221,538,462","232,857,143",,"241,666,667","235,714,286","232,307,692",,"229,032,258","196,190,476","197,142,857",,"187,058,824","188,571,429","183,333,333",,"192,727,273","192,380,952","170,000,000",,"180,000,000","210,000,000","180,000,000",,"163,333,333","164,000,000","164,068,000",,"98,666,667","86,666,667","95,384,615",,"101,000,000","90,000,000","106,666,667",,"90,000,000","83,555,556","83,608,000",,"83,608,000","83,608,000","83,608,000"
TotalOperatingIncomeAsReported,"2,278,699,000","368,847,000","1,892,782,000","263,760,000","-246,690,000","-363,568,000","-495,182,000","-1,034,529,000","1,250,845,000","2,960,089,000","238,381,000","371,485,000","370,260,000","335,751,000","410,903,000","363,075,000","359,757,000","223,404,000","493,861,000","501,046,000","497,181,000","282,023,000","712,755,000","769,055,000","315,954,000","-1,197,234,000","297,377,000","348,521,000","395,104,000","266,113,000","286,489,000","339,987,000","412,633,000","330,330,000","247,763,000","231,602,000","301,817,000","-470,122,000","175,344,000","175,375,000","192,606,000","-6,991,997,000","112,574,000","3,683,760,000","169,705,000","185,644,000","-205,901,000","-1,048,817,000","-11,423,000","-486,655,000","-963,419,000","131,099,000","355,099,000","-1,046,232,000","241,557,000","333,784,000","341,288,000","1,485,211,000","464,613,000","468,973,000","445,133,000","478,470,000","427,667,000","427,739,000","424,372,000","346,104,000","339,999,000","377,929,000","293,176,000","213,240,000","222,357,000","260,597,000","254,666,000","214,421,000","162,680,000","174,557,000","167,571,000","144,019,000","181,345,000","233,531,000","207,866,000","85,349,000","69,433,000","226,328,000","235,968,000","83,504,000","224,826,000","131,469,000","92,440,000","14,200,000","84,700,000","50,400,000","38,000,000","42,100,000","34,100,000","27,200,000","28,100,000","54,000,000","59,900,000","54,100,000","51,600,000","44,200,000","44,400,000","48,700,000","49,200,000","45,700,000","34,900,000","8,600,000","20,300,000","31,900,000","45,900,000","34,500,000","17,700,000","-108,300,000","-7,100,000","-4,300,000","-3,500,000","-10,500,000","-2,800,000","-3,300,000","-2,000,000","-6,300,000","-1,000,000","-1,300,000","-6,200,000","-17,000,000","-15,300,000","1,400,000","-3,400,000","1,200,000","-400,000","1,300,000",,,,,
TotalExpenses,"9,116,329,000","2,748,576,000","2,408,520,000","2,116,446,000","1,842,787,000","1,843,885,000","1,637,621,000","1,289,636,000","2,474,690,000","231,223,000","2,862,357,000","2,872,972,000","2,836,624,000","2,720,921,000","2,696,294,000","2,526,590,000","2,488,348,000","2,374,217,000","2,362,869,000","2,208,660,000","2,249,005,000","2,198,804,000","2,126,648,000","1,947,902,000","1,903,303,000","1,938,082,000","2,033,666,000","2,075,561,000","2,052,932,000","2,116,826,000","2,214,727,000","2,213,744,000","2,235,983,000","2,196,977,000","2,193,075,000","2,168,214,000","2,058,184,000","2,010,202,000","2,079,634,000","2,154,376,000","2,081,675,000","5,696,972,000","2,121,552,000","-1,845,748,000","1,398,592,000","1,395,033,000","1,756,482,000","2,560,318,000","1,387,897,000","2,743,837,000","1,392,541,000","1,367,181,000","1,333,927,000","2,670,630,000","1,543,974,000","1,561,935,000","1,542,016,000","443,505,000","1,432,457,000","1,467,443,000","1,484,302,000","1,049,795,000","1,474,308,000","1,591,215,000","1,453,357,000","1,407,529,000","1,468,233,000","1,338,031,000","911,025,000","849,783,000","812,452,000","808,028,000","811,356,000","757,752,000","822,931,000","810,239,000","853,754,000","820,207,000","829,963,000","818,111,000","548,024,000","807,107,000","903,560,000","825,348,000","833,539,000","1,274,543,000","865,848,000","495,702,000","350,432,000","406,700,000","315,600,000","268,700,000","213,400,000","172,900,000","159,600,000","158,200,000","151,700,000","158,600,000","148,500,000","155,000,000","145,900,000","162,400,000","154,000,000","141,800,000","160,100,000","105,200,000","177,500,000","174,200,000","155,400,000","126,600,000","166,800,000","157,700,000","161,200,000","151,700,000","11,800,000","9,000,000","8,400,000","21,500,000","15,700,000","15,300,000","16,200,000","28,500,000","43,400,000","44,000,000","45,900,000","44,000,000","58,900,000","53,800,000","54,000,000","43,700,000","43,500,000","52,000,000",,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,254,370,000","131,013,000","1,350,433,000","104,753,000","-331,829,000","-447,605,000","-534,731,000","-857,257,000","806,869,000","2,011,577,000","-37,133,000","43,405,000","31,297,000","-23,327,000","142,878,000","123,777,000","223,444,000","1,393,713,000","149,115,000","210,611,000","206,847,000","24,669,000","535,619,000","474,353,000","66,799,000","-781,454,000","66,425,000","97,459,000","169,850,000","-342,263,000","-20,270,000","105,544,000","108,160,000","-38,335,000","-31,859,000","-92,958,000","6,546,000","-1,223,827,000","-181,159,000","-145,452,000","-217,253,000","-113,691,000","-123,786,000","3,441,985,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,888,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","84,672,000","68,002,000","72,114,000","-18,261,000","44,305,000","39,900,000","12,600,000","24,100,000","18,500,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","18,700,000","33,000,000","30,200,000","54,800,000","-35,500,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000",,,,,
NormalizedIncome,"-93,693,755","76,944,347.768","62,986,448","83,882,868","-311,493,620","-441,021,528.205","-531,080,108","-836,810,176","-227,749,400","2,020,540,942.355","145,263,340","48,424,930","37,703,480","-2,391,330","104,718,000","138,303,320","227,749,540","1,410,290,400","153,780,155","189,660,710","208,207,192","32,493,291.717","269,286,857","475,193,336","70,955,110","113,312,200","72,045,047","101,289,457","170,866,960","-341,951,000","-14,617,392","127,104,500","108,707,398","-36,546,842.327","-14,876,450","-35,672,850","12,065,150","-681,234,304.383","-162,580,494.566","-145,452,000","-217,253,000","2,176,348,050","-106,699,450","3,468,647,350","-89,871,000","-126,880,183.204","-304,902,960.536","-868,009,331.35","-96,741,000","-732,050,757.262","-121,176,614.611","-52,157,022.362","7,871,200","-442,721,350","59,911,465.038","118,489,876.285","118,409,227.205","124,119,756.02","126,763,482.727","183,412,998.133","164,747,448.592","607,023.305","160,718,247.826","156,722,672.14","163,995,007.208","83,438,107.189","78,107,396.361","125,745,640.855","100,517,011.245","54,474,996.908","61,745,842.654","91,244,686.081","90,511,661.024","59,115,580.165","42,580,322.824","56,751,995.58","48,695,505.379","-4,640,952.27","81,966,028.001","97,164,343.657","90,088,480.956","46,005,899.105","21,909,029.357","83,865,634.768","85,371,985.849","-7,964,862.45","72,225,000","55,580,709.635","44,406,158.671","-3,340,758.294","42,085,279.188","24,288,772.846","18,435,763.889","20,824,778.761","15,626,966.292","11,397,446.809","14,246,456.693","33,370,656.371","37,013,103.448","32,871,595.331","30,200,000","28,735,135.135","29,236,764.706","19,579,008.746","33,840,000","31,380,000","19,200,000","-6,900,000","5,200,000","17,000,000","30,900,000","19,480,000","2,740,000","-109,680,000","-6,000,000","-3,960,000","-5,340,000","-14,200,000","-8,140,000","-6,500,000",,"-5,720,000","-640,000","-1,360,000","-6,260,000","-12,658,563.536","-9,969,677.419","835,714.286","-2,176,000","780,000","-321,428.571","650,519.031",,,,,
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,142,000","876,000","766,000","769,000","857,000","6,296,000","4,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"799,593,000","201,477,000","200,049,000","202,772,000","195,295,000","188,679,000","173,808,000","156,756,000","157,137,000","200,480,000","215,503,000","215,829,000","216,120,000","214,538,000","205,573,000","181,493,000","167,909,000","157,341,000","163,287,000","174,058,000","174,059,000","161,704,000","168,048,000","180,352,000","184,669,000","186,291,000","191,781,000","203,245,000","216,262,000","200,903,000","202,835,000","203,936,000","209,387,000","208,461,000","208,939,000","214,500,000","225,447,000","279,922,000","275,771,000","276,323,000","284,342,000","274,152,000","272,542,000","270,224,000","269,914,000","273,097,000","285,139,000","291,169,000","264,175,000","220,609,000","181,899,000","201,287,000","171,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-799,593,000","-201,477,000","-200,049,000","-202,772,000","-195,295,000","-188,679,000","-173,808,000","-156,756,000","-157,137,000","-200,480,000","-215,503,000","-215,829,000","-216,120,000","-214,538,000","-205,573,000","-181,493,000","-167,909,000","-157,341,000","-163,287,000","-174,058,000","-174,059,000","-161,704,000","-168,048,000","-180,352,000","-184,669,000","-186,291,000","-191,781,000","-203,245,000","-216,262,000","-200,903,000","-202,835,000","-203,936,000","-209,387,000","-208,461,000","-208,939,000","-214,500,000","-225,447,000","-279,922,000","-275,771,000","-276,323,000","-284,342,000","-274,152,000","-272,542,000","-270,224,000","-269,914,000","-275,881,000","-283,997,000","-290,293,000","-263,409,000","-219,840,000","-181,042,000","-194,991,000","-167,254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,261,397,000","348,716,000","1,820,120,000","327,902,000","-235,341,000","-374,193,000","-504,897,000","-1,049,969,000","1,093,960,000","2,822,806,000","214,331,000","303,732,000","353,788,000","313,033,000","396,029,000","345,626,000","348,831,000","198,420,000","454,898,000","489,739,000","489,443,000","269,130,000","684,313,000","703,330,000","297,177,000","-1,217,230,000","270,023,000","325,940,000","372,603,000","241,540,000","263,425,000","325,100,000","397,476,000","254,455,000","224,414,000","187,787,000","278,456,000","-999,116,000","118,512,000","154,585,000","108,164,000","63,975,000","86,287,000","3,642,741,000","125,460,000","88,063,000","-225,788,000","-1,071,802,000","107,082,000","-498,725,000","-976,349,000","-109,100,000","347,012,000","-1,046,118,000","241,557,000","333,784,000","341,617,000","1,485,211,000","464,613,000","468,973,000","445,133,000","478,470,000","427,667,000","427,970,000","425,176,000","346,104,000","340,010,000","377,925,000","293,110,000","212,964,000","223,944,000","264,497,000","255,080,000","215,831,000","166,714,000","175,105,000","168,176,000","137,419,000","181,345,000","223,110,000","473,116,000","89,174,000","89,329,000","226,328,000","235,968,000","83,504,000","224,826,000","131,469,000","92,440,000","14,200,000","84,700,000","50,400,000","38,000,000","42,100,000","34,100,000","27,200,000","28,100,000","54,000,000","59,900,000","54,100,000","51,600,000","44,200,000","44,400,000","48,700,000","49,200,000","45,700,000","34,900,000","8,600,000","20,300,000","31,900,000","45,900,000","34,500,000","17,700,000","-108,300,000","-7,100,000","-4,300,000","-3,500,000","-10,500,000","-2,800,000","-3,300,000","-2,000,000","-6,300,000","-1,000,000","-1,300,000","-6,200,000","-17,000,000","-15,300,000","1,400,000","-3,400,000","1,200,000","-400,000","1,300,000","50,400,000","-147,400,000","52,000,000","52,000,000","52,000,000"
EBITDA,"3,412,007,000"
ReconciledCostOfRevenue,"5,030,609,000","1,564,989,000","1,392,181,000","1,145,652,000","927,787,000","910,660,000","729,517,000","374,370,000","1,438,164,000","1,899,644,000","1,936,650,000","1,904,820,000","1,862,375,000","1,826,825,000","1,787,426,000","1,669,414,000","1,635,210,000","1,541,622,000","1,593,280,000","1,508,942,000","1,522,162,000","1,455,463,000","1,425,519,000","1,312,969,000","1,301,713,000","1,319,559,000","1,397,900,000","1,455,797,000","1,452,120,000","1,506,553,000","1,593,058,000","1,618,992,000","1,650,095,000","1,605,175,000","1,580,077,000","1,579,869,000","1,493,595,000","1,484,080,000","1,462,554,000","1,476,248,000","1,498,400,000","1,505,176,000","1,442,623,000","1,130,608,000","940,057,000","927,245,000","956,270,000","954,379,000","919,648,000","902,746,000","889,138,000","863,582,000","883,840,000","1,077,360,000","991,809,000","1,024,099,000","1,020,393,000","1,048,746,000","1,036,630,000","1,028,696,000","1,020,777,000","771,840,000","1,033,370,000","988,883,000","998,097,000","961,337,000","1,006,049,000","937,110,000","636,772,000","577,562,000","563,196,000","561,873,000","558,553,000","537,500,000","545,096,000","514,845,000","564,242,000","554,371,000","542,502,000","550,355,000","530,215,000","505,697,000","565,693,000","568,227,000","559,356,000","576,495,000","559,527,000","315,686,000","233,125,000","100,100,000","199,600,000","158,000,000","132,800,000","108,300,000","101,700,000","100,100,000","99,200,000","106,100,000","99,800,000","104,600,000","94,700,000","106,300,000","99,100,000","96,000,000","102,200,000","50,200,000","115,500,000","112,700,000","107,700,000","88,200,000","105,000,000","106,400,000","105,600,000","93,000,000","4,300,000","4,000,000","3,600,000","5,700,000","10,200,000","9,300,000","9,600,000","5,900,000","30,500,000","31,400,000","32,900,000","18,600,000","40,300,000","40,300,000","39,900,000","33,000,000","34,100,000","39,100,000",,,,,
ReconciledDepreciation,"1,150,610,000","297,031,000","279,403,000","283,625,000","290,551,000","298,697,000","294,363,000","299,206,000","318,290,000","331,438,000","322,009,000","334,788,000","316,414,000","312,542,000","300,472,000","296,208,000","268,822,000","249,357,000","249,600,000","244,754,000","249,769,000","233,052,000","209,737,000","206,899,000","199,839,000","200,164,000","204,742,000","208,565,000","206,412,000","202,654,000","202,386,000","203,070,000","207,655,000","207,474,000","211,682,000","218,151,000","211,918,000","226,831,000","228,414,000","235,643,000","236,809,000","237,762,000","249,520,000","177,467,000","152,397,000","146,666,000","158,857,000","164,766,000","163,134,000","167,396,000","170,651,000","174,368,000","176,858,000","194,667,000","201,609,000","197,610,000","194,970,000","201,194,000","163,964,000","172,929,000","166,545,000","168,607,000","163,097,000","164,611,000","154,508,000","170,159,000","161,566,000","144,752,000","117,416,000","114,098,000","109,022,000","105,177,000","105,959,000","107,611,000","111,598,000","115,436,000","114,118,000","109,097,000","103,041,000","104,465,000","110,547,000","105,478,000","105,257,000","103,855,000","106,641,000","107,470,000","111,797,000","64,632,000","40,539,000","39,600,000","37,800,000","29,800,000","21,600,000","20,600,000","21,200,000","19,400,000","17,300,000","16,700,000","16,400,000","16,400,000","15,900,000","16,500,000","17,300,000","14,700,000","16,000,000","15,600,000","14,900,000","15,200,000","13,000,000","11,300,000","12,700,000","12,600,000","11,700,000","3,800,000","2,000,000","2,600,000","2,900,000","6,400,000","1,700,000","1,800,000","1,700,000","3,800,000","4,000,000","3,900,000","3,900,000","4,800,000","4,000,000","3,600,000","3,400,000","2,600,000","2,600,000","2,300,000",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,254,370,000","131,013,000","1,350,433,000","104,753,000","-331,829,000","-447,605,000","-534,731,000","-857,257,000","806,869,000","2,011,577,000","-37,133,000","43,405,000","31,297,000","-23,327,000","142,878,000","123,777,000","223,444,000","1,393,713,000","149,115,000","210,611,000","206,847,000","24,669,000","535,619,000","474,353,000","66,799,000","-781,454,000","66,425,000","97,459,000","169,850,000","-342,263,000","-20,270,000","105,544,000","108,160,000","-38,335,000","-31,859,000","-92,958,000","6,546,000","-1,223,827,000","-181,159,000","-145,452,000","-217,253,000","-113,691,000","-123,786,000","3,441,985,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","870,774,000","183,863,000","182,898,000","163,010,000","189,303,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","76,167,000","101,663,000","97,140,000","88,025,000","43,687,000","55,852,000","51,003,000","39,044,000","69,888,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","84,672,000","68,002,000","72,114,000","-18,261,000","44,305,000","39,900,000","12,600,000","24,100,000","18,500,000","21,200,000","17,100,000","14,400,000","16,300,000","33,500,000","18,700,000","33,000,000","30,200,000","24,000,000","-4,700,000","20,600,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","18,200,000","31,800,000","20,200,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000","-4,100,000",,"-4,700,000","-100,000","-1,300,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000","18,800,000",,,,,
