name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TaxProvision,"377,000,000","249,000,000","62,000,000","44,000,000","22,000,000","36,000,000","88,000,000","56,000,000","35,000,000","38,000,000","78,000,000","57,000,000","39,000,000","58,000,000","70,000,000","60,000,000","34,000,000","202,000,000","137,000,000","95,000,000","52,000,000","65,000,000","95,000,000","88,000,000","54,000,000","58,798,000","113,191,000","80,552,000","53,459,000","55,200,000","107,205,000","72,190,000","44,883,000","40,255,000","98,327,000","66,456,000","31,168,000","40,100,000","100,913,000","80,602,000","35,393,000","41,082,000","78,354,000","51,160,000","28,649,000","34,702,000","78,609,000","48,821,000","19,477,000","26,545,000","50,165,000","34,137,000","10,571,000","28,215,000","57,549,000","30,166,000","-4,102,000",,,,,,,,,"38,428,000","64,401,000","12,457,000","20,719,000","41,972,000","31,830,000","15,803,000","24,327,000","33,488,000","29,072,000","18,419,000","19,800,000","34,600,000","22,800,000","12,900,000","17,800,000","29,400,000","22,300,000","13,900,000","16,800,000","26,900,000","19,700,000","11,300,000","13,900,000","22,600,000","16,600,000","10,600,000","11,700,000","20,300,000","17,200,000","8,400,000","11,400,000","17,100,000","14,300,000","7,100,000","8,700,000","19,700,000","13,600,000","5,800,000","6,800,000","13,700,000","10,800,000","6,400,000","4,500,000","15,900,000","11,500,000","6,300,000","6,200,000","10,600,000","8,500,000","4,300,000","3,400,000","9,600,000",,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","187,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","99,090,000","173,843,000","123,040,000","80,025,000","93,479,000","152,142,000","109,266,000","68,103,000","59,671,000","150,605,000","101,220,000","57,623,000","55,334,000","153,812,000","107,026,000","41,754,000","40,293,000","137,422,000","84,566,000","47,332,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,182,000","88,158,000","45,498,000","-732,484,000","-85,707,000","-85,707,000","-85,707,000","-85,707,000","-40,560,000","-40,561,000","-40,561,000","-40,561,000","55,188,000","66,665,000","17,746,000","32,718,000","55,631,000","49,235,000","23,315,000","37,396,000","49,735,000","44,143,000","26,087,000","31,565,000","52,800,000","32,100,000","18,700,000","26,700,000","45,600,000","34,100,000","20,600,000","24,900,000","42,500,000","30,600,000","17,000,000","20,900,000","35,300,000","25,500,000","16,000,000","17,500,000","31,600,000","26,400,000","12,500,000","16,700,000","26,800,000","22,700,000","10,400,000","13,700,000","27,700,000","20,900,000","9,200,000","11,700,000","22,200,000","19,300,000","11,100,000","11,300,000","27,500,000","19,200,000","11,800,000","15,900,000","18,200,000","14,000,000","8,200,000","7,500,000","15,800,000","15,900,000","8,700,000","11,000,000","20,300,000","14,500,000","10,200,000","11,100,000","18,600,000","14,700,000","10,800,000","12,700,000","18,300,000","16,600,000","10,500,000","7,600,000","14,800,000"
	NetIncome,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","187,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","98,988,000","173,894,000","123,075,000","80,043,000","93,501,000","152,185,000","109,299,000","68,123,000","59,693,000","150,665,000","101,263,000","57,643,000","55,478,000","153,812,000","107,026,000","41,754,000","40,293,000","137,422,000","84,566,000","47,332,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,238,000","88,213,000","45,498,000","-732,428,000","-85,707,000","-85,707,000","-85,707,000","-85,707,000","-40,560,000","-40,561,000","-40,561,000","-40,561,000","55,188,000","66,665,000","17,892,000","32,864,000","55,777,000","49,381,000","23,461,000","38,108,000","50,731,000","45,139,000","27,083,000","32,549,000","52,800,000","33,100,000","19,700,000","27,700,000","46,600,000","35,100,000","21,600,000","25,900,000","43,500,000","31,600,000","18,000,000","21,900,000","36,300,000","26,500,000","17,000,000","18,500,000","32,600,000","27,400,000","13,500,000","17,700,000","27,800,000","22,700,000","10,400,000","14,700,000","28,700,000","21,900,000","10,200,000","12,700,000","23,200,000","20,300,000","12,100,000","12,300,000","28,500,000","20,200,000","12,500,000","16,100,000","18,400,000","14,200,000","8,400,000","7,600,000","16,000,000","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
		NetIncomeIncludingNoncontrollingInterests,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","185,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","98,988,000","173,894,000","123,075,000","80,043,000","93,501,000","152,185,000","109,299,000","68,123,000","59,693,000","150,665,000","101,263,000","57,643,000","55,478,000","153,812,000","107,026,000","41,754,000","40,293,000","137,422,000","84,566,000","47,332,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,238,000","88,213,000","45,498,000","-732,428,000","-85,707,000","-85,707,000","-85,707,000","-85,707,000","-40,560,000","-40,561,000","-40,561,000","-40,561,000","54,533,000","65,970,000","17,179,000","32,154,000","55,027,000","48,639,000","22,678,000","37,325,000","49,942,000","44,344,000","26,285,000","31,738,000","51,800,000","32,300,000","18,900,000","26,900,000","45,800,000","34,200,000","20,700,000","25,100,000","42,600,000","30,700,000","17,100,000","21,000,000","35,400,000","25,600,000","16,100,000","17,600,000","31,700,000","26,500,000","12,600,000","16,800,000","26,900,000","21,700,000","9,400,000","10,300,000","28,700,000","21,900,000","10,200,000","12,700,000","23,200,000","20,300,000","12,100,000","11,400,000","27,800,000","19,500,000","11,900,000","15,500,000","17,700,000","13,500,000","7,700,000","6,900,000","15,100,000","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
			NetIncomeContinuousOperations,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","185,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","98,988,000","173,894,000","123,075,000","80,043,000","93,946,000","156,608,000","109,299,000","68,123,000","59,693,000","150,665,000","101,263,000","57,643,000","54,224,000","154,111,000","116,663,000","49,252,000","61,141,000","128,405,000","74,653,000","41,464,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,238,000","88,213,000","45,498,000","-732,428,000","-85,569,000","-85,569,000","-85,569,000","-85,569,000","-38,962,000","-38,963,000","-38,963,000","-38,963,000","55,188,000","66,665,000","15,213,000","32,864,000","55,777,000","49,381,000","23,461,000","38,108,000","50,731,000","45,139,000","27,083,000","32,549,000","52,800,000","33,100,000","19,700,000","27,700,000","46,600,000","35,100,000","21,600,000","25,900,000","43,500,000","31,600,000","18,000,000","21,900,000","36,300,000","26,500,000","17,000,000","18,500,000","32,600,000","27,400,000","13,500,000","17,700,000","27,800,000","22,700,000","10,400,000","14,700,000","28,700,000","21,900,000","10,200,000","12,700,000","23,200,000","20,300,000","12,100,000","12,300,000","28,500,000","20,200,000","12,500,000","16,100,000","18,400,000","14,200,000","8,400,000","7,600,000","16,000,000","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-445,000","-4,423,000",,,"0","0","0","0","1,254,000","-299,000","-9,637,000","-7,498,000","-20,848,000","9,017,000","9,913,000","5,868,000",,,,,,,,,,,,,"-138,000","-138,000","-138,000","-138,000","-1,598,000","-1,598,000","-1,598,000","-1,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,"0","0",,,"0","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"655,000","695,000","713,000","710,000","750,000","742,000","783,000","783,000","789,000","795,000","798,000","811,000","1,000,000","800,000","800,000","800,000","800,000","900,000","900,000","800,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","1,000,000","1,000,000",,,,,,,,,"900,000","700,000","700,000","600,000","600,000","700,000","700,000","700,000","700,000","900,000",,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,000","55,000",,"56,000",,,,,,,,,,,"146,000","146,000","146,000","146,000","146,000","712,000","996,000","996,000","996,000","984,000",,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","700,000","200,000","200,000","200,000","200,000","100,000","200,000",,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000","16,000","5,000","8,000","26,000","16,000","5,000","3,000","41,000","21,000","20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","187,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","99,039,000","173,875,000","123,056,000","80,030,000","93,487,000","152,168,000","109,282,000","68,108,000","59,674,000","150,646,000","101,241,000","57,643,000","55,392,000","153,812,000","107,026,000","41,754,000","40,293,000","137,422,000","84,566,000","47,332,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,182,000","88,158,000","45,498,000","-732,484,000","-85,707,000","-85,707,000","-85,707,000","-85,707,000","-40,560,000","-40,561,000","-40,561,000","-40,561,000","55,188,000","66,665,000","17,746,000","32,718,000","55,631,000","49,235,000","23,315,000","37,396,000","49,735,000","44,143,000","26,087,000","31,565,000","52,800,000","32,100,000","18,700,000","26,700,000","45,600,000","34,100,000","20,600,000","24,900,000","42,500,000","30,600,000","17,000,000","20,900,000","35,300,000","25,500,000","16,000,000","17,500,000","31,600,000","26,400,000","12,500,000","16,700,000","26,800,000","22,700,000","10,400,000","13,700,000","27,700,000","20,900,000","9,200,000","11,700,000","22,200,000","19,300,000","11,100,000","11,300,000","27,500,000","19,200,000","11,800,000","15,900,000","18,200,000","14,000,000","8,200,000","7,500,000","15,800,000","15,900,000","8,700,000","11,000,000","20,300,000","14,500,000","10,200,000","11,100,000","18,600,000","14,700,000","10,800,000","12,700,000","18,300,000","16,600,000","10,500,000","7,600,000","14,800,000"
BasicEPS,,"3.56","1.53","1.14","0.73","0.8","1.46","0.97","0.69","0.54","1.33","0.94","0.62","0.62","1.04","0.9","0.6","-0.006","1.14","0.74","0.52","0.57","0.83","0.77","0.46","0.55","0.97","0.69","0.45","0.52","0.85","0.61","0.38","0.33","0.85","0.57","0.32","0.31","0.87","0.61","0.24",,"0.78","0.48","0.27",,"0.71","0.42","0.18",,"0.52","0.32","-2.58",,"0.55","0.28","-4.58",,"-0.54","-0.54","-0.54",,"-0.25","-0.25","-0.254","0.55","0.67","0.18",,"0.56","0.5","0.24",,"0.51","0.45","0.27",,"0.54","0.33","0.23",,"0.57","0.42","0.26",,"0.54","0.39","0.22",,"0.45","0.35","0.23",,"0.47","0.4","0.19",,"0.42","0.34","0.15",,"0.44","0.34","0.15",,"0.36","0.31","0.18",,"0.45","0.31","0.2",,"0.3","0.23","0.14",,"0.26","0.26","0.14",,"0.33","0.24","0.17",,"0.3","0.24","0.18",,"0.31","0.28","0.17",,"0.25"
DilutedEPS,,"3.55","1.53","1.14","0.73","0.8","1.46","0.97","0.68","0.54","1.33","0.94","0.62","0.62","1.04","0.9","0.59","-0.01","1.13","0.73","0.52","0.57","0.83","0.77","0.46","0.55","0.96","0.68","0.44","0.52","0.85","0.61","0.38","0.33","0.84","0.57","0.32","0.31","0.86","0.6","0.24",,"0.78","0.48","0.27",,"0.71","0.42","0.18",,"0.52","0.32","-2.58",,"0.55","0.28","-4.58",,"-0.54","-0.54","-0.54",,"-0.25","-0.25","-0.254","0.55","0.66","0.18",,"0.56","0.5","0.24",,"0.51","0.45","0.27",,"0.54","0.33","0.23",,"0.57","0.42","0.26",,"0.54","0.39","0.22",,"0.45","0.35","0.23",,"0.47","0.4","0.19",,"0.42","0.34","0.15",,"0.44","0.34","0.15",,"0.36","0.31","0.18",,"0.45","0.31","0.2",,"0.3","0.23","0.14",,"0.26","0.26","0.14",,"0.33","0.24","0.17",,"0.3","0.24","0.18",,"0.3","0.27","0.17",,"0.24"
BasicAverageShares,,"182,000,000","182,000,000","182,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","179,000,000","178,000,000","178,000,000","178,000,000","178,000,000","178,000,000","178,000,000","178,000,000","178,000,000","178,000,000","179,000,000","179,578,000","179,564,000","179,458,000","179,150,000","178,992,000","178,863,000","178,539,000","178,237,000","177,965,000","177,716,000","177,327,000","176,907,000","176,621,000","176,331,000","175,914,000",,"175,547,000","175,469,000","175,259,000",,"174,859,000","174,774,000","174,721,000",,"174,595,000","163,229,000","160,011,000",,"159,949,000","159,932,000","160,000,000",,"158,716,667","158,716,667","158,716,667",,"162,244,000","162,244,000","160,000,000","100,062,000","100,034,000","100,032,346",,"99,723,000","99,256,000","98,873,000",,"98,139,000","97,816,000","97,479,000",,"97,777,778","97,272,727","81,304,348",,"80,000,000","81,190,476","79,230,769",,"78,703,704","78,461,538","77,272,727",,"78,444,444","72,857,143","69,565,217",,"67,234,043","66,000,000","65,789,474",,"63,809,524","66,764,706","69,333,333",,"62,954,545","61,470,588","61,333,333",,"61,666,667","62,258,065","61,666,667",,"61,111,111","61,935,484","59,000,000",,"60,666,667","60,869,565","58,571,429",,"60,769,231","61,153,846","62,142,857",,"61,515,152","60,416,667","60,000,000",,"62,000,000","61,250,000","60,000,000",,"59,032,258","59,285,714","61,764,706",,"59,200,000"
DilutedAverageShares,,"182,000,000","182,000,000","182,000,000","182,000,000","181,000,000","182,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","181,000,000","179,000,000","179,000,000","179,000,000","179,000,000","179,000,000","179,000,000","178,000,000","178,000,000","178,000,000","179,000,000","180,000,000","180,353,000","180,371,000","180,295,000","180,142,000","179,948,000","179,693,000","179,457,000","179,469,000","179,154,000","178,910,000","178,465,000","178,113,000","177,841,000","177,491,000","177,028,000",,"176,593,000","176,419,000","176,048,000",,"175,062,000","174,850,000","174,797,000",,"174,691,000","163,301,000","160,011,000",,"160,000,000","159,976,000","160,000,000",,"158,716,667","158,716,667","158,716,667",,"162,244,000","162,244,000","160,000,000","100,062,000","100,034,000","100,032,346",,"99,723,000","99,256,000","98,873,000",,"98,139,000","97,816,000","97,479,000",,"97,777,778","97,272,727","81,304,348",,"80,000,000","81,190,476","79,230,769",,"78,703,704","78,461,538","77,272,727",,"78,444,444","72,857,143","69,565,217",,"67,234,043","66,000,000","65,789,474",,"63,809,524","66,764,706","69,333,333",,"62,954,545","61,470,588","61,333,333",,"61,666,667","62,258,065","61,666,667",,"61,111,111","61,935,484","59,000,000",,"60,666,667","60,869,565","58,571,429",,"60,769,231","61,153,846","62,142,857",,"61,515,152","60,416,667","60,000,000",,"62,000,000","61,250,000","60,000,000",,"61,000,000","61,481,481","61,764,706",,"61,666,667"
TotalOperatingIncomeAsReported,"1,196,000,000","220,000,000","417,000,000","330,000,000","229,000,000","263,000,000","433,000,000","313,000,000","239,000,000","224,000,000","406,000,000","302,000,000","238,000,000","248,000,000","335,000,000","302,000,000","217,000,000","279,000,000","430,000,000","308,000,000","227,000,000","248,000,000","319,000,000","299,000,000","214,000,000","231,855,000","361,283,000","277,561,000","204,301,000","223,061,000","337,285,000","253,774,000","186,096,000","215,854,000","323,875,000","241,887,000","164,233,000","166,963,000","327,640,000","270,632,000","159,738,000","177,140,000","281,317,000","201,160,000","144,873,000","152,088,000","273,955,000","195,983,000","126,065,000","137,381,000","214,406,000","157,192,000","-335,370,000","123,194,000","212,211,000","140,417,000","-671,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"2,734,000,000","731,000,000","675,000,000","669,000,000","659,000,000","660,000,000","646,000,000","618,000,000","605,000,000","635,000,000","607,000,000","586,000,000","578,000,000","602,000,000","602,000,000","551,000,000","546,000,000","549,000,000","513,000,000","538,000,000","529,000,000","556,000,000","616,000,000","530,000,000","530,000,000","551,228,000","535,098,000","505,769,000","494,905,000","509,629,000","508,944,000","505,730,000","496,120,000","496,041,000","504,553,000","482,492,000","471,998,000","514,132,000","504,206,000","475,188,000","459,229,000","446,230,000","486,768,000","473,060,000","465,795,000","512,296,000","512,991,000","475,240,000","461,988,000","460,456,000","465,550,000","455,548,000","435,540,000","445,357,000","459,982,000","448,952,000","1,178,561,000",,,,,,,,,"579,033,000","539,023,000","508,289,000","453,072,000","414,342,000","399,196,000","379,317,000","366,423,000","376,896,000","381,376,000","362,351,000","350,926,000","364,300,000","338,400,000","276,200,000","287,400,000","283,100,000","271,600,000","254,700,000","268,400,000","272,900,000","255,100,000","247,000,000","253,800,000","266,100,000","258,500,000","241,600,000","247,300,000","249,200,000","234,200,000","225,800,000","228,900,000","238,600,000","227,100,000","229,000,000","490,300,000","128,300,000","121,200,000","114,900,000","117,000,000","115,700,000","113,300,000","110,300,000","114,900,000","109,100,000","104,200,000","100,700,000","100,200,000","99,700,000","98,200,000","95,800,000","98,100,000","95,500,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,263,000,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","98,000,000","240,000,000","170,000,000","113,000,000","112,000,000","187,000,000","162,000,000","106,000,000","-1,000,000","203,000,000","131,000,000","93,000,000","101,000,000","148,000,000","137,000,000","82,000,000","98,988,000","173,894,000","123,075,000","80,043,000","93,501,000","152,185,000","109,299,000","68,123,000","59,693,000","150,665,000","101,263,000","57,643,000","55,478,000","153,812,000","107,026,000","41,754,000","40,293,000","137,422,000","84,566,000","47,332,000","40,154,000","124,114,000","72,751,000","30,808,000","36,371,000","91,636,000","51,989,000","-413,079,000","36,238,000","88,213,000","45,498,000","-732,428,000","-85,707,000","-85,707,000","-85,707,000","-85,707,000","-40,560,000","-40,561,000","-40,561,000","-40,561,000","55,188,000","66,665,000","15,213,000","32,864,000","55,777,000","49,381,000","23,461,000","38,108,000","50,731,000","45,139,000","27,083,000","32,549,000","52,800,000","33,100,000","19,700,000","27,700,000","46,600,000","35,100,000","21,600,000","25,900,000","43,500,000","31,600,000","18,000,000","21,900,000","36,300,000","26,500,000","17,000,000","18,500,000","32,600,000","27,400,000","13,500,000","17,700,000","27,800,000","22,700,000","10,400,000","14,700,000","28,700,000","21,900,000","10,200,000","12,700,000","23,200,000","20,300,000","12,100,000","12,300,000","28,500,000","20,200,000","12,500,000","16,100,000","18,400,000","14,200,000","8,400,000","7,600,000","16,000,000","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
NormalizedIncome,"687,810,000","645,000,000","278,000,000","207,000,000","133,000,000","145,000,000","264,000,000","176,000,000","124,000,000","131,867,647.059","240,000,000","165,506,000","110,771,000","113,317,647.059","216,725,000","162,000,000","104,486,000","-4,600,000","202,400,000","129,800,000","93,000,000","99,783,132.53","144,954,732.51","135,782,222.222","81,397,058.824","108,090,936.129","170,310,116","119,701,056","76,437,000","90,669,297.36","153,725,250","107,087,252","65,738,738","81,850,400","148,419,845","97,890,868","54,305,193","48,620,350","151,675,066.751","112,388,600","46,018,900","58,845,400","124,878,130.577","72,619,150","40,518,900","36,576,400","121,894,037.963","70,157,200","29,009,820.026","34,883,150","90,654,377.275","50,406,258.923","-123,725,650","31,388,350","88,925,302.939","45,377,135.414","-733,695,899.067","-85,569,000","-85,569,000","-85,569,000","-85,569,000","-38,962,000","-38,963,000","-38,963,000","-38,963,000","55,698,600","85,620,800","16,745,400","31,208,625.422","57,912,400","47,516,694.105","23,863,600","40,202,765.052","53,171,803.287","44,996,668.998","27,867,800","36,618,479.933","57,632,951.945","41,860,000","20,304,294.479","27,821,758.242","46,661,315.789","35,161,149.826","22,208,450.704","25,960,655.738","43,376,420.455","31,723,196.881","18,491,467.577","21,838,826.816","35,375,551.783","26,377,030.162","17,061,594.203","18,377,483.444","32,784,877.127","31,700,448.43","13,561,643.836","17,335,051.546","27,985,746.102","22,454,594.595","10,520,000","17,275,641.026","27,800,000","21,283,098.592","9,626,250","12,374,358.974","22,571,273.713","19,647,266.881","11,445,945.946","11,787,500","27,344,594.595","19,371,608.833","11,835,106.383","15,089,237.668","18,273,103.448","13,449,339.207","7,937,007.874","6,701,818.182","15,687,500","15,900,000","8,700,000","11,800,000","20,300,000","14,500,000","10,200,000","12,000,000","18,600,000","14,700,000","10,800,000","13,600,000","18,300,000","16,600,000","10,500,000","8,600,000","14,800,000"
InterestIncome,"4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,411,000","3,527,000","2,126,000","3,377,000","3,138,000","2,935,000","2,845,000","2,835,000","4,182,000","2,837,000","2,821,000","2,812,000","3,002,000","2,601,000","2,663,000","2,676,000",,,"2,614,000","2,305,000",,,,"2,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"403,000,000","103,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,556,000","78,972,000","75,794,000","76,937,000","78,042,000","80,324,000","80,602,000","80,949,000","78,976,000","79,453,000","82,551,000","82,466,000","82,091,000","81,203,000","81,167,000","79,158,000","82,736,000","74,858,000","81,348,000","81,020,000","76,754,000","74,124,000","73,688,000","74,528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-399,000,000","-99,000,000","-101,000,000","-101,000,000","-98,000,000","-99,000,000","-99,000,000","-101,000,000","-96,000,000","-98,000,000","-97,000,000","-94,000,000","-93,000,000","-91,000,000","-89,000,000","-86,000,000","-84,000,000","-83,000,000","-89,000,000","-85,000,000","-85,000,000","-83,000,000","-81,000,000","-81,000,000","-80,000,000","-73,516,000","-79,748,000","-77,299,000","-77,437,000","-77,200,000","-77,114,000","-75,297,000","-75,233,000","-76,778,000","-78,913,000","-79,381,000","-79,695,000","-80,152,000","-76,616,000","-79,730,000","-79,654,000","-79,089,000","-78,602,000","-78,504,000","-76,482,000","-82,736,000","-74,858,000","-78,734,000","-78,715,000","-76,754,000","-74,124,000","-73,688,000","-71,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
