name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
PretaxIncome,"728,221,000","180,980,000","193,628,000","185,322,000","168,291,000","128,960,000","167,983,000","181,079,000","138,060,000","129,440,000","138,318,000","133,168,000","131,555,000","113,073,000","110,770,000","51,553,000","67,693,000","28,013,000","86,129,000","87,409,000","114,571,000","125,814,000","111,686,000","109,349,000","112,597,000","120,475,000","113,986,000","102,518,000","119,645,000","133,857,000","117,579,000","108,676,000","119,664,000","116,895,000","100,674,000","99,321,000","102,664,000","97,528,000","81,511,000","69,768,000","72,784,000","88,154,000","68,147,000","76,221,000","74,673,000","73,985,000","60,312,000","59,438,000","68,637,000","64,569,000","52,893,000","58,032,000","61,738,000","60,073,000","56,918,000","56,189,000","61,355,000","57,940,000","42,956,000","35,631,000","31,678,000","31,330,000","25,283,000","21,106,000","20,750,000","22,552,000","16,771,000","16,473,000","14,608,000","13,578,000","11,320,000","7,233,000","3,005,000","-1,728,000","-3,827,000","-14,523,000","-8,574,000","-53,681,000","-47,410,000","-42,119,000","-58,935,000","-64,488,000","-55,082,000","-92,264,000","-2,222,616,000","-303,022,000","-304,055,000","-243,166,000",,,,,
TaxProvision,"62,571,000","19,016,000","13,648,000","18,009,000","11,898,000","4,158,000","8,801,000","18,671,000","14,292,000","10,632,000","-960,000","19,253,000","24,425,000","19,058,000","3,187,000","8,492,000","13,979,000","8,906,000","25,617,000","29,637,000","33,641,000","34,175,000","35,686,000","35,714,000","37,739,000","32,055,000","25,946,000","35,318,000","41,899,000","36,750,000","26,424,000","35,790,000","46,864,000","36,546,000","20,918,000","37,426,000","31,177,000","29,236,000","33,280,000","25,529,000","29,557,000","28,073,000","25,862,000","28,300,000","24,056,000","21,475,000","20,603,000","21,315,000","27,759,000","24,489,000","20,148,000","22,025,000","24,657,000","19,540,000","23,558,000","21,855,000","24,444,000","22,062,000","18,692,000","13,985,000","12,499,000","10,707,000","11,264,000","9,842,000","9,255,000","-3,207,000","-255,489,000","573,000","529,000","187,000","71,000","430,000","84,000","351,000","82,000","123,000","73,000","123,000","123,000","123,000","123,000","277,000","277,000","344,000","164,000","55,000","20,000","70,000",,,,,
EarningsFromEquityInterestNetOfTax,"-14,008,000","-1,430,000","-1,064,000","-10,816,000","-698,000","-11,432,000","-559,000","-493,000","-622,000","292,000","-1,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,900,000","-19,900,000","-6,900,000","-2,900,000"
	NetIncome,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
		NetIncomeIncludingNoncontrollingInterests,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
			NetIncomeContinuousOperations,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","1,400,000",,
DilutedNIAvailtoComStockholders,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,900,000","-19,900,000","-6,900,000","-2,900,000"
BasicEPS,,"0.99","1.1","0.96","0.95","0.7","0.97","1","0.76","0.74","0.85","0.7","0.66","0.58","0.65","0.25","0.32","0.11","0.35","0.33","0.47","0.53","0.44","0.42","0.42","0.5","0.49","0.38","0.44","0.55","0.51","0.41","0.41","0.45","0.45","0.35","0.4","0.38","0.27","0.25","0.24","0.34","0.23","0.26","0.27",,"0.22","0.22","0.24",,"0.19","0.21","0.22",,"0.2","0.21","0.22",,"0.15","0.13","0.12",,"0.09","0.07","0.07",,"1.96","0.12","0.11",,"0.09","0.06","0.02",,"-0.03","-0.13","-0.07",,"-0.42","-0.38","-0.54",,"-0.53","-0.91","-22.5",,"-3.27","-2.78","-0.47",,"-0.4","-0.34","-0.17"
DilutedEPS,,"0.97","1.08","0.94","0.94","0.68","0.95","0.98","0.75","0.73","0.84","0.69","0.65","0.57","0.64","0.25","0.31","0.11","0.35","0.33","0.46","0.52","0.43","0.42","0.42","0.49","0.49","0.37","0.43","0.54","0.5","0.4","0.4","0.44","0.44","0.34","0.39","0.38","0.27","0.24","0.24","0.33","0.23","0.25","0.26",,"0.21","0.2","0.22",,"0.18","0.19","0.2",,"0.18","0.19","0.2",,"0.13","0.12","0.11",,"0.08","0.07","0.07",,"1.71","0.11","0.1",,"0.08","0.05","0.02",,"-0.03","-0.13","-0.07",,"-0.42","-0.38","-0.54",,"-0.53","-0.91","-22.5",,"-3.27","-2.78","-0.47",,"-0.4","-0.34","-0.17"
BasicAverageShares,,"161,757,000","162,767,000","163,074,000","163,061,000","162,798,000","162,756,999","162,412,999","161,991,999","161,736,999","162,444,999","163,406,999","163,235,999","162,957,999","165,923,999","170,249,999","170,115,999","169,428,999","170,975,999","172,673,999","173,157,999","173,336,999","174,428,999","175,498,999","176,402,999","177,787,999","178,546,999","178,681,999","178,544,999","178,143,999","178,185,999","178,080,999","178,704,999","178,757,999","178,234,999","177,890,999","177,898,999","177,478,999","177,454,999","178,546,999","178,119,999","178,915,999","183,084,999","186,611,999","186,848,999",,"181,456,999","173,316,999","171,100,999",,"171,685,999","172,560,999","170,518,999",,"168,473,999","167,416,999","165,958,999",,"165,473,999","164,797,999","161,568,999",,"155,738,999","154,701,999","153,818,999",,"139,203,999","130,118,999","127,050,999",,"125,617,999","123,644,999","122,103,999",,"118,595,999","117,108,999","116,397,999",,"114,250,999","112,252,999","109,692,999",,"104,165,999","101,628,999","98,779,999",,"93,098,999","87,373,999","75,028,999",,"19,215,686","20,294,118","17,058,823"
DilutedAverageShares,,"164,947,000","166,318,000","166,263,000","165,688,000","165,879,000","166,518,999","164,767,999","163,683,999","163,929,999","164,557,999","165,018,999","164,786,999","164,539,999","167,899,999","172,306,999","172,003,999","170,726,999","171,504,999","173,438,999","175,170,999","175,283,999","175,616,999","176,419,999","177,538,999","179,731,999","180,363,999","180,737,999","180,824,999","180,909,999","180,954,999","180,840,999","182,037,999","182,257,999","181,921,999","181,387,999","181,561,999","181,767,999","181,052,999","181,816,999","182,341,999","182,955,999","185,703,999","190,178,999","191,382,999",,"191,270,999","190,478,999","189,012,999",,"188,272,999","189,555,999","188,182,999",,"187,768,999","187,640,999","185,743,999",,"185,105,999","185,600,999","183,156,999",,"177,062,999","175,611,999","173,810,999",,"160,361,999","149,985,999","147,281,999",,"134,348,999","146,407,999","133,824,999",,"118,595,999","117,108,999","116,397,999",,"114,250,999","112,252,999","109,692,999",,"104,165,999","101,628,999","98,779,999",,"93,098,999","87,373,999","75,028,999",,"19,215,686","20,294,118","17,058,823"
TotalOperatingIncomeAsReported,"783,148,000","196,085,000","205,265,000","199,434,000","182,364,000","134,617,000","181,158,000","190,429,000","152,330,000","135,322,000","143,289,000","135,782,000","134,525,000","120,288,000","116,537,000","57,117,000","68,557,000","27,903,000","85,877,000","87,211,000","115,228,000","123,530,000","111,765,000","110,180,000","114,119,000","122,680,000","115,689,000","106,260,000","121,521,000","136,082,000","120,239,000","112,351,000","120,847,000","115,756,000","99,521,000","97,503,000","101,188,000","95,738,000","80,159,000","67,011,000","71,579,000","79,336,000","65,333,000","73,232,000","72,748,000","72,346,000","59,042,000","56,839,000","66,050,000","62,222,000","50,745,000","54,394,000","56,119,000","54,840,000","51,769,000","52,315,000","53,340,000","51,046,000","35,771,000","30,960,000","27,151,000","26,403,000","21,761,000","17,293,000","17,649,000","21,064,000","18,798,000","17,166,000","16,347,000","14,567,000","13,465,000","12,627,000","8,170,000","4,552,000","-1,121,000","-10,255,000","-4,331,000","-51,727,000","-42,149,000","-37,627,000","-51,033,000","-61,160,000","-53,661,000","-89,474,000","-2,209,603,000","-305,954,000","-307,679,000","-246,969,000","-39,022,000","-18,100,000","-18,600,000",,
TotalExpenses,"2,654,021,000","692,306,000","653,187,000","655,364,000","653,164,000","680,433,000","610,615,000","604,116,000","601,311,000","615,801,000","566,704,000","567,978,000","565,143,000","579,027,000","553,494,000","604,876,000","561,025,000","565,398,000","534,417,000","515,669,000","494,218,000","491,991,000","469,116,000","461,133,000","446,750,000","455,531,000","435,069,000","433,920,000","404,255,000","400,138,000","377,918,000","362,671,000","328,528,000","318,031,000","294,827,000","281,356,000","266,435,000","281,731,000","265,162,000","264,341,000","247,809,000","239,676,000","216,365,000","203,757,000","203,205,000","212,342,000","194,509,000","188,479,000","173,979,000","176,083,000","155,755,000","150,206,000","153,795,000","155,205,000","145,578,000","141,689,000","133,679,000","132,192,000","125,469,000","121,872,000","112,123,000","99,300,000","89,734,000","83,356,000","73,176,000","61,593,000","56,915,000","47,483,000","43,749,000","48,925,000","39,821,000","38,159,000","40,197,000","40,617,000","42,888,000","46,715,000","50,715,000","60,404,000","71,386,000","73,347,000","76,551,000","83,968,000","96,415,000","106,421,000","2,249,812,000","343,198,000","334,835,000","263,741,000","46,244,000","20,800,000","19,500,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
NormalizedIncome,"673,627,356","175,718,236.866","180,665,330","154,714,478","162,367,381.411","143,599,839.283","159,639,256","162,067,490","132,698,256","138,375,092.707","137,830,870","115,038,470","112,697,760","105,695,266.023","107,191,687","43,700,610","84,753,606","66,955,326.027","61,288,815","61,756,508","80,782,446","92,078,206.424","78,165,120","74,188,206","79,417,240","89,115,763.934","88,249,984","67,555,665","78,240,000","97,161,408.996","91,065,875","73,565,723","75,309,216","81,857,068.831","80,840,248","61,433,980","71,750,784","68,880,192.929","48,371,400","43,490,142.945","43,544,200","58,653,161.275","42,314,163.353","47,941,118.76","51,312,472.822","53,258,774.076","40,576,103.611","38,151,862.596","40,850,400","40,299,738.884","33,101,590.097","35,827,684.743","36,399,297.726","41,975,570.772","33,259,250","34,887,606.649","36,499,507.473","35,845,180.98","23,437,200","21,885,356.852","19,303,114.37","20,386,687.935","14,287,800","10,977,800","11,229,200","25,636,000","273,136,000","15,825,678.383","14,778,709.337","13,065,544.852","11,857,161.484","9,952,902.807","4,871,897.504","-820,800","-4,891,200","-13,866,600","-14,530,000","-39,778,400","-43,063,600","-41,425,400","-45,193,200","-57,388,600","-55,832,400","-76,291,600","-2,215,731,800","-303,077,000","-304,075,000","-242,412,800","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
InterestIncome,"15,620,000","3,434,000","2,872,000","4,736,000","4,578,000","6,270,000","6,307,000","9,502,000","7,043,000","11,402,000","7,908,000","6,410,000","8,635,000","7,308,000","9,258,000","6,409,000","3,965,000","4,487,000","4,463,000","4,281,000","4,624,000","4,180,000","3,809,000","3,393,000","3,320,000","2,935,000","2,723,000","2,541,000","3,001,000","2,291,000","2,010,000","1,740,000","1,639,000","1,534,000","1,458,000","1,446,000","1,556,000","1,589,000","1,568,000","1,622,000","1,633,000","1,995,000","2,703,000","3,021,000","2,951,000","2,842,000","2,809,000","3,262,000","3,250,000","3,410,000","3,434,000","4,059,000","4,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"72,332,000","18,317,000","18,144,000","18,037,000","17,834,000","17,342,000","17,324,000","17,249,000","17,205,000","16,675,000","12,127,000","8,446,000","12,116,000","14,582,000","14,566,000","9,204,000","4,850,000","4,850,000","4,746,000","4,646,000","4,597,000","4,680,000","4,666,000","4,639,000","4,653,000","17,312,000","-251,000","-160,000","-220,000","14,366,000","-230,000","-155,000","-49,000",,,,,,,,,"0","0","0","0","148,000","222,000","618,000","709,000","709,000","710,000","710,000","710,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-56,712,000","-14,883,000","-15,272,000","-13,301,000","-13,256,000","-11,072,000","-11,017,000","-7,747,000","-10,162,000","-5,273,000","-4,219,000","-2,036,000","-3,481,000","-7,274,000","-5,308,000","-2,795,000","-885,000","-363,000","-283,000","-365,000","27,000","-500,000","-857,000","-1,246,000","-1,333,000","-1,706,000","-1,907,000","-2,137,000","-1,575,000","-2,233,000","-2,472,000","-2,776,000","-302,000","1,534,000","1,458,000","1,446,000","1,556,000","1,589,000","1,568,000","1,622,000","1,633,000","1,995,000","2,703,000","3,021,000","2,951,000","2,694,000","2,587,000","2,644,000","2,541,000","2,701,000","2,724,000","3,349,000","4,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"800,553,000","199,297,000","211,772,000","203,359,000","186,125,000","146,302,000","185,307,000","198,328,000","155,265,000","146,115,000","150,445,000","141,614,000","143,671,000","127,655,000","125,336,000","60,757,000","72,543,000","32,863,000","90,875,000","92,055,000","119,168,000","130,494,000","116,352,000","113,988,000","117,250,000","137,787,000","113,735,000","102,358,000","119,425,000","148,223,000","117,349,000","108,521,000","119,615,000","117,949,000","100,963,000","96,750,000","101,611,000","102,828,000","80,159,000","66,965,000","71,639,000","88,154,000","68,147,000","76,221,000","74,673,000","74,133,000","60,534,000","60,056,000","69,346,000","65,278,000","53,603,000","58,742,000","62,448,000","57,349,000","51,769,000","52,315,000","53,340,000","51,046,000","35,771,000","30,782,000","27,151,000","26,403,000","21,761,000","17,293,000","17,649,000","21,064,000","18,798,000","17,166,000","16,347,000","8,651,000","13,465,000","12,627,000","8,170,000","4,552,000","-1,121,000","-8,956,000","-14,151,000","-25,052,000","-36,011,000","-37,025,000","-38,624,000","-46,858,000","-53,661,000","-63,280,000","-2,209,603,000","-305,954,000","-307,679,000","-245,597,000","-39,022,000","-18,100,000","-18,600,000","400,000","100,000"
EBITDA,"1,351,185,000"
ReconciledCostOfRevenue,"848,277,000","216,264,000","209,627,000","214,834,000","207,552,000","208,222,000","195,440,000","192,259,000","183,273,000","173,827,000","165,227,000","164,554,000","160,510,000","156,198,000","158,353,000","158,690,000","159,049,000","158,215,000","155,729,000","151,266,000","145,267,000","143,783,000","143,242,000","143,884,000","136,212,000","134,760,000","129,285,000","126,293,000","117,347,000","114,962,000","110,683,000","108,885,000","101,117,000","96,996,000","96,005,000","92,508,000","84,085,000","62,273,000","61,919,000","62,808,000","61,699,000","63,210,000","55,708,000","52,606,000","52,211,000","51,415,000","45,463,000","41,318,000","38,622,000","39,149,000","34,525,000","34,569,000","35,923,000","36,887,000","35,682,000","33,558,000","32,308,000","31,793,000","27,194,000","24,903,000","22,233,000","18,639,000","16,195,000","13,615,000","12,709,000","10,216,000","9,799,000","8,198,000","7,396,000","7,134,000","7,291,000","5,974,000","5,730,000","4,803,000","2,989,000","2,100,000","2,291,000","53,536,000","7,463,000","9,354,000","9,651,000","10,191,000","11,236,000","11,262,000","1,928,262,000","27,926,000","18,182,000","12,647,000","1,384,000","100,000","-4,400,000",,
ReconciledDepreciation,"550,632,000","141,699,000","139,747,000","137,715,000","131,471,000","127,708,000","118,893,000","115,580,000","116,208,000","115,800,000","110,604,000","106,065,000","108,205,000","116,294,000","107,833,000","106,298,000","104,095,000","99,396,000","97,178,000","89,206,000","86,533,000","84,008,000","84,511,000","85,114,000","80,669,000","80,329,000","74,785,000","73,989,000","70,460,000","67,763,000","67,415,000","58,712,000","53,516,000","49,976,000","47,954,000","44,126,000","42,375,000","54,960,000","53,457,000","50,112,000","45,634,000","43,650,000","41,761,000","41,333,000","41,134,000","39,129,000","36,479,000","34,674,000","32,960,000","32,573,000","31,565,000","29,678,000","28,678,000","27,452,000","24,150,000","23,621,000","22,857,000","20,436,000","19,452,000","17,788,000","15,059,000","12,013,000","10,732,000","9,778,000","8,903,000","8,164,000","7,792,000","5,074,000","4,140,000","4,051,000","4,469,000","5,189,000","6,497,000","8,332,000","11,298,000","13,744,000","17,792,000","21,095,000","25,083,000","24,425,000","26,838,000","25,703,000","28,722,000","26,092,000","256,128,000","235,440,000","264,093,000","205,806,000","14,252,000","4,400,000","7,500,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"651,642,000","160,534,000","178,916,000","156,497,000","155,695,000","113,370,000","158,623,000","161,915,000","123,146,000","119,100,000","137,890,000","113,915,000","107,130,000","94,015,000","107,583,000","43,061,000","53,714,000","19,107,000","60,512,000","57,772,000","80,930,000","91,639,000","76,000,000","73,635,000","74,858,000","88,420,000","88,040,000","67,200,000","77,746,000","97,107,000","91,155,000","72,886,000","72,800,000","80,349,000","79,756,000","61,895,000","71,487,000","68,292,000","48,231,000","44,239,000","43,227,000","60,081,000","42,285,000","47,921,000","50,617,000","52,510,000","39,709,000","38,123,000","40,878,000","40,080,000","32,745,000","36,007,000","37,081,000","40,533,000","33,360,000","34,334,000","36,911,000","35,878,000","24,264,000","21,646,000","19,179,000","20,623,000","14,019,000","11,264,000","11,495,000","25,759,000","272,260,000","15,900,000","14,079,000","13,391,000","11,249,000","6,803,000","2,921,000","-2,079,000","-3,909,000","-14,646,000","-8,647,000","-55,604,000","-47,533,000","-42,242,000","-59,058,000","-64,765,000","-55,359,000","-92,608,000","-2,222,780,000","-303,077,000","-304,075,000","-243,236,000","-35,397,000","-29,300,000","-18,500,000","-6,900,000","-2,900,000"
TotalUnusualItemsExcludingGoodwill,"-24,054,000","-16,967,000","-1,881,000","1,974,000","-7,180,000","-31,237,000","-1,072,000","-170,000","-10,661,000","-21,000,000","81,000","-1,314,000","-6,840,000","-14,048,000","403,000","-766,000","-39,142,000","-70,151,000","-1,105,000","-6,028,000","209,000","-603,000","-3,184,000","-822,000","-6,856,000","-948,000","-272,000","-543,000","-760,000","-75,000","115,000","-1,013,000","-4,127,000","-2,194,000","-1,369,000","740,000","-379,000","-840,000","-216,000","1,181,000","-488,000","2,095,000","-47,000","-32,000","-1,026,000","-1,055,000","-1,317,000","-45,000","46,000","-354,000","-576,000","289,000","1,135,000","-2,138,000","155,000","-906,000","684,000","53,000","1,272,000","-394,000","-205,000","359,000","-448,000","477,000","443,000","205,000","-1,460,000","77,000","-726,000","330,000","-612,000","-3,349,000","-2,007,000","-2,097,000","1,637,000","-1,299,000","9,805,000","-26,376,000","-7,449,000","-1,361,000","-23,108,000","-12,294,000","789,000","-27,194,000","-11,747,000","0",,"-1,372,000",,,,,
TotalUnusualItems,"-24,054,000","-16,967,000","-1,881,000","1,974,000","-7,180,000","-31,237,000","-1,072,000","-170,000","-10,661,000","-21,000,000","81,000","-1,314,000","-6,840,000","-14,048,000","403,000","-766,000","-39,142,000","-70,151,000","-1,105,000","-6,028,000","209,000","-603,000","-3,184,000","-822,000","-6,856,000","-948,000","-272,000","-543,000","-760,000","-75,000","115,000","-1,013,000","-4,127,000","-2,194,000","-1,369,000","740,000","-379,000","-840,000","-216,000","1,181,000","-488,000","2,095,000","-47,000","-32,000","-1,026,000","-1,055,000","-1,317,000","-45,000","46,000","-354,000","-576,000","289,000","1,135,000","-2,138,000","155,000","-906,000","684,000","53,000","1,272,000","-394,000","-205,000","359,000","-448,000","477,000","443,000","205,000","-1,460,000","77,000","-726,000","330,000","-612,000","-3,349,000","-2,007,000","-2,097,000","1,637,000","-1,299,000","9,805,000","-26,376,000","-7,449,000","-1,361,000","-23,108,000","-12,294,000","789,000","-27,194,000","-11,747,000","0",,"-1,372,000",,,,,
