name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
		GainOnSaleOfPPE,"-200,000","0","0","-200,000","4,800,000","500,000",,"0","0","0","0","0","3,200,000","0","0","2,300,000","400,000","2,100,000",,"0",,"1,400,000",,"-300,000","0","0","0","0","1,700,000","0","1,900,000","600,000","0","5,100,000","500,000","10,900,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"4,100,000","20,600,000","-18,500,000","1,400,000","600,000","1,100,000","-100,000","-900,000","-2,000,000","3,000,000","-800,000","-900,000","-446,500,000","-89,900,000","-9,000,000","-2,600,000","-3,300,000","-9,000,000","-10,800,000","-10,200,000","-6,500,000","0","-4,600,000","-41,400,000","-5,600,000","-19,300,000","-7,000,000","-27,700,000","-14,300,000","-1,000,000","-7,800,000","-600,000","-7,300,000","0","-10,000,000","300,000","-7,500,000","-28,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"992,600,000","244,000,000","224,400,000","255,300,000","268,900,000","255,300,000","197,800,000","103,300,000","180,900,000","165,300,000","179,900,000","188,700,000","-284,400,000","87,800,000","168,000,000","139,900,000","159,100,000","157,300,000","146,800,000","149,500,000","135,900,000","126,300,000","128,000,000","99,300,000","123,500,000","91,500,000","116,100,000","100,800,000","99,500,000","98,300,000","101,200,000","77,100,000","87,800,000","97,700,000","74,800,000","109,500,000","81,100,000","55,200,000","58,200,000","77,000,000","65,100,000","-16,200,000","70,900,000","110,800,000","67,400,000","71,600,000","77,000,000","125,800,000","76,900,000","26,500,000","58,300,000","40,200,000","-915,900,000","28,200,000","67,300,000","114,200,000","60,900,000","99,100,000","65,900,000","111,400,000","98,900,000","108,700,000","104,500,000","124,100,000","88,300,000","60,100,000","113,100,000","115,600,000","78,000,000","109,700,000","102,500,000","88,700,000","72,500,000","55,000,000","88,100,000","95,400,000","99,700,000","78,700,000","86,700,000","105,500,000","93,900,000","83,100,000","90,800,000","89,900,000","96,000,000","98,000,000","110,300,000","110,400,000","107,600,000","103,300,000","101,200,000","97,700,000","28,200,000","84,300,000","83,300,000","86,800,000","82,300,000","82,600,000","78,200,000","76,300,000","74,100,000","72,600,000","71,400,000","64,100,000","62,500,000","59,000,000","55,900,000","55,000,000","54,800,000","45,000,000","43,600,000","44,300,000","40,000,000","30,600,000","30,200,000","35,600,000","35,800,000","29,900,000","30,500,000","36,500,000","33,300,000","29,900,000","20,900,000","25,800,000","28,200,000","21,900,000","34,100,000","33,200,000","36,100,000","29,100,000","40,200,000",,,,,,,,,,,,,,,
TaxProvision,"248,600,000","60,900,000","59,200,000","70,400,000","58,100,000","62,900,000","46,300,000","22,200,000","46,300,000","2,200,000","34,600,000","44,900,000","-138,400,000","-9,500,000","17,700,000","43,900,000","33,300,000","216,900,000","38,500,000","28,600,000","23,700,000","64,300,000","38,900,000","19,300,000","33,900,000","35,000,000","34,800,000","36,500,000","27,900,000","28,200,000","36,200,000","32,700,000","16,200,000","53,000,000","12,800,000","38,700,000","14,300,000","21,800,000","20,100,000","25,700,000","18,800,000","-2,700,000","21,100,000","37,500,000","22,600,000","-42,600,000","12,800,000","42,000,000","22,200,000","-23,400,000","-4,200,000","400,000","-17,000,000","-14,400,000","4,600,000","21,800,000","-7,500,000","19,000,000","7,500,000","25,600,000","19,700,000","6,800,000","19,200,000","27,700,000","19,400,000","1,600,000","26,900,000","26,200,000","20,300,000","26,100,000","27,500,000","20,200,000","19,900,000","15,100,000","23,300,000","25,700,000","28,900,000","23,200,000","23,600,000","31,700,000","29,100,000","25,000,000","29,100,000","30,100,000","32,200,000","30,500,000","37,300,000","37,600,000","37,400,000","36,000,000","35,200,000","34,000,000","9,800,000","28,400,000","27,500,000","29,400,000","28,100,000","28,200,000","25,600,000","26,700,000","25,900,000","24,900,000","24,800,000","22,500,000","22,500,000","21,300,000","20,100,000","19,300,000","20,300,000","16,500,000","15,800,000","16,400,000","14,800,000","11,300,000","11,200,000","12,800,000","13,600,000","11,000,000","11,900,000","14,200,000","13,000,000","12,200,000","8,300,000","10,200,000","11,100,000","8,600,000","13,000,000","12,800,000","12,900,000","10,200,000","16,100,000",,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"-3,900,000","-400,000","-1,100,000","-1,100,000","-1,300,000","-900,000","-1,000,000","-1,400,000","-400,000","-600,000","-700,000","-400,000","-900,000","-200,000","-800,000","-400,000","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","57,000,000","81,700,000","63,300,000","71,600,000","70,900,000","64,300,000","42,500,000","71,200,000","42,700,000","46,500,000","68,800,000","57,800,000","49,000,000","58,300,000","64,200,000","43,900,000","22,200,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,500,000","85,000,000","112,000,000","68,700,000","-6,900,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","59,300,000","66,500,000","71,300,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,600,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","23,300,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000",,,,,,,,,,,,,,,
	NetIncome,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","57,000,000","81,700,000","63,300,000","71,600,000","70,900,000","64,300,000","42,500,000","71,200,000","42,700,000","46,500,000","68,800,000","57,800,000","49,000,000","58,300,000","64,200,000","43,900,000","22,200,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,500,000","85,000,000","112,000,000","68,700,000","-6,900,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","59,300,000","66,500,000","71,300,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,600,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","23,300,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000",,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","57,000,000","81,700,000","63,300,000","71,600,000","70,900,000","64,300,000","42,500,000","71,200,000","42,700,000","46,500,000","68,800,000","57,800,000","49,000,000","58,300,000","64,200,000","43,900,000","22,200,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,500,000","85,000,000","112,000,000","68,700,000","-6,900,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","59,300,000","66,500,000","71,300,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,600,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","23,300,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000","20,300,000","21,100,000","17,100,000","22,000,000","17,400,000","-7,000,000","12,700,000","15,900,000","13,000,000","13,400,000","10,400,000","12,900,000","11,900,000","12,800,000","10,300,000"
			NetIncomeContinuousOperations,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","56,500,000","81,300,000","64,300,000","71,600,000","70,100,000","65,000,000","44,400,000","71,600,000","44,700,000","62,000,000","70,800,000","66,800,000","33,400,000","38,100,000","51,300,000","46,300,000","-13,500,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,900,000","85,300,000","96,400,000","68,900,000","58,500,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","39,900,000","64,800,000","69,700,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,800,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","22,200,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000","20,300,000","21,100,000","17,100,000","22,000,000","17,400,000","-7,000,000","12,700,000","15,900,000","13,000,000","13,400,000","10,400,000","12,900,000","11,900,000","12,800,000","10,300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"500,000","400,000","-1,000,000","0","800,000","-700,000","-1,900,000","-400,000","-2,000,000","-15,500,000","-2,000,000","-9,000,000","15,600,000","20,200,000","12,900,000","-2,400,000","-6,800,000",,,,,,,,,,,,,,,,,,,,"-400,000","-300,000","15,600,000","-200,000",,,,,,,,,"19,400,000","1,700,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","57,000,000","81,700,000","63,300,000","71,600,000","70,900,000","64,300,000","42,500,000","71,200,000","42,700,000","46,500,000","68,800,000","57,800,000","49,000,000","58,300,000","64,200,000","43,900,000","22,200,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,500,000","85,000,000","112,000,000","68,700,000","-6,900,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","59,300,000","66,500,000","71,300,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,600,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","23,300,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000",,,,,,,,,,,,,,,
BasicEPS,,"2.207","1.98","2.214","2.524","2.296","1.803","0.955","1.611","1.949","1.73","1.7","-1.74","1.146","1.718","1.091","1.422","-0.677","1.23","1.365","1.264","0.702","1.003","0.897","1.003","0.626","0.894","0.695","0.791","0.778","0.696","0.452","0.744","0.444","0.381","0.699","0.577","0.49","0.57","0.627","0.41","0.21","0.47","0.69","0.42",,"0.584","0.759","0.488",,"0.554","0.353","-8.99",,"0.64","0.94","0.7",,"0.59","0.88","0.81",,"0.85","1.12","0.69",,"0.86","0.89","0.58",,"0.75","0.69","0.53",,"0.67","0.72","0.71",,"0.64","0.75","0.66",,"0.63","0.61","0.65",,"0.74","0.74","0.7",,"0.66","0.64","0.19",,"0.55","0.56","0.53",,"0.51","0.48","0.47",,"0.23","0.2","0.19",,"0.17","0.17","0.17",,"0.13","0.13","0.12",,"0.09","0.1","0.11",,"0.08","0.1","0.09",,"0.05","0.07","0.07","0.08","0.12","0.12",,"0.11","0.14","0.12",,"0.1","0.13","0.1",,"0.08","0.1","0.045",,"0.035","0.045","0.04",,"0.035"
DilutedEPS,,"2.19","1.96","2.19","2.5","2.28","1.79","0.95","1.6","1.92","1.71","1.69","-1.74","1.11","1.69","1.07","1.4","-0.677","1.2","1.34","1.25","0.69","0.98","0.88","0.98","0.62","0.88","0.68","0.77","0.76","0.68","0.44","0.73","0.43","0.37","0.68","0.57","0.48","0.57","0.62","0.41","0.21","0.47","0.69","0.42",,"0.584","0.759","0.488",,"0.554","0.353","-8.99",,"0.63","0.93","0.69",,"0.59","0.87","0.8",,"0.85","1.12","0.69",,"0.86","0.89","0.57",,"0.75","0.68","0.52",,"0.67","0.71","0.71",,"0.64","0.74","0.66",,"0.63","0.61","0.65",,"0.73","0.73","0.7",,"0.65","0.63","0.18",,"0.54","0.55","0.52",,"0.5","0.47","0.45",,"0.23","0.2","0.19",,"0.17","0.17","0.17",,"0.13","0.13","0.12",,"0.09","0.1","0.11",,"0.08","0.1","0.09",,"0.05","0.07","0.07","0.08","0.12","0.12",,"0.11","0.14","0.12",,"0.1","0.13","0.1",,"0.08","0.1","0.045",,"0.035","0.045","0.04",,"0.035"
BasicAverageShares,,"82,605,953","82,833,721","82,951,904","83,056,656","83,151,174","83,451,316","83,448,042","83,321,087","83,366,840","83,584,779","84,300,000","84,300,000","84,723,655","87,013,446","87,613,941","88,015,267","88,011,541","88,080,629","88,390,029","88,714,837","88,308,860","89,194,833","88,927,397","89,276,441","89,967,697","91,328,446","91,572,765","90,834,254","90,458,956","92,391,023","94,113,941","95,734,525","96,178,411","97,225,758","98,484,345","100,137,807","99,915,457","102,200,000","102,339,587","106,200,000","106,800,000","106,600,000","106,900,000","107,000,000",,"105,833,213","105,400,000","105,557,660",,"102,200,000","100,000,000","100,000,000",,"98,500,000","98,500,000","98,400,000",,"98,300,000","98,000,000","98,000,000",,"100,100,000","100,000,000","99,800,000",,"100,200,000","100,200,000","100,100,000",,"99,900,000","99,900,000","99,700,000",,"99,400,000","99,400,000","99,300,000",,"98,500,000","98,300,000","98,000,000",,"97,900,000","97,800,000","97,600,000",,"98,100,000","98,700,000","98,800,000",,"100,000,000","99,531,250","96,842,105",,"101,454,545","102,500,000","102,264,151",,"103,137,255","103,333,333","102,553,191",,"104,422,000","105,600,000","105,600,000",,"106,200,000","106,282,000","106,600,000",,"110,524,000","111,200,000","112,400,000",,"115,600,000","117,000,000","117,516,000",,"124,126,000","124,126,000","122,506,000",,"124,026,000","123,958,000","123,990,000","88,738,000","88,730,000","88,564,000",,"88,374,000","88,322,000","88,162,000",,"88,030,000","87,864,000","87,938,000",,"87,704,000","87,704,000","87,704,000",,"79,444,000","79,388,000","79,364,000",,"79,304,000"
DilutedAverageShares,,"83,600,000","83,700,000","83,800,000","83,900,000","84,100,000","84,000,000","83,800,000","84,100,000","84,500,000","84,800,000","85,100,000","84,300,000","87,200,000","88,500,000","89,000,000","89,600,000","89,900,000","89,900,000","89,900,000","90,000,000","90,100,000","90,600,000","90,700,000","91,100,000","92,500,000","93,200,000","93,000,000","92,400,000","93,000,000","95,200,000","96,700,000","98,000,000","98,500,000","99,600,000","100,800,000","101,500,000","101,200,000","102,200,000","104,300,000","106,200,000","106,800,000","106,600,000","106,900,000","107,000,000",,"107,100,000","106,800,000","106,400,000",,"106,000,000","105,700,000","100,000,000",,"98,900,000","98,900,000","98,600,000",,"98,900,000","98,700,000","98,800,000",,"100,500,000","100,400,000","100,100,000",,"100,600,000","100,600,000","100,700,000",,"100,600,000","100,500,000","100,300,000",,"100,000,000","100,100,000","100,000,000",,"99,300,000","99,400,000","98,900,000",,"98,600,000","98,700,000","98,500,000",,"99,400,000","100,400,000","100,800,000",,"101,538,462","101,111,111","102,222,222",,"103,333,333","104,363,636","104,230,769",,"105,200,000","105,531,915","107,111,111",,"104,422,000","105,600,000","105,600,000",,"106,200,000","106,282,000","106,600,000",,"110,524,000","111,200,000","112,400,000",,"115,600,000","117,000,000","117,516,000",,"124,126,000","124,126,000","122,506,000",,"124,026,000","123,958,000","123,990,000","88,738,000","88,730,000","88,564,000",,"88,374,000","88,322,000","88,162,000",,"88,030,000","87,864,000","87,938,000",,"87,704,000","87,704,000","87,704,000",,"79,444,000","79,388,000","79,364,000",,"79,304,000"
TotalExpenses,"7,344,000,000","1,930,400,000","1,814,300,000","1,832,700,000","1,766,600,000","1,721,600,000","1,503,200,000","1,365,000,000","1,518,900,000","1,561,300,000","1,555,000,000","1,579,100,000","1,551,000,000","1,571,700,000","1,571,000,000","1,640,300,000","1,588,000,000","1,555,700,000","1,505,100,000","1,451,000,000","1,413,000,000","1,405,200,000","1,361,400,000","1,376,600,000","1,341,100,000","1,328,800,000","1,330,300,000","1,372,200,000","1,398,900,000","1,475,000,000","1,435,200,000","1,484,600,000","1,439,600,000","1,466,500,000","1,388,400,000","1,428,300,000","1,398,100,000","1,430,800,000","1,389,700,000","1,425,200,000","1,392,200,000","931,300,000","1,590,300,000","1,584,800,000","1,569,400,000","1,540,300,000","1,534,200,000","1,528,600,000","1,454,000,000","1,448,100,000","1,436,400,000","1,365,200,000","1,385,300,000","1,442,900,000","1,616,000,000","1,679,600,000","1,549,200,000","1,564,400,000","1,545,200,000","1,384,500,000","1,273,800,000","1,284,300,000","1,279,500,000","1,268,000,000","1,226,800,000","1,216,200,000","1,233,400,000","1,285,100,000","1,250,500,000","1,308,100,000","1,219,900,000","1,207,700,000","1,138,100,000","1,127,400,000","1,101,900,000","1,086,300,000","1,036,000,000","996,700,000","1,000,800,000","941,200,000","827,600,000","819,300,000","863,500,000","857,400,000","853,400,000","821,600,000","877,200,000","868,400,000","845,400,000","829,300,000","848,200,000","821,600,000","830,300,000","791,000,000","768,200,000","776,200,000","753,200,000","747,400,000","749,400,000","759,700,000","746,300,000","727,300,000","739,900,000","724,200,000","725,200,000","708,600,000","715,600,000","713,800,000","708,400,000","681,800,000","680,400,000","662,400,000","616,200,000","600,000,000","596,200,000","616,200,000","620,900,000","590,700,000","614,000,000","619,500,000","626,200,000","610,700,000","578,800,000","591,500,000","621,800,000","421,300,000","428,600,000","390,100,000","408,200,000","388,400,000","400,200,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"740,100,000","182,700,000","164,100,000","183,800,000","209,500,000","191,500,000","150,500,000","79,700,000","134,200,000","162,500,000","144,600,000","143,400,000","-146,900,000","97,100,000","149,500,000","95,600,000","125,200,000","-59,600,000","108,300,000","120,900,000","112,200,000","62,000,000","89,100,000","80,000,000","89,600,000","57,000,000","81,700,000","63,300,000","71,600,000","70,900,000","64,300,000","42,500,000","71,200,000","42,700,000","46,500,000","68,800,000","57,800,000","49,000,000","58,300,000","64,200,000","43,900,000","22,200,000","49,800,000","73,300,000","44,800,000","114,200,000","64,200,000","83,800,000","54,700,000","49,900,000","62,500,000","39,800,000","-898,900,000","42,600,000","62,700,000","92,400,000","68,400,000","80,100,000","58,400,000","85,800,000","79,200,000","101,500,000","85,000,000","112,000,000","68,700,000","-6,900,000","86,200,000","89,400,000","57,700,000","83,600,000","75,000,000","68,500,000","52,600,000","59,300,000","66,500,000","71,300,000","70,800,000","55,500,000","63,100,000","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,800,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","18,400,000","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","46,600,000","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","22,200,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000",,,,,,,,,,,,,,,
NormalizedIncome,"744,300,000","189,753,852.459","161,597,600","183,365,600","209,656,800","191,123,188.406","159,998,400","110,550,500","135,985,600","193,580,762.25","150,013,600","149,115,000","-141,425,000","99,290,000","146,815,000","134,770,600","135,324,800","-54,200,000","116,270,400","129,151,800","117,569,000","64,880,000","92,301,600","120,461,200","93,665,600","68,417,486.339","86,200,000","81,972,600","81,896,000","80,511,597.152","70,007,600","69,425,000","77,556,800","47,105,000","75,015,300","70,605,900","72,980,000","50,523,550.725","52,444,500","59,005,000","51,767,000","-5,916,666.667","64,199,153.738","81,503,249.097","41,742,433.234","118,295,000","72,954,545.455","86,864,228.935","59,181,274.382","68,685,000","85,575,000","69,105,472.637","13,151,282.891","50,595,000","74,345,616.642","97,092,819.615","72,040,000","93,194,046.418","88,176,024.279","91,576,481.149","80,881,698.686","106,680,956.762","101,217,224.88","99,507,171.636","74,830,237.826","113,885,191.348","87,190,804.598","91,024,048.443","60,141,153.846","83,600,000","75,000,000","79,157,271.702","68,126,068.966","64,783,090.909","64,947,105.562","66,777,568.134","70,800,000","67,418,043.202","74,162,514.418","73,800,000","64,800,000","58,100,000","61,700,000","59,800,000","63,800,000","67,500,000","73,000,000","72,800,000","70,200,000","67,300,000","66,000,000","63,700,000","60,811,347.518","55,900,000","55,800,000","57,400,000","54,200,000","54,400,000","52,600,000","49,600,000","48,200,000","47,700,000","45,229,411.765","41,600,000","40,000,000","37,700,000","35,800,000","35,700,000","34,500,000","28,500,000","27,800,000","27,900,000","25,200,000","19,300,000","19,000,000","22,800,000","22,200,000","18,900,000","18,600,000","22,300,000","20,300,000","17,700,000","12,600,000","15,600,000","17,100,000","13,300,000","21,100,000","20,400,000","23,200,000","18,900,000","24,100,000",,,,,,,,,,,,,,,
InterestExpense,"70,200,000","20,000,000","18,000,000","16,000,000","16,200,000","15,600,000","15,600,000","20,000,000","18,800,000","17,800,000","19,000,000","19,500,000","19,500,000","16,300,000","14,700,000","14,300,000","13,200,000","13,300,000","16,800,000","16,200,000","16,700,000","14,500,000","14,700,000","15,400,000","15,300,000","15,200,000","14,700,000","15,300,000","15,300,000","16,900,000","15,400,000","15,600,000","15,400,000","16,000,000","16,000,000","14,800,000","12,200,000","17,900,000","18,000,000","18,600,000","18,300,000","17,500,000","17,900,000","17,700,000","17,900,000","18,900,000","19,100,000","21,100,000","17,500,000","18,300,000","19,100,000","20,400,000","27,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
