name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
TaxProvision,"172,000,000","41,500,000","43,500,000","43,500,000","43,500,000","31,500,000","46,900,000","28,500,000","38,000,000","37,700,000","22,700,000","41,400,000","18,523,000","22,654,000","16,598,000","10,503,000","26,124,000","24,997,000","12,746,000","24,569,000","27,461,000","-13,268,000","32,799,000","36,601,000","43,301,000","47,619,000","45,609,000","48,428,000","45,084,000","38,520,000","41,074,000","39,336,000","37,245,000","33,501,000","30,441,000","35,051,000","29,859,000","32,363,000","29,385,000","32,867,000","31,011,000","23,579,000","23,560,000","15,825,000","22,201,000","16,812,000","15,302,000","15,435,000","16,179,000","12,419,000","15,118,000","2,232,000","18,535,000","16,825,000","17,241,000","20,171,000","19,509,000","15,812,000","16,668,000","15,469,000","15,118,000","9,143,000","7,791,000","11,721,000","11,408,000","9,615,000","8,366,000","8,670,000","5,354,000","5,114,000","-2,268,000","5,152,000","2,763,000","3,199,000","3,190,000","3,201,000","3,200,000","1,545,000","2,716,000","2,565,000","1,415,000","-5,791,000","391,000","4,036,000","5,829,000","2,527,000","5,931,000","4,514,000","9,230,000","11,157,000","7,200,000","7,900,000","7,300,000","7,100,000","6,600,000","7,200,000","6,700,000","5,600,000","5,700,000","6,000,000","6,100,000","4,900,000","5,300,000","5,500,000","5,200,000","4,600,000","4,500,000","6,800,000","7,500,000",,,,,,,,
NetIncomeCommonStockholders,"556,000,000","188,900,000","130,400,000","124,500,000","112,100,000","86,700,000","128,100,000","86,800,000","111,600,000","135,200,000","90,900,000","103,500,000","-4,465,000","34,354,000","87,477,000","84,163,000","88,101,000","49,443,000","67,198,000","71,809,000","73,666,000","37,699,000","82,183,000","90,215,000","93,880,000","101,474,000","98,885,000","101,200,000","95,780,000","91,277,000","90,155,000","88,705,000","80,134,000","73,671,000","73,646,000","74,338,000","69,265,000","63,506,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","3,890,000","4,821,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-977,000","12,500,000","13,200,000","11,900,000","11,000,000","10,800,000","9,000,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","8,400,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","7,400,000"
	NetIncome,"558,000,000","190,200,000","130,600,000","124,800,000","112,400,000","87,900,000","128,100,000","86,800,000","111,600,000","135,700,000","91,100,000","104,235,000","-4,472,000","34,423,000","87,739,000","84,416,000","88,366,000","48,948,000","67,399,000","72,025,000","73,889,000","37,811,000","82,428,000","90,485,000","94,163,000","101,779,000","99,181,000","101,504,000","96,164,000","92,686,000","90,155,000","88,705,000","80,134,000","74,041,000","73,943,000","74,638,000","69,613,000","64,765,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","3,890,000","4,821,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-977,000","12,500,000","13,200,000","11,900,000","11,000,000","10,800,000","9,000,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","8,400,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","7,400,000"
		NetIncomeIncludingNoncontrollingInterests,"565,000,000","193,300,000","131,800,000","125,200,000","114,700,000","86,800,000","128,500,000","85,800,000","111,200,000","137,000,000","90,600,000","102,854,000","-4,013,000","34,906,000","86,069,000","83,271,000","87,457,000","49,687,000","68,439,000","72,160,000","72,004,000","46,328,000","82,428,000","90,485,000","94,163,000","101,779,000","99,181,000","101,504,000","96,164,000","92,686,000","90,155,000","88,705,000","80,134,000","74,041,000","73,943,000","74,638,000","69,613,000","64,765,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","3,890,000","4,821,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-977,000","12,500,000","13,200,000","11,900,000","11,000,000","10,800,000","9,000,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","8,400,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","7,400,000"
			NetIncomeContinuousOperations,"565,000,000","193,300,000","131,800,000","125,200,000","114,700,000","86,800,000","128,500,000","85,800,000","111,200,000","137,000,000","90,600,000","102,854,000","-4,013,000","34,906,000","86,069,000","83,271,000","87,457,000","49,687,000","68,439,000","72,160,000","72,004,000","46,328,000","82,428,000","90,485,000","94,163,000","101,779,000","99,181,000","101,504,000","96,164,000","92,686,000","90,155,000","88,705,000","80,134,000","74,041,000","73,943,000","74,638,000","69,613,000","64,765,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,513,000","28,948,000","26,760,000","28,125,000","25,554,000","26,903,000","17,741,000","21,782,000","20,068,000","18,116,000","15,351,000","15,151,000","9,248,000","8,898,000","9,428,000","8,963,000","4,807,000","5,566,000","5,550,000","5,570,000","5,566,000","5,076,000","5,045,000","4,764,000","2,629,000","-10,753,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-158,000","12,500,000","13,200,000","12,400,000","11,600,000","10,800,000","11,700,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","9,800,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","5,400,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","0","0","0","0","0",,,"-3,000","-272,000","482,000","5,000","-32,000","-661,000","-370,000","-637,000","-22,000","-1,815,000","-275,000",,,,,,,"325,000","53,000","-44,000","117,000","174,000","48,000","57,000","-405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"2,000,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,203,000",,,,,,,,,,,"-819,000",,,"-500,000","-600,000",,"-2,700,000",,,,,,,,,,"0",,"-1,400,000",,,,,,,,,
		MinorityInterests,"-7,000,000","-3,100,000","-1,200,000","-400,000","-2,300,000","1,100,000","-400,000","1,000,000","400,000","-1,300,000","500,000","1,381,000","-459,000","-483,000","1,670,000","1,145,000","909,000","-739,000","-1,040,000","-135,000","1,885,000","-8,517,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,"200,000","300,000","300,000",,,,,"900,000","0","735,000","-7,000","69,000","262,000","253,000","265,000","-495,000","201,000","216,000","223,000","112,000","245,000","270,000","283,000","305,000","296,000","304,000","384,000",,,,,"370,000","297,000","300,000","348,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"0",,,"0",,,,,"-400,000","0",,"422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"556,000,000","188,900,000","130,400,000","124,500,000","112,100,000","86,700,000","128,100,000","86,800,000","111,200,000","135,200,000","90,900,000","103,922,000","-4,465,000","34,354,000","87,477,000","84,163,000","88,101,000","49,443,000","67,198,000","71,809,000","73,666,000","37,699,000","82,183,000","90,215,000","93,880,000","101,474,000","98,885,000","101,200,000","95,780,000","91,277,000","90,155,000","88,705,000","80,134,000","73,671,000","73,646,000","74,338,000","69,265,000","63,506,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","3,890,000","4,821,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-977,000","12,500,000","13,200,000","11,900,000","11,000,000","10,800,000","9,000,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","8,400,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","7,400,000"
BasicEPS,,"1.02","0.69","0.66","0.59","0.46","0.67","0.46","0.58","0.71","0.48","0.58","-0.04","0.36","0.91","0.88","0.92","0.51","0.7","0.75","0.77","0.42","0.92","1","1.03","1.06","1.03","1.05","1","0.96","0.94","0.92","0.84","0.77","0.77","0.78","0.73","0.675","0.66","0.675","0.62",,"0.485","0.375","0.425",,"0.32","0.325","0.32",,"0.29","0.325","0.34",,"0.345","0.35","0.335",,"0.28","0.29","0.265",,"0.18","0.22","0.21",,"0.16","0.16","0.1",,"0.105","0.1","0.055",,"0.065","0.065","0.065",,"0.045","0.055","0.025",,"0.075","0.095","0.12",,"-0.04","0.09","0.19",,"0.245","0.26","0.235",,"0.215","0.18","0.21",,"0.175","0.185","0.17",,"0.14","0.145","0.135",,"0.115","0.19","0.2",,"0.105","0.105","0.095",,"0.01","0.085","0.09"
DilutedEPS,,"1.02","0.69","0.66","0.59","0.46","0.67","0.46","0.58","0.71","0.48","0.54","-0.04","0.36","0.91","0.87","0.92","0.51","0.7","0.75","0.77","0.42","0.91","1","1.02","1.05","1.02","1.04","0.99","0.95","0.93","0.91","0.83","0.76","0.76","0.77","0.72","0.67","0.65","0.665","0.61",,"0.48","0.375","0.425",,"0.315","0.325","0.315",,"0.285","0.32","0.34",,"0.34","0.345","0.33",,"0.275","0.285","0.26",,"0.175","0.215","0.205",,"0.155","0.16","0.1",,"0.1","0.1","0.055",,"0.065","0.065","0.065",,"0.045","0.055","0.025",,"0.075","0.09","0.12",,"-0.04","0.09","0.19",,"0.24","0.255","0.23",,"0.21","0.17","0.21",,"0.175","0.185","0.17",,"0.14","0.145","0.135",,"0.115","0.175","0.2",,"0.105","0.105","0.095",,"0.01","0.085","0.09"
BasicAverageShares,,"186,000,000","187,600,000","188,600,000","188,500,000","189,200,000","189,800,000","189,800,000","190,800,000","191,100,000","189,600,000","177,348,000","121,226,000","96,324,000","96,208,000","95,992,000","95,810,000","95,714,000","95,709,000","95,641,000","95,243,000","89,445,000","89,589,000","89,846,000","91,258,000","95,367,000","96,369,000","96,338,000","96,243,000","95,894,000","95,935,000","96,048,000","95,529,000","95,768,000","95,848,000","95,762,000","95,024,000","95,154,000","95,286,000","95,670,000","95,414,000",,"95,748,000","95,900,000","95,476,000",,"95,354,000","95,450,000","94,922,000",,"94,578,000","94,974,000","95,290,000",,"96,322,000","96,190,000","96,758,000",,"97,472,000","97,332,000","96,604,000",,"97,378,000","96,902,000","96,182,000",,"95,148,000","93,724,000","92,518,000",,"91,006,000","89,594,000","89,322,000",,"87,106,000","86,956,000","86,906,000",,"86,722,000","86,642,000","86,396,000",,"85,998,000","85,874,000","85,768,000",,"86,830,000","86,908,000","86,518,000",,"51,020,408","50,769,231","50,742,000",,"50,232,558","50,000,000","51,904,762",,"50,285,714","50,270,270","56,470,588",,"57,142,857","57,241,379","57,037,037",,"56,521,739","54,000,000","54,000,000",,"80,952,381","79,047,619","81,052,632",,"60,000,000","80,000,000","82,222,222"
DilutedAverageShares,,"186,500,000","188,000,000","188,900,000","188,900,000","189,700,000","190,200,000","190,200,000","191,400,000","191,600,000","191,500,000","191,453,000","121,226,000","96,674,000","96,637,000","96,575,000","96,371,000","96,368,000","96,316,000","96,284,000","95,991,000","90,228,000","90,293,000","90,559,000","92,149,000","96,278,000","97,368,000","97,435,000","97,385,000","97,056,000","97,004,000","97,058,000","96,805,000","97,142,000","97,174,000","97,102,000","96,572,000","96,682,000","96,542,000","96,844,000","96,682,000",,"96,732,000","96,926,000","96,502,000",,"96,128,000","96,178,000","95,790,000",,"95,504,000","96,026,000","96,262,000",,"97,654,000","97,310,000","98,074,000",,"98,762,000","98,588,000","97,790,000",,"98,586,000","98,184,000","97,482,000",,"96,622,000","95,088,000","93,970,000",,"92,552,000","91,052,000","90,672,000",,"88,350,000","87,580,000","87,198,000",,"87,230,000","87,468,000","87,024,000",,"86,608,000","86,424,000","86,288,000",,"86,878,000","87,020,000","86,700,000",,"52,083,333","51,764,706","51,552,000",,"51,428,571","52,941,176","51,904,762",,"50,285,714","50,270,270","56,470,588",,"57,142,857","57,241,379","57,037,037",,"56,521,739","54,000,000","54,000,000",,"80,952,381","79,047,619","81,052,632",,"60,000,000","80,000,000","82,222,222"
TotalOperatingIncomeAsReported,"876,000,000","264,100,000","217,000,000","203,300,000","191,600,000","161,100,000","206,700,000","159,400,000","217,300,000","226,100,000","169,100,000","200,637,000","67,307,000","93,456,000","125,179,000","123,523,000","131,279,000","91,163,000","102,011,000","113,701,000","114,858,000","62,800,000","120,096,000","133,284,000","142,181,000","151,209,000","152,078,000","155,860,000","148,420,000","136,963,000","135,977,000","132,323,000","121,846,000","111,218,000","109,871,000","112,554,000","103,667,000","100,462,000","96,842,000","100,865,000","94,110,000","72,509,000","75,453,000","56,362,000","66,377,000","51,349,000","50,633,000","49,652,000","51,176,000","41,798,000","45,759,000","36,727,000","55,748,000","50,254,000","52,454,000","55,922,000","53,886,000","46,211,000","45,644,000","45,769,000","42,117,000","36,416,000","25,475,000","35,546,000","32,480,000","29,600,000","27,156,000","26,639,000","18,217,000","16,223,000","9,638,000","18,061,000","11,483,000","14,919,000","10,647,000","13,842,000","12,301,000","12,597,000","11,170,000","13,300,000","10,467,000","-10,634,000","14,749,000","21,663,000","28,280,000","26,323,000","27,285,000","27,927,000","35,087,000","71,457,000","28,900,000","30,400,000","28,900,000","28,800,000","25,300,000","26,100,000","24,800,000","22,700,000","22,100,000","22,900,000","22,600,000","15,000,000","21,400,000","21,800,000","20,900,000","20,200,000","19,200,000","27,800,000","28,200,000",,,,,,,,
TotalExpenses,"6,946,000,000","1,808,500,000","1,689,900,000","1,809,000,000","1,638,600,000","1,862,600,000","1,658,400,000","1,578,000,000","1,712,600,000","2,142,300,000","1,832,600,000","2,035,647,000","1,526,310,000","1,024,420,000","952,635,000","988,157,000","924,898,000","984,375,000","855,920,000","818,552,000","801,176,000","697,182,000","555,478,000","590,317,000","629,850,000","681,640,000","657,449,000","691,168,000","670,174,000","683,903,000","661,294,000","598,745,000","573,403,000","570,264,000","521,527,000","525,448,000","511,843,000","509,938,000","490,751,000","508,955,000","489,199,000","462,130,000","423,387,000","422,537,000","388,882,000","341,892,000","325,074,000","324,485,000","312,751,000","317,390,000","284,696,000","297,286,000","322,212,000","354,957,000","343,563,000","334,272,000","329,441,000","319,057,000","309,190,000","279,953,000","272,147,000","258,004,000","243,414,000","226,356,000","229,929,000","239,769,000","228,709,000","243,602,000","226,667,000","208,165,000","193,256,000","188,447,000","176,745,000","191,437,000","156,542,000","161,014,000","157,222,000","165,043,000","150,252,000","166,508,000","166,858,000","58,282,000","212,064,000","218,480,000","237,092,000","238,467,000","227,878,000","221,237,000","223,772,000","491,911,000","143,500,000","163,600,000","162,300,000","151,400,000","135,200,000","146,000,000","133,300,000","124,400,000","120,700,000","115,200,000","113,900,000","113,800,000","88,400,000","87,300,000","84,800,000","75,400,000","85,400,000","87,300,000","81,500,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"558,000,000","190,200,000","130,600,000","124,800,000","112,400,000","87,900,000","128,100,000","86,800,000","111,600,000","135,700,000","91,100,000","104,235,000","-4,472,000","34,423,000","87,739,000","84,416,000","88,366,000","48,948,000","67,399,000","72,025,000","73,889,000","37,811,000","82,428,000","90,485,000","94,163,000","101,779,000","99,181,000","101,504,000","96,164,000","92,686,000","90,155,000","88,705,000","80,134,000","74,041,000","73,943,000","74,638,000","69,613,000","64,765,000","62,994,000","64,712,000","59,261,000","46,263,000","46,600,000","36,334,000","40,952,000","30,980,000","30,544,000","31,211,000","30,364,000","24,205,000","27,348,000","30,836,000","32,666,000","31,109,000","33,170,000","33,762,000","32,510,000","28,676,000","27,242,000","28,130,000","25,522,000","26,242,000","17,371,000","21,145,000","20,046,000","16,301,000","15,076,000","15,151,000","9,248,000","9,247,000","9,428,000","8,963,000","4,807,000","5,891,000","5,603,000","5,526,000","5,683,000","5,250,000","5,093,000","4,821,000","2,224,000","37,065,000","6,393,000","7,961,000","10,361,000","4,489,000","-3,529,000","8,023,000","16,410,000","-158,000","12,500,000","13,200,000","12,400,000","11,600,000","10,800,000","11,700,000","10,900,000","9,600,000","8,800,000","9,300,000","9,600,000","8,700,000","8,000,000","8,300,000","7,700,000","8,000,000","6,500,000","9,800,000","10,800,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","5,400,000"
NormalizedIncome,"551,856,000","189,706,047.7","133,232,000","123,093,400","106,165,000","88,266,863.905","123,408,800","87,025,300","121,881,000","133,582,655.982","93,020,000","105,033,560","4,785,860","33,762,599.826","90,692,950","86,437,976","89,160,640","49,890,059.772","70,866,259","73,743,038","73,010,788","39,918,800","81,798,800","91,574,360","94,052,030","100,188,937.308","101,275,730","102,547,257","97,794,314","94,021,832.401","90,467,585","88,523,434","80,380,563","74,439,632.525","74,652,416","75,320,720","70,261,900","63,998,179.413","63,943,898.159","64,564,111.868","59,335,837.757","45,535,027.763","47,615,555.872","36,619,606.319","40,653,709.816","30,742,749.414","31,070,988.265","30,484,353.642","30,834,370.281","24,633,266.71","27,094,264.965","30,960,955.365","32,417,819.808","30,154,326.094","33,235,799.131","34,197,695.252","32,752,369.478","29,127,146.47","27,331,210.279","29,181,122.976","26,062,290.372","27,001,518.449","17,837,584.639","22,837,194.639","19,991,492.185","18,159,116.224","16,130,297.719","15,566,967.172","9,964,305.164","8,990,078.932","9,033,200","9,358,603.897","5,384,856.011","7,475,522.191","5,215,983.982","7,267,481.473","6,287,306.867","7,940,210.24","5,251,064.296","5,018,808.023","3,352,560.089","-4,575,744.681","7,709,483.048","9,434,153.288","11,631,326.436","9,380,448.831","4,313,600","10,921,314.35","15,307,253.12","25,484,800","12,817,258.883","13,450,236.967","12,462,944.162","12,220,320.856","10,986,206.897","11,514,285.714","10,838,068.182","9,663,157.895","8,678,620.69","9,239,215.686","9,600,000","4,989,705.882","9,022,556.391","9,382,608.696","8,780,000","8,825,396.825","7,460,000","10,520,000","11,940,000","12,300,000","8,500,000","8,300,000","7,700,000","13,300,000","600,000","6,800,000","5,400,000"
InterestExpense,"177,000,000","42,300,000","42,200,000","44,900,000","47,600,000","48,600,000","45,600,000","51,400,000","53,300,000","58,300,000","57,700,000","58,560,000","44,569,000","36,318,000","23,713,000","31,920,000","20,284,000","17,679,000","17,893,000","15,420,000","17,712,000","26,664,000","6,057,000","4,969,000","4,871,000","4,190,000","4,351,000","4,041,000","4,306,000","4,005,000","4,594,000","4,525,000","4,450,000","4,627,000","3,829,000","3,271,000","3,614,000","3,948,000","3,070,000","3,509,000",,,,,,,,,"3,912,000",,"3,687,000","3,525,000","4,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-177,000,000","-42,300,000","-42,200,000","-44,900,000","-47,600,000","-48,600,000","-45,600,000","-51,400,000","-53,300,000","-58,300,000","-57,700,000","-58,560,000","-44,569,000","-36,318,000","-23,713,000","-31,920,000","-20,284,000","-17,679,000","-17,893,000","-15,420,000","-17,712,000","-26,664,000","-6,057,000","-4,969,000","-4,871,000","-4,190,000","-4,351,000","-4,041,000","-4,306,000","-4,005,000","-4,594,000","-4,525,000","-4,450,000","-4,627,000","-3,829,000","-3,271,000","-3,614,000","-3,948,000","-3,070,000","-3,509,000","-3,724,000","-3,766,000","-3,764,000","-3,793,000","-3,684,000","-3,923,000","-3,996,000","-4,092,000","-3,912,000","-4,526,000","-3,687,000","-3,525,000","-4,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"914,000,000","277,100,000","217,500,000","213,600,000","205,800,000","166,900,000","221,000,000","165,700,000","202,500,000","233,000,000","171,000,000","202,814,000","59,079,000","93,878,000","126,380,000","125,694,000","133,865,000","92,363,000","99,078,000","112,149,000","117,177,000","59,724,000","121,284,000","132,055,000","142,335,000","153,588,000","149,141,000","153,973,000","145,554,000","135,211,000","135,823,000","132,566,000","121,829,000","112,169,000","108,213,000","112,960,000","103,086,000","101,076,000","95,449,000","101,088,000","94,110,000","72,509,000","75,453,000","56,362,000","66,377,000","51,349,000","50,633,000","49,652,000","50,455,000","41,149,000","46,153,000","36,593,000","56,137,000","50,254,000","52,454,000","55,922,000","53,886,000","46,211,000","45,644,000","45,769,000","42,117,000","36,416,000","25,475,000","35,546,000","32,480,000","29,600,000","27,156,000","26,639,000","18,217,000","16,223,000","9,638,000","18,061,000","11,483,000","14,919,000","10,647,000","13,842,000","12,301,000","12,597,000","11,170,000","13,300,000","10,467,000","-11,329,000","16,468,000","23,189,000","29,453,000","26,323,000","27,285,000","27,927,000","35,087,000","71,457,000","28,900,000","30,400,000","28,900,000","28,800,000","25,300,000","26,100,000","24,800,000","22,700,000","22,100,000","22,900,000","22,600,000","15,000,000","21,400,000","21,800,000","20,900,000","20,200,000","19,200,000","27,800,000","28,200,000","-164,100,000","87,800,000","85,800,000","79,700,000","-146,500,000","66,600,000","71,400,000","70,800,000"
EBITDA,"1,355,000,000"
ReconciledCostOfRevenue,"5,299,000,000","1,383,900,000","1,271,100,000","1,385,900,000","1,258,100,000","1,489,300,000","1,262,100,000","1,222,900,000","1,342,000,000","1,699,200,000","1,378,064,000","1,587,866,000","1,176,080,000","804,169,000","755,917,000","772,239,000","727,794,000","790,297,000","687,454,000","641,818,000","630,142,000","526,971,000","452,150,000","474,817,000","505,914,000","554,308,000","541,449,000","568,383,000","552,971,000","556,174,000","539,429,000","497,258,000","476,798,000","472,310,000","435,088,000","436,445,000","425,039,000","422,256,000","408,961,000","429,652,000","406,822,000","380,581,000","342,913,000","329,506,000","314,360,000","267,058,000","259,397,000","254,041,000","249,025,000","252,288,000","230,328,000","235,540,000","264,464,000","293,235,000","282,442,000","275,469,000","271,683,000","262,328,000","252,581,000","228,801,000","221,626,000","212,542,000","194,282,000","180,216,000","182,131,000","194,915,000","183,555,000","197,252,000","181,594,000","163,256,000","147,098,000","148,491,000","135,240,000","147,402,000","118,360,000","122,207,000","119,530,000","126,419,000","113,296,000","129,346,000","127,472,000","27,122,000","164,792,000","172,761,000","189,049,000","192,114,000","181,144,000","175,047,000","174,852,000","399,583,000","110,300,000","127,100,000","125,300,000","115,400,000","104,500,000","112,500,000","102,000,000","94,700,000","93,100,000","87,200,000","86,800,000","87,500,000","66,300,000","66,600,000","65,500,000","57,100,000","67,800,000","69,900,000","65,700,000",,,,,,,,
