name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
DilutedAverageShares,,"389,000,000","388,374,000","387,820,000","386,916,000","385,756,000","385,652,000","385,913,000","386,949,000","387,143,000","386,896,000","386,107,000","385,184,000","384,296,000","383,884,000","383,423,000","383,018,000","383,105,000","382,945,000","382,692,000","382,280,000","381,860,000","382,373,000","382,065,000","382,243,000","381,220,000","380,663,000","380,491,000","380,327,000","378,886,000","377,954,000","377,118,000","376,384,000","375,860,000","359,811,000","359,653,000","337,532,000","327,108,000","318,773,000","317,648,000","315,230,000",,"312,844,000","312,199,000","310,467,000",,"300,379,000","299,642,000","280,645,000",,"290,215,000","289,338,000","288,853,000",,"290,795,000","290,445,000","289,317,000",,"294,331,000","307,631,000","316,265,000",,"315,886,000","314,698,000","314,049,000",,"311,564,000","309,979,000","308,576,000",,"304,028,000","302,201,000","301,781,000",,"297,941,000","299,217,000","297,646,000",,"299,057,000","299,494,000","297,229,000",,"296,391,000","293,940,000","297,184,000",,"267,717,293","261,235,417","255,596,000",,"246,909,091","241,754,386","237,777,778",,"193,888,889","195,744,681","188,947,368",,"150,731,707","119,000,000","106,222,222",,"89,285,714","84,242,424","79,120,000",,"68,125,000","68,484,848","68,666,667",,"57,575,758","42,857,143","37,837,838",,"28,000,000","29,202,000","29,202,000"
TotalOperatingIncomeAsReported,"1,675,841,000","641,883,000","521,554,000","376,844,000","135,560,000","356,606,000","182,410,000","356,889,000","422,109,000","408,952,000","368,363,000","369,260,000","209,969,000","219,306,000","224,731,000","217,654,000","196,869,000","214,764,000","217,786,000","210,550,000","204,371,000","224,070,000","209,373,000","206,018,000","216,625,000","286,964,000","257,501,000","246,184,000","218,171,000","250,550,000","243,269,000","228,304,000","199,252,000","220,767,000","121,394,000","71,033,000","117,529,000","178,168,000","184,127,000","165,711,000","146,152,000","159,173,000","151,076,000","146,495,000","133,510,000","75,232,000","127,196,000","121,529,000","118,596,000","128,622,000","133,096,000","135,962,000","144,181,000","38,584,000","156,570,000","165,859,000","146,847,000","154,592,000","145,981,000","148,448,000","135,339,000","104,271,000","140,784,000","140,321,000","142,019,000","117,464,000","129,901,000","140,974,000","130,956,000","127,435,000","124,371,000","140,786,000","139,316,000","123,082,000","147,635,000","159,425,000","154,382,000","153,802,000","154,460,000","184,595,000","185,432,000","188,689,000","138,334,000","195,127,000","197,238,000","188,782,000","202,163,000","193,443,000","184,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,827,000","1,983,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,843,570,000","471,038,000","465,580,000","444,953,000","461,999,000","436,418,000","439,998,000","440,909,000","468,197,000","453,204,000","447,347,000","439,113,000","452,504,000","433,437,000","427,434,000","422,154,000","436,147,000","414,247,000","406,336,000","401,930,000","399,729,000","381,419,000","396,701,000","389,136,000","402,458,000","416,229,000","438,788,000","432,928,000","448,200,000","414,110,000","420,809,000","424,264,000","434,190,000","410,162,000","508,052,000","564,045,000","421,633,000","335,584,000","372,017,000","378,070,000","381,507,000","353,210,000","360,882,000","351,564,000","387,113,000","350,009,000","400,160,000","389,408,000","370,094,000","335,778,000","359,661,000","358,064,000","370,963,000","-120,503,000","381,749,000","369,666,000","375,846,000","-136,498,000","380,849,000","383,140,000","390,590,000","374,580,000","373,081,000","351,618,000","378,960,000","375,188,000","374,505,000","358,529,000","357,546,000","335,406,000","367,114,000","347,810,000","323,345,000","295,687,000","325,050,000","323,429,000","331,377,000","301,557,000","344,424,000","330,122,000","330,769,000","347,260,000","414,048,000","349,284,000","340,663,000","325,781,000","335,091,000","299,670,000","300,766,000","1,851,212,000","-261,600,000","-257,100,000","-251,000,000","1,396,075,000","-209,300,000","-182,500,000","-171,200,000","741,160,000","-117,100,000","-94,900,000","-81,700,000","507,259,000","-77,500,000","-69,200,000","-65,100,000","-68,400,000","-61,200,000","-57,000,000","-55,900,000","-49,300,000","-38,100,000","-30,100,000","-23,500,000","-22,500,000","-21,000,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"1,332,845,000","526,974,000","431,951,000","316,386,000","57,534,000","218,622,000","91,286,000","260,888,000","308,606,000","289,797,000","265,207,000","308,791,000","104,538,000","117,195,000","214,937,000","112,607,000","211,809,000","125,445,000","138,229,000","196,064,000","124,549,000","277,278,000","204,279,000","218,839,000","3,576,036,000","204,486,000","196,692,000","286,420,000","182,523,000","214,308,000","220,692,000","111,866,000","79,165,000","110,928,000","379,629,000","310,143,000","1,017,686,000","367,017,000","226,139,000","103,264,000","145,299,000","102,482,000","107,848,000","555,924,000","127,331,000","189,383,000","28,783,000","9,961,000","55,483,000","45,292,000","135,981,000","100,205,000","80,795,000","-31,243,000","178,241,000","132,612,000","140,482,000","123,277,000","457,707,000","282,401,000","126,237,000","465,061,000","69,811,000","160,157,000","377,815,000","225,886,000","267,524,000","141,344,000","227,039,000","150,633,000","87,509,000","127,290,000","117,065,000","134,836,000","137,273,000","136,391,000","135,347,000","119,125,000","88,661,000","114,039,000","101,072,000","141,057,000","93,979,000","103,341,000","136,239,000","95,270,000","205,975,000","152,659,000","101,139,000","107,781,000","95,900,000","97,100,000","93,600,000","76,306,000","56,600,000","67,700,000","57,600,000","60,692,000","47,200,000","35,700,000","33,000,000","46,836,000","19,600,000","20,300,000","18,400,000","30,400,000","14,500,000","12,500,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","4,300,000","1,600,000",,
NormalizedIncome,"278,120,285.257","59,379,584.44","68,253,307.488","92,812,802.16","57,576,894.097","39,310,320.818","91,310,931.68","116,720,924.653","100,662,014.101","159,683,990","134,766,744.83","170,070,226.327","104,558,954.647","117,218,978.373","101,108,759.399","112,657,882.294","69,732,608.831","117,283,200","120,928,280.275","108,432,105.956","87,914,812.05","103,941,956.795","114,183,294.951","161,551,180.74","-146,935,834.579","165,037,504.551","129,778,522.194","137,673,397.871","102,386,374.53","342,770,000","107,113,000","96,453,000","78,131,000","61,383,800","-24,447,100","-73,191,100","-154,383,050","92,797,950","129,916,585.933","45,007,969.216","20,452,908.362","24,292,245.401","37,553,654.805","4,328,834.527","7,053,238.666","-24,459,250","21,107,550","10,345,950","-1,732,050","-14,931,807.139","7,268,892.032","26,445,978.037","19,126,001.909","-59,291,000","36,368,000","45,157,000","26,131,805.726","32,736,550","23,811,800","26,300,300","21,878,250","32,198,800","34,663,800","33,721,600","374,762,600","32,559,000","11,930,000","35,525,200","79,913,000","28,979,400","29,001,800","48,415,000","45,920,600","31,028,600","59,472,800","64,030,200","63,706,400","73,090,800","60,262,600","88,120,600","94,584,800","141,057,000","93,979,000","100,468,800","136,239,000","95,270,000","205,975,000","152,659,000","89,140,200","107,781,000","84,800,000","82,460,000","80,760,000","70,906,000","55,640,000","62,180,000","57,600,000","60,692,000","47,200,000","35,700,000","33,000,000","46,836,000","19,600,000","20,300,000","18,400,000","30,400,000","14,500,000","12,500,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","4,300,000","1,600,000",,
InterestIncome,"25,666,000","373,000","973,000","24,104,000","216,000","1,929,000","535,000","1,511,000","1,936,000","596,000","631,000","1,009,000","581,000","457,000","7,864,000","1,116,000","5,880,000","428,000","3,945,000","1,162,000","601,000","681,000","5,509,000","56,525,000","3,058,000","466,000","256,000","6,481,000","120,000","1,249,000","576,000","2,032,000","605,000","3,336,000","816,000","249,000","256,000","80,031,000","70,087,000","259,000","172,000","1,369,000","5,317,000","281,000","972,000","144,000","208,000","2,892,000","2,225,000","830,000","3,215,000","6,622,000","6,021,000","22,521,000","2,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"272,473,000","69,740,000","68,251,000","67,124,000","67,358,000","116,724,000","80,874,000","81,885,000","85,590,000","100,300,000","85,936,000","108,902,000","94,938,000","91,906,000","111,219,000","94,131,000","116,104,000","95,311,000","91,145,000","91,224,000","106,210,000","95,930,000","86,352,000","86,472,000","213,492,000","110,447,000","114,205,000","110,795,000","108,622,000","109,967,000","118,251,000","115,924,000","113,049,000","149,402,000","120,035,000","122,950,000","195,685,000","110,214,000","113,876,000","115,618,000","118,703,000","114,277,000","113,370,000","120,525,000","121,376,000","117,002,000","122,854,000","115,819,000","118,494,000","145,923,000","124,914,000","119,121,000","126,862,000","127,016,000","122,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-255,544,000","-71,932,000","-69,326,000","-44,959,000","-69,327,000","-117,481,000","-82,440,000","-82,485,000","-85,695,000","-102,710,000","-88,186,000","-111,540,000","-96,493,000","-93,705,000","-106,631,000","-95,114,000","-113,903,000","-96,962,000","-89,264,000","-92,149,000","-107,905,000","-97,882,000","-83,104,000","-32,292,000","-215,828,000","-113,048,000","-116,556,000","-106,852,000","-111,091,000","-111,252,000","-120,303,000","-117,026,000","-115,236,000","-152,627,000","-123,554,000","-127,054,000","-202,452,000","-51,553,000","-43,789,000","-115,359,000","-118,531,000","-129,914,000","-108,053,000","-120,244,000","-120,404,000","-127,227,000","-122,646,000","-112,927,000","-116,269,000","-145,093,000","-121,699,000","-112,499,000","-120,841,000","-104,495,000","-119,877,000","-119,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,673,495,000","631,324,000","517,023,000","395,667,000","129,481,000","343,379,000","176,747,000","354,595,000","419,471,000","399,570,000","363,300,000","361,505,000","205,139,000","215,087,000","336,330,000","212,851,000","337,842,000","226,383,000","235,967,000","296,309,000","238,293,000","399,414,000","292,237,000","316,050,000","3,935,212,000","323,702,000","320,950,000","397,159,000","295,723,000","460,038,000","236,246,000","225,669,000","196,408,000","216,612,000","111,952,000","58,482,000","43,095,000","240,465,000","246,782,000","152,390,000","136,283,000","150,426,000","149,144,000","137,706,000","129,295,000","70,562,000","121,460,000","120,459,000","116,438,000","125,193,000","134,389,000","142,570,000","149,910,000","61,105,000","159,408,000","165,859,000","146,966,000","650,288,000","146,607,000","148,606,000","135,575,000","138,273,000","140,784,000","140,321,000","142,019,000","117,464,000","129,901,000","140,974,000","130,956,000","127,435,000","124,371,000","140,786,000","139,316,000","123,372,000","147,926,000","159,715,000","154,673,000","169,714,000","162,311,000","184,595,000","185,432,000","188,689,000","138,334,000","195,127,000","197,238,000","188,782,000","202,163,000","193,443,000","184,644,000","-1,435,994,000","715,300,000","703,800,000","688,600,000","-1,004,026,000","550,300,000","498,700,000","459,500,000","-507,439,000","320,800,000","259,800,000","226,700,000","-375,274,000","202,000,000","183,500,000","172,700,000","193,700,000","161,800,000","151,800,000","147,600,000","127,400,000","99,600,000","80,300,000","64,800,000","60,200,000","50,500,000","23,400,000","23,400,000"
EBITDA,"2,524,879,000"
ReconciledCostOfRevenue,"935,680,000","232,414,000","234,164,000","225,410,000","243,692,000","220,617,000","225,659,000","220,230,000","238,268,000","224,912,000","221,456,000","221,363,000","228,904,000","218,090,000","219,078,000","215,612,000","222,462,000","200,505,000","208,657,000","207,547,000","205,732,000","192,720,000","204,218,000","193,856,000","212,005,000","220,208,000","226,596,000","222,071,000","232,911,000","210,523,000","219,526,000","219,675,000","230,618,000","213,061,000","213,007,000","216,585,000","184,807,000","157,462,000","193,087,000","191,678,000","192,711,000","174,833,000","185,308,000","179,089,000","206,315,000","161,479,000","218,374,000","204,376,000","206,639,000","176,769,000","198,197,000","196,516,000","210,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"851,384,000","225,220,000","218,375,000","204,865,000","202,924,000","204,708,000","203,480,000","208,844,000","215,411,000","216,662,000","214,474,000","203,421,000","208,219,000","202,954,000","195,716,000","194,040,000","197,407,000","201,884,000","185,112,000","180,757,000","179,824,000","178,267,000","180,088,000","176,984,000","173,736,000","181,881,000","196,902,000","195,127,000","195,367,000","193,935,000","191,315,000","190,837,000","185,996,000","181,940,000","280,607,000","331,374,000","220,330,000","168,052,000","168,834,000","172,998,000","175,108,000","167,233,000","165,453,000","161,567,000","169,363,000","171,708,000","174,019,000","174,942,000","152,734,000","148,888,000","149,652,000","151,347,000","150,488,000","158,298,000","155,384,000","148,954,000","147,748,000","157,347,000","154,398,000","157,211,000","154,892,000","152,123,000","143,437,000","150,903,000","147,015,000","137,046,000","132,166,000","130,442,000","129,304,000","127,932,000","126,890,000","124,576,000","117,185,000","116,671,000","117,506,000","118,474,000","118,918,000","119,750,000","118,360,000","118,079,000","116,767,000","119,556,000","119,436,000","116,767,000","115,962,000","114,733,000","112,099,000","112,626,000","111,886,000","109,388,000","101,200,000","100,700,000","97,400,000","82,069,000","88,600,000","66,900,000","64,300,000","51,344,000","42,000,000","34,500,000","28,800,000","23,353,000","24,900,000","23,400,000","21,600,000","21,400,000","14,900,000","22,400,000","17,400,000","14,300,000","10,200,000","8,400,000","6,400,000","6,500,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,332,845,000","526,974,000","431,951,000","316,386,000","57,534,000","218,622,000","91,286,000","260,888,000","308,606,000","289,797,000","265,207,000","308,791,000","104,538,000","117,195,000","214,937,000","112,607,000","211,809,000","125,445,000","138,229,000","196,064,000","124,549,000","276,884,000","204,033,000","218,804,000","3,576,193,000","204,439,000","196,611,000","286,306,000","182,319,000","342,770,000","107,113,000","96,453,000","78,131,000","61,298,000","-24,555,000","-78,044,000","-196,700,000","112,946,000","122,497,000","31,507,000","10,521,000","31,171,000","30,362,000","-4,634,000","1,992,000","-55,526,000","18,841,000","9,278,000","-4,581,000","-19,183,000","5,440,000","15,431,000","18,861,000","-59,291,000","36,368,000","45,157,000","26,024,000","35,137,000","23,869,000","29,133,000","21,576,000","11,563,000","36,426,000","33,883,000","374,822,000","32,559,000","11,930,000","35,431,000","79,913,000","24,696,000","29,003,000","49,363,000","47,381,000","31,016,000","59,297,000","65,934,000","64,259,000","66,576,000","55,552,000","87,874,000","97,979,000","141,057,000","93,979,000","103,341,000","136,239,000","95,270,000","205,975,000","152,659,000","101,139,000","107,781,000","95,900,000","97,100,000","93,600,000","76,306,000","56,600,000","67,700,000","57,600,000","60,692,000","47,200,000","35,700,000","33,000,000","46,836,000","19,600,000","20,300,000","18,400,000","30,400,000","14,500,000","12,500,000","10,300,000","10,400,000","9,500,000","7,500,000","7,000,000","4,300,000","1,600,000",,
TotalUnusualItemsExcludingGoodwill,"1,055,414,000","467,791,000","363,928,000","223,738,000","-43,000","179,589,000","-25,000","144,266,000","207,977,000","178,237,000","130,565,000","138,856,000","-21,000","-24,000","113,970,000","-51,000","142,213,000","13,603,000","17,328,000","87,726,000","36,707,000","173,184,000","90,036,000","57,356,000","3,723,479,000","39,442,000","66,939,000","148,802,000","79,951,000","216,116,000","1,052,000","824,000","-30,000","-132,000","-166,000","-7,466,000","-65,103,000","30,997,000","-7,432,000","-13,580,000","-10,041,000","6,890,000","-7,249,000","-9,070,000","-5,187,000","-47,795,000","-3,487,000","-1,643,000","-4,383,000","-4,259,000","-1,922,000","-11,138,000","-292,000",,,,"-119,000","3,693,000","88,000","4,358,000","-465,000","-34,393,000","2,937,000","269,000","99,000",,,"-157,000",,"-7,139,000","2,000","1,580,000","2,434,000","-21,000","-293,000","3,173,000","921,000","-10,858,000","-7,851,000","-411,000","5,657,000",,,"4,787,000",,,"0",,"19,998,000",,"18,500,000","24,400,000","21,400,000","9,000,000","1,600,000","9,200,000",,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"1,055,414,000","467,791,000","363,928,000","223,738,000","-43,000","179,589,000","-25,000","144,266,000","207,977,000","178,237,000","130,565,000","138,856,000","-21,000","-24,000","113,970,000","-51,000","142,213,000","13,603,000","17,328,000","87,726,000","36,707,000","173,184,000","90,036,000","57,356,000","3,723,479,000","39,442,000","66,939,000","148,802,000","79,951,000","216,116,000","1,052,000","824,000","-30,000","-132,000","-166,000","-7,466,000","-65,103,000","30,997,000","-7,432,000","-13,580,000","-10,041,000","6,890,000","-7,249,000","-9,070,000","-5,187,000","-47,795,000","-3,487,000","-1,643,000","-4,383,000","-4,259,000","-1,922,000","-11,138,000","-292,000",,,,"-119,000","3,693,000","88,000","4,358,000","-465,000","-34,393,000","2,937,000","269,000","99,000",,,"-157,000",,"-7,139,000","2,000","1,580,000","2,434,000","-21,000","-293,000","3,173,000","921,000","-10,858,000","-7,851,000","-411,000","5,657,000",,,"4,787,000",,,"0",,"19,998,000",,"18,500,000","24,400,000","21,400,000","9,000,000","1,600,000","9,200,000",,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"1,469,465,000","388,753,000","371,470,000","376,794,000","332,448,000","368,498,000","380,252,000","419,173,000","426,905,000","437,995,000","447,209,000","426,070,000","413,379,000","418,065,000","418,076,000","406,942,000","393,036,000","414,664,000","403,751,000","389,340,000","381,410,000","404,497,000","382,289,000","435,678,000","385,469,000","466,141,000","450,913,000","443,484,000","411,139,000","653,973,000","427,561,000","416,506,000","382,404,000","398,684,000","392,725,000","397,322,000","328,528,000","377,520,000","423,048,000","338,968,000","321,432,000","310,769,000","321,846,000","308,343,000","303,845,000","290,065,000","301,046,000","297,044,000","273,555,000","278,340,000","285,963,000","305,055,000","300,690,000","219,403,000","314,792,000","314,813,000","294,833,000","803,942,000","300,917,000","301,459,000","290,932,000","324,789,000","281,284,000","290,955,000","288,935,000","254,510,000","262,067,000","271,573,000","260,260,000","262,506,000","251,259,000","263,782,000","254,067,000","240,064,000","265,725,000","275,016,000","272,670,000","300,322,000","288,522,000","303,085,000","296,542,000","308,245,000","257,770,000","307,107,000","313,200,000","303,515,000","314,262,000","306,069,000","276,532,000","-1,326,606,000","798,000,000","780,100,000","764,600,000","-930,957,000","637,300,000","556,400,000","523,800,000","-456,095,000","362,800,000","294,300,000","255,500,000","-351,921,000","226,900,000","206,900,000","194,300,000","215,100,000","176,700,000","174,200,000","165,000,000","141,700,000","109,800,000","88,700,000","71,200,000","66,700,000","50,500,000","23,400,000","23,400,000"
TaxRateForCalcs,"0.001","0","0.001","0.001","0.002","0.002","0.003","0.001","0","0.27","0.001","0.001","0.002","0.001","0.001","0.002","0.001","0.4","0.002","0.001","0.002","0.001","0.002","0.002","0","0.001","0.002","0.001","0","0.001","0.002","0.006","0.003","0.35","0.35","0.35","0.35","0.35","0.002","0.006","0.011","0.002","0.008","0.012","0.024","0.35","0.35","0.35","0.35","0.002","0.048","0.011","0.092","0.01","0.036","0.032","0.094","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,
TaxEffectOfUnusualItems,"689,285.257","196,584.44","230,307.488","164,802.16","-105.903","277,320.818","-68.32","98,924.653","33,014.101","48,123,990","124,744.83","135,226.327","-45.353","-21.627","141,759.399","-117.706","136,608.831","5,441,200","27,280.275","94,105.956","72,812.05","241,956.795","186,294.951","103,180.74","350,165.421","40,504.551","106,522.194","169,397.871","18,374.53","0","0","0","0","-46,200","-58,100","-2,613,100","-22,786,050","10,848,950","-12,414.067","-79,030.784","-109,091.638","11,245.401","-57,345.195","-107,165.473","-125,761.334","-16,728,250","-1,220,450","-575,050","-1,534,050","-7,807.139","-93,107.968","-123,021.963","-26,998.091","0","0","0","-11,194.274","1,292,550","30,800","1,525,300","-162,750","-13,757,200","1,174,800","107,600","39,600","0","0","-62,800","0","-2,855,600","800","632,000","973,600","-8,400","-117,200","1,269,200","368,400","-4,343,200","-3,140,400","-164,400","2,262,800","0","0","1,914,800","0","0","0","0","7,999,200","0","7,400,000","9,760,000","8,560,000","3,600,000","640,000","3,680,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
