name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
		NetIncomeIncludingNoncontrollingInterests,"702,800,000","156,900,000","254,600,000","225,800,000","65,500,000","183,100,000","294,400,000","217,600,000","25,900,000","131,082,000","248,622,000","189,469,000","42,826,000","94,480,000","180,353,000","185,503,000","10,040,000","377,298,000","151,539,000","142,241,000","42,307,000","98,797,000","159,478,000","122,113,000","45,055,000","83,223,000","117,578,000","81,979,000","6,159,000","63,989,000","53,834,000","59,624,000","-23,153,000","35,156,000","72,038,000","41,567,000","-29,329,000","21,724,000","63,669,000","37,808,000","-37,673,000","15,083,000","50,332,000","35,854,000","-17,697,000","15,209,000","53,256,000","54,948,000","-24,748,000","-2,915,000","56,868,000","40,585,000","-6,373,000","25,261,000","66,326,000","63,804,000","20,864,000","56,541,000","90,266,000","82,952,000","32,990,000","62,466,000","76,160,000","75,790,000","31,006,000","47,757,000","76,360,000","61,472,000","7,077,000","36,990,000","54,003,000","44,715,000","-6,545,000","29,345,000","45,520,000","39,650,000","-20,892,000","4,577,000","38,925,000","53,362,000","-10,549,000","25,095,000","45,917,000","39,002,000","-4,652,000","20,524,000","42,051,000","42,122,000","7,330,000","32,600,000","44,000,000","41,300,000","7,900,000","30,700,000","45,900,000","36,400,000","2,600,000","22,900,000","36,300,000","30,400,000","8,900,000","20,000,000","27,500,000","26,800,000","4,300,000","16,000,000","23,400,000","20,000,000","8,200,000","13,000,000","22,100,000","18,500,000","100,000"
			NetIncomeContinuousOperations,"702,300,000","156,400,000","254,600,000","225,800,000","65,500,000","183,100,000","294,400,000","217,600,000","25,900,000","131,082,000","248,622,000","189,469,000","42,826,000","94,480,000","180,353,000","185,503,000","10,040,000","377,298,000","151,539,000","142,241,000","42,307,000","98,797,000","159,478,000","122,113,000","45,055,000","83,223,000","117,578,000","81,979,000","6,159,000","63,886,000","53,903,000","59,680,000","-23,138,000","35,451,000","72,309,000","41,313,000","-29,229,000","21,765,000","63,787,000","37,492,000","-37,081,000","11,317,000","50,085,000","35,850,000","-17,663,000","15,125,000","53,290,000","54,960,000","-24,896,000","-2,644,000","56,921,000","40,141,000","-6,466,000","25,558,000","66,512,000","58,314,000","21,156,000","57,284,000","89,871,000","82,617,000","32,646,000","62,426,000","75,707,000","75,984,000","29,662,000","49,748,000","75,756,000","61,607,000","8,300,000","37,684,000","53,033,000","44,442,000","-6,648,000","29,103,000","45,540,000","39,800,000","-13,092,000","16,077,000","38,925,000","53,362,000","-10,549,000","25,095,000","45,917,000","39,002,000","-4,652,000","20,524,000","42,051,000","42,122,000","7,330,000","32,600,000","44,000,000","41,300,000","7,900,000","30,700,000","45,900,000","36,400,000","2,600,000","22,900,000","36,300,000","30,400,000","8,900,000","20,000,000","27,500,000","26,800,000","4,300,000","16,000,000","23,400,000","20,000,000","8,200,000","13,000,000","22,100,000","18,500,000","4,700,000"
			NetIncomeDiscontinuousOperations,"500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","103,000","-69,000","-56,000","-15,000","-295,000","-271,000","254,000","-100,000","-41,000","-118,000","316,000","-592,000","3,766,000","247,000","4,000","-34,000","84,000","-34,000","-12,000","148,000","-271,000","-53,000","444,000","93,000","-297,000","-186,000","5,490,000","-292,000","-743,000","395,000","335,000","344,000","40,000","453,000","-194,000","1,344,000","-1,991,000","604,000","-135,000","-1,223,000","-694,000","970,000","273,000","103,000","242,000","-20,000","-150,000","-926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-6,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-4,600,000"
		MinorityInterests,"-300,000","-100,000","0","0","-200,000","-100,000","0","0",,"-83,000","-49,000","6,000","27,000","-103,000","-132,000","-126,000","-17,000","-115,000","7,000","38,000","27,000","63,000","1,000","-61,000","-61,000","-38,000","-34,000","-41,000","-33,000","-34,000","-91,000","-103,000","1,535,000","877,000","-202,000","-259,000","1,490,000","-190,000","-747,000","-1,057,000","941,000","-245,000","-1,176,000","-55,000","283,000","-406,000","-1,266,000","-549,000","568,000","-238,000","-1,354,000","-1,723,000","609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"200,000",,,"200,000","100,000","100,000","300,000","200,000",,"14,000","345,000","400,000","86,000","134,000","271,000","317,000","63,000","1,029,000","399,000","413,000","153,000","387,000","637,000","519,000","298,000","355,000","479,000","-876,000","1,369,000","275,000","213,000","246,000","67,000","139,000","265,000","197,000","93,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"701,800,000","156,100,000","254,600,000","225,600,000","65,200,000","182,900,000","294,100,000","217,400,000","25,900,000","130,985,000","248,228,000","189,075,000","42,767,000","94,243,000","179,950,000","185,060,000","9,960,000","376,154,000","151,147,000","141,866,000","42,181,000","98,473,000","158,842,000","121,533,000","44,696,000","82,830,000","117,065,000","82,814,000","4,757,000","63,680,000","53,530,000","59,275,000","-21,685,000","35,894,000","71,571,000","41,111,000","-27,932,000","21,034,000","62,922,000","36,751,000","-36,732,000","14,838,000","49,156,000","35,799,000","-17,414,000","14,803,000","51,990,000","54,399,000","-24,180,000","-3,153,000","55,514,000","38,862,000","-5,764,000","25,261,000","66,326,000","63,804,000","20,864,000","56,541,000","90,266,000","82,952,000","32,990,000","62,466,000","76,160,000","75,790,000","31,006,000","47,757,000","76,360,000","61,472,000","7,077,000","36,990,000","54,003,000","44,715,000","-6,545,000","29,345,000","45,520,000","39,650,000","-20,892,000","4,577,000","38,925,000","53,362,000","-10,549,000","25,095,000","45,917,000","39,002,000","-4,652,000","20,524,000","42,051,000","42,122,000","7,330,000","32,600,000","44,000,000","41,300,000","7,900,000","30,700,000","45,900,000","36,400,000","2,600,000","22,900,000","36,300,000","30,400,000","8,900,000","20,000,000","27,500,000","26,800,000","4,300,000","16,000,000","23,400,000","20,000,000","8,200,000","13,000,000","22,100,000","18,500,000","100,000"
BasicEPS,,"2.51","4.08","3.62","1.05","2.94","4.72","3.49","0.42","2.1","3.97","3.02","0.68","1.5","2.86","2.94","0.16","5.98","2.4","2.26","0.67","1.56","2.5","1.91","0.7","1.27","1.75","1.23","0.07","0.95","0.8","1.28","-0.47","0.78","1.55","0.89","-0.61","0.47","1.36","0.8","-0.81",,"1.07","0.78","-0.39",,"1.13","1.18","-0.54",,"1.23","0.86","-0.14",,"1.6","1.54","0.5",,"2.16","1.95","0.74",,"1.68","1.66","0.68",,"1.65","1.32","0.15",,"1.12","0.93","-0.14",,"0.93","0.81","-0.43",,"0.8","1.1","-0.22",,"0.95","0.82","-0.1",,"0.9","0.9","0.16",,"0.94","0.88","0.17",,"0.99","0.78","0.06",,"0.79","0.66","0.19",,"0.6","0.58","0.09",,"0.51","0.43","0.18",,"0.48","0.4","0"
DilutedEPS,,"2.5","4.07","3.61","1.04","2.93","4.71","3.49","0.41","2.09","3.96","3.01","0.68","1.5","2.85","2.92","0.16","5.95","2.39","2.25","0.67","1.55","2.49","1.9","0.69","1.26","1.74","1.22","0.07","0.94","0.79","1.27","-0.47","0.77","1.54","0.89","-0.61","0.46","1.36","0.8","-0.81",,"1.07","0.78","-0.39",,"1.13","1.18","-0.54",,"1.23","0.86","-0.14",,"1.58","1.52","0.5",,"2.12","1.92","0.73",,"1.65","1.63","0.66",,"1.62","1.3","0.15",,"1.11","0.92","-0.14",,"0.93","0.81","-0.43",,"0.8","1.09","-0.22",,"0.95","0.82","-0.1",,"0.9","0.9","0.16",,"0.94","0.88","0.17",,"0.98","0.78","0.06",,"0.79","0.66","0.19",,"0.6","0.58","0.09",,"0.51","0.43","0.18",,"0.48","0.4","0"
BasicAverageShares,,"62,400,000","62,400,000","62,400,000","62,300,000","62,300,000","62,300,000","62,300,000","62,300,000","62,456,000","62,510,000","62,563,000","62,584,000","62,672,000","62,932,000","63,021,000","62,957,000","62,900,000","62,896,000","62,858,000","63,000,000","63,300,000","63,500,000","63,500,000","64,158,000","65,500,000","66,800,000","67,400,000","67,400,000","67,300,000","67,100,000","46,400,000","46,300,000","46,300,000","46,244,000","46,100,000","46,000,000","45,900,000","45,860,000","45,800,000","45,700,000",,"45,700,000","45,600,000","45,584,000",,"45,526,000","45,463,000","45,400,000",,"44,622,000","44,554,000","41,863,000",,"41,385,000","41,333,000","41,322,000",,"41,817,000","42,458,000","44,548,000",,"45,275,000","45,663,000","45,750,336",,"46,349,457","46,569,420","47,061,842",,"48,216,947","48,210,140","48,332,774",,"48,922,858","48,905,591","48,890,996",,"48,820,079","48,700,333","48,554,631",,"48,337,678","47,559,897","47,073,007",,"46,763,155","46,751,001","46,725,456",,"46,808,511","46,931,818","46,470,588",,"46,363,636","46,666,667","43,333,333",,"45,949,367","46,060,606","46,842,105",,"45,833,333","46,206,897","47,777,778",,"45,882,353","46,511,628","45,555,556",,"46,041,667","46,250,000","46,148,000"
DilutedAverageShares,,"62,700,000","62,600,000","62,500,000","62,500,000","62,500,000","62,400,000","62,300,000","62,500,000","62,667,000","62,679,000","62,720,000","62,777,000","62,918,000","63,167,000","63,285,000","63,222,000","63,200,000","63,158,000","63,141,000","63,300,000","63,500,000","63,700,000","63,800,000","64,350,000","65,700,000","67,100,000","67,600,000","67,700,000","67,600,000","67,500,000","46,500,000","46,300,000","46,400,000","46,349,000","46,300,000","46,000,000","46,100,000","45,992,000","45,900,000","45,700,000",,"45,800,000","45,800,000","45,584,000",,"45,678,000","45,657,000","45,400,000",,"44,813,000","44,753,000","41,863,000",,"41,915,000","41,887,000","41,322,000",,"42,479,000","43,141,000","45,313,000",,"46,121,000","46,623,000","46,784,681",,"47,172,829","47,173,646","47,737,996",,"48,572,510","48,570,644","48,332,774",,"49,189,728","49,111,046","49,058,734",,"48,955,259","48,851,807","48,717,691",,"48,570,981","47,803,974","47,277,401",,"46,962,201","47,045,402","46,885,058",,"46,808,511","46,931,818","46,470,588",,"46,836,735","46,666,667","43,333,333",,"45,949,367","46,060,606","46,842,105",,"45,833,333","46,206,897","47,777,778",,"45,882,353","46,511,628","45,555,556",,"46,041,667","46,250,000","46,148,000"
TotalOperatingIncomeAsReported,"973,800,000","210,100,000","356,900,000","307,500,000","99,300,000","240,600,000","400,600,000","306,400,000","57,800,000","184,535,000","345,263,000","285,882,000","69,221,000","147,041,000","240,662,000","263,953,000","39,081,000","183,414,000","226,964,000","212,852,000","77,150,000","155,454,000","240,355,000","187,742,000","83,769,000","137,364,000","179,498,000","136,984,000","25,571,000","118,573,000","115,956,000","96,241,000","-15,898,000","62,831,000","108,843,000","69,414,000","-23,557,000","39,919,000","91,095,000","59,263,000","-35,324,000","25,139,000","78,999,000","62,995,000","-6,143,000","34,732,000","83,839,000","90,648,000","-12,864,000","14,535,000","89,215,000","73,006,000","10,891,000","60,603,000","114,957,000","104,898,000","42,931,000","101,533,000","136,948,000","136,595,000","57,819,000","102,350,000","114,715,000","119,620,000","51,285,000","83,780,000","107,714,000","98,205,000","18,851,000","71,343,000","82,100,000","73,260,000","-539,000","50,141,000","74,722,000","70,158,000","-9,496,000","29,108,000","68,661,000","81,901,000","-4,980,000","50,771,000","79,806,000","64,468,000","2,200,000","39,912,000","70,844,000","71,575,000","20,146,000","58,800,000","75,600,000","64,900,000","16,100,000","50,500,000","75,200,000","61,400,000","9,500,000","40,000,000","60,000,000","48,400,000","14,400,000","29,200,000","43,000,000","39,900,000","8,600,000","24,900,000","37,000,000","31,100,000","14,500,000","19,700,000","33,700,000","29,100,000","9,500,000"
TotalExpenses,"4,382,300,000","1,246,400,000","1,193,000,000","1,061,100,000","881,900,000","938,900,000","920,400,000","963,700,000","900,100,000","915,587,000","1,074,983,000","993,539,000","869,590,000","872,623,000","978,889,000","926,324,000","762,212,000","781,745,000","859,454,000","848,690,000","766,687,000","793,305,000","863,240,000","788,660,000","704,540,000","704,511,000","900,664,000","782,343,000","664,172,000","736,087,000","861,649,000","571,042,000","444,527,000","482,165,000","556,477,000","493,268,000","408,557,000","464,152,000","502,806,000","486,454,000","429,303,000","304,469,000","455,757,000","429,957,000","362,655,000","393,249,000","425,464,000","413,982,000","353,808,000","359,331,000","399,096,000","392,983,000","364,172,000","410,881,000","484,253,000","493,800,000","411,003,000","428,878,000","483,269,000","458,506,000","404,367,000","427,394,000","489,392,000","469,021,000","432,679,000","415,355,000","459,020,000","448,166,000","373,152,000","364,336,000","424,081,000","397,343,000","351,636,000","366,048,000","437,137,000","401,729,000","333,653,000","371,715,000","415,751,000","393,473,000","336,808,000","389,342,000","419,891,000","412,941,000","298,631,000","458,695,000","309,461,000","290,899,000","255,985,000","276,300,000","278,200,000","264,000,000","224,900,000","230,500,000","237,200,000","216,300,000","177,000,000","198,800,000","211,700,000","183,800,000","143,800,000","154,200,000","158,500,000","160,600,000","127,900,000","142,500,000","154,100,000","144,800,000","115,400,000","105,400,000","110,900,000","107,600,000","85,800,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"702,500,000","156,800,000","254,600,000","225,800,000","65,300,000","183,000,000","294,400,000","217,600,000","25,900,000","130,999,000","248,573,000","189,475,000","42,853,000","94,377,000","180,221,000","185,377,000","10,023,000","377,183,000","151,546,000","142,279,000","42,334,000","98,860,000","159,479,000","122,052,000","44,994,000","83,185,000","117,544,000","81,938,000","6,126,000","63,955,000","53,743,000","59,521,000","-21,618,000","36,033,000","71,836,000","41,308,000","-27,839,000","21,534,000","62,922,000","36,751,000","-36,732,000","14,838,000","49,156,000","35,799,000","-17,414,000","14,803,000","51,990,000","54,399,000","-24,180,000","-3,153,000","55,514,000","38,862,000","-5,764,000","25,261,000","66,326,000","63,804,000","20,864,000","56,541,000","90,266,000","82,952,000","32,990,000","62,466,000","76,160,000","75,790,000","31,006,000","47,757,000","76,360,000","61,472,000","7,077,000","36,990,000","54,003,000","44,715,000","-6,545,000","29,345,000","45,520,000","39,650,000","-14,018,000","16,077,000","38,925,000","53,362,000","-10,549,000","25,095,000","45,917,000","39,002,000","-4,652,000","20,524,000","42,051,000","42,122,000","7,330,000","32,600,000","44,000,000","41,300,000","7,900,000","30,700,000","45,900,000","36,400,000","2,600,000","22,900,000","36,300,000","30,400,000","8,900,000","20,000,000","27,500,000","26,800,000","4,300,000","16,000,000","23,400,000","20,000,000","8,200,000","13,000,000","22,100,000","18,500,000","4,700,000"
NormalizedIncome,"749,535,900","193,467,123.288","260,520,930.233","233,088,927.456","66,266,000","183,087,902.064","294,713,274.807","217,989,964.158","26,198,846.154","131,258,975.177","248,573,000","189,512,203.711","42,958,120","94,828,075.682","180,297,638.96","194,824,171.732","10,593,933","380,374,400","152,520,646.582","143,730,506.032","42,350,368","98,900,571.634","159,690,855.453","122,675,266.844","45,289,800","85,006,602.983","119,030,633.947","83,356,434.413","7,088,400","64,955,615.478","70,788,700","60,963,578.614","-21,603,000","36,328,000","72,107,000","41,054,000","-27,739,000","21,575,000","63,551,940.816","36,400,804.599","-37,604,887.448","10,714,611.307","50,602,729.967","36,041,160.134","-17,571,709.694","14,730,044.487","51,592,325.654","55,422,347.698","-24,827,919.679","-2,634,125","54,624,489.741","37,452,223.18","-5,093,569.778","37,043,169.757","67,670,978.332","53,727,164.926","16,262,790.947","52,068,592.026","84,326,351.303","79,731,448.415","29,205,257.282","59,616,860.402","74,335,070.762","75,773,044.403","25,738,549.04","45,513,571.786","70,704,973.613","60,715,250.33","4,993,980.285","32,047,136.964","51,124,540.317","44,096,378.402","-6,255,139.945","28,860,744.173","44,229,707.221","41,646,844.075","-13,197,818.926","16,151,659.647","39,082,057.082","44,712,173.062","-10,715,251.655","25,267,234.867","46,580,399.248","33,762,442.703","-5,503,307.374","19,597,790.761","40,903,388.152","39,642,857.355","6,458,660.249","31,238,966.203","42,578,560.94","35,668,181.818","4,403,278.689","29,879,510.022","45,636,962.751","36,597,468.354","2,665,000","22,833,623.188","35,262,857.143","28,977,021.277","7,918,382.353","17,880,794.702","26,971,153.846","24,682,469.136","3,518,181.818","14,924,369.748","22,239,669.421","18,520,900.322","8,004,761.905","11,841,584.158","20,875,801.749","18,047,202.797","4,056,164.384"
InterestExpense,"142,700,000","42,800,000","44,300,000","28,100,000","27,400,000","28,400,000","28,700,000","31,200,000","29,800,000","30,620,000","32,436,000","33,297,000","32,948,000","33,543,000","35,468,000","32,971,000","35,087,000","23,450,000","23,141,000","24,045,000","20,851,000","20,781,000","20,568,000","20,294,000","20,034,000","18,943,000","18,926,000","19,087,000","19,331,000","21,103,000","19,805,000","12,947,000","12,201,000","12,834,000","13,518,000","13,619,000","13,496,000","13,372,000","13,224,000","13,256,000","13,487,000","13,302,000","13,394,000","13,725,000","18,165,000","16,916,000","17,104,000","16,820,000","17,616,000","18,102,000","18,181,000","18,651,000","18,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-142,700,000","-42,800,000","-44,300,000","-28,100,000","-27,400,000","-28,400,000","-28,700,000","-31,200,000","-29,800,000","-30,620,000","-32,436,000","-33,297,000","-32,948,000","-33,543,000","-35,468,000","-32,971,000","-35,087,000","-23,450,000","-23,141,000","-24,045,000","-20,851,000","-20,781,000","-20,568,000","-20,294,000","-20,034,000","-18,943,000","-18,926,000","-19,087,000","-19,331,000","-21,103,000","-19,805,000","-12,947,000","-12,201,000","-12,834,000","-13,518,000","-13,619,000","-13,496,000","-13,372,000","-13,224,000","-13,256,000","-13,487,000","-13,302,000","-13,394,000","-13,725,000","-18,165,000","-16,916,000","-17,104,000","-16,820,000","-17,616,000","-18,102,000","-18,181,000","-18,651,000","-18,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"998,200,000","210,700,000","362,500,000","316,200,000","108,800,000","236,700,000","404,600,000","310,200,000","55,800,000","186,925,000","347,236,000","272,656,000","70,783,000","149,581,000","244,910,000","271,075,000","47,584,000","187,014,000","227,443,000","218,272,000","77,686,000","157,148,000","250,915,000","195,842,000","84,799,000","141,429,000","183,987,000","139,995,000","24,678,000","120,265,000","117,797,000","96,533,000","-19,361,000","62,715,000","108,742,000","69,958,000","-24,180,000","39,941,000","90,475,000","59,305,000","-33,469,000","25,525,000","76,853,000","62,659,000","-5,882,000","34,719,000","84,384,000","89,314,000","-12,264,000","14,166,000","90,411,000","74,346,000","9,869,000","54,911,000","114,957,000","104,898,000","42,931,000","101,533,000","136,948,000","136,595,000","57,819,000","102,350,000","114,715,000","119,620,000","51,285,000","83,780,000","107,714,000","98,205,000","18,851,000","71,343,000","82,100,000","73,260,000","-539,000","50,105,000","74,722,000","70,158,000","-9,496,000","29,108,000","68,661,000","81,901,000","-4,980,000","50,771,000","79,806,000","64,468,000","2,200,000","39,912,000","70,844,000","71,575,000","20,146,000","58,800,000","75,600,000","64,900,000","16,100,000","50,500,000","75,200,000","61,400,000","9,500,000","40,000,000","60,000,000","48,400,000","14,400,000","29,200,000","43,000,000","39,900,000","8,600,000","24,900,000","37,000,000","31,100,000","14,500,000","19,700,000","33,700,000","29,100,000","9,500,000"
EBITDA,"1,449,900,000"
ReconciledCostOfRevenue,"4,065,600,000","1,149,700,000","1,115,400,000","992,800,000","807,700,000","854,200,000","916,900,000","890,100,000","815,800,000","841,850,000","999,601,000","922,601,000","796,048,000","792,934,000","906,656,000","886,486,000","691,612,000","711,376,000","796,054,000","789,430,000","696,792,000","723,752,000","811,333,000","730,597,000","644,100,000","659,707,000","819,744,000","721,266,000","617,086,000","691,043,000","808,130,000","533,623,000","402,794,000","443,964,000","522,212,000","455,906,000","372,413,000","427,657,000","470,317,000","443,629,000","370,150,000","256,651,000","423,291,000","396,501,000","335,403,000","357,136,000","395,508,000","386,932,000","321,331,000","314,069,000","370,561,000","354,211,000","326,586,000","367,340,000","447,594,000","459,260,000","378,722,000","399,005,000","452,851,000","417,079,000","368,406,000","392,537,000","456,094,000","435,376,000","400,001,000","387,140,000","431,945,000","418,473,000","342,860,000","340,321,000","395,977,000","366,972,000","318,535,000","342,384,000","407,721,000","370,753,000","302,464,000","343,150,000","386,282,000","364,180,000","307,931,000","362,870,000","393,815,000","383,948,000","273,667,000","295,279,000","284,879,000","265,642,000","231,773,000","129,200,000","254,100,000","238,600,000","201,300,000","179,600,000","192,300,000","170,800,000","134,400,000","155,900,000","170,200,000","148,100,000","111,700,000","122,700,000","127,700,000","130,000,000","97,800,000","112,900,000","125,000,000","115,900,000","87,700,000","81,100,000","88,800,000","85,800,000","64,000,000"
ReconciledDepreciation,"451,700,000","131,700,000","113,500,000","107,900,000","98,600,000","101,300,000","98,800,000","98,400,000","95,000,000","94,526,000","94,988,000","92,775,000","89,211,000","90,833,000","89,655,000","86,724,000","76,821,000","75,744,000","75,316,000","75,726,000","70,376,000","73,256,000","72,380,000","71,207,000","68,410,000","63,652,000","64,977,000","67,690,000","67,268,000","68,667,000","67,932,000","43,681,000","42,466,000","43,664,000","44,105,000","42,949,000","43,043,000","44,226,000","44,250,000","44,337,000","44,398,000","43,734,000","43,220,000","43,159,000","43,294,000","45,591,000","45,446,000","45,532,000","44,968,000","46,115,000","45,901,000","44,756,000","42,619,000","45,470,000","43,962,000","42,775,000","38,922,000","39,251,000","37,680,000","37,424,000","35,983,000","38,735,000","36,072,000","33,941,000","32,681,000","34,851,000","35,670,000","34,440,000","33,290,000","32,963,000","33,094,000","33,188,000","33,614,000","35,792,000","35,764,000","34,607,000","33,443,000","35,721,000","34,646,000","34,390,000","33,939,000",,,,,,,,,,,,,"28,200,000","24,300,000","23,700,000","22,600,000","23,200,000","21,600,000","18,600,000","16,300,000","15,900,000","15,300,000","15,100,000","14,900,000","14,400,000","14,300,000","13,800,000","13,200,000","11,100,000","11,200,000","10,400,000","10,100,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"702,000,000","156,300,000","254,600,000","225,800,000","65,300,000","183,000,000","294,400,000","217,600,000","25,900,000","130,999,000","248,573,000","189,475,000","42,853,000","94,377,000","180,221,000","185,377,000","10,023,000","377,183,000","151,546,000","142,279,000","42,334,000","98,860,000","159,479,000","122,052,000","44,994,000","83,185,000","117,544,000","81,938,000","6,126,000","63,852,000","53,812,000","59,577,000","-21,603,000","36,328,000","72,107,000","41,054,000","-27,739,000","21,575,000","63,040,000","36,435,000","-36,140,000","11,072,000","48,909,000","35,795,000","-17,380,000","14,719,000","52,024,000","54,411,000","-24,328,000","-2,882,000","55,567,000","38,418,000","-5,857,000","25,558,000","66,512,000","58,314,000","21,156,000","57,284,000","89,871,000","82,617,000","32,646,000","62,426,000","75,707,000","75,984,000","29,662,000","49,748,000","75,756,000","61,607,000","8,300,000","37,684,000","53,033,000","44,442,000","-6,648,000","29,103,000","45,540,000","39,800,000","-13,092,000","16,077,000","38,925,000","53,362,000","-10,549,000","25,095,000","45,917,000","39,002,000","-4,652,000","20,524,000","42,051,000","42,122,000","7,330,000","32,600,000","44,000,000","41,300,000","7,900,000","30,700,000","45,900,000","36,400,000","2,600,000","22,900,000","36,300,000","30,400,000","8,900,000","20,000,000","27,500,000","26,800,000","4,300,000","16,000,000","23,400,000","20,000,000","8,200,000","13,000,000","22,100,000","18,500,000","4,700,000"
TotalUnusualItemsExcludingGoodwill,"-57,900,000","-39,900,000","-7,400,000","-9,300,000","-1,200,000","-100,000","-400,000","-500,000","-300,000","-310,000","0","-47,000","-144,000","-554,000","-89,000","-12,126,000","-711,000","-5,319,000","-1,314,000","-1,982,000","-22,000","-56,000","-306,000","-896,000","-425,000","-2,681,000","-2,087,000","-2,092,000","-1,604,000","-1,713,000","-26,118,000","-1,942,000",,,,,,,"-620,000","42,000","1,855,000","386,000","-2,146,000","-336,000","261,000","-13,000","545,000","-1,334,000","600,000","-369,000","1,196,000","1,340,000","-1,022,000","-17,159,000","-1,614,000","6,656,000","6,469,000","7,931,000","7,464,000","4,228,000","5,196,000","4,158,000","1,892,000","306,000","5,741,000","6,321,000","6,451,000","1,251,000","4,162,000","9,116,000","2,547,000","490,000","-603,000","315,000","1,878,000","-2,715,000","154,000","-86,000","-231,000","13,675,000","250,000","-272,000","-964,000","7,939,000","1,283,000","1,395,000","1,688,000","3,810,000","1,346,000","2,100,000","2,200,000","8,700,000","5,400,000","1,200,000","400,000","-300,000","-100,000","100,000","1,600,000","2,200,000","1,500,000","3,200,000","800,000","3,200,000","1,200,000","1,600,000","1,800,000","2,300,000","300,000","1,800,000","1,900,000","700,000","1,000,000"
