name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
PretaxIncome,"539,100,000","53,300,000","122,500,000","251,800,000","111,500,000","19,800,000","126,900,000","-272,800,000","-708,100,000","-102,900,000","63,300,000","69,896,000","55,805,000","-85,630,000","45,195,000","69,230,000","61,126,000","-85,926,000","30,276,000","23,304,000","7,302,000","7,274,000","37,062,000","44,839,000","31,442,000","-15,158,000","40,280,000","28,040,000","20,256,000","-312,589,000","16,541,000","12,930,000","11,337,000","-1,120,751,000","70,449,000","26,387,000","108,038,000","48,303,000","77,784,000","112,966,000","125,473,000","76,077,000","109,081,000","114,309,000","89,765,000","-154,094,000","82,782,000","19,774,000","56,056,000","-498,666,000","45,380,000","50,928,000","74,477,000","-444,378,000","255,185,000","68,882,000","72,726,000","59,926,000","81,937,000","73,256,000","77,121,000","145,633,000","76,947,000","75,696,000","71,656,000","63,027,000","31,190,000","21,948,000","25,606,000","29,534,000","36,982,000","39,234,000","28,367,000","14,812,000","21,991,000","24,818,000","21,532,000","12,016,000","15,912,000","14,867,000","14,920,000","7,349,000","11,864,000","9,926,000","7,227,000","3,988,000","9,288,000","9,675,000","5,760,000","1,800,000","4,500,000","4,100,000",,"2,500,000","3,900,000","3,900,000","1,900,000","-1,400,000","1,200,000","3,400,000","2,900,000","1,900,000","2,400,000","2,900,000","2,100,000","2,000,000","2,400,000","2,500,000","1,600,000","1,400,000","1,700,000","1,100,000","-300,000",,,,
TaxProvision,"118,600,000","8,500,000","36,400,000","53,100,000","20,600,000","7,100,000","-14,300,000","-58,400,000","-99,500,000","-10,000,000","19,600,000","18,539,000","14,818,000","-43,594,000","9,070,000","15,242,000","15,689,000","252,134,000","-759,064,000","6,225,000","2,198,000","2,242,000","-9,473,000","10,804,000","7,734,000","-6,092,000","35,380,000","11,154,000","9,260,000","-62,182,000","8,042,000","8,754,000","6,800,000","-232,004,000","29,132,000","38,567,000","42,767,000","28,064,000","31,338,000","46,299,000","46,854,000","32,046,000","38,278,000","38,320,000","38,237,000","-962,000","34,437,000","12,802,000","19,901,000","-140,761,000","24,029,000","22,448,000","33,816,000","-65,805,000","107,694,000","31,859,000","31,990,000","27,703,000","35,347,000","34,957,000","34,180,000","57,630,000","36,548,000","33,001,000","29,673,000","26,800,000","11,386,000","7,055,000","9,352,000","10,738,000","13,410,000","14,374,000","10,580,000","5,630,000","8,373,000","9,343,000","8,345,000","4,394,000","5,968,000","5,705,000","5,638,000","2,404,000","4,151,000","3,442,000","2,611,000","1,261,000","3,286,000","3,449,000","2,141,000","500,000","1,700,000","1,600,000","-100,000","1,000,000","1,500,000","1,400,000","700,000","-800,000","500,000","1,400,000","1,200,000","800,000","1,000,000","1,200,000","900,000","800,000","1,000,000","1,000,000","700,000","600,000","700,000","200,000","-200,000",,,,
NetIncomeCommonStockholders,"418,700,000","42,900,000","86,100,000","198,700,000","91,000,000","11,100,000","141,100,000","-213,900,000","-608,600,000","-92,500,000","43,900,000","51,547,000","40,992,000","-42,031,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,638,000","42,877,000","30,884,000","21,426,000","-9,066,000","4,900,000","15,238,000","10,996,000","-248,699,000","7,658,000","3,762,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","9,156,000","36,164,000","-355,440,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","87,350,000","155,060,000","42,695,000","41,983,000","37,604,000","55,401,000","12,119,000","15,802,000","16,858,000","17,190,000","19,657,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","4,131,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","-581,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-1,700,000","700,000","2,000,000","1,300,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","800,000","-100,000","300,000","300,000","300,000","300,000"
	NetIncome,"420,800,000","45,000,000","86,100,000","198,700,000","91,000,000","11,100,000","141,900,000","-214,400,000","-608,600,000","-92,500,000","43,900,000","51,547,000","40,992,000","-42,031,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,032,000","46,535,000","34,035,000","23,708,000","-9,066,000","4,900,000","16,886,000","10,996,000","-250,407,000","8,499,000","4,176,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","9,156,000","36,164,000","-355,440,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","87,350,000","155,060,000","42,695,000","41,983,000","37,604,000","55,401,000","12,119,000","15,802,000","16,858,000","17,190,000","19,657,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","4,131,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","-581,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-1,700,000","700,000","2,000,000","1,300,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","800,000","-100,000","300,000","300,000","300,000","300,000"
		NetIncomeIncludingNoncontrollingInterests,"420,500,000","44,800,000","86,100,000","198,700,000","90,900,000","12,700,000","141,200,000","-214,400,000","-608,600,000","-92,900,000","43,700,000","51,357,000","40,987,000","-42,036,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,032,000","46,535,000","34,035,000","23,708,000","-9,066,000","4,900,000","16,886,000","10,996,000","-250,407,000","8,499,000","4,176,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","6,972,000","36,155,000","-357,905,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","87,350,000","155,060,000","42,695,000","41,983,000","37,604,000","55,401,000","12,119,000","15,802,000","16,858,000","17,190,000","19,657,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","4,131,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","-581,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-1,700,000","700,000","2,000,000","1,300,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","800,000","-100,000","300,000","300,000","300,000","300,000"
			NetIncomeContinuousOperations,"420,500,000","44,800,000","86,100,000","198,700,000","90,900,000","12,700,000","141,200,000","-214,400,000","-608,600,000","-92,900,000","43,700,000","51,357,000","40,987,000","-42,036,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,032,000","46,535,000","34,035,000","23,708,000","-9,066,000","4,900,000","16,886,000","10,996,000","-250,407,000","8,499,000","4,176,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","6,972,000","36,155,000","-357,905,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","88,003,000","40,399,000","42,695,000","41,983,000","36,227,000","19,804,000","14,893,000","16,254,000","18,796,000","23,572,000","24,860,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","9,282,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","6,002,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-600,000","700,000","2,000,000","1,700,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","900,000","-100,000","300,000","300,000","300,000","300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-653,000","114,661,000",,,"1,377,000","35,597,000","-2,774,000","-452,000","-1,938,000","-6,382,000","-5,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-5,151,000",,,,,"0","-6,583,000",,,,,,,,,,,"-1,100,000",,,"-400,000",,,,,,,,,"0",,,,,,,
		MinorityInterests,"300,000","200,000","0","0","100,000","-1,600,000","700,000",,,"400,000","200,000","190,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2,184,000","9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"2,100,000",,,,,,"800,000","-500,000",,,,,,"-5,000",,,,,,,,"-606,000","3,658,000","3,151,000","2,282,000",,,"1,648,000",,,"841,000","414,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"418,700,000","42,900,000","86,100,000","198,700,000","91,000,000","11,100,000","141,100,000","-213,900,000","-608,600,000","-92,500,000","43,900,000","51,547,000","40,992,000","-42,031,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,638,000","42,877,000","30,884,000","21,426,000","-9,066,000","4,900,000","15,238,000","10,996,000","-248,699,000","7,658,000","3,762,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","9,156,000","36,164,000","-355,440,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","87,350,000","155,060,000","42,695,000","41,983,000","37,604,000","55,401,000","12,119,000","15,802,000","16,858,000","17,190,000","19,657,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","4,131,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","-581,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-1,700,000","700,000","2,000,000","1,300,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","800,000","-100,000","300,000","300,000","300,000","300,000"
BasicEPS,,"0.27","0.55","1.27","0.58","0.07","1.02","-1.69","-5.26","-0.8","0.38","0.44","0.35","-0.37","0.39","0.59","0.5","-3.4","8.68","0.19","0.06",,"0.52","0.38","0.26",,"0.06","0.19","0.12","-3.18","0.1","0.03","0.05","-11.4","0.43","-0.16","0.68","0.21","0.49","0.7","0.83",,"0.73","0.79","0.53",,"0.51","0.09","0.37",,"0.22","0.29","0.42",,"1.72","0.43","0.47",,"0.54","0.45","0.51",,"1.84","0.51","0.5",,"0.67","0.15","0.19",,"0.215","0.245","0.225",,"0.175","0.195","0.17",,"0.125","0.12","0.06",,"0.125","0.105","0.078",,"-0.01","0.105","0.06",,"0.048","0.043","0",,"0.04","0.04","0.02",,"0.013","0.033","0.023",,"0.028","0.033","0.025",,"0.028","0.03","0.02",,"0.02","0.015","-0.003",,"0.01","0.01","0.01"
DilutedEPS,,"0.26","0.52","1.17","0.55","0.07","0.93","-1.69","-5.26","-0.8","0.38","0.44","0.35","-0.37","0.38","0.57","0.48","-3.4","8.43","0.18","0.06",,"0.51","0.37","0.26",,"0.05","0.19","0.12","-3.18","0.1","0.03","0.05","-11.4","0.4","-0.16","0.63","0.19","0.44","0.63","0.74",,"0.66","0.71","0.48",,"0.46","0.09","0.34",,"0.2","0.27","0.38",,"1.69","0.42","0.46",,"0.52","0.43","0.49",,"1.79","0.49","0.49",,"0.64","0.14","0.19",,"0.205","0.24","0.215",,"0.17","0.19","0.165",,"0.125","0.115","0.058",,"0.12","0.1","0.075",,"-0.01","0.1","0.06",,"0.048","0.043","0",,"0.04","0.04","0.02",,"0.013","0.033","0.023",,"0.028","0.033","0.025",,"0.028","0.03","0.02",,"0.02","0.015","-0.003",,"0.01","0.01","0.01"
BasicAverageShares,,"166,900,000","156,100,000","156,000,000","155,700,000","155,000,000","138,200,000","126,800,000","115,700,000","115,200,000","115,200,000","115,982,000","116,293,000","113,581,000","91,948,000","91,468,000","91,191,000","90,827,000","90,913,000","90,928,000","90,751,000",,"83,065,000","81,647,000","80,968,000",,"80,243,000","79,758,000","79,400,000","78,805,000","78,510,000","78,458,000","77,917,000","77,939,000","78,635,000","78,306,000","77,553,000","76,787,000","76,336,000","76,257,000","75,994,000",,"78,242,000","78,387,000","78,162,000",,"77,414,000","78,717,000","78,563,000",,"78,255,000","77,996,000","77,813,000",,"85,750,581","86,560,000","86,672,340",,"86,277,778","85,108,889","84,198,039",,"84,271,739","83,715,686","83,966,000",,"83,259,000","83,227,000","82,198,000",,"80,874,000","79,744,000","79,718,000",,"78,428,000","78,686,000","78,438,000",,"78,230,000","77,420,000","68,064,000",,"61,868,000","59,756,000","60,176,000",,"60,028,000","59,756,000","59,592,000",,"58,947,368","58,823,529","59,048,000",,"60,000,000","62,500,000","60,000,000",,"56,000,000","61,538,462","57,777,778",,"50,909,091","52,307,692","48,000,000",,"50,909,091","50,000,000","45,000,000",,"50,000,000","53,333,333","40,000,000",,"30,000,000","30,000,000","30,000,000"
DilutedAverageShares,,"169,200,000","172,700,000","172,700,000","172,800,000","158,100,000","155,500,000","126,800,000","115,700,000","115,200,000","116,700,000","117,676,000","118,595,000","113,581,000","95,334,000","94,995,000","94,650,000","90,827,000","93,589,000","93,239,000","91,917,000",,"91,422,000","91,486,000","91,091,000",,"82,656,000","90,729,000","90,392,000","78,805,000","89,017,000","88,936,000","88,679,000","77,939,000","103,442,000","78,306,000","102,887,000","104,470,000","105,841,000","106,130,000","105,632,000",,"107,449,000","107,523,000","106,919,000",,"105,509,000","106,795,000","107,037,000",,"107,219,000","107,045,000","106,534,000",,"87,272,781","88,619,000","88,556,522",,"89,596,154","89,067,442","87,634,694",,"86,625,698","87,132,653","85,679,592",,"86,186,000","85,732,000","85,390,000",,"83,852,000","82,486,000","82,224,000",,"80,776,000","80,956,000","80,560,000",,"80,450,000","80,056,000","71,472,000",,"64,172,000","61,724,000","62,096,000",,"62,016,000","61,724,000","60,848,000",,"58,947,368","58,823,529","59,048,000",,"60,000,000","62,500,000","60,000,000",,"56,000,000","61,538,462","57,777,778",,"50,909,091","52,307,692","48,000,000",,"50,909,091","50,000,000","45,000,000",,"50,000,000","53,333,333","40,000,000",,"30,000,000","30,000,000","30,000,000"
TotalOperatingIncomeAsReported,"1,059,600,000","226,100,000","239,100,000","377,900,000","216,500,000","119,600,000","196,200,000","-165,400,000","-560,600,000","11,300,000","179,800,000","198,380,000","182,386,000","124,360,000","155,843,000","181,755,000","172,134,000","26,775,000","143,663,000","134,989,000","140,287,000","113,848,000","139,300,000","149,337,000","140,531,000","90,624,000","142,172,000","34,694,000","23,478,000","-304,686,000","22,831,000","23,382,000","18,051,000","-1,045,448,000","93,280,000","46,881,000","133,315,000","73,293,000","98,666,000","128,015,000","142,615,000",,"130,335,000","140,592,000","122,735,000",,"110,462,000","51,711,000","92,351,000",,"87,404,000","76,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,519,000","108,845,000","107,841,000","104,625,000","104,613,000","104,309,000","69,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"4,845,400,000","1,346,400,000","1,272,700,000","1,167,900,000","1,058,400,000","900,500,000","933,500,000","470,900,000","1,060,600,000","1,156,800,000","1,174,700,000","1,124,714,000","1,100,185,000","1,030,841,000","633,808,000","645,226,000","643,333,000","664,692,000","638,267,000","655,839,000","635,937,000","629,062,000","627,023,000","620,085,000","615,920,000","603,301,000","597,125,000","666,262,000","640,660,000","639,518,000","628,783,000","624,204,000","623,029,000","631,971,000","621,155,000","640,144,000","664,931,000","670,518,000","608,378,000","584,536,000","597,307,000","557,312,000","580,540,000","558,842,000","545,982,000","538,352,000","526,978,000","516,010,000","499,836,000","494,780,000","532,902,000","1,105,060,000","511,391,000","309,250,000","716,981,000","506,995,000","494,935,000","475,111,000","495,571,000","496,824,000","471,478,000","402,673,000","485,938,000","439,940,000","440,342,000","413,052,000","252,333,000","270,526,000","233,007,000","226,791,000","233,281,000","243,582,000","276,477,000","255,054,000","266,487,000","272,125,000","186,407,000","141,695,000","146,996,000","137,832,000","128,900,000","115,788,000","122,899,000","112,142,000","90,851,000","75,871,000","76,214,000","50,735,000","45,416,000","38,800,000","41,200,000","39,300,000","31,000,000","34,700,000","36,000,000","34,200,000","29,500,000","28,200,000","26,500,000","25,500,000","19,200,000","14,300,000","13,400,000","13,300,000","12,500,000","12,000,000","13,200,000","13,200,000","11,300,000","12,200,000","10,600,000","10,100,000","7,500,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"420,800,000","45,000,000","86,100,000","198,700,000","91,000,000","11,100,000","141,900,000","-214,400,000","-608,600,000","-92,500,000","43,900,000","51,547,000","40,992,000","-42,031,000","36,125,000","53,988,000","45,437,000","-338,060,000","789,340,000","17,079,000","5,104,000","5,032,000","46,535,000","34,035,000","23,708,000","-9,066,000","4,900,000","16,886,000","10,996,000","-250,407,000","8,499,000","4,176,000","4,537,000","-888,747,000","41,317,000","-12,180,000","65,271,000","20,239,000","46,446,000","66,667,000","78,619,000","44,031,000","70,803,000","75,989,000","51,528,000","-153,132,000","48,345,000","9,156,000","36,164,000","-355,440,000","21,351,000","28,480,000","40,661,000","-378,573,000","147,491,000","37,023,000","40,736,000","32,223,000","46,590,000","38,299,000","42,941,000","87,350,000","155,060,000","42,695,000","41,983,000","37,604,000","55,401,000","12,119,000","15,802,000","16,858,000","17,190,000","19,657,000","17,787,000","9,182,000","13,618,000","15,475,000","13,187,000","7,622,000","9,944,000","9,162,000","9,282,000","4,945,000","7,713,000","6,484,000","4,616,000","2,727,000","6,002,000","6,226,000","3,619,000","1,300,000","2,800,000","2,500,000",,"1,500,000","2,400,000","2,500,000","1,200,000","-600,000","700,000","2,000,000","1,700,000","1,100,000","1,400,000","1,700,000","1,200,000","1,200,000","1,400,000","1,500,000","900,000","800,000","1,000,000","800,000","-100,000","300,000","300,000","300,000","300,000"
NormalizedIncome,"420,800,000","45,000,000","86,100,000","198,700,000","91,000,000","16,552,020.202","141,900,000","-214,400,000","-79,370,100","63,777,842.566","43,900,000","51,547,000","40,992,000","-29,431,200","36,373,582.3","55,946,077.8","46,551,950","-291,174,800","803,930,200","21,209,455","21,453,610","5,032,000","45,994,856","34,035,000","23,708,000","-9,066,000","4,900,000","16,886,000","10,996,000","3,156,232.561","4,810,900","7,140,000","4,537,000","-723,209.048","41,317,000","36,144,900","65,271,000","19,275,050","47,618,400","65,708,900","76,826,978.29","53,355,900","80,624,327.206","68,773,604.834","51,494,850","40,641,682.376","43,507,050","28,527,300","37,103,735.889","19,993,277.264","25,432,350","34,201,300","39,301,200","27,345,671.314","20,021,450","37,396,100","39,788,300","34,228,900","48,304,050","41,858,400","43,089,200","33,645,664.355","40,754,800","42,240,200","48,062,200","38,487,800","31,620,365.502","34,651,263.805","26,299,919.081","20,936,277.24","23,690,554.756","25,194,558.801","18,174,505.411","10,513,551.175","14,049,000.318","16,310,542.751","14,015,627.67","7,386,032.623","11,611,957.265","11,190,125.513","14,853,066.354","4,990,083.004","7,807,267.111","6,500,330.848","-454,127.024","2,701,015.547","6,001,353.79","6,226,000","3,715,757.986","1,300,000","2,800,000","2,500,000",,"1,380,000","2,215,384.615","2,307,692.308","1,073,684.211","120,000","940,000","1,940,000","1,640,000","980,000","1,340,000","1,640,000","1,140,000","1,140,000","1,340,000","1,440,000","840,000","800,000","1,000,000","1,554,545.455","-100,000","300,000","300,000","300,000","300,000"
InterestIncome,"1,100,000","400,000","300,000","200,000","200,000","200,000","300,000","200,000","200,000","200,000","600,000","257,000","319,000","269,000","246,000","241,000","249,000","367,000","304,000","235,000","2,646,000","4,147,000","8,202,000","6,597,000","5,240,000","4,135,000","3,083,000","2,443,000","1,870,000","1,448,000","1,025,000","790,000","467,000","413,000","369,000","343,000","262,000","265,000","218,000","246,000","219,000","206,000","68,000","96,000","53,000","-160,000","398,000","611,000","730,000","872,000","956,000","1,603,000","3,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"562,800,000","143,500,000","145,200,000","138,200,000","135,900,000","136,300,000","142,600,000","135,200,000","130,000,000","133,900,000","134,100,000","135,039,000","132,587,000","192,960,000","114,844,000","115,873,000","115,740,000","116,761,000","118,236,000","116,768,000","114,996,000","113,695,000","114,349,000","114,687,000","116,512,000","113,577,000","111,406,000","12,295,000","12,163,000","12,606,000","11,189,000","10,892,000","11,295,000","17,048,000","25,060,000","27,060,000","27,924,000","25,621,000","19,953,000","17,823,000","18,043,000","20,915,000","23,514,000","26,109,000","29,026,000","30,600,000","32,412,000","32,911,000","34,292,000","37,110,000","36,785,000","29,851,000","31,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-561,700,000","-143,100,000","-144,900,000","-138,000,000","-135,700,000","-136,100,000","-142,300,000","-135,000,000","-129,800,000","-133,700,000","-133,500,000","-134,782,000","-132,268,000","-192,691,000","-114,598,000","-115,632,000","-115,491,000","-116,394,000","-117,932,000","-116,533,000","-112,350,000","-109,548,000","-106,147,000","-108,090,000","-111,272,000","-109,442,000","-108,323,000","-9,852,000","-10,293,000","-11,158,000","-10,164,000","-10,102,000","-10,828,000","-16,635,000","-24,691,000","-26,717,000","-27,662,000","-25,356,000","-19,735,000","-17,577,000","-17,824,000","-20,709,000","-23,446,000","-26,013,000","-28,973,000","-30,760,000","-32,014,000","-32,300,000","-33,562,000","-36,238,000","-35,829,000","-28,248,000","-28,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,101,900,000","196,800,000","267,700,000","390,000,000","247,400,000","156,100,000","269,500,000","-137,600,000","-578,100,000","31,000,000","197,400,000","204,935,000","188,392,000","107,330,000","160,039,000","185,103,000","176,866,000","30,835,000","148,512,000","140,072,000","122,298,000","120,969,000","151,411,000","159,526,000","147,954,000","98,419,000","151,686,000","40,335,000","32,419,000","-299,983,000","27,730,000","23,822,000","22,632,000","-1,103,703,000","95,509,000","53,447,000","135,962,000","73,924,000","97,737,000","130,789,000","143,516,000","96,992,000","132,595,000","140,418,000","118,791,000","-123,494,000","115,194,000","52,685,000","90,348,000","-461,556,000","82,165,000","80,779,000","105,715,000","-10,814,000","-99,094,000","113,591,000","118,559,000","110,730,000","133,879,000","128,420,000","124,780,000","199,048,000","128,055,000","121,837,000","128,901,000","111,314,000","42,294,000","33,643,000","56,299,000","49,897,000","55,450,000","57,871,000","54,294,000","41,893,000","49,635,000","52,843,000","38,803,000","21,823,000","28,403,000","27,197,000","24,696,000","20,179,000","22,635,000","20,590,000","15,378,000","11,494,000","14,868,000","11,678,000","7,846,000","7,000,000","6,400,000","6,100,000","1,800,000","4,400,000","5,600,000","5,900,000","3,900,000","1,700,000","2,700,000","4,100,000","3,600,000","2,000,000","2,500,000","2,700,000","2,100,000","1,800,000","2,200,000","2,400,000","1,500,000","1,700,000","1,700,000","2,100,000","100,000","-29,300,000","10,600,000","10,600,000","10,600,000"
EBITDA,"1,446,400,000"
ReconciledCostOfRevenue,"3,148,000,000","915,100,000","812,500,000","769,500,000","650,900,000","507,000,000","528,200,000","174,900,000","657,900,000","754,900,000","758,673,000","762,160,000","678,770,000","663,419,000","451,872,000","470,993,000","461,680,000","451,654,000","464,583,000","456,774,000","439,886,000","435,779,000","444,744,000","443,929,000","433,396,000","428,963,000","382,400,000","396,419,000","372,824,000","373,240,000","367,395,000","364,510,000","363,615,000","370,762,000","410,047,000","430,799,000","452,283,000","434,319,000","408,364,000","415,860,000","427,973,000","409,653,000","419,448,000","402,290,000","389,348,000","377,719,000","376,848,000","356,249,000","354,081,000","1,427,861,000","0","964,786,000","362,091,000","337,110,000","364,011,000","360,544,000","354,092,000","337,179,000","356,129,000","356,949,000","339,370,000","334,304,000","338,065,000","311,796,000","332,685,000","321,408,000","177,975,000","179,847,000","170,237,000","165,027,000","172,381,000","182,729,000","200,396,000","180,994,000","190,685,000","197,391,000","133,734,000","100,773,000","107,549,000","100,378,000","83,516,000","79,817,000","87,547,000","79,980,000","64,771,000","41,995,000","64,718,000","29,481,000","26,798,000","22,900,000","25,300,000","24,400,000","19,100,000","22,100,000","22,800,000","22,100,000","21,000,000","18,500,000","18,100,000","17,900,000","13,200,000","10,000,000","9,600,000","9,500,000","6,800,000","8,600,000","9,700,000","7,300,000","6,400,000","9,000,000","7,700,000","9,700,000","5,200,000",,,,
