name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
NetIncomeCommonStockholders,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,550,187,000","128,732,000","207,296,000","210,164,000","100,594,000","-102,952,000","17,973,000","247,350,000","32,945,000","-38,841,000","-64,525,000","-41,631,000","-73,731,000","-95,149,000","-188,848,000","-198,606,000","-176,656,000","-170,060,000","-159,382,000","-232,457,000","44,285,000","-124,132,000","-57,165,000","-308,016,000","-76,148,000","-57,543,000","-64,931,000","91,590,000","158,629,000","221,110,000","-174,069,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-50,087,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-41,029,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-3,260,000","-46,978,000","-12,107,000","-8,870,000","-11,254,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000",,,,,
	NetIncome,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,550,527,000","128,746,000","207,360,000","210,263,000","100,684,000","-102,952,000","17,996,000","247,756,000","32,945,000","-38,841,000","-64,525,000","-41,631,000","-73,731,000","-95,149,000","-188,848,000","-198,606,000","-176,656,000","-170,060,000","-159,382,000","-232,457,000","44,285,000","-124,132,000","-57,165,000","-308,016,000","-76,148,000","-57,543,000","-64,931,000","91,590,000","158,629,000","221,110,000","-174,069,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-50,087,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-41,029,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-3,260,000","-46,978,000","-12,107,000","-8,870,000","-11,254,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000",,,,,
		NetIncomeIncludingNoncontrollingInterests,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,525,096,000","128,456,000","206,250,000","227,301,000","102,185,000","-291,267,000","31,169,000","249,548,000","27,759,000","-39,537,000","-36,151,000","-36,102,000","-74,669,000","-93,816,000","-220,992,000","-198,704,000","-180,846,000","-170,060,000","-159,382,000","-232,457,000","-184,549,000","-128,662,000","-61,712,000","-312,627,000","-78,076,000","-26,467,000","-34,468,000","87,876,000","188,141,000","228,452,000","-199,318,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-50,087,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-41,029,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-3,260,000","-46,978,000","-12,107,000","-8,870,000","-11,254,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000","-1,200,000","-1,100,000","-1,100,000","-1,100,000","-1,000,000"
			NetIncomeContinuousOperations,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,525,096,000","128,456,000","206,250,000","227,301,000","102,185,000","-291,267,000","31,169,000","249,548,000","27,759,000","-39,537,000","-36,151,000","-36,102,000","-74,669,000","-93,816,000","-220,992,000","-198,704,000","-180,637,000","-169,996,000","-159,382,000","-232,457,000","-184,549,000","-128,662,000","-61,712,000","-312,627,000","-78,076,000","-26,467,000","-34,468,000","87,876,000","188,141,000","228,452,000","-199,318,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-51,133,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-110,675,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-13,600,000","-29,229,000","-12,107,000","-8,870,000","-8,093,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000","-1,200,000","-1,100,000","-1,100,000","-1,100,000","-1,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-209,000","-64,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,046,000",,,,,,,,,,,,,,,,,"0","-17,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,"0","0","0","0","25,431,000","290,000","1,110,000","-17,038,000","-1,501,000","188,315,000","-13,173,000","-1,792,000","5,186,000","696,000","-28,374,000","-5,529,000","938,000","-1,333,000","32,144,000","98,000","4,190,000","0","0","0","228,834,000","4,530,000","4,547,000","4,611,000","1,928,000","-31,076,000","-30,463,000","3,714,000","-29,512,000","-7,342,000","25,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,"0","0","0","0","340,000","14,000","64,000","99,000","90,000","0","23,000","406,000",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,"0","0","0","0","6,000","1,000","0","2,000","2,000","0","0","5,000",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,550,193,000","128,733,000","207,296,000","210,166,000","100,596,000","-102,952,000","17,973,000","247,355,000","32,945,000","-38,841,000","-64,525,000","-41,631,000","-73,731,000","-95,149,000","-188,848,000","-198,606,000","-176,656,000","-170,060,000","-159,382,000","-232,457,000","44,285,000","-124,132,000","-57,165,000","-308,016,000","-76,148,000","-57,543,000","-64,931,000","91,590,000","158,629,000","221,110,000","-174,069,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-50,087,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-41,029,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-3,260,000","-46,978,000","-12,107,000","-8,870,000","-11,254,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000",,,,,
BasicEPS,,"3.02","3.3","0.26","2.52","2.32","2.56","3.22","2.32","2.26","0.22","1.04","1.05","6.08","0.51","0.82","0.83","0.4","-0.41","0.07","1.01","0.13","-0.17","-0.26","-0.17","-0.31","-0.39","-0.78","-0.83","-0.74","-0.72","-0.68","-1","0.19","-0.54","-0.26","-1.43","-0.35","-0.27","-0.31","0.44",,"1.06","-0.85","-0.87",,"-1.04","-1","-0.83",,"-0.84","-0.99","-1.04",,"-0.93","-0.66","-0.72",,"-0.82","-0.91","-0.64",,"-0.46","-0.72","-0.47",,"-0.84","-0.5","-0.56",,"-0.49","-0.56","-0.52",,"-1.12","-1.17","0.27",,"-0.44","-0.28","-0.29",,"-0.15","-0.2","-0.15",,"-0.46","0.24","-0.31",,"-0.28","-0.22","-0.35",,"-0.05","-0.2","-0.17",,"-0.12","-0.03","-0.13",,"-0.17","-0.64","-0.22",,"-0.2","-0.26","-0.14",,"-0.12","-0.18","-0.11",,"-0.11","-0.03","-0.14",,"-0.09","-0.08","-0.07",,"-0.07","-0.11","-0.09",,"-0.08","-0.08","-0.08"
DilutedEPS,,"3","3.28","0.26","2.49","2.3","2.53","3.18","2.29","2.23","0.22","1.03","1.03","5.97","0.5","0.8","0.81","0.39","-0.41","0.07","0.99","0.13","-0.17","-0.26","-0.17","-0.31","-0.39","-0.78","-0.83","-0.74","-0.72","-0.68","-1","0.19","-0.54","-0.26","-1.43","-0.35","-0.27","-0.31","0.43",,"1.02","-0.85","-0.87",,"-1.04","-1","-0.83",,"-0.84","-0.99","-1.04",,"-0.93","-0.66","-0.72",,"-0.82","-0.91","-0.64",,"-0.46","-0.72","-0.47",,"-0.84","-0.5","-0.56",,"-0.49","-0.56","-0.52",,"-1.12","-1.17","0.27",,"-0.44","-0.28","-0.29",,"-0.15","-0.2","-0.15",,"-0.46","0.21","-0.31",,"-0.28","-0.22","-0.35",,"-0.05","-0.2","-0.17",,"-0.12","-0.03","-0.13",,"-0.17","-0.64","-0.22",,"-0.2","-0.26","-0.14",,"-0.12","-0.18","-0.11",,"-0.11","-0.03","-0.14",,"-0.09","-0.08","-0.07",,"-0.07","-0.11","-0.09",,"-0.08","-0.08","-0.08"
BasicAverageShares,,"254,600,000","257,876,000","258,988,000","259,369,000","260,038,000","260,392,000","259,637,000","259,815,000","258,003,000","256,946,000","256,154,000","255,695,000","254,868,000","254,905,000","254,135,000","253,231,000","251,557,000","250,268,000","247,521,000","246,024,000","245,454,000","244,920,000","244,482,000","243,831,000","242,987,000","241,969,000","240,757,000","239,493,000","238,272,000","236,137,000","233,808,000","232,887,000","231,264,000","230,505,000","222,053,000","215,421,000","214,607,000","213,767,000","211,344,000","208,018,000",,"206,002,000","204,413,000","202,329,000",,"200,887,000","200,397,000","198,935,000",,"178,735,000","172,563,000","155,860,000",,"140,109,000","138,725,000","134,471,000",,"130,006,000","129,269,000","125,756,000",,"112,803,000","108,523,000","107,440,000",,"94,590,000","82,274,000","79,428,000",,"78,742,000","78,807,000","78,094,000",,"77,067,000","76,764,000","76,411,000",,"75,979,000","75,660,000","75,161,000",,"74,682,000","60,337,000","60,011,000",,"53,843,000","52,636,000","51,928,000",,"51,071,429","49,090,909","50,285,714",,"46,000,000","49,000,000","49,411,765",,"49,166,667","46,666,667","44,615,385",,"37,058,824","34,843,750","34,090,909",,"34,500,000","34,615,385","33,571,429",,"32,500,000","30,555,556","29,090,909",,"24,545,455","26,666,667","23,571,429",,"24,444,444","23,750,000","22,857,143",,"17,142,857","19,676,000","19,676,000",,,,
DilutedAverageShares,,"257,000,000","259,707,000","261,020,000","261,916,000","263,106,000","264,079,000","263,403,000","263,515,000","262,108,000","260,473,000","259,822,000","260,175,000","259,812,000","259,788,000","258,584,000","258,526,000","256,804,000","250,268,000","251,635,000","248,700,000","247,757,000","244,920,000","244,482,000","243,831,000","242,987,000","241,969,000","240,757,000","239,493,000","238,272,000","236,137,000","233,808,000","232,887,000","235,717,000","230,505,000","222,053,000","215,421,000","214,607,000","213,767,000","211,344,000","219,264,000",,"219,349,000","204,413,000","202,329,000",,"200,887,000","200,397,000","198,935,000",,"178,735,000","172,563,000","155,860,000",,"140,109,000","138,725,000","134,471,000",,"130,006,000","129,269,000","125,756,000",,"112,803,000","108,523,000","107,440,000",,"94,590,000","82,274,000","79,428,000",,"78,742,000","78,807,000","78,094,000",,"77,067,000","76,764,000","76,411,000",,"75,979,000","75,660,000","75,161,000",,"74,682,000","60,337,000","60,011,000",,"53,843,000","58,946,000","51,928,000",,"51,071,429","49,090,909","50,285,714",,"46,000,000","49,000,000","49,411,765",,"49,166,667","46,666,667","44,615,385",,"37,058,824","34,843,750","34,090,909",,"34,500,000","34,615,385","33,571,429",,"32,500,000","30,555,556","29,090,909",,"24,545,455","26,666,667","23,571,429",,"24,444,444","23,750,000","22,857,143",,"17,142,857","19,676,000","19,676,000",,,,
TotalOperatingIncomeAsReported,"2,782,100,000","877,723,000","1,054,512,000","-37,961,000","887,826,000","745,792,000","672,241,000","718,033,000","720,224,000","551,465,000","99,333,000","269,960,000","276,808,000","127,722,000","205,649,000","172,878,000","128,901,000","125,737,000","-326,043,000","52,707,000","270,842,000","39,640,000","-18,727,000","3,353,000","-14,330,000","-53,704,000","-70,026,000","-171,164,000","-171,985,000","-153,625,000","-142,203,000","-180,835,000","-216,388,000","-274,162,000","-134,065,000","-56,933,000","-438,288,000","-77,476,000","-1,071,000","-10,770,000","91,649,000","223,902,000","215,707,000","-165,890,000","-159,899,000","-166,634,000","-199,588,000","-169,573,000","-160,282,000","-146,719,000","-148,233,000","-157,167,000","-161,893,000","-141,863,000","-130,628,000","-91,481,000","-98,736,000","-91,748,000","-113,795,000","-125,620,000","-88,629,000","-34,933,000","-62,127,000","-79,222,000","-52,756,000","-26,394,000","-42,482,000","-38,596,000","-42,400,000","-40,436,000","-35,589,000","-42,234,000","-36,548,000","-109,475,000","-85,251,000","-89,007,000","19,206,000","-33,664,000","-35,851,000","-24,026,000","-26,063,000","-15,524,000","-36,153,000","-17,448,000","-15,395,000","-14,401,000","-15,172,000","9,452,000","-18,561,000","2,100,000","-13,900,000","-10,400,000","-20,400,000","-12,300,000","-2,100,000","-9,600,000","-12,300,000","-6,500,000","-5,700,000","-1,200,000","-5,600,000","-5,500,000","-7,400,000","-8,300,000","-8,600,000","-2,300,000","-8,000,000","-10,300,000","-5,900,000","-8,400,000","-3,800,000","-5,400,000","-3,200,000","8,600,000","-2,900,000","-1,000,000","-3,500,000","-2,900,000","-2,600,000","-2,300,000","-2,100,000","-1,700,000","-1,400,000","-1,300,000",,,,,
TotalExpenses,"4,795,400,000","1,196,838,000","928,452,000","1,829,731,000","840,379,000","881,528,000","864,230,000","797,252,000","793,283,000","860,300,000","847,536,000","671,333,000","581,627,000","713,380,000","579,060,000","579,217,000","511,974,000","525,510,000","648,531,000","487,905,000","433,877,000","418,842,000","432,502,000","427,912,000","411,723,000","470,115,000","378,016,000","335,112,000","313,766,000","294,017,000","280,347,000","319,526,000","328,651,000","347,061,000","343,717,000","366,907,000","353,717,000","411,276,000","336,381,000","428,481,000","346,728,000","338,446,000","338,112,000","279,573,000","232,801,000","234,415,000","222,517,000","199,083,000","181,931,000","171,451,000","172,416,000","175,124,000","175,677,000","173,033,000","161,352,000","159,722,000","139,781,000","142,464,000","153,927,000","162,910,000","152,384,000","128,161,000","114,001,000","108,505,000","91,076,000","83,752,000","77,124,000","72,660,000","69,092,000","67,913,000","60,856,000","58,938,000","52,243,000","118,679,000","61,209,000","106,583,000","3,403,000","77,448,000","70,127,000","66,356,000","66,758,000","64,688,000","60,770,000","38,891,000","34,452,000","34,105,000","29,038,000","27,582,000","26,084,000","27,500,000","23,500,000","25,700,000","24,400,000","24,000,000","20,500,000","16,800,000","15,500,000","17,700,000","19,200,000","13,400,000","12,500,000","10,300,000","10,300,000","11,400,000","11,100,000","10,500,000","10,300,000","16,800,000","11,000,000","11,100,000","10,300,000","10,200,000","8,800,000","9,400,000","7,300,000","5,600,000","4,400,000","3,900,000","3,600,000","3,300,000","3,000,000","2,500,000","2,200,000","2,100,000",,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"2,342,100,000","770,110,000","851,928,000","66,924,000","653,138,000","604,190,000","667,434,000","837,270,000","602,753,000","583,234,000","57,518,000","267,427,000","268,631,000","1,550,527,000","128,746,000","207,360,000","210,263,000","100,684,000","-102,952,000","17,996,000","247,756,000","32,945,000","-38,841,000","-64,525,000","-41,631,000","-73,731,000","-95,149,000","-188,848,000","-198,606,000","-176,656,000","-170,060,000","-159,382,000","-232,457,000","44,285,000","-124,132,000","-57,165,000","-308,016,000","-76,148,000","-57,543,000","-64,931,000","91,590,000","158,629,000","221,110,000","-174,069,000","-176,096,000","-180,392,000","-208,957,000","-200,006,000","-165,271,000","-158,644,000","-149,565,000","-171,297,000","-162,672,000","-142,332,000","-130,044,000","-91,321,000","-96,154,000","-85,751,000","-107,033,000","-117,767,000","-80,728,000","-27,344,000","-51,802,000","-77,658,000","-51,133,000","-38,131,000","-79,578,000","-40,988,000","-44,720,000","-42,769,000","-38,771,000","-44,269,000","-40,438,000","-41,029,000","-86,421,000","-45,797,000","20,611,000","-32,083,000","-33,452,000","-21,019,000","-22,067,000","-13,600,000","-29,229,000","-12,107,000","-8,870,000","-8,093,000","-24,858,000","12,613,000","-16,159,000","1,700,000","-14,300,000","-10,800,000","-17,600,000","-12,600,000","-2,300,000","-9,800,000","-8,400,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-3,900,000","-6,300,000","-22,300,000","-7,500,000","-800,000","-6,900,000","-9,000,000","-4,700,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,700,000","-2,700,000","-800,000","-3,300,000","-2,700,000","-2,200,000","-1,900,000","-1,600,000","-1,300,000","-1,200,000","-1,400,000",,,,,
NormalizedIncome,"2,339,434,000","768,341,571.357","852,876,000","68,092,000","650,018,000","604,529,958.565","669,044,709.09","843,986,000","604,219,699.517","584,526,342.123","59,926,453.316","267,427,000","268,631,000","1,571,699,920","128,582,267.085","207,419,039.849","210,207,520","101,035,697.72","75,561,010.904","21,088,671.295","257,597,836.968","33,079,400","-38,836,200","-64,319,200","-41,218,800","-72,234,635.125","-94,053,400","-187,571,200","-200,569,200","-173,740,400","-143,448,050","-159,557,500","-228,434,800","225,152,700","-112,153,916.067","-56,410,980.822","-15,716,742.419","-75,960,475.313","-57,090,600","-64,544,900","91,949,868.954","160,289,059.772","294,882,400","-172,144,350","-171,963,300","-177,572,300","-204,551,950","-180,931,100","-163,796,150","-147,693,450","-149,061,900","-162,586,350","-156,045,250","-141,265,350","-129,468,750","-90,153,000","-95,744,500","-85,571,600","-106,459,700","-117,178,100","-77,442,250","-26,290,400","-55,010,200","-77,392,200","-50,672,800","-46,856,200","-56,844,600","-42,033,800","-43,571,600","-45,747,400","-37,238,600","-43,166,800","-39,424,600","-73,426,400","-61,255,200","-45,797,000","-18,197,600","-32,074,600","-33,452,000","-21,019,000","-22,067,000","-11,200,000","-13,106,000","-12,107,000","-8,870,000","-7,998,800","-15,982,800","12,610,000","-16,170,400","1,760,000","-14,240,000","-10,620,000","-19,460,000","-12,600,000","-2,300,000","-9,800,000","-10,800,000","-6,800,000","-5,900,000","-1,400,000","-5,800,000","-4,980,000","-7,020,000","-13,900,000","-8,280,000","-1,760,000","-7,620,000","-9,840,000","-5,480,000","-4,900,000","-3,900,000","-5,500,000","-3,200,000","8,460,000","-2,880,000","-1,040,000","-3,480,000","-2,940,000","-2,500,000","-2,200,000","-1,960,000","-1,540,000","-1,380,000","-1,460,000",,,,,
InterestIncome,"4,900,000","1,186,000","1,116,000","1,133,000","1,465,000","2,320,000","3,100,000","4,243,000","12,576,000","12,359,000","17,628,000","18,076,000","15,615,000",,,,,,,,,,,,,,,,,,,,,,,,"500,000","497,000","519,000","560,000","364,000","197,000","77,000","202,000","1,402,000","523,000","493,000","484,000","455,000","327,000","595,000","1,489,000","2,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"61,500,000","15,089,000","15,255,000","15,478,000","15,678,000","16,288,000","13,856,000","13,871,000","14,136,000","14,249,000","14,548,000","14,837,000","14,868,000","4,773,000","8,143,000","10,106,000","11,097,000","12,547,000","13,574,000","14,664,000","16,765,000","20,439,000","20,140,000","20,155,000","20,698,000","20,654,000","21,134,000","21,111,000","21,307,000","21,177,000","20,384,000","15,585,000","15,717,000",,,,"4,000,000","3,793,000","4,560,000","4,195,000","4,105,000","12,430,000","7,059,000","6,962,000","12,001,000","7,686,000","3,951,000","3,683,000","3,955,000","4,562,000","1,927,000","3,325,000","3,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-56,600,000","-13,903,000","-14,139,000","-14,345,000","-14,213,000","-13,968,000","-10,756,000","-9,628,000","-1,560,000","-1,890,000","3,080,000","3,239,000","747,000","-4,773,000","-8,143,000","-10,106,000","-11,097,000","-12,547,000","-13,574,000","-14,664,000","-16,765,000","-20,439,000","-20,140,000","-20,155,000","-20,698,000","-20,654,000","-21,134,000","-21,111,000","-21,307,000","-21,177,000","-20,384,000","-15,585,000","-15,717,000",,,,"-3,500,000","-3,296,000","-4,041,000","-3,635,000","-3,741,000","-12,233,000","-6,982,000","-6,760,000","-10,599,000","-7,163,000","-3,458,000","-3,199,000","-3,500,000","-4,235,000","-1,332,000","-1,836,000","-779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
