name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
OtherIncomeExpense,"-243,000,000","4,000,000","20,000,000","-241,000,000","-26,000,000","23,000,000","-81,000,000","-76,000,000","-26,000,000","-51,000,000","-16,000,000","-106,000,000","-65,000,000","33,000,000","-38,000,000","25,000,000","-5,000,000","-3,000,000","-15,000,000","-18,000,000","-30,000,000","-18,000,000","-115,000,000","-63,000,000","-18,000,000","-87,000,000","-14,000,000","-24,000,000","-572,000,000","129,000,000","-67,000,000","-51,000,000","-15,000,000","-1,017,000,000","-32,000,000","-19,000,000","-31,000,000","-57,000,000","-97,000,000","-15,000,000","-12,000,000","-27,000,000","-26,000,000","-9,000,000","-3,000,000","-1,000,000","-7,000,000","70,000,000","2,000,000","-39,000,000","-1,000,000","-7,000,000","-87,000,000","3,000,000","24,000,000","-1,000,000","-2,000,000","26,000,000","2,000,000","11,000,000","-33,000,000","-54,000,000","-38,000,000","37,000,000","-5,000,000","-39,000,000","-140,000,000","-19,000,000","-3,000,000","-35,000,000","-24,000,000","-15,000,000","-12,000,000","2,000,000","5,000,000","-12,000,000","-15,000,000","72,000,000","3,000,000","1,000,000","-29,000,000","-14,000,000","-353,000,000","-1,000,000","1,000,000","-72,071,000","-359,810,000","-204,132,000","-89,987,000","41,200,000","-703,200,000","-60,500,000","19,800,000","-407,600,000","-2,212,600,000","3,600,000","36,100,000","6,300,000","-124,800,000","4,800,000","5,000,000","4,500,000","-130,100,000","-49,200,000","2,000,000","-28,400,000","1,200,000","1,000,000","1,200,000","-2,700,000","1,000,000","600,000","200,000","100,000","400,000","600,000","500,000","700,000","100,000","200,000","100,000","400,000","400,000","200,000","100,000","0",,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-36,000,000","-2,000,000","-14,000,000","-11,000,000","-9,000,000","-12,000,000","-16,000,000","-14,000,000","-26,000,000","-16,000,000","-14,000,000","-16,000,000","-9,000,000","-12,000,000","-9,000,000","-13,000,000","-7,000,000","-15,000,000","-8,000,000","-13,000,000","-32,000,000","-12,000,000","-9,000,000","-16,000,000","-7,000,000","-6,000,000","-9,000,000","-15,000,000","-8,000,000","-17,000,000","-14,000,000","-13,000,000","-9,000,000","-15,000,000","-3,000,000","-8,000,000","-8,000,000","-11,000,000","-17,000,000","-11,000,000","-7,000,000","-11,000,000","-7,000,000","-9,000,000","-4,000,000",,"-8,000,000",,,,,,,"0",,"-2,000,000","-2,000,000","10,000,000","1,000,000","-22,000,000","-24,000,000","-18,000,000","-20,000,000","10,000,000","-8,000,000","-28,000,000","-27,000,000","-26,000,000","-26,000,000","-28,000,000","-27,000,000","-24,000,000","-19,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-212,000,000","-3,000,000","33,000,000","-224,000,000","-18,000,000","32,000,000","-66,000,000","-63,000,000","0","-37,000,000","-3,000,000","-91,000,000","-2,000,000","44,000,000","-29,000,000","38,000,000","1,000,000","20,000,000","-7,000,000","-5,000,000","2,000,000","-5,000,000","-106,000,000","-7,000,000","-2,000,000","-76,000,000","-4,000,000","-8,000,000","-564,000,000","168,000,000","-51,000,000","-36,000,000","-3,000,000","-940,000,000","-26,000,000","-13,000,000","-12,000,000","-28,000,000","-80,000,000","-4,000,000","-5,000,000","-16,000,000","-19,000,000","0","1,000,000","20,000,000","1,000,000","70,000,000","2,000,000","-37,000,000","-1,000,000","-7,000,000","-87,000,000","3,000,000","24,000,000","1,000,000",,"16,000,000","1,000,000","33,000,000","-9,000,000","-36,000,000","-18,000,000","27,000,000","3,000,000","-11,000,000","-113,000,000","7,000,000","23,000,000","-7,000,000","3,000,000","9,000,000","7,000,000","2,000,000","5,000,000","-12,000,000","-15,000,000","72,000,000","3,000,000","1,000,000","-29,000,000","-14,000,000","-353,000,000","-1,000,000","1,000,000","-72,071,000","-359,810,000","-204,132,000","-89,987,000","41,200,000","-703,200,000","-60,500,000","19,800,000","-407,600,000","-2,212,600,000","3,600,000","36,100,000","6,300,000","-124,800,000","4,800,000","5,000,000","4,500,000","-130,100,000","-49,200,000","2,000,000","-28,400,000","1,200,000","1,000,000","1,200,000","-2,700,000","1,000,000","600,000","200,000","100,000","400,000","600,000","500,000","700,000","100,000","200,000","100,000","400,000","400,000","200,000","100,000","0",,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"8,000,000","2,000,000","1,000,000","4,000,000","1,000,000","0","7,000,000","2,000,000","0","3,000,000","1,000,000","0","2,000,000","0","1,000,000","1,000,000","2,000,000",,"-2,000,000","1,000,000","1,000,000","0",,"2,000,000","2,000,000","8,000,000","2,000,000","4,000,000","1,000,000","13,000,000","67,000,000","1,000,000","1,000,000","5,000,000","3,000,000","2,000,000","8,000,000","16,000,000","44,000,000","3,000,000","4,000,000","4,000,000","15,000,000","0",,"-1,000,000","0","-1,000,000","0","4,000,000","3,000,000","5,000,000","38,000,000",,,,,"-59,000,000",,"1,000,000","9,000,000","64,000,000","3,000,000",,,"1,000,000","27,000,000",,,"0","-1,000,000",,,"1,000,000",,"23,000,000","20,000,000","0","1,000,000",,"37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"220,000,000","0",,"220,000,000",,"1,000,000","52,000,000",,,"0","1,000,000","84,000,000",,,,,,"6,000,000",,,,"0",,"3,000,000","1,000,000","3,000,000",,"2,000,000","550,000,000",,,,,,,,,,"36,000,000","1,000,000","1,000,000","12,000,000","4,000,000",,,"-19,000,000","-1,000,000","-69,000,000","-2,000,000","33,000,000","-2,000,000","2,000,000","49,000,000",,,,,"43,000,000",,"-34,000,000",,"-28,000,000","15,000,000",,,"10,000,000","86,000,000",,,"7,000,000","-2,000,000",,,"-3,000,000",,"-11,000,000","-5,000,000","-72,000,000","-4,000,000",,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"16,000,000","-1,000,000","34,000,000","0","-17,000,000","33,000,000","-7,000,000","-61,000,000",,"-34,000,000","-1,000,000","-7,000,000","0","44,000,000","-28,000,000","39,000,000","3,000,000","26,000,000","-9,000,000","-4,000,000","3,000,000","-5,000,000","-106,000,000","-2,000,000","1,000,000","-65,000,000","-2,000,000","-2,000,000","-13,000,000","191,000,000","16,000,000","-35,000,000","-2,000,000","-426,000,000","-23,000,000","-11,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"5,000,000","9,000,000","1,000,000","-6,000,000","1,000,000","3,000,000","1,000,000","1,000,000",,"2,000,000","1,000,000","1,000,000","-54,000,000","1,000,000",,,"1,000,000","-8,000,000",,,,"-1,000,000",,"-40,000,000","-9,000,000","-5,000,000","-1,000,000","-1,000,000",,"-22,000,000","-2,000,000","-2,000,000","-3,000,000","-62,000,000","-3,000,000","2,000,000","-11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"2,349,000,000","642,000,000","706,000,000","456,000,000","545,000,000","547,000,000","516,000,000","395,000,000","435,000,000","531,000,000","615,000,000","497,000,000","462,000,000","659,000,000","597,000,000","609,000,000","511,000,000","584,000,000","603,000,000","570,000,000","434,000,000","510,000,000","457,000,000","459,000,000","396,000,000","397,000,000","496,000,000","389,000,000","-222,000,000","599,000,000","414,000,000","402,000,000","336,000,000","-603,000,000","452,000,000","383,000,000","262,000,000","349,000,000","348,000,000","334,000,000","272,000,000","412,000,000","421,000,000","381,000,000","306,000,000","454,000,000","411,000,000","464,000,000","302,000,000","347,000,000","425,000,000","430,000,000","271,000,000","343,000,000","511,000,000","517,000,000","385,000,000","456,000,000","436,000,000","480,000,000","331,000,000","325,000,000","413,000,000","447,000,000","289,000,000","341,000,000","226,000,000","305,000,000","220,000,000","338,000,000","337,000,000","297,000,000","206,000,000","337,000,000","329,000,000","282,000,000","175,000,000","322,000,000","352,000,000","352,000,000","221,000,000","272,000,000","-1,000,000","304,000,000","212,000,000","155,761,000","-59,758,000","105,144,000","119,853,000","-19,800,000","-1,283,600,000","545,900,000","624,900,000","231,400,000","-1,692,200,000","211,800,000","201,600,000","171,300,000","48,700,000","120,500,000","81,900,000","77,000,000","-58,400,000","-5,500,000","21,900,000","24,300,000","19,100,000","-27,000,000","7,600,000","8,500,000","7,200,000","1,500,000","3,600,000","4,200,000","3,500,000","3,300,000","3,100,000","3,100,000","3,000,000","3,000,000","2,400,000","1,500,000","1,000,000","800,000",,,,,,,,,,,,,,,,,
TaxProvision,"532,000,000","136,000,000","167,000,000","105,000,000","124,000,000","109,000,000","126,000,000","88,000,000","74,000,000","84,000,000","120,000,000","115,000,000","115,000,000","128,000,000","99,000,000","110,000,000","116,000,000","-319,000,000","215,000,000","209,000,000","137,000,000","176,000,000","153,000,000","173,000,000","140,000,000","124,000,000","159,000,000","116,000,000","-91,000,000","1,000,000","133,000,000","180,000,000","99,000,000","-4,000,000","155,000,000","127,000,000","86,000,000","114,000,000","125,000,000","115,000,000","89,000,000","134,000,000","136,000,000","131,000,000","110,000,000","160,000,000","153,000,000","206,000,000","110,000,000","16,000,000","133,000,000","163,000,000","101,000,000","125,000,000","201,000,000","199,000,000","144,000,000","147,000,000","158,000,000","142,000,000","109,000,000","79,000,000","113,000,000","30,000,000","103,000,000","51,000,000","11,000,000","-222,000,000","70,000,000","69,000,000","35,000,000","81,000,000","62,000,000","111,000,000","119,000,000","106,000,000","68,000,000","84,000,000","121,000,000","135,000,000","84,000,000","114,000,000","-32,000,000","113,000,000","89,000,000","117,237,000","131,084,000","104,829,000","64,850,000","92,500,000","-335,800,000","227,600,000","260,600,000","150,400,000","-424,700,000","84,700,000","80,600,000","68,500,000","23,500,000","48,200,000","32,800,000","30,800,000","-19,500,000","-15,400,000","1,400,000","-14,800,000","200,000","800,000","2,800,000","3,000,000","2,600,000","500,000","1,300,000","1,600,000","1,100,000","1,200,000","1,100,000","1,100,000","1,100,000","1,100,000","900,000","500,000","300,000","300,000",,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,816,000,000","506,000,000","538,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","381,000,000","347,000,000","531,000,000","499,000,000","499,000,000","396,000,000","903,000,000","386,000,000","362,000,000","298,000,000","335,000,000","302,000,000","287,000,000","258,000,000","273,000,000","335,000,000","274,000,000","-129,000,000","590,000,000","270,000,000","210,000,000","228,000,000","-605,000,000","291,000,000","244,000,000","168,000,000","224,000,000","214,000,000","208,000,000","171,000,000","266,000,000","272,000,000","237,000,000","186,000,000","281,000,000","244,000,000","246,000,000","182,000,000","315,000,000","277,000,000","247,000,000","170,000,000","218,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","152,000,000","183,000,000","210,000,000","176,000,000","61,000,000","236,000,000","231,000,000","217,000,000","138,000,000","158,000,000","30,000,000","191,000,000","124,000,000","38,524,000","-190,842,000","315,000","55,003,000","-114,800,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","123,200,000","121,000,000","102,800,000","18,900,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","800,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,,,,,,,,
	NetIncome,"1,816,000,000","506,000,000","538,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","381,000,000","347,000,000","531,000,000","499,000,000","499,000,000","396,000,000","903,000,000","386,000,000","362,000,000","298,000,000","335,000,000","302,000,000","287,000,000","258,000,000","273,000,000","335,000,000","274,000,000","-129,000,000","590,000,000","270,000,000","210,000,000","228,000,000","-605,000,000","291,000,000","244,000,000","168,000,000","224,000,000","214,000,000","208,000,000","171,000,000","266,000,000","272,000,000","237,000,000","186,000,000","281,000,000","244,000,000","246,000,000","182,000,000","315,000,000","277,000,000","247,000,000","170,000,000","218,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","152,000,000","183,000,000","210,000,000","176,000,000","61,000,000","236,000,000","231,000,000","217,000,000","138,000,000","158,000,000","30,000,000","191,000,000","124,000,000","38,524,000","-190,842,000","315,000","55,003,000","-114,800,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","123,200,000","121,000,000","102,800,000","18,900,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","1,000,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"1,817,000,000","506,000,000","539,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","382,000,000","347,000,000","531,000,000","498,000,000","499,000,000","395,000,000","903,000,000","388,000,000","361,000,000","297,000,000","334,000,000","304,000,000","286,000,000","256,000,000","273,000,000","337,000,000","273,000,000","-131,000,000","598,000,000","281,000,000","222,000,000","237,000,000","-599,000,000","297,000,000","256,000,000","176,000,000","235,000,000","223,000,000","219,000,000","183,000,000","278,000,000","285,000,000","250,000,000","196,000,000","294,000,000","258,000,000","258,000,000","192,000,000","331,000,000","292,000,000","267,000,000","185,000,000","226,000,000","323,000,000","331,000,000","248,000,000","322,000,000","290,000,000","349,000,000","232,000,000","257,000,000","311,000,000","427,000,000","198,000,000","305,000,000","227,000,000","538,000,000","160,000,000","279,000,000","312,000,000","225,000,000","159,000,000","184,000,000","212,000,000","178,000,000","62,000,000","239,000,000","232,000,000","219,000,000","139,000,000","160,000,000","30,000,000","193,000,000","125,000,000","43,336,000","-185,223,000","6,912,000","60,975,000","-108,300,000","-943,100,000","324,800,000","370,800,000","91,000,000","-1,291,400,000","123,200,000","121,000,000","102,800,000","18,900,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","1,000,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","2,000,000","2,000,000","1,600,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,"100,000","100,000",,,"100,000","100,000","100,000","100,000"
			NetIncomeContinuousOperations,"1,817,000,000","506,000,000","539,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","382,000,000","347,000,000","531,000,000","498,000,000","499,000,000","395,000,000","903,000,000","388,000,000","361,000,000","297,000,000","334,000,000","304,000,000","286,000,000","256,000,000","273,000,000","337,000,000","273,000,000","-131,000,000","598,000,000","281,000,000","222,000,000","237,000,000","-599,000,000","297,000,000","256,000,000","176,000,000","235,000,000","223,000,000","219,000,000","183,000,000","278,000,000","285,000,000","250,000,000","196,000,000","294,000,000","258,000,000","258,000,000","192,000,000","331,000,000","292,000,000","267,000,000","185,000,000","259,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","144,000,000","226,000,000","210,000,000","176,000,000","107,000,000","238,000,000","231,000,000","217,000,000","137,000,000","158,000,000","31,000,000","191,000,000","123,000,000","38,524,000","-190,842,000","315,000","55,003,000","-112,300,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","127,100,000","121,000,000","102,800,000","25,200,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","1,000,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,"100,000","100,000",,,"100,000","100,000","100,000","100,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"8,000,000","-43,000,000",,,"-46,000,000","0",,,"2,000,000","0",,,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000,000",,,"-1,000,000","0","-1,000,000",,"-1,000,000",,,,,,,,,"0",,"-3,900,000",,"0","-6,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-1,000,000","0","-1,000,000","0","0","0","0","0","0","0","0","-1,000,000","0","0","1,000,000","0","1,000,000","0","-2,000,000","1,000,000","1,000,000","1,000,000","-2,000,000","1,000,000","2,000,000","0","-2,000,000","1,000,000","2,000,000","-8,000,000","-11,000,000","-12,000,000","-9,000,000","-6,000,000","-6,000,000","-12,000,000","-8,000,000","-11,000,000","-9,000,000","-11,000,000","-12,000,000","-12,000,000","-13,000,000","-13,000,000","-10,000,000","-13,000,000","-14,000,000","-12,000,000","-10,000,000","-16,000,000","-15,000,000","-20,000,000","-15,000,000","-8,000,000","-13,000,000","-13,000,000","-7,000,000","-13,000,000","-12,000,000","-11,000,000","-10,000,000","-11,000,000","-11,000,000","-10,000,000","-12,000,000","-15,000,000","-12,000,000","-11,000,000","-10,000,000","-10,000,000","-10,000,000","-9,000,000","-7,000,000","-1,000,000","-2,000,000","-2,000,000","-1,000,000","-3,000,000","-1,000,000","-2,000,000","-1,000,000","-2,000,000",,"-2,000,000","-1,000,000","-4,812,000","-5,619,000","-6,597,000","-5,972,000","-6,500,000","-4,700,000","-6,500,000","-6,500,000","-10,000,000","23,900,000",,,,,,,,,,,,,,,,,,,,,,,"0","-100,000","-100,000","-100,000",,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,816,000,000","506,000,000","538,000,000","351,000,000","421,000,000","438,000,000","390,000,000","307,000,000","361,000,000","447,000,000","495,000,000","381,000,000","347,000,000","531,000,000","499,000,000","499,000,000","396,000,000","903,000,000","386,000,000","362,000,000","298,000,000","335,000,000","302,000,000","287,000,000","258,000,000","273,000,000","335,000,000","274,000,000","-129,000,000","590,000,000","270,000,000","210,000,000","228,000,000","-605,000,000","291,000,000","244,000,000","168,000,000","224,000,000","214,000,000","208,000,000","171,000,000","266,000,000","272,000,000","237,000,000","186,000,000","281,000,000","244,000,000","246,000,000","182,000,000","315,000,000","277,000,000","247,000,000","170,000,000","218,000,000","310,000,000","318,000,000","241,000,000","309,000,000","278,000,000","338,000,000","222,000,000","246,000,000","300,000,000","417,000,000","186,000,000","290,000,000","215,000,000","527,000,000","150,000,000","269,000,000","302,000,000","216,000,000","152,000,000","183,000,000","210,000,000","176,000,000","61,000,000","236,000,000","231,000,000","217,000,000","138,000,000","158,000,000","30,000,000","191,000,000","124,000,000","38,524,000","-190,842,000","315,000","55,003,000","-114,800,000","-947,800,000","318,300,000","364,300,000","81,000,000","-1,267,500,000","123,200,000","121,000,000","102,800,000","18,900,000","72,300,000","49,100,000","46,200,000","-38,900,000","9,900,000","20,500,000","39,100,000","18,900,000","-27,800,000","4,800,000","5,500,000","4,600,000","800,000","2,300,000","2,600,000","2,400,000","2,100,000","2,000,000","2,000,000","1,900,000","1,900,000","1,500,000","1,000,000","700,000","500,000","200,000","100,000","100,000","-100,000",,,,,,,,,,,,,
BasicEPS,,"1.21","1.28","0.83","1","1.04","0.92","0.73","0.85","1.05","1.17","0.9","0.82","1.25","1.16","1.16","0.91","2.08","0.88","0.82","0.68","0.76","0.68","0.65","0.58","0.61","0.75","0.6","-0.28","1.29","0.59","0.45","0.49",,"0.62","0.52","0.36",,"0.46","0.45","0.37",,"0.58","0.5","0.39",,"0.51","0.51","0.37",,"0.56","0.5","0.31",,"0.63","0.65","0.49",,"0.54","0.65","0.42",,"0.56","0.77","0.34",,"0.39","0.93","0.26",,"0.52","0.37","0.26",,"0.36","0.3","0.1",,"0.38","0.35","0.22",,"0.05","0.31","0.2",,"-0.31","0","0.09",,"-1.53","0.52","0.6",,"-2.21","0.56","0.55",,"0.06","0.43","0.3",,"-0.16","0.03","0.2",,"0.35","-0.54","0.21",,"0.21","0.04","0.19",,"0.2","0.19","0.18",,"0.17","0.16","0.14",,"0.07","0.06","0.05",,"0.05","-0.03","0.01",,"0.01","0.01",,,"0.02","0.02","0.02",,"0.06","0.06","0.06"
DilutedEPS,,"1.2","1.28","0.83","0.99","1.03","0.92","0.72","0.85","1.05","1.16","0.89","0.81","1.24","1.16","1.15","0.91","2.06","0.87","0.81","0.67","0.75","0.68","0.64","0.58","0.61","0.74","0.6","-0.28","1.28","0.58","0.45","0.49",,"0.62","0.52","0.36",,"0.46","0.45","0.37",,"0.58","0.5","0.39",,"0.51","0.51","0.37",,"0.56","0.5","0.31",,"0.63","0.64","0.48",,"0.54","0.64","0.42",,"0.55","0.76","0.34",,"0.38","0.92","0.26",,"0.52","0.37","0.26",,"0.35","0.3","0.1",,"0.38","0.35","0.22",,"0.05","0.3","0.2",,"-0.31","0","0.09",,"-1.53","0.5","0.58",,"-2.21","0.52","0.52",,"0.06","0.4","0.29",,"-0.16","0.03","0.19",,"0.35","-0.54","0.21",,"0.21","0.04","0.19",,"0.2","0.19","0.18",,"0.17","0.16","0.14",,"0.07","0.06","0.05",,"0.05","-0.03","0.01",,"0.01","0.01",,,"0.02","0.02","0.02",,"0.06","0.06","0.06"
BasicAverageShares,,"417,900,000","419,500,000","421,600,000","422,900,000","422,900,000","422,700,000","422,300,000","424,200,000","424,500,000","424,500,000","424,800,000","424,500,000","425,300,000","427,900,000","429,900,000","433,300,000","434,400,000","437,800,000","441,900,000","441,300,000","441,100,000","442,900,000","444,000,000","446,100,000","447,300,000","449,600,000","455,500,000","458,500,000","458,500,000","460,800,000","465,900,000","465,200,000",,"469,300,000","467,900,000","465,700,000",,"464,100,000","463,400,000","462,100,000",,"468,300,000","474,200,000","475,700,000",,"477,300,000","482,100,000","485,600,000",,"492,200,000","492,400,000","491,800,000",,"490,800,000","490,700,000","496,000,000",,"514,814,815","520,000,000","528,571,429",,"535,714,286","541,558,442","547,058,824",,"551,282,051","566,666,667","576,923,077",,"580,769,231","583,783,784","584,615,385",,"583,333,333","586,666,667","610,000,000",,"607,894,737","620,000,000","627,272,727",,"600,000,000","616,129,032","620,000,000",,"621,505,000","621,065,000","620,633,000",,"619,477,124","612,115,385","607,166,667",,"573,529,412","220,000,000","220,000,000",,"166,301,370","168,139,535","163,666,667",,"138,343,000","91,699,000","65,938,000",,"54,000,000","51,481,481","22,857,143",,"21,904,762","20,000,000","12,105,263",,"12,000,000","11,052,632","11,111,111",,"11,176,471","11,875,000","10,714,286",,"10,000,000","8,333,333","4,000,000",,"2,878,000","3,333,333","2,808,000",,"2,808,000","2,808,000","2,808,000",,"1,757,000","1,757,000","1,757,000",,"1,757,000","1,757,000","1,757,000"
DilutedAverageShares,,"420,600,000","422,000,000","423,600,000","424,300,000","425,100,000","424,600,000","423,900,000","426,400,000","427,400,000","427,400,000","427,500,000","426,900,000","428,500,000","430,800,000","432,300,000","435,800,000","437,700,000","440,800,000","444,400,000","444,100,000","444,200,000","445,700,000","446,700,000","448,600,000","450,600,000","452,700,000","458,000,000","458,500,000","461,900,000","463,600,000","465,900,000","466,900,000",,"471,200,000","469,400,000","466,500,000",,"464,900,000","464,000,000","463,400,000",,"469,700,000","476,000,000","477,600,000",,"481,000,000","485,800,000","488,100,000",,"494,600,000","493,700,000","493,000,000",,"494,100,000","494,600,000","498,300,000",,"514,814,815","528,125,000","528,571,429",,"545,454,545","548,684,211","547,058,824",,"565,789,474","572,826,087","576,923,077",,"580,769,231","583,783,784","584,615,385",,"600,000,000","586,666,667","610,000,000",,"607,894,737","620,000,000","627,272,727",,"600,000,000","636,666,667","620,000,000",,"621,505,000","622,860,000","621,542,000",,"619,477,124","636,600,000","628,103,448",,"573,529,412","236,923,077","232,692,308",,"175,942,029","180,750,000","169,310,345",,"138,343,000","91,699,000","65,938,000",,"54,000,000","51,481,481","22,857,143",,"21,904,762","20,000,000","12,105,263",,"12,000,000","11,052,632","11,111,111",,"11,176,471","11,875,000","10,714,286",,"10,000,000","8,333,333","4,000,000",,"2,878,000","3,333,333","2,808,000",,"2,808,000","2,808,000","2,808,000",,"1,757,000","1,757,000","1,757,000",,"1,757,000","1,757,000","1,757,000"
