name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
TotalOperatingIncomeAsReported,"8,366,000,000","2,305,000,000","2,462,000,000","2,067,000,000","1,532,000,000","1,709,000,000","880,000,000","321,000,000","-473,000,000","775,000,000","-38,000,000","33,000,000","321,000,000","316,000,000","1,315,000,000","1,664,000,000","1,459,000,000","1,467,000,000","917,000,000","669,000,000","580,000,000","703,000,000","359,000,000","18,000,000","-3,876,000,000","-4,100,000,000","-3,945,000,000","-2,374,000,000","-2,963,000,000","-3,299,000,000","1,132,000,000","1,153,000,000","1,111,000,000","1,650,000,000","1,707,000,000","639,000,000","1,355,000,000","1,358,000,000","1,411,000,000","1,311,000,000","1,734,000,000","1,297,000,000","2,150,000,000","2,757,000,000","2,936,000,000","3,097,000,000","2,499,000,000","1,424,000,000","2,048,000,000","2,239,000,000","2,084,000,000","1,508,000,000","672,000,000","-18,292,000,000","1,133,000,000","2,053,000,000","2,396,000,000","1,152,000,000","1,877,000,000","2,399,000,000","1,179,100,000","862,236,000","735,434,000","739,327,000","531,750,000","929,693,000","459,551,000","430,443,000","357,599,000","466,862,000","148,636,000","46,702,000","41,376,000","104,478,000","286,278,000","241,226,000","191,326,000","224,108,000","206,076,000","122,410,000","87,543,000","93,070,000","109,994,000","174,634,000","168,048,000","205,298,000","98,397,000","73,180,000","121,444,000","154,800,000","156,700,000","135,000,000","136,600,000","174,500,000","135,100,000","135,000,000","129,800,000","116,300,000","136,400,000","213,700,000","197,600,000","250,700,000","170,400,000","111,600,000","105,600,000","169,400,000","170,500,000","130,800,000","121,800,000","78,100,000","63,400,000","52,600,000","53,200,000","101,400,000","57,400,000","-28,300,000","24,600,000","73,300,000","58,600,000","109,400,000","35,200,000","48,600,000","56,900,000","24,300,000","47,800,000","46,100,000","72,000,000","51,000,000","35,400,000","51,100,000","50,800,000","50,500,000",,,,,,,,,
TotalExpenses,"14,559,000,000","3,876,000,000","3,681,000,000","3,684,000,000","3,318,000,000","3,272,000,000","2,969,000,000","2,733,000,000","3,260,000,000","3,540,000,000","3,179,000,000","3,505,000,000","3,504,000,000","3,450,000,000","3,663,000,000","3,549,000,000","3,420,000,000","3,589,000,000","3,426,000,000","3,052,000,000","2,784,000,000","3,561,000,000","3,531,000,000","4,065,000,000","7,403,000,000","7,895,000,000","7,626,000,000","6,622,000,000","7,155,000,000","7,488,000,000","4,610,000,000","4,369,000,000","3,874,000,000","4,235,000,000","4,458,000,000","3,649,000,000","3,228,000,000","3,232,000,000","3,079,000,000","3,083,000,000","2,861,000,000","2,829,000,000","3,007,000,000","2,997,000,000","2,773,000,000","2,506,000,000","2,650,000,000","2,440,000,000","2,315,000,000","2,317,000,000","2,060,000,000","2,178,000,000","1,905,000,000","3,400,000,000","3,483,000,000","3,388,000,000","3,270,000,000","3,030,000,000","3,153,000,000","3,361,000,000","1,036,000,000","779,968,000","870,729,000","686,608,000","554,372,000","560,181,000","523,719,000","472,466,000","445,466,000","471,940,000","451,909,000","439,632,000","318,809,000","339,623,000","319,724,000","368,229,000","333,270,000","346,936,000","332,663,000","285,589,000","305,137,000","319,212,000","331,244,000","363,625,000","279,039,000","324,535,000","375,440,000","324,168,000","346,148,000","372,700,000","317,000,000","335,300,000","279,200,000","310,500,000","307,000,000","298,900,000","266,300,000","304,300,000","353,100,000","353,300,000","326,200,000","366,900,000","304,300,000","312,700,000","282,800,000","364,800,000","299,300,000","290,700,000","287,000,000","273,200,000","250,000,000","228,900,000","213,000,000","389,300,000","113,400,000","159,200,000","108,900,000","135,500,000","98,500,000","132,300,000","71,500,000","72,800,000","96,300,000","49,400,000","71,400,000","64,500,000","63,900,000","56,400,000","44,700,000","46,400,000","40,100,000","45,000,000",,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"4,306,000,000","1,106,000,000","1,399,000,000","1,083,000,000","718,000,000","708,000,000","329,000,000","53,000,000","-491,000,000","9,000,000","-207,000,000","-72,000,000","31,000,000","485,000,000","556,000,000","869,000,000","692,000,000","1,041,000,000","280,000,000","268,000,000","228,000,000","100,000,000","227,000,000","-469,000,000","-4,173,000,000","-4,071,000,000","-3,819,000,000","-1,841,000,000","-2,464,000,000","-2,842,000,000","562,000,000","492,000,000","520,000,000","707,000,000","821,000,000","482,000,000","648,000,000","743,000,000","824,000,000","710,000,000","764,000,000","640,000,000","1,053,000,000","1,368,000,000","1,499,000,000","1,549,000,000","1,178,000,000","664,000,000","945,000,000","1,019,000,000","979,000,000","648,000,000","103,000,000","-13,850,000,000","587,000,000","1,010,000,000","1,186,000,000","478,000,000","838,000,000","1,168,000,000","492,900,000","441,567,000","365,787,000","382,380,000","266,775,000","478,305,000","180,930,000","190,372,000","145,520,000","227,630,000","32,258,000","-38,238,000","-19,383,000","2,394,000","78,165,000","66,944,000","49,750,000","73,598,000","70,963,000","15,035,000","8,107,000","7,072,000","13,432,000","45,417,000","47,104,000","67,278,000","154,000","-9,176,000","18,731,000","46,900,000","35,600,000","27,500,000","26,400,000","50,800,000","32,600,000","34,700,000","35,600,000","48,600,000","45,600,000","79,100,000","71,800,000","87,800,000","59,600,000","42,700,000","36,100,000","67,900,000","74,100,000","54,200,000","57,400,000","55,200,000","26,800,000","22,300,000","25,900,000","50,500,000","29,100,000","-26,900,000","8,100,000","36,400,000","26,500,000","49,700,000","17,300,000","45,800,000","24,800,000","9,400,000","22,100,000","20,900,000","33,300,000","22,800,000","15,600,000","24,200,000","25,300,000","24,400,000","24,800,000","42,800,000","19,200,000","13,800,000","18,500,000","24,500,000","8,800,000","7,400,000","2,800,000"
NormalizedIncome,"4,250,000,000","1,094,385,200.203","1,354,966,101.695","1,080,938,278.008","718,000,000","353,950,000","373,530,000","59,570,000","-452,300,000","-286,920,000","-183,910,000","-65,276,595.745","10,290,000","421,870,000","508,900,000","836,930,367.505","696,180,000","999,873,962.264","250,600,000","255,175,438.596","176,200,000","184,800,000","216,200,000","-760,800,000","-4,173,000,000","-3,983,143,757.293","-3,819,000,000","-1,907,576,025.744","-2,494,420,000","-2,019,329,466.357","492,403,791.469","488,663,286.004","520,000,000","700,462,849.352","821,000,000","482,000,000","677,700,000","704,580,060.423","775,209,748.892","730,401,819.56","891,970,000","652,411,811.652","1,059,152,380.952","1,445,912,347.561","1,497,039,070.75","1,561,465,170.797","1,192,179,217.501","690,921,490.88","954,613,347.458","1,082,556,851.312","1,003,203,821.656","648,600,000","128,350,000","-986,066,337.868","597,571,428.571","995,454,170.958","1,192,736,794.987","459,050,000","811,409,294.513","1,176,526,572.188","591,700,000","434,655,000","385,252,200","373,930,800","264,984,000","477,904,200","201,816,600","185,486,200","140,726,600","150,625,400","32,047,400","-38,403,000","-12,722,400","10,348,800","109,576,200","72,288,200","50,721,400","77,556,200","70,478,800","20,633,600","8,085,400","7,462,527.724","18,181,000","45,662,400","46,678,600","70,288,200","1,774,000","-3,486,200","20,250,800","38,380,000","39,620,000","31,160,000","32,220,000","51,580,000","34,940,000","35,180,000","36,380,000","47,664,184.852","44,760,000","79,400,000","70,600,000","88,400,000","60,740,000","40,900,000","35,560,000","67,900,000","75,780,000","54,740,000","57,820,000","55,200,000","26,680,000","22,600,000","25,960,000","48,640,000","30,360,000","-23,384,194.529","7,440,000","34,960,000","24,580,000","49,940,000","16,130,249.11","45,380,000","24,140,000","9,940,000","20,540,000","20,840,000","32,880,000","22,800,000","15,360,000","23,900,000","24,760,000","24,100,000","24,800,000","42,800,000","19,200,000","13,800,000","18,500,000","24,500,000","8,800,000","7,400,000","2,800,000"
InterestExpense,"602,000,000","171,000,000","138,000,000","148,000,000","145,000,000","236,000,000","120,000,000","115,000,000","127,000,000","219,000,000","123,000,000","132,000,000","146,000,000","509,000,000","143,000,000","142,000,000","151,000,000","168,000,000","304,000,000","162,000,000","167,000,000","181,000,000","187,000,000","196,000,000","200,000,000","187,000,000","163,000,000","149,000,000","146,000,000","147,000,000","158,000,000","164,000,000","161,000,000","167,000,000","162,000,000","132,000,000","57,000,000","38,000,000","42,000,000","43,000,000","63,000,000","62,000,000","78,000,000","74,000,000","98,000,000","92,000,000","103,000,000","122,000,000","145,000,000","135,000,000","162,000,000","158,000,000","131,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-602,000,000","-171,000,000","-138,000,000","-148,000,000","-145,000,000","-236,000,000","-120,000,000","-115,000,000","-127,000,000","-219,000,000","-123,000,000","-132,000,000","-146,000,000","-509,000,000","-143,000,000","-142,000,000","-151,000,000","-168,000,000","-304,000,000","-162,000,000","-167,000,000","-181,000,000","-187,000,000","-196,000,000","-200,000,000","-187,000,000","-163,000,000","-149,000,000","-146,000,000","-147,000,000","-158,000,000","-164,000,000","-161,000,000","-167,000,000","-162,000,000","-132,000,000","-57,000,000","-38,000,000","-42,000,000","-43,000,000","-63,000,000","-62,000,000","-78,000,000","-74,000,000","-98,000,000","-92,000,000","-103,000,000","-122,000,000","-145,000,000","-135,000,000","-162,000,000","-158,000,000","-131,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"8,261,000,000","2,144,000,000","2,498,000,000","2,076,000,000","1,543,000,000","1,705,000,000","843,000,000","332,000,000","-485,000,000","585,000,000","-26,000,000","38,000,000","329,000,000","328,000,000","1,329,000,000","1,693,000,000","1,487,000,000","1,493,000,000","930,000,000","675,000,000","605,000,000","673,000,000","364,000,000","82,000,000","-3,838,000,000","-4,098,000,000","-3,985,000,000","-2,337,000,000","-2,956,000,000","-3,301,000,000","1,213,000,000","1,150,000,000","1,144,000,000","1,634,000,000","1,710,000,000","780,000,000","1,307,000,000","1,362,000,000","1,396,000,000","1,362,000,000","1,553,000,000","1,315,000,000","2,178,000,000","2,698,000,000","2,939,000,000","3,078,000,000","2,480,000,000","1,383,000,000","2,033,000,000","2,193,000,000","2,046,000,000","1,505,000,000","658,000,000","-18,313,000,000","1,133,000,000","2,053,000,000","2,402,000,000","1,154,000,000","1,913,000,000","2,446,000,000","1,266,900,000","862,159,000","765,320,000","739,594,000","531,750,000","929,693,000","459,551,000","430,443,000","357,599,000","452,851,000","148,647,000","46,702,000","41,376,000","106,501,000","312,266,000","241,226,000","191,326,000","224,108,000","206,076,000","122,410,000","87,543,000","93,070,000","109,994,000","174,634,000","168,048,000","205,298,000","98,397,000","73,180,000","121,444,000","154,800,000","156,700,000","135,000,000","136,600,000","174,500,000","135,100,000","135,000,000","129,800,000","116,300,000","136,400,000","213,700,000","197,600,000","250,700,000","170,400,000","111,600,000","105,600,000","169,400,000","170,500,000","130,800,000","121,800,000","78,100,000","63,400,000","52,600,000","53,200,000","101,400,000","57,400,000","-28,300,000","24,600,000","73,300,000","58,600,000","109,400,000","35,200,000","48,600,000","56,900,000","24,300,000","47,800,000","46,100,000","72,000,000","51,000,000","35,400,000","51,100,000","50,800,000","50,500,000","84,000,000","-6,600,000","75,600,000","57,400,000","73,600,000","-35,800,000","44,600,000","43,600,000","24,800,000"
EBITDA,"10,259,000,000"
ReconciledCostOfRevenue,"14,030,000,000","3,723,000,000","3,551,000,000","3,550,000,000","3,206,000,000","3,066,000,000","2,868,000,000","2,613,000,000","3,108,000,000","3,400,000,000","3,028,000,000","3,354,000,000","3,323,000,000","3,302,000,000","3,527,000,000","3,357,000,000","3,259,000,000","3,268,000,000","3,220,000,000","2,945,000,000","2,589,000,000","3,342,000,000","3,411,000,000","3,879,000,000","7,234,000,000","7,712,000,000","7,433,000,000","6,424,000,000","6,955,000,000","7,301,000,000","4,405,000,000","4,095,000,000","3,703,000,000","3,955,000,000","4,251,000,000","3,383,000,000","3,048,000,000","3,063,000,000","2,890,000,000","2,913,000,000","2,695,000,000","2,660,000,000","2,827,000,000","2,824,000,000","2,659,000,000","2,402,000,000","2,534,000,000","2,339,000,000","2,220,000,000","2,131,000,000","1,986,000,000","2,089,000,000","1,843,000,000","4,664,000,000","2,874,000,000","3,182,000,000","3,140,000,000","3,726,000,000","2,689,000,000","3,269,000,000","952,100,000","648,542,000","794,726,000","608,385,000","480,491,000","454,858,000","432,399,000","388,615,000","364,887,000","434,679,000","367,930,000","369,508,000","275,550,000","281,419,000","261,522,000","273,695,000","243,439,000","256,813,000","236,142,000","200,919,000","235,671,000","239,807,000","247,157,000","269,164,000","196,501,000","221,537,000","278,886,000","253,322,000","262,040,000","274,200,000","227,700,000","245,600,000","192,800,000","205,900,000","207,400,000","215,800,000","188,500,000","237,500,000","267,500,000","269,200,000","252,200,000","277,500,000","230,600,000","238,900,000","204,800,000","270,400,000","216,200,000","221,500,000","224,200,000","251,200,000","192,300,000","172,700,000","164,800,000","348,600,000","79,900,000","72,100,000","66,500,000","79,400,000","66,900,000","96,700,000","48,500,000","54,700,000","68,100,000","32,000,000","49,600,000","42,800,000","45,900,000","41,300,000","29,900,000","33,900,000","27,500,000","34,200,000",,,,,,,,,
ReconciledDepreciation,"1,998,000,000","568,000,000","528,000,000","483,000,000","419,000,000","435,000,000","394,000,000","358,000,000","341,000,000","391,000,000","322,000,000","352,000,000","347,000,000","403,000,000","458,000,000","442,000,000","451,000,000","457,000,000","418,000,000","450,000,000","389,000,000","593,000,000","643,000,000","652,000,000","722,000,000","780,000,000","888,000,000","890,000,000","939,000,000","939,000,000","945,000,000","1,013,000,000","966,000,000","1,019,000,000","919,000,000","530,000,000","329,000,000","323,000,000","298,000,000","291,000,000","267,000,000","266,000,000","257,000,000","267,000,000","232,000,000","340,000,000","242,000,000","275,000,000","271,000,000","344,000,000","269,000,000","259,000,000","265,000,000","577,000,000","442,000,000","462,000,000","418,000,000","400,000,000","369,000,000","378,700,000","116,300,000","85,107,000","60,827,000","43,355,000","43,250,000","80,398,000","63,615,000","56,130,000","58,965,000","84,645,000","57,804,000","44,761,000","27,699,000","33,588,000","67,769,000","73,823,000","71,819,000","71,037,000","80,074,000","68,310,000","53,054,000","66,441,000","71,000,000","78,319,000","68,129,000","88,044,000","77,825,000","54,328,000","63,359,000","76,000,000","74,100,000","72,400,000","70,700,000","80,000,000","75,100,000","64,000,000","58,300,000","53,300,000","58,700,000","54,600,000","47,300,000","50,200,000","45,200,000","43,400,000","35,200,000","40,100,000","33,900,000","28,200,000","21,900,000","21,300,000","18,400,000","18,300,000","17,100,000","29,300,000","8,200,000","14,900,000","15,500,000","31,200,000","11,000,000","16,000,000","7,400,000","5,300,000","16,300,000","6,300,000","10,500,000","10,100,000","9,700,000","8,100,000","7,600,000","6,500,000","6,300,000","6,000,000",,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"4,306,000,000","1,106,000,000","1,399,000,000","1,083,000,000","718,000,000","708,000,000","329,000,000","53,000,000","-491,000,000","8,000,000","-208,000,000","-72,000,000","30,000,000","481,000,000","560,000,000","873,000,000","703,000,000","1,025,000,000","277,000,000","259,000,000","190,000,000","102,000,000","233,000,000","-288,000,000","-4,173,000,000","-4,071,000,000","-3,819,000,000","-1,841,000,000","-2,464,000,000","-2,842,000,000","562,000,000","492,000,000","520,000,000","707,000,000","821,000,000","482,000,000","648,000,000","743,000,000","824,000,000","710,000,000","764,000,000","640,000,000","1,053,000,000","1,368,000,000","1,499,000,000","1,549,000,000","1,178,000,000","664,000,000","945,000,000","1,019,000,000","979,000,000","648,000,000","103,000,000","-13,850,000,000","587,000,000","1,010,000,000","1,186,000,000","487,000,000","826,000,000","1,168,000,000","492,900,000","441,567,000","365,787,000","382,380,000","266,775,000","478,305,000","180,930,000","190,372,000","145,520,000","227,630,000","32,258,000","-38,238,000","-19,383,000","2,394,000","78,165,000","66,944,000","49,750,000","73,598,000","70,963,000","15,035,000","8,107,000","7,072,000","13,432,000","45,417,000","47,104,000","67,278,000","154,000","-9,176,000","18,731,000","46,900,000","35,600,000","27,500,000","26,400,000","50,800,000","32,600,000","34,700,000","35,600,000","48,600,000","45,600,000","79,100,000","71,800,000","87,800,000","59,600,000","42,700,000","36,100,000","67,900,000","74,100,000","54,200,000","57,400,000","55,200,000","26,800,000","22,300,000","25,900,000","50,500,000","29,100,000","-26,900,000","8,100,000","36,400,000","26,500,000","49,700,000","17,300,000","45,800,000","24,800,000","9,400,000","22,100,000","20,900,000","33,300,000","22,800,000","15,600,000","24,200,000","25,300,000","24,400,000","24,800,000","42,800,000","19,200,000","13,800,000","18,500,000","24,500,000","8,800,000","7,400,000","2,800,000"
TotalUnusualItemsExcludingGoodwill,"80,000,000","17,000,000","60,000,000","3,000,000","0","485,000,000","-61,000,000","-9,000,000","-43,000,000","404,000,000","-33,000,000","-8,000,000","27,000,000","81,000,000","70,000,000","54,000,000","11,000,000","28,000,000","44,000,000","6,000,000","23,000,000","-138,000,000","28,000,000","788,000,000","0","-92,000,000","0","92,000,000","39,000,000","-1,036,000,000","104,000,000","5,000,000","0","10,000,000","0","0","-45,000,000","54,000,000","58,000,000","-30,000,000","-191,000,000","-18,000,000","-10,000,000","-119,000,000","3,000,000","-19,000,000","-22,000,000","-41,000,000","-15,000,000","-100,000,000","-38,000,000","-1,000,000","-39,000,000","-16,978,000,000","-14,000,000","22,000,000","-10,000,000","43,000,000","23,000,000","-13,000,000","-152,000,000","11,520,000","-32,442,000","14,082,000","2,985,000","668,000","-34,811,000","8,143,000","7,989,000","128,341,000","351,000","275,000","-11,101,000","-13,258,000","-52,352,000","-8,907,000","-1,619,000","-6,597,000","807,000","-9,331,000","36,000","-623,000","-7,915,000","-409,000","709,000","-5,017,000","-2,700,000","-9,483,000","-2,533,000","14,200,000","-6,700,000","-6,100,000","-9,700,000","-1,300,000","-3,900,000","-800,000","-1,300,000","1,500,000","1,400,000","-500,000","2,000,000","-1,000,000","-1,900,000","3,000,000","900,000",,"-2,800,000","-900,000","-700,000",,"200,000","-500,000","-100,000","3,100,000","-2,100,000","-4,300,000","1,100,000","2,400,000","3,200,000","-400,000","1,900,000","700,000","1,100,000","-900,000","2,600,000","100,000","700,000",,"400,000","500,000","900,000","500,000",,,,,,,,,
TotalUnusualItems,"80,000,000","17,000,000","60,000,000","3,000,000","0","485,000,000","-61,000,000","-9,000,000","-43,000,000","404,000,000","-33,000,000","-8,000,000","27,000,000","81,000,000","70,000,000","54,000,000","11,000,000","28,000,000","44,000,000","6,000,000","23,000,000","-138,000,000","28,000,000","788,000,000","0","-92,000,000","0","92,000,000","39,000,000","-1,036,000,000","104,000,000","5,000,000","0","10,000,000","0","0","-45,000,000","54,000,000","58,000,000","-30,000,000","-191,000,000","-18,000,000","-10,000,000","-119,000,000","3,000,000","-19,000,000","-22,000,000","-41,000,000","-15,000,000","-100,000,000","-38,000,000","-1,000,000","-39,000,000","-16,978,000,000","-14,000,000","22,000,000","-10,000,000","43,000,000","23,000,000","-13,000,000","-152,000,000","11,520,000","-32,442,000","14,082,000","2,985,000","668,000","-34,811,000","8,143,000","7,989,000","128,341,000","351,000","275,000","-11,101,000","-13,258,000","-52,352,000","-8,907,000","-1,619,000","-6,597,000","807,000","-9,331,000","36,000","-623,000","-7,915,000","-409,000","709,000","-5,017,000","-2,700,000","-9,483,000","-2,533,000","14,200,000","-6,700,000","-6,100,000","-9,700,000","-1,300,000","-3,900,000","-800,000","-1,300,000","1,500,000","1,400,000","-500,000","2,000,000","-1,000,000","-1,900,000","3,000,000","900,000",,"-2,800,000","-900,000","-700,000",,"200,000","-500,000","-100,000","3,100,000","-2,100,000","-4,300,000","1,100,000","2,400,000","3,200,000","-400,000","1,900,000","700,000","1,100,000","-900,000","2,600,000","100,000","700,000",,"400,000","500,000","900,000","500,000",,,,,,,,,
NormalizedEBITDA,"10,179,000,000","2,695,000,000","2,966,000,000","2,556,000,000","1,962,000,000","1,655,000,000","1,298,000,000","699,000,000","-101,000,000","572,000,000","329,000,000","398,000,000","649,000,000","650,000,000","1,717,000,000","2,081,000,000","1,927,000,000","1,922,000,000","1,304,000,000","1,119,000,000","971,000,000","1,404,000,000","979,000,000","-54,000,000","-3,116,000,000","-3,226,000,000","-3,097,000,000","-1,539,000,000","-2,056,000,000","-1,326,000,000","2,054,000,000","2,158,000,000","2,110,000,000","2,643,000,000","2,629,000,000","1,310,000,000","1,681,000,000","1,631,000,000","1,636,000,000","1,683,000,000","2,011,000,000","1,599,000,000","2,445,000,000","3,084,000,000","3,168,000,000","3,437,000,000","2,744,000,000","1,699,000,000","2,319,000,000","2,637,000,000","2,353,000,000","1,765,000,000","962,000,000","-758,000,000","1,589,000,000","2,493,000,000","2,830,000,000","1,511,000,000","2,259,000,000","2,837,700,000","1,535,200,000","935,746,000","858,589,000","768,867,000","572,015,000","1,009,423,000","557,977,000","478,430,000","408,575,000","409,155,000","206,100,000","91,188,000","80,176,000","153,347,000","432,387,000","323,956,000","264,764,000","301,742,000","285,343,000","200,051,000","140,561,000","160,134,000","188,909,000","253,362,000","235,468,000","298,359,000","178,922,000","136,991,000","187,336,000","216,600,000","237,500,000","213,500,000","217,000,000","255,800,000","214,100,000","199,800,000","189,400,000","168,100,000","193,800,000","268,800,000","242,900,000","301,900,000","217,500,000","152,000,000","139,900,000","209,500,000","207,200,000","159,900,000","144,400,000","99,400,000","81,600,000","71,400,000","70,400,000","127,600,000","73,800,000","-9,100,000","39,000,000","102,100,000","66,400,000","125,800,000","40,700,000","53,200,000","72,100,000","31,500,000","55,700,000","56,100,000","81,000,000","59,100,000","42,600,000","57,100,000","56,200,000","56,000,000","84,000,000","-6,600,000","75,600,000","57,400,000","73,600,000","-35,800,000","44,600,000","43,600,000","24,800,000"
TaxRateForCalcs,"0.3","0.317","0.266","0.313","0.32","0.27","0.27","0.27","0.1","0.27","0.27","0.16","0.27","0.27","0.27","0.332","0.38","0.103","0.4","0.363","0.4","0.4","0.4","0.4","0.02","0.045","0.087","0.276","0.22","0.206","0.331","0.333","0.36","0.346","0.322","0.062","0.34","0.289","0.159","0.32","0.33","0.31","0.385","0.345","0.346","0.344","0.355","0.343","0.359","0.364","0.363","0.4","0.35","0.242","0.245","0.339","0.326","0.35","0.366","0.344","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.373","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.376","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.182","0.4","0.4","0.4","0.4","0.384","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"24,000,000","5,385,200.203","15,966,101.695","938,278.008","0","130,950,000","-16,470,000","-2,430,000","-4,300,000","109,080,000","-8,910,000","-1,276,595.745","7,290,000","21,870,000","18,900,000","17,930,367.505","4,180,000","2,873,962.264","17,600,000","2,175,438.596","9,200,000","-55,200,000","11,200,000","315,200,000","0","-4,143,757.293","0","25,423,974.256","8,580,000","-213,329,466.357","34,403,791.469","1,663,286.004","0","3,462,849.352","0","0","-15,300,000","15,580,060.423","9,209,748.892","-9,598,180.44","-63,030,000","-5,588,188.348","-3,847,619.048","-41,087,652.439","1,039,070.75","-6,534,829.203","-7,820,782.499","-14,078,509.12","-5,386,652.542","-36,443,148.688","-13,796,178.344","-400,000","-13,650,000","-4,114,066,337.868","-3,428,571.429","7,454,170.958","-3,263,205.013","15,050,000","8,409,294.513","-4,473,427.812","-53,200,000","4,608,000","-12,976,800","5,632,800","1,194,000","267,200","-13,924,400","3,257,200","3,195,600","51,336,400","140,400","110,000","-4,440,400","-5,303,200","-20,940,800","-3,562,800","-647,600","-2,638,800","322,800","-3,732,400","14,400","-232,472.276","-3,166,000","-163,600","283,600","-2,006,800","-1,080,000","-3,793,200","-1,013,200","5,680,000","-2,680,000","-2,440,000","-3,880,000","-520,000","-1,560,000","-320,000","-520,000","564,184.852","560,000","-200,000","800,000","-400,000","-760,000","1,200,000","360,000","0","-1,120,000","-360,000","-280,000","0","80,000","-200,000","-40,000","1,240,000","-840,000","-784,194.529","440,000","960,000","1,280,000","-160,000","730,249.11","280,000","440,000","-360,000","1,040,000","40,000","280,000","0","160,000","200,000","360,000","200,000","0","0","0","0","0","0","0","0","0"
