name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
	SpecialIncomeCharges,"-200,000,000","-27,000,000","-108,000,000","-64,000,000","-1,000,000","-73,000,000","0","-2,000,000","-88,000,000","-9,000,000","22,000,000","-26,000,000","36,000,000","-29,000,000","8,000,000","16,000,000","249,000,000","3,000,000","-228,000,000","6,000,000","-3,000,000","89,000,000","0","294,000,000","-61,000,000","-143,000,000","-446,000,000","-44,000,000","1,000,000","-4,000,000","-112,000,000","-91,000,000","-15,000,000","-76,000,000","-17,000,000","-107,000,000","71,000,000","27,000,000","-8,000,000","-1,000,000","-262,000,000","-3,000,000","0","-307,000,000","-279,000,000","384,000,000","0","-125,000,000","-434,000,000",,,,,"-1,792,000,000","-182,000,000","57,000,000","69,000,000","84,000,000","120,000,000","32,000,000","22,000,000","41,000,000","33,000,000","14,000,000","30,000,000","16,000,000","5,000,000","14,000,000","38,000,000","61,000,000","29,000,000","35,000,000","14,000,000","44,000,000","56,000,000","123,000,000","19,000,000","56,000,000","83,000,000","45,000,000","116,000,000","-29,000,000","-166,000,000","55,000,000","115,000,000","-832,000,000","59,000,000","30,000,000","115,000,000","44,000,000","162,000,000","100,000,000","360,000,000","-219,000,000","-36,000,000","35,000,000","547,000,000","-109,000,000","58,000,000","-51,000,000","-96,000,000","50,000,000","104,000,000","-64,000,000","184,000,000","-1,269,000,000","-37,000,000","16,000,000","96,000,000","19,000,000","87,000,000","89,000,000","157,000,000","-155,000,000","-16,000,000","10,000,000","12,000,000","-88,000,000","52,000,000","172,000,000","14,000,000","2,000,000","14,000,000","20,000,000","-12,000,000",,,,
		ImpairmentOfCapitalAssets,"60,000,000","0","13,000,000","46,000,000","1,000,000","46,000,000","1,000,000","0","97,000,000","0","0","18,000,000","6,000,000","25,000,000","8,000,000","34,000,000","8,000,000","24,000,000","201,000,000","0","4,000,000","19,000,000","47,000,000","0","1,000,000","371,000,000","337,000,000","44,000,000","0","2,000,000","109,000,000","4,000,000","17,000,000","47,000,000","11,000,000","0","38,000,000","100,000,000","8,000,000","1,000,000","262,000,000","3,000,000","0","307,000,000","0","12,000,000","0","33,000,000","434,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,"1,000,000","0","97,000,000","0","0","18,000,000","6,000,000","25,000,000","8,000,000","34,000,000","8,000,000","24,000,000","201,000,000","0","4,000,000","19,000,000","47,000,000","0","1,000,000","371,000,000","337,000,000","44,000,000","0","2,000,000","109,000,000","4,000,000","17,000,000","47,000,000","11,000,000","0","38,000,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"121,000,000","0","102,000,000","19,000,000",,"28,000,000",,,,"3,000,000",,,,,,,,"5,000,000","46,000,000",,,,,,,,,,,,,,,,,,,,,,,"0",,,"279,000,000","-396,000,000",,"92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-19,000,000","-27,000,000","7,000,000","1,000,000","0","1,000,000","1,000,000","-2,000,000","9,000,000","-6,000,000","22,000,000","-8,000,000","42,000,000","-4,000,000","16,000,000","50,000,000","257,000,000","32,000,000","19,000,000","6,000,000","1,000,000","108,000,000","47,000,000","294,000,000","-60,000,000","228,000,000","-109,000,000","0","1,000,000","-2,000,000","-3,000,000","-87,000,000","2,000,000","-25,000,000","-6,000,000","-107,000,000","109,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"19,000,000","17,000,000",,"4,000,000","6,000,000","13,000,000","-3,000,000","13,000,000","7,000,000","9,000,000","8,000,000","15,000,000","40,000,000","25,000,000","111,000,000","12,000,000","1,000,000","59,000,000","8,000,000","9,000,000","14,000,000","31,000,000","23,000,000","12,000,000","4,000,000","58,000,000","12,000,000","15,000,000","11,000,000","22,000,000","15,000,000","20,000,000","20,000,000","11,000,000","19,000,000","10,000,000","9,000,000","-7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,004,000,000","683,000,000","188,000,000","26,000,000","107,000,000","-341,000,000","-310,000,000","-765,000,000","-49,000,000","-3,000,000","175,000,000","193,000,000","27,000,000","406,000,000","357,000,000","140,000,000","524,000,000","132,000,000","-458,000,000","-112,000,000","-16,000,000","-24,000,000","-290,000,000","-238,000,000","-683,000,000","-1,001,000,000","-1,145,000,000","-392,000,000","-420,000,000","-201,000,000","453,000,000","511,000,000","1,130,000,000","662,000,000","1,356,000,000","1,504,000,000","1,408,000,000","1,622,000,000","1,729,000,000","1,418,000,000","1,344,000,000","1,218,000,000","1,303,000,000","915,000,000","1,759,000,000","1,212,000,000","1,479,000,000","1,461,000,000","970,000,000","907,000,000","982,000,000","1,052,000,000","552,000,000","389,000,000","3,701,000,000","1,584,000,000","1,299,000,000","991,000,000","1,747,000,000","2,776,000,000","1,335,000,000","1,805,000,000","2,953,000,000","2,765,000,000","2,636,000,000","2,010,000,000","1,239,000,000","1,009,000,000","523,000,000","644,000,000","355,000,000","562,000,000","423,000,000","305,000,000","471,000,000","392,000,000","478,000,000","294,000,000","239,000,000","299,000,000","93,000,000","89,000,000","321,000,000","897,000,000","770,000,000","-635,000,000","561,000,000","589,000,000","399,000,000","238,000,000","341,000,000","216,000,000","183,000,000","-170,000,000","82,000,000","246,000,000","294,000,000","36,000,000","296,000,000","175,000,000","165,000,000","255,000,000","251,000,000","165,000,000","320,000,000","-603,000,000","112,000,000","173,000,000","128,000,000","11,000,000","178,000,000","109,000,000","178,000,000","-161,000,000","24,000,000","32,000,000","50,000,000","-192,000,000","44,000,000","309,000,000","40,000,000","-235,000,000","60,000,000","109,000,000","131,000,000",,,,
TaxProvision,"58,000,000","34,000,000","4,000,000","10,000,000","10,000,000","-3,000,000","7,000,000","-15,000,000","-3,000,000","17,000,000","10,000,000","32,000,000","-147,000,000","16,000,000","103,000,000","44,000,000","168,000,000","160,000,000","141,000,000","41,000,000","34,000,000","1,347,000,000","-98,000,000","-68,000,000","-276,000,000","-208,000,000","-396,000,000","-6,000,000","-144,000,000","-108,000,000","149,000,000","151,000,000","590,000,000","447,000,000","787,000,000","1,078,000,000","1,025,000,000","1,300,000,000","1,279,000,000","1,025,000,000","927,000,000","669,000,000","898,000,000","617,000,000","763,000,000","506,000,000","783,000,000","752,000,000","513,000,000","708,000,000","590,000,000","711,000,000","270,000,000","430,000,000","1,637,000,000","810,000,000","568,000,000","323,000,000","726,000,000","1,234,000,000","618,000,000","726,000,000","1,330,000,000","1,281,000,000","693,000,000","726,000,000","469,000,000","336,000,000","199,000,000","215,000,000","133,000,000","214,000,000","165,000,000","106,000,000","191,000,000","144,000,000","175,000,000","100,000,000","145,000,000","105,000,000","39,000,000","54,000,000","128,000,000","315,000,000","262,000,000","-325,000,000","440,000,000","222,000,000","145,000,000","67,000,000","111,000,000","82,000,000","64,000,000","-84,000,000","31,000,000","84,000,000","111,000,000","-2,000,000","104,000,000","57,000,000","57,000,000","88,000,000","87,000,000","41,000,000","104,000,000","-238,000,000","15,000,000","65,000,000","51,000,000","-26,000,000","76,000,000","37,000,000","68,000,000","-73,000,000","-6,000,000","11,000,000","19,000,000","-23,000,000","27,000,000","83,000,000","5,000,000","-6,000,000","37,000,000","45,000,000","60,000,000",,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,000,000","101,000,000","105,000,000",,"75,000,000","62,000,000","47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"946,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-139,000,000","-4,957,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","926,000,000","431,000,000","540,000,000","1,149,000,000","375,000,000","569,000,000","426,000,000","383,000,000","322,000,000","450,000,000","393,000,000","417,000,000","549,000,000","405,000,000","996,000,000","996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","355,000,000","413,000,000","413,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,550,000,000","717,000,000","1,079,000,000","1,623,000,000","1,748,000,000","1,943,000,000","1,265,000,000","770,000,000","673,000,000","324,000,000","429,000,000","222,000,000","352,000,000","258,000,000","485,000,000","281,000,000","248,000,000","307,000,000","194,000,000","87,000,000","168,000,000","67,000,000","-1,118,000,000","193,000,000","582,000,000","500,000,000","-310,000,000","121,000,000","367,000,000","254,000,000","171,000,000","230,000,000","134,000,000","119,000,000","-86,000,000","51,000,000","162,000,000","183,000,000","38,000,000","192,000,000","118,000,000","108,000,000","160,000,000","164,000,000","124,000,000","216,000,000","-366,000,000","92,000,000","107,000,000","75,000,000","35,000,000","101,000,000","70,000,000","109,000,000","-113,000,000","29,000,000","20,000,000","29,000,000","-501,000,000","15,000,000","225,000,000","33,000,000","-231,000,000","22,000,000","62,000,000","69,000,000","113,000,000","127,000,000","127,000,000","127,000,000"
	NetIncome,"946,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-139,000,000","-4,957,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","926,000,000","431,000,000","540,000,000","1,149,000,000","375,000,000","569,000,000","426,000,000","383,000,000","322,000,000","450,000,000","393,000,000","417,000,000","549,000,000","405,000,000","996,000,000","996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","355,000,000","413,000,000","413,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,550,000,000","717,000,000","1,079,000,000","1,623,000,000","1,748,000,000","1,943,000,000","1,265,000,000","770,000,000","673,000,000","324,000,000","429,000,000","222,000,000","352,000,000","258,000,000","485,000,000","281,000,000","248,000,000","307,000,000","194,000,000","87,000,000","168,000,000","67,000,000","-1,118,000,000","193,000,000","582,000,000","500,000,000","-310,000,000","121,000,000","367,000,000","254,000,000","171,000,000","230,000,000","134,000,000","119,000,000","-86,000,000","51,000,000","162,000,000","183,000,000","38,000,000","192,000,000","118,000,000","108,000,000","160,000,000","164,000,000","124,000,000","216,000,000","-366,000,000","93,000,000","108,000,000","77,000,000","37,000,000","102,000,000","72,000,000","110,000,000","-111,000,000","30,000,000","21,000,000","31,000,000","-500,000,000","17,000,000","226,000,000","35,000,000","-229,000,000","23,000,000","64,000,000","71,000,000","127,000,000","127,000,000","127,000,000","127,000,000"
		NetIncomeIncludingNoncontrollingInterests,"946,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-139,000,000","-4,957,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","926,000,000","431,000,000","540,000,000","1,149,000,000","375,000,000","569,000,000","426,000,000","383,000,000","322,000,000","450,000,000","393,000,000","417,000,000","549,000,000","405,000,000","996,000,000","996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","355,000,000","413,000,000","413,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,549,000,000","715,000,000","1,076,000,000","1,621,000,000","1,746,000,000","1,946,000,000","1,261,000,000","767,000,000","987,000,000","393,000,000","574,000,000","369,000,000","568,000,000","275,000,000","520,000,000","413,000,000","353,000,000","337,000,000","229,000,000","132,000,000","250,000,000","78,000,000","-1,064,000,000","416,000,000","902,000,000","607,000,000","-185,000,000","236,000,000","570,000,000","309,000,000","213,000,000","378,000,000","246,000,000","264,000,000","-119,000,000","121,000,000","320,000,000","237,000,000","38,000,000","192,000,000","118,000,000","108,000,000","160,000,000","164,000,000","124,000,000","216,000,000","-366,000,000","93,000,000","108,000,000","77,000,000","37,000,000","102,000,000","72,000,000","110,000,000","-111,000,000","30,000,000","21,000,000","31,000,000","-500,000,000","17,000,000","226,000,000","35,000,000","-229,000,000","23,000,000","64,000,000","71,000,000","127,000,000","127,000,000","127,000,000","127,000,000"
			NetIncomeContinuousOperations,"946,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-153,000,000","-50,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","-93,000,000","304,000,000","360,000,000","540,000,000","215,000,000","569,000,000","426,000,000","383,000,000","322,000,000","450,000,000","393,000,000","417,000,000","549,000,000","405,000,000","298,000,000","996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","199,000,000","392,000,000","341,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,542,000,000","717,000,000","1,079,000,000","1,623,000,000","1,484,000,000","1,943,000,000","1,284,000,000","770,000,000","673,000,000","324,000,000","429,000,000","222,000,000","348,000,000","258,000,000","199,000,000","280,000,000","248,000,000","303,000,000","194,000,000","94,000,000","194,000,000","54,000,000","35,000,000","193,000,000","582,000,000","508,000,000","-310,000,000","121,000,000","367,000,000","254,000,000","171,000,000","230,000,000","134,000,000","119,000,000","-86,000,000","51,000,000","162,000,000","183,000,000","38,000,000","192,000,000","118,000,000","108,000,000","167,000,000","164,000,000","124,000,000","216,000,000","-365,000,000","97,000,000","108,000,000","77,000,000","37,000,000","102,000,000","72,000,000","110,000,000","-88,000,000","30,000,000","21,000,000","31,000,000","-169,000,000","17,000,000","226,000,000","35,000,000","-229,000,000","23,000,000","64,000,000","71,000,000","127,000,000","127,000,000","127,000,000","127,000,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,"0","0",,"0","0","0","14,000,000","-4,907,000,000",,,,,"0","0","0","0","1,019,000,000","127,000,000","180,000,000","609,000,000","79,000,000",,,,"0","0","0","0","0","0","698,000,000",,"0","0","0","0","156,000,000","21,000,000","72,000,000",,,,,,"0",,"8,000,000",,"0",,"264,000,000",,,,,,"0",,"4,000,000",,"286,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"4,000,000","0",,,"13,000,000","0",,,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-7,000,000","-26,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,000,000","2,000,000","3,000,000","2,000,000","2,000,000","-3,000,000","4,000,000","3,000,000","-314,000,000","-69,000,000","-145,000,000","-147,000,000","-216,000,000","-17,000,000","-35,000,000","-132,000,000","-105,000,000","-30,000,000","-35,000,000","-45,000,000","-82,000,000","-11,000,000","-54,000,000","-223,000,000","-320,000,000","-107,000,000","-125,000,000","-115,000,000","-203,000,000","-55,000,000","-42,000,000","-148,000,000","-112,000,000","-145,000,000","33,000,000","-70,000,000","-158,000,000","-54,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,000,000","1,000,000","2,000,000","2,000,000","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","1,000,000","2,000,000","1,000,000","2,000,000","1,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000",,,,
DilutedNIAvailtoComStockholders,"946,000,000","649,000,000","184,000,000","16,000,000","97,000,000","-338,000,000","-317,000,000","-750,000,000","-46,000,000","-20,000,000","165,000,000","161,000,000","174,000,000","390,000,000","254,000,000","96,000,000","356,000,000","-28,000,000","-599,000,000","-139,000,000","-4,957,000,000","-1,371,000,000","-192,000,000","-170,000,000","-407,000,000","-793,000,000","-749,000,000","-386,000,000","-276,000,000","926,000,000","431,000,000","540,000,000","1,149,000,000","375,000,000","569,000,000","426,000,000","383,000,000","322,000,000","450,000,000","393,000,000","417,000,000","549,000,000","405,000,000","996,000,000","996,000,000","706,000,000","696,000,000","709,000,000","457,000,000","355,000,000","413,000,000","413,000,000","282,000,000","-41,000,000","2,064,000,000","774,000,000","731,000,000","668,000,000","1,021,000,000","1,550,000,000","717,000,000","1,079,000,000","1,623,000,000","1,748,000,000","1,943,000,000","1,265,000,000","770,000,000","673,000,000","324,000,000","429,000,000","222,000,000","352,000,000","258,000,000","485,000,000","281,000,000","248,000,000","307,000,000","194,000,000","87,000,000","168,000,000","67,000,000","-1,118,000,000","193,000,000","582,000,000","500,000,000","-310,000,000","121,000,000","367,000,000","254,000,000","171,000,000","230,000,000","134,000,000","119,000,000","-86,000,000","51,000,000","162,000,000","183,000,000","38,000,000","192,000,000","118,000,000","108,000,000","160,000,000","164,000,000","124,000,000","216,000,000","-366,000,000","92,000,000","107,000,000","75,000,000","35,000,000","101,000,000","70,000,000","109,000,000","-113,000,000","29,000,000","20,000,000","29,000,000","-501,000,000","15,000,000","225,000,000","33,000,000","-231,000,000","22,000,000","62,000,000","69,000,000","113,000,000","127,000,000","127,000,000","127,000,000"
BasicEPS,,"0.873","0.233","0.02","0.123","-0.428","-0.401","-0.95","-0.058","-0.025","0.206","0.2","0.212","0.476","0.303","96","0.417","-0.033","-0.705","-0.164","-5.832","-1.619","-0.227","-0.2","-0.56","-1.17","-1.11","-0.57","-0.41","1.37","0.64","0.8","1.66","0.54","0.8","0.6","0.54","0.46","0","0.56","0.59","0.78","0.57","1.4","1.4",,"0.98","1","0.64",,"0.58","0.58","0.4",,"2.92","1.09","1.03",,"1.5","2.27","1.04",,"2.275","2.42","1.075",,"1.055","0.97","0.47",,"0.32","0.51","0.415",,"0.45","0.4","0.495",,"0.14","0.27","0.11",,"0.315","0.94","0.81",,"0.19","0.59","0.405",,"0.37","0.215","0.19",,"0.09","0.28","0.315",,"0.33","0.205","0.185",,"0.285","0.215","0.375",,"0.16","0.185","0.13",,"0.175","0.125","0.19",,"0.05","0.035","0.05",,"0.025","0.395","0.06",,"0.04","0.125","0.135",,"0.245","0.24","0.24"
DilutedEPS,,"0.84","0.23","0.02","0.12","-0.43","-0.401","-0.95","-46","-0.03","0.206","0.2","0.21","0.47","0.3","0.11","0.417","-0.033","-0.705","-0.164","-5.84","-1.62","-0.23","-0.2","-0.56","-1.17","-1.11","-0.57","-0.41","1.37","0.64","0.8","1.65","0.54","0.8","0.6","0.54","0.45","0","0.56","0.59","0.78","0.57","1.39","1.39",,"0.98","1","0.64",,"0.58","0.58","0.4",,"2.9","1.08","1.02",,"1.49","2.25","1.035",,"2.26","2.4","1.065",,"1.045","0.96","0.465",,"0.32","0.51","0.415",,"0.45","0.4","0.495",,"0.14","0.27","0.11",,"0.31","0.94","0.809",,"0.19","0.587","0.405",,"0.37","0.215","0.19",,"0.085","0.28","0.315",,"0.33","0.205","0.185",,"0.285","0.215","0.37",,"0.16","0.185","0.13",,"0.175","0.125","0.19",,"0.05","0.035","0.05",,"0.025","0.385","0.06",,"0.04","0.125","0.135",,"0.245","0.24","0.24"
BasicAverageShares,,"743,000,000","789,000,000","789,000,000","788,000,000","789,000,000","790,000,000","790,000,000","791,000,000","796,000,000","801,000,000","804,000,000","820,000,000","819,000,000","838,000,000","854,000,000","853,000,000","850,000,000","850,000,000","850,000,000","850,000,000","847,000,000","847,000,000","848,000,000","730,000,000","678,000,000","677,000,000","677,000,000","675,000,000","675,000,000","675,000,000","676,000,000","693,000,000","697,000,000","707,000,000","710,000,000","708,000,000","707,000,000","706,000,000","706,000,000","706,000,000","704,000,000","711,000,000","713,000,000","711,000,000",,"710,000,000","710,000,000","709,000,000",,"709,000,000","709,000,000","709,000,000",,"707,000,000","710,000,000","709,708,738",,"680,666,667","682,819,383","689,423,077",,"713,406,593","722,314,050","727,645,790",,"729,857,820","693,814,433","689,361,702",,"693,750,000","690,196,078","621,686,747",,"624,444,444","620,000,000","620,202,020",,"619,748,000","619,614,000","609,090,909",,"618,618,000","618,202,000","617,506,000",,"623,694,000","624,466,000","624,256,000",,"618,784,000","618,108,000","618,058,000",,"582,640,000","579,182,000","577,692,000",,"577,406,000","576,580,000","575,974,000",,"575,216,000","575,208,000","574,920,000",,"574,816,000","574,492,000","574,374,000",,"573,136,000","573,156,000","573,164,000",,"580,000,000","571,428,571","580,000,000",,"600,000,000","569,620,253","550,000,000",,"550,000,000","496,000,000","511,111,111",,"518,367,347","529,166,667","529,166,667"
DilutedAverageShares,,"773,000,000","789,000,000","789,000,000","789,000,000","790,000,000","790,000,000","790,000,000","794,000,000","800,000,000","803,000,000","814,000,000","820,000,000","829,000,000","849,000,000","855,000,000","853,000,000","850,000,000","850,000,000","850,000,000","850,000,000","847,000,000","847,000,000","848,000,000","730,000,000","678,000,000","677,000,000","677,000,000","675,000,000","677,000,000","678,000,000","679,000,000","696,000,000","701,000,000","711,000,000","714,000,000","712,000,000","711,000,000","709,000,000","709,000,000","710,000,000","707,000,000","714,000,000","717,000,000","715,000,000",,"712,000,000","712,000,000","711,000,000",,"711,000,000","711,000,000","709,000,000",,"707,000,000","710,000,000","716,666,667",,"685,234,899","688,888,889","692,753,623",,"718,141,593","728,333,333","727,645,790",,"736,842,105","701,041,667","696,774,194",,"693,750,000","690,196,078","621,686,747",,"624,444,444","620,000,000","620,202,020",,"619,940,000","620,142,000","609,090,909",,"619,846,000","619,254,000","618,146,000",,"624,188,000","624,862,000","624,570,000",,"619,620,000","618,924,000","618,392,000",,"583,606,000","580,526,000","578,980,000",,"583,780,000","576,616,000","589,322,000",,"593,280,000","587,164,000","594,502,000",,"574,846,000","587,008,000","574,378,000",,"585,630,000","573,156,000","585,658,000",,"580,000,000","571,428,571","580,000,000",,"600,000,000","584,415,584","550,000,000",,"550,000,000","496,000,000","511,111,111",,"518,367,347","529,166,667","529,166,667"
TotalOperatingIncomeAsReported,"1,308,000,000","739,000,000","347,000,000","105,000,000","117,000,000","-250,000,000","-242,000,000","-703,000,000","15,000,000","73,000,000","237,000,000","255,000,000","71,000,000","467,000,000","423,000,000","205,000,000","572,000,000","208,000,000","-377,000,000","-26,000,000","62,000,000","53,000,000","-203,000,000","-152,000,000","-598,000,000","-914,000,000","-1,070,000,000","-334,000,000","-373,000,000","-143,000,000","508,000,000","587,000,000","1,182,000,000","727,000,000","1,422,000,000","1,575,000,000","1,480,000,000","1,681,000,000","1,782,000,000","1,475,000,000","1,394,000,000","1,263,000,000","1,333,000,000","928,000,000","2,103,000,000","1,240,000,000","1,506,000,000","1,571,000,000","1,000,000,000","993,000,000","1,017,000,000","1,063,000,000","565,000,000","385,000,000","3,666,000,000","1,594,000,000","1,290,000,000","949,000,000","1,619,000,000","2,756,000,000","1,316,000,000","1,793,000,000","2,944,000,000","2,754,000,000","2,663,000,000","2,052,000,000","1,268,000,000","1,358,000,000","624,000,000","821,000,000","542,000,000","829,000,000","478,000,000","353,000,000","658,000,000","542,000,000","573,000,000","382,000,000","359,000,000","457,000,000","168,000,000","207,000,000","580,000,000","1,255,000,000","912,000,000","366,000,000","670,000,000","830,000,000","410,000,000","306,000,000","399,000,000","299,000,000","43,000,000","87,000,000","249,000,000","414,000,000","351,000,000","203,000,000","304,000,000","295,000,000","328,000,000","275,000,000","222,000,000","306,000,000","222,000,000","-561,000,000","222,000,000","251,000,000","123,000,000","83,000,000","180,000,000","63,000,000","98,000,000","72,000,000","114,000,000","94,000,000","106,000,000","-32,000,000","62,000,000","208,000,000","104,000,000","-148,000,000","111,000,000","181,000,000","238,000,000",,,,
