name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
DilutedNIAvailtoComStockholders,"2,137,000,000","576,000,000","544,000,000","512,000,000","505,000,000","316,000,000","348,000,000","361,000,000","367,000,000","395,000,000","497,000,000","509,000,000","441,000,000","648,000,000","477,000,000","456,000,000","520,000,000","-18,000,000","495,000,000","470,000,000","557,000,000","415,000,000","444,400,000","252,400,000","441,200,000","423,400,000","397,200,000","420,100,000","382,900,000","362,857,000","355,624,000","371,908,000","348,878,000","324,332,000","319,627,000","300,410,000","284,209,000","278,779,000","276,901,000","251,932,000","243,651,000","240,127,000","227,119,000","208,045,000","208,327,000","206,166,000","203,699,000","172,175,000","151,500,000","144,004,000","136,572,000","141,255,000","113,132,000","112,288,000","112,828,000","103,856,000","101,873,000","96,256,000","96,154,000","82,277,000","75,446,000","69,533,000","61,027,000","55,071,000","47,164,000","57,673,000","40,583,000","36,032,000","31,978,000","30,602,000","26,052,000","23,801,000","19,788,000","17,725,000","15,960,000","13,502,000","10,178,000","9,139,000","9,667,000","8,647,000","7,109,000","4,640,000","6,108,000","5,847,000","5,565,000","5,419,000","4,785,000","4,017,000","3,461,000","3,000,000","2,900,000","2,600,000","2,800,000","2,500,000","1,700,000","1,100,000","700,000"
BasicEPS,,"1.1","1.04","0.97","0.95","0.59","0.64","0.67","0.67","0.72","0.9","0.9","0.77","1.12","0.82","0.78","0.89","-0.03","0.84","0.8","0.92","0.69","0.73","0.42","0.73","0.7","0.65","0.69","0.63","0.6","0.58","0.61","0.57","0.535","0.53","0.5","0.47","0.465","0.465","0.415","0.4",,"0.375","0.34","0.345",,"0.34","0.285","0.255",,"0.235","0.24","0.195",,"0.195","0.18","0.175",,"0.165","0.143","0.133",,"0.108","0.098","0.085",,"0.075","0.068","0.06",,"0.05","0.045","0.039",,"0.031","0.028","0.021",,"0.02","0.018","0.015",,"0.013","0.013","0.013",,"0.011","0.009","0.008",,"0.007","0.006","0.006",,"0.004","0.003","0.002"
DilutedEPS,,"1.1","1.03","0.97","0.95","0.59","0.64","0.67","0.67","0.72","0.9","0.9","0.77","1.12","0.82","0.78","0.88","-0.03","0.84","0.8","0.92","0.68","0.73","0.41","0.72","0.69","0.65","0.68","0.62","0.59","0.58","0.61","0.57","0.53","0.525","0.495","0.465","0.46","0.455","0.41","0.395",,"0.365","0.335","0.335",,"0.33","0.28","0.245",,"0.225","0.235","0.19",,"0.19","0.175","0.17",,"0.16","0.135","0.125",,"0.1","0.093","0.08",,"0.07","0.063","0.055",,"0.045","0.043","0.035",,"0.029","0.025","0.019",,"0.019","0.017","0.015",,"0.013","0.012","0.012",,"0.01","0.008","0.007",,"0.006","0.006","0.006",,"0.004","0.003","0.002"
BasicAverageShares,,"525,000,000","525,000,000","527,000,000","530,000,000","533,000,000","542,000,000","541,000,000","546,000,000","548,000,000","551,000,000","564,000,000","573,000,000","578,000,000","579,000,000","585,000,000","587,000,000","589,000,000","590,000,000","589,000,000","605,000,000","607,000,000","606,200,000","606,100,000","608,000,000","608,200,000","608,800,000","609,900,000","609,600,000","608,822,000","608,070,000","607,880,000","607,730,000","605,746,000","603,264,000","603,340,000","603,708,000","600,904,000","598,116,000","604,450,000","606,856,000",,"605,446,000","607,978,000","608,082,000",,"603,434,000","599,778,000","595,770,000",,"587,328,000","584,674,000","583,226,000",,"582,682,000","579,418,000","576,342,000",,"579,118,000","576,208,000","571,608,000",,"564,808,000","562,168,000","558,660,000",,"548,744,000","542,748,000","537,940,000",,"526,988,000","520,468,000","515,520,000",,"503,216,000","495,080,000","490,552,000",,"476,688,000","469,896,000","464,760,000",,"460,416,000","453,912,000","448,752,000",,"446,016,000","444,840,000","444,000,000",,"435,435,435","446,160,446","448,430,493",,"408,408,408","330,330,330","437,472,000"
DilutedAverageShares,,"526,000,000","526,000,000","528,000,000","531,000,000","534,000,000","543,000,000","541,000,000","546,000,000","548,000,000","551,000,000","564,000,000","575,000,000","579,000,000","580,000,000","586,000,000","589,000,000","589,000,000","592,000,000","591,000,000","607,000,000","609,000,000","608,500,000","608,800,000","611,800,000","612,600,000","612,700,000","613,900,000","613,900,000","612,772,000","612,123,000","612,162,000","612,897,000","610,856,000","608,550,000","608,892,000","610,352,000","607,554,000","606,264,000","614,652,000","618,416,000",,"618,594,000","622,954,000","623,606,000",,"619,238,000","616,974,000","613,328,000",,"605,164,000","598,544,000","595,986,000",,"599,610,000","598,664,000","598,104,000",,"609,128,000","608,192,000","607,032,000",,"603,344,000","601,972,000","597,416,000",,"589,124,000","586,216,000","583,284,000",,"570,884,000","564,656,000","566,608,000",,"552,656,000","529,912,000","527,944,000",,"514,824,000","505,320,000","493,608,000",,"492,360,000","491,136,000","485,568,000",,"482,616,000","484,200,000","484,488,000",,"464,445,868","446,160,446","448,430,493",,"453,756,840","330,330,330","437,472,000"
TotalOperatingIncomeAsReported,"2,826,000,000","732,000,000","729,000,000","696,000,000","669,000,000","465,000,000","603,000,000","467,000,000","579,000,000","626,000,000","669,000,000","619,000,000","539,000,000","693,000,000","745,000,000","670,000,000","693,000,000","657,000,000","648,000,000","606,000,000","570,000,000","560,700,000","583,400,000","590,900,000","554,000,000","553,400,000","542,800,000","545,500,000","500,300,000","479,408,000","457,513,000","487,921,000","460,036,000","447,841,000","437,359,000","426,803,000","365,907,000","356,253,000","355,386,000","331,958,000","317,899,000","308,143,000","293,002,000","269,958,000","265,365,000","244,621,000","228,299,000","205,915,000","183,017,000","166,908,000","161,782,000","151,670,000","138,130,000","142,666,000","142,631,000","119,678,000","111,695,000","106,119,000","101,130,000","90,671,000","83,602,000","76,352,000","68,764,000","60,671,000","53,156,000","51,040,000","47,021,000","42,368,000","37,187,000","35,271,000","30,872,000","27,790,000","23,687,000","21,386,000","19,274,000","17,128,000","14,524,000","13,242,000","12,108,000","10,702,000","9,146,000","9,034,000","9,323,000","8,874,000","8,389,000","7,885,000","7,079,000","6,041,000","5,123,000","4,500,000","4,200,000","3,900,000","4,100,000","3,900,000","2,400,000","1,700,000",
TotalExpenses,"15,681,000,000","4,045,000,000","4,015,000,000","3,889,000,000","3,732,000,000","3,681,000,000","3,589,000,000","3,462,000,000","3,591,000,000","3,441,000,000","3,579,000,000","3,522,000,000","3,571,000,000","3,436,000,000","3,333,000,000","3,336,000,000","3,219,000,000","3,171,000,000","3,118,000,000","3,064,000,000","2,976,000,000","2,901,200,000","2,869,800,000","2,779,000,000","2,648,000,000","2,679,100,000","2,644,200,000","2,539,600,000","2,411,100,000","2,262,822,000","2,123,496,000","2,029,173,000","1,962,312,000","1,907,647,000","1,868,364,000","1,734,437,000","1,654,831,000","1,591,962,000","1,536,302,000","1,463,262,000","1,393,450,000","1,355,564,000","1,307,952,000","1,215,284,000","1,105,888,000","1,065,981,000","988,614,000","899,239,000","776,703,000","735,813,000","691,706,000","624,922,000","607,732,000","610,379,000","592,095,000","565,749,000","531,411,000","493,837,000","457,707,000","425,843,000","376,668,000","348,078,000","308,758,000","276,165,000","232,323,000","205,862,000","188,515,000","169,343,000","144,494,000","137,510,000","124,557,000","110,929,000","96,057,000","84,762,000","78,837,000","70,318,000","59,992,000","53,769,000","49,125,000","43,656,000","37,338,000","34,427,000","36,179,000","36,537,000","35,015,000","33,168,000","30,028,000","25,760,000","21,947,000","19,600,000","18,700,000","17,600,000","16,300,000","15,600,000","13,800,000","11,000,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"2,137,000,000","576,000,000","544,000,000","512,000,000","505,000,000","316,000,000","348,000,000","361,000,000","367,000,000","395,000,000","497,000,000","509,000,000","441,000,000","648,000,000","477,000,000","456,000,000","520,000,000","-18,000,000","495,000,000","470,000,000","557,000,000","415,000,000","444,400,000","252,400,000","441,200,000","423,400,000","397,200,000","420,100,000","382,900,000","362,857,000","355,624,000","371,908,000","348,878,000","324,332,000","319,627,000","300,410,000","284,209,000","278,779,000","276,901,000","251,932,000","243,651,000","240,127,000","227,119,000","208,045,000","208,327,000","206,166,000","203,699,000","172,175,000","151,500,000","144,004,000","136,572,000","141,255,000","113,132,000","112,288,000","112,828,000","103,856,000","101,873,000","96,256,000","96,154,000","82,277,000","75,446,000","69,533,000","61,027,000","55,071,000","47,164,000","57,673,000","40,583,000","36,032,000","31,978,000","30,602,000","26,052,000","23,801,000","19,788,000","17,725,000","15,960,000","13,502,000","10,178,000","9,139,000","9,667,000","8,647,000","7,109,000","4,640,000","6,108,000","5,847,000","5,565,000","5,419,000","4,785,000","4,017,000","3,461,000","3,000,000","2,900,000","2,600,000","2,800,000","2,500,000","1,700,000","1,100,000","700,000"
NormalizedIncome,"2,152,100,000","576,780,189.959","546,232,000","517,145,000","511,831,000","349,051,391.863","385,960,000","414,217,000","480,354,000","577,677,316.294","532,571,428.571","496,952,000","439,488,000","583,696,932.515","564,962,000","514,400,000","543,126,000","-33,600,000","507,016,000","466,300,000","512,384,000","434,087,580.3","439,404,400","264,520,000","434,384,100","434,113,257.306","408,749,800","428,056,000","384,550,000","368,229,574.104","364,231,274","372,465,232","349,774,929","330,885,657.547","326,316,592","314,047,910","287,037,254","281,390,429.005","279,214,188.716","257,082,031.036","248,711,863.152","237,102,743.584","238,955,903.057","209,414,205.22","203,723,753.134","208,004,160.873","197,064,104.342","175,861,720.943","160,245,795.851","147,804,884.951","138,863,787.268","128,835,087.784","117,399,635.395","122,470,046.059","125,345,150.077","104,262,024.328","98,567,763.705","96,157,025.558","93,877,798.909","81,831,280.256","75,460,210.49","69,197,532.66","61,538,207.801","53,813,320.875","47,198,193.733","58,115,200","40,476,142.064","36,521,096.135","32,079,927.152","30,504,850.794","26,257,886.537","23,867,751.271","19,548,101.982","15,721,032.07","15,976,867.64","13,426,587.028","11,941,451.562","10,539,101.854","9,648,591.05","8,611,335.874","7,229,043.649","5,966,072.055","6,238,836.528","5,940,892.517","5,718,366.142","5,480,977.934","4,889,538.854","4,120,914.914","3,522,971.243","3,000,000","2,836,956.522","2,473,170.732","2,545,454.545","2,375,000","1,511,111.111","1,035,294.118","700,000"
InterestIncome,"30,000,000","7,000,000","7,000,000","7,000,000","9,000,000","14,000,000","27,000,000","37,000,000","41,000,000","40,000,000","43,000,000","45,000,000","48,000,000","49,000,000","47,000,000","40,000,000","41,000,000","36,000,000","34,000,000","31,000,000","32,000,000","29,600,000","27,200,000","27,600,000","30,600,000","27,400,000","20,700,000","17,600,000","18,000,000","17,606,000","17,201,000","14,132,000","13,505,000","11,873,000","10,696,000","13,080,000","13,247,000","11,417,000","12,041,000","9,984,000","11,072,000","10,868,000","9,970,000","9,474,000","8,937,000","6,139,000","7,053,000","6,547,000","6,054,000","6,139,000","4,664,000","2,622,000","2,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"9,000,000","2,000,000","3,000,000","2,000,000","2,000,000","3,000,000","6,000,000","9,000,000","6,000,000","6,000,000","7,000,000","6,000,000","7,000,000","8,000,000","6,000,000","7,000,000","6,000,000","5,000,000","6,000,000","6,000,000","6,000,000","4,400,000","4,900,000","4,600,000","5,100,000","4,300,000","4,300,000","4,100,000","5,000,000","2,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"21,000,000","5,000,000","4,000,000","5,000,000","7,000,000","11,000,000","21,000,000","28,000,000","35,000,000","34,000,000","36,000,000","39,000,000","41,000,000","41,000,000","41,000,000","33,000,000","35,000,000","31,000,000","28,000,000","25,000,000","26,000,000","25,200,000","22,300,000","23,000,000","25,500,000","23,100,000","16,400,000","13,500,000","13,000,000","15,138,000","17,201,000","14,132,000","13,505,000","11,873,000","10,696,000","13,080,000","13,247,000","11,417,000","12,041,000","9,984,000","11,072,000","10,868,000","9,970,000","9,474,000","8,937,000","6,139,000","7,053,000","6,547,000","6,054,000","6,139,000","4,664,000","2,622,000","2,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"2,836,000,000","739,000,000","734,000,000","696,000,000","667,000,000","470,000,000","630,000,000","504,000,000","516,000,000","632,000,000","665,000,000","682,000,000","590,000,000","823,000,000","668,000,000","630,000,000","703,000,000","718,000,000","664,000,000","641,000,000","655,000,000","564,800,000","617,800,000","599,200,000","594,200,000","565,500,000","547,300,000","552,900,000","515,600,000","521,029,000","457,513,000","487,921,000","460,036,000","447,841,000","437,359,000","426,803,000","365,907,000","356,253,000","355,386,000","331,958,000","317,899,000","308,143,000","293,002,000","269,958,000","265,365,000","244,621,000","228,299,000","205,915,000","183,017,000","166,908,000","161,782,000","151,670,000","138,130,000","142,666,000","142,631,000","119,678,000","111,695,000","106,119,000","101,130,000","90,671,000","83,602,000","76,352,000","68,764,000","60,671,000","53,156,000","51,040,000","47,021,000","42,368,000","37,187,000","35,271,000","30,872,000","27,790,000","23,687,000","23,396,000","19,274,000","17,128,000","14,524,000","13,242,000","12,108,000","10,702,000","9,146,000","9,034,000","9,323,000","8,874,000","8,389,000","7,885,000","7,079,000","6,041,000","5,123,000","4,500,000","4,200,000","3,900,000","4,100,000","3,900,000","2,400,000","1,700,000","10,200,000"
EBITDA,"3,410,000,000"
ReconciledCostOfRevenue,"11,604,000,000","3,030,000,000","2,947,000,000","2,863,000,000","2,764,000,000","2,659,000,000","2,647,000,000","2,614,000,000","2,744,000,000","2,748,000,000","2,681,000,000","2,621,000,000","2,565,000,000","2,529,000,000","2,472,000,000","2,408,000,000","2,391,000,000","2,349,000,000","2,330,000,000","2,252,000,000","2,186,000,000","2,070,200,000","2,071,500,000","2,032,200,000","1,914,100,000","1,932,400,000","1,934,700,000","1,843,600,000","1,724,700,000","1,637,324,000","1,567,760,000","1,497,394,000","1,430,237,000","1,409,227,000","1,380,410,000","1,270,077,000","1,198,026,000","1,149,052,000","1,109,985,000","1,029,058,000","982,647,000","968,809,000","923,152,000","859,293,000","780,594,000","756,446,000","698,053,000","639,444,000","554,329,000","520,796,000","475,599,000","433,340,000","419,708,000","419,748,000","405,936,000","380,867,000","366,265,000","341,514,000","317,286,000","292,326,000","254,909,000","232,588,000","208,427,000","188,320,000","158,588,000","135,978,000","128,175,000","117,768,000","97,994,000","94,657,000","84,585,000","75,558,000","65,010,000","58,598,000","52,968,000","47,199,000","40,959,000","36,194,000","32,970,000","29,348,000","24,189,000","21,990,000","23,109,000","23,381,000","22,369,000","21,012,000","19,110,000","16,376,000","13,939,000","12,500,000","11,800,000","11,100,000","10,700,000","9,700,000","8,900,000","7,300,000",
ReconciledDepreciation,"574,000,000","144,000,000","144,000,000","145,000,000","141,000,000","148,000,000","138,000,000","137,000,000","136,000,000","133,000,000","127,000,000","133,000,000","133,000,000","131,000,000","127,000,000","123,000,000","117,000,000","122,000,000","114,000,000","103,000,000","104,000,000","100,600,000","97,800,000","92,900,000","87,700,000","88,000,000","82,400,000","84,000,000","75,600,000","62,876,000","49,717,000","48,794,000","46,680,000","47,917,000","44,578,000","43,834,000","43,601,000","41,164,000","41,366,000","37,433,000","36,625,000","34,299,000","31,639,000","29,273,000","28,964,000","29,614,000","27,929,000","25,248,000","27,381,000","24,339,000","22,301,000","21,579,000","21,152,000","21,253,000","19,474,000","17,777,000","16,293,000","14,735,000","13,870,000","13,053,000","12,260,000","10,471,000","8,861,000","7,801,000","7,030,000","5,280,000","5,581,000","5,449,000","5,090,000","4,671,000","4,083,000","3,828,000","3,865,000","3,539,000","3,008,000","2,767,000","2,622,000","2,163,000","2,005,000","1,747,000","1,927,000","1,801,000","1,629,000","1,499,000","1,438,000","1,265,000","1,245,000","1,026,000","971,000","800,000","900,000","700,000","600,000","600,000","600,000","500,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"2,137,000,000","576,000,000","544,000,000","512,000,000","505,000,000","316,000,000","348,000,000","361,000,000","367,000,000","395,000,000","497,000,000","509,000,000","441,000,000","648,000,000","477,000,000","456,000,000","520,000,000","-18,000,000","495,000,000","470,000,000","557,000,000","415,000,000","444,400,000","252,400,000","441,200,000","423,400,000","397,200,000","420,100,000","382,900,000","362,857,000","355,624,000","371,908,000","348,878,000","324,332,000","319,627,000","300,410,000","284,209,000","278,779,000","276,901,000","251,932,000","243,651,000","240,127,000","227,119,000","208,045,000","208,327,000","206,166,000","203,699,000","172,175,000","151,500,000","144,004,000","136,572,000","141,255,000","113,132,000","112,288,000","112,828,000","103,856,000","101,873,000","96,256,000","96,154,000","82,277,000","75,446,000","69,533,000","61,027,000","55,071,000","47,164,000","57,673,000","40,583,000","36,032,000","31,978,000","30,602,000","26,052,000","23,801,000","19,788,000","17,725,000","15,960,000","13,502,000","10,178,000","9,139,000","9,667,000","8,647,000","7,109,000","4,640,000","6,108,000","5,847,000","5,565,000","5,419,000","4,785,000","4,017,000","3,461,000","3,000,000","2,900,000","2,600,000","2,800,000","2,500,000","1,700,000","1,100,000","700,000"
TotalUnusualItemsExcludingGoodwill,"-20,000,000","-1,000,000","-3,000,000","-7,000,000","-9,000,000","-49,000,000","-52,000,000","-73,000,000","-157,000,000","-253,000,000","-47,000,000","16,000,000","2,000,000","81,000,000","-122,000,000","-80,000,000","-31,000,000","26,000,000","-16,000,000","5,000,000","52,000,000","-25,800,000","6,900,000","-20,200,000","9,100,000","-14,200,000","-15,800,000","-10,400,000","-2,200,000","-7,185,000","-11,222,000","-752,000","-1,217,000","-9,116,000","-9,189,000","-19,074,000","-3,751,000","-3,427,000","-3,044,000","-6,850,000","-6,694,000","4,069,000","-15,008,000","-1,827,000","6,198,000","-2,216,000","7,924,000","-4,454,000","-10,319,000","-4,450,000","-2,747,000","14,874,000","-5,111,000","-12,340,000","-14,777,000","-485,000","3,954,000","118,000","2,644,000","529,000","-17,000","397,000","-611,000","1,508,000","-41,000","-737,000","130,000","-595,000","-124,000","117,000","-252,000","-80,000","301,000","2,496,000","-21,000","98,000","-2,207,000","-1,826,000","24,000","46,000","-159,000","-2,118,000","-209,000","-150,000","-245,000","-99,000","-167,000","-166,000","-99,000",,"100,000","200,000","400,000","200,000","300,000","100,000",
TotalUnusualItems,"-20,000,000","-1,000,000","-3,000,000","-7,000,000","-9,000,000","-49,000,000","-52,000,000","-73,000,000","-157,000,000","-253,000,000","-47,000,000","16,000,000","2,000,000","81,000,000","-122,000,000","-80,000,000","-31,000,000","26,000,000","-16,000,000","5,000,000","52,000,000","-25,800,000","6,900,000","-20,200,000","9,100,000","-14,200,000","-15,800,000","-10,400,000","-2,200,000","-7,185,000","-11,222,000","-752,000","-1,217,000","-9,116,000","-9,189,000","-19,074,000","-3,751,000","-3,427,000","-3,044,000","-6,850,000","-6,694,000","4,069,000","-15,008,000","-1,827,000","6,198,000","-2,216,000","7,924,000","-4,454,000","-10,319,000","-4,450,000","-2,747,000","14,874,000","-5,111,000","-12,340,000","-14,777,000","-485,000","3,954,000","118,000","2,644,000","529,000","-17,000","397,000","-611,000","1,508,000","-41,000","-737,000","130,000","-595,000","-124,000","117,000","-252,000","-80,000","301,000","2,496,000","-21,000","98,000","-2,207,000","-1,826,000","24,000","46,000","-159,000","-2,118,000","-209,000","-150,000","-245,000","-99,000","-167,000","-166,000","-99,000",,"100,000","200,000","400,000","200,000","300,000","100,000",
NormalizedEBITDA,"3,430,000,000","884,000,000","881,000,000","848,000,000","817,000,000","667,000,000","820,000,000","714,000,000","809,000,000","1,018,000,000","839,000,000","799,000,000","721,000,000","873,000,000","917,000,000","833,000,000","851,000,000","814,000,000","794,000,000","739,000,000","707,000,000","691,200,000","708,700,000","712,300,000","672,800,000","667,700,000","645,600,000","647,300,000","593,400,000","591,090,000","518,452,000","537,467,000","507,933,000","504,874,000","491,126,000","489,711,000","413,259,000","400,844,000","399,796,000","376,241,000","361,218,000","338,373,000","339,649,000","301,058,000","288,131,000","276,451,000","248,304,000","235,617,000","220,717,000","195,697,000","186,830,000","158,375,000","164,393,000","176,259,000","176,882,000","137,940,000","124,034,000","120,736,000","112,356,000","103,195,000","95,879,000","86,426,000","78,236,000","66,964,000","60,227,000","57,057,000","52,472,000","48,412,000","42,401,000","39,825,000","35,207,000","31,698,000","27,251,000","24,439,000","22,303,000","19,797,000","19,353,000","17,231,000","14,089,000","12,403,000","11,232,000","12,954,000","11,161,000","10,523,000","10,072,000","9,249,000","8,491,000","7,233,000","6,193,000","5,300,000","5,000,000","4,400,000","4,300,000","4,300,000","2,700,000","2,100,000","10,200,000"
TaxRateForCalcs,"0.245","0.22","0.256","0.265","0.241","0.325","0.27","0.271","0.278","0.278","0.243","0.247","0.244","0.206","0.279","0.27","0.254","0.4","0.249","0.26","0.142","0.26","0.276","0.4","0.251","0.246","0.269","0.235","0.25","0.252","0.233","0.259","0.263","0.281","0.272","0.285","0.246","0.238","0.24","0.248","0.244","0.257","0.211","0.251","0.257","0.171","0.163","0.172","0.152","0.146","0.166","0.165","0.165","0.175","0.153","0.163","0.164","0.161","0.139","0.157","0.164","0.155","0.163","0.166","0.166","0.4","0.178","0.178","0.178","0.17","0.183","0.166","0.203","0.197","0.197","0.23","0.201","0.233","0.233","0.225","0.245","0.374","0.374","0.374","0.374","0.374","0.374","0.374","0.374","0.375","0.37","0.366","0.364","0.375","0.37","0.353","0.4"
TaxEffectOfUnusualItems,"-4,900,000","-219,810.041","-768,000","-1,855,000","-2,169,000","-15,948,608.137","-14,040,000","-19,783,000","-43,646,000","-70,322,683.706","-11,428,571.429","3,952,000","488,000","16,696,932.515","-34,038,000","-21,600,000","-7,874,000","10,400,000","-3,984,000","1,300,000","7,384,000","-6,712,419.7","1,904,400","-8,080,000","2,284,100","-3,486,742.694","-4,250,200","-2,444,000","-550,000","-1,812,425.896","-2,614,726","-194,768","-320,071","-2,562,342.453","-2,499,408","-5,436,090","-922,746","-815,570.995","-730,811.284","-1,699,968.964","-1,633,136.848","1,044,743.584","-3,171,096.943","-457,794.78","1,594,753.134","-377,839.127","1,289,104.342","-767,279.057","-1,573,204.149","-649,115.049","-455,212.732","2,454,087.784","-843,364.605","-2,157,953.941","-2,259,849.923","-78,975.672","648,763.705","19,025.558","367,798.909","83,280.256","-2,789.51","61,532.66","-99,792.199","250,320.875","-6,806.267","-294,800","23,142.064","-105,903.865","-22,072.848","19,850.794","-46,113.463","-13,248.729","61,101.982","492,032.07","-4,132.36","22,587.028","-443,548.438","-425,898.146","5,591.05","10,335.874","-38,956.351","-791,927.945","-78,163.472","-56,107.483","-91,633.858","-37,022.066","-62,461.146","-62,085.086","-37,028.757","0","36,956.522","73,170.732","145,454.545","75,000","111,111.111","35,294.118","0"
