name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988
NormalizedIncome,"1,241,268,000","1,022,136,629.973","62,575,264","30,449,240","126,298,975","131,510,139.609","-14,982,111","30,561,016","53,856,963","146,938,583.13","90,329,992","181,009,000","263,919,500","276,295,212.24","102,941,820","42,008,312","147,894,603","202,952,800","26,027,992","63,501,800","105,859,598","-17,215,089.571","-9,513,000","-59,300,798","-52,060,560","-41,145,931.632","-17,797,648","-27,457,598","40,167,784","266,497,300","100,758,100","119,331,064","107,804,570","67,058,500","67,218,716","88,947,848","42,882,080","51,530,550","36,685,449.929","-4,896,826.38","18,647,482.585","8,829,900","26,132,277.678","33,644,867.918","13,913,601.43","-13,140,850","29,006,350.317","24,473,200","38,736,490.225","54,668,810.873","43,171,602.663","29,881,059.016","45,442,166.484","81,747,200","77,797,119.283","61,734,162.883","52,208,564.732","45,086,043.844","49,853,376.492","46,483,258.788","48,580,542.525","38,357,800","47,427,662.744","50,538,354.644","57,925,409.642","60,797,189.955","38,892,591.238","35,385,068.177","20,762,000","53,176,956.197","16,770,103.969","19,092,371.943","18,974,479.667","19,845,398.564","28,496,702.275","17,923,825.87","-32,722,558.605","14,068,035.146","9,529,711.834","1,862,429.668","-786,321.951","4,538,600","10,171,766.721","13,611,919.855","39,059,551.739","24,966,154.544","6,121,186.125","7,164,325.581","2,459,963.077","6,416,666.667","1,800,000","-120,000","-3,094,736.842","-240,000","-1,762,962.963","3,100,000","3,080,000","10,328,301.887","3,700,000","3,600,000","11,465,934.066","7,376,033.058","4,400,000","2,620,000","6,120,000","63,080,000","-71,900,000","-3,900,000","1,942,857.143","-1,800,000","-3,000,000","-1,400,000","5,200,000","940,000","-2,800,000","494,117.647","3,421,052.632","2,960,000","-500,000","-3,180,000","1,639,024.39","-180,000","-1,800,000","-1,900,000","4,100,000","7,143,307.087","-4,400,000","1,088,000","6,252,892.562",,,,,
InterestExpense,"62,000,000","24,488,000","12,577,000","12,558,000","12,377,000","10,981,000","14,389,000","14,543,000","14,211,000","14,650,000","13,554,000","14,567,000","12,181,000","15,624,000","14,191,000","23,328,000","20,058,000","20,410,000","20,331,000","20,619,000","20,771,000","20,515,000","21,483,000","21,963,000","24,375,000","24,667,000","24,510,000","24,168,000","23,566,000","23,473,000","17,422,000","16,334,000","16,557,000","16,190,000","15,796,000","16,701,000","16,255,000","16,662,000","16,219,000","18,495,000","16,917,000","17,735,000","18,517,000","18,044,000","17,367,000","20,502,000","16,758,000","15,769,000","14,912,000","14,850,000","14,857,000","15,046,000","14,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-62,000,000","-24,488,000","-12,577,000","-12,558,000","-12,377,000","-10,981,000","-14,389,000","-14,543,000","-14,211,000","-14,650,000","-13,554,000","-14,567,000","-12,181,000","-15,624,000","-14,191,000","-23,328,000","-20,058,000","-20,410,000","-20,331,000","-20,619,000","-20,771,000","-20,515,000","-21,483,000","-21,963,000","-24,375,000","-24,667,000","-24,510,000","-24,168,000","-23,566,000","-23,473,000","-17,422,000","-16,334,000","-16,557,000","-16,190,000","-15,796,000","-16,701,000","-16,255,000","-16,662,000","-16,219,000","-18,495,000","-16,917,000","-17,735,000","-18,517,000","-18,044,000","-17,367,000","-20,502,000","-16,758,000","-15,769,000","-14,912,000","-14,850,000","-14,857,000","-15,046,000","-14,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"1,564,000,000","1,238,953,000","95,793,000","53,862,000","175,392,000","162,834,000","-7,590,000","53,668,000","86,335,000","222,065,000","129,634,000","250,662,000","352,815,000","340,562,000","175,936,000","77,911,000","176,930,000","-438,824,000","45,069,000","57,755,000","189,696,000","-443,477,000","3,196,000","-75,393,000","-55,589,000","-157,670,000","-1,024,000","-18,962,000","87,295,000","-489,293,000","190,341,000","210,653,000","194,487,000","167,198,000","131,532,000","164,736,000","87,014,000","105,617,000","75,775,000","78,079,000","46,661,000","98,609,000","65,233,000","72,547,000","36,390,000","131,508,000","22,273,000","52,068,000","60,589,000","63,410,000","74,723,000","54,239,000","89,897,000","145,167,000","123,229,000","100,005,000","80,823,000","72,634,000","65,976,000","76,568,000","83,171,000","58,406,000","308,572,000","81,764,000","95,207,000","101,762,000","63,115,000","61,722,000","38,044,000","67,449,000","34,278,000","36,439,000","36,090,000","37,135,000","51,837,000","34,850,000","-46,691,000","23,124,000","17,448,000","9,850,000","4,996,000","-4,837,000","21,601,000","26,976,000","68,522,000","40,308,000","15,773,000","7,717,000","10,022,000","8,900,000","9,600,000","6,400,000","1,800,000","4,800,000","1,600,000","10,000,000","9,400,000","20,600,000","10,900,000","10,500,000","23,300,000","16,600,000","7,600,000","9,300,000","15,100,000","120,000,000","-111,800,000","-600,000","1,800,000","2,300,000","-400,000","1,500,000","11,500,000","4,300,000","2,600,000","3,200,000","7,700,000","8,200,000","1,600,000","1,800,000","4,700,000","6,300,000","-800,000","-1,600,000","9,400,000","13,000,000","-2,100,000","1,600,000","9,800,000","36,200,000","-97,900,000","37,400,000","37,300,000","37,300,000"
EBITDA,"2,257,000,000"
ReconciledCostOfRevenue,"1,512,000,000","755,646,000","267,437,000","241,191,000","247,726,000","260,575,000","266,828,000","247,294,000","260,711,000","277,763,000","275,751,000","255,929,000","247,925,000","292,802,000","361,141,000","294,838,000","219,273,000","291,773,000","293,237,000","295,547,000","287,261,000","281,693,000","272,726,000","283,591,000","300,140,000","292,628,000","284,285,000","289,805,000","336,488,000","317,127,000","283,461,000","284,175,000","272,877,000","300,235,000","268,619,000","247,719,000","234,760,000","538,357,000","66,957,000","66,695,000","73,451,000","65,615,000","55,264,000","48,449,000","61,545,000","10,646,000","17,417,000","46,373,000","52,677,000","9,974,000","45,193,000","44,154,000","61,694,000","64,301,000","52,278,000","54,066,000","52,842,000","62,414,000","42,985,000","41,880,000","51,482,000","52,188,000","48,736,000","48,149,000","58,489,000","66,657,000","47,461,000","39,370,000","57,285,000","51,804,000","31,903,000","36,278,000","56,943,000","49,203,000","41,872,000","51,027,000","52,578,000","43,111,000","31,226,000","39,663,000","34,958,000","51,847,000","44,658,000","51,995,000","54,630,000","152,907,000","13,408,000","13,224,000","11,744,000","13,300,000","11,400,000","9,700,000","10,200,000","18,600,000","14,700,000","10,500,000","10,400,000","12,500,000","10,700,000","10,600,000","10,700,000","12,100,000","10,500,000","10,400,000","9,200,000","-79,100,000","142,100,000","30,800,000","35,400,000","34,900,000","34,100,000","32,200,000","37,600,000","24,500,000","15,400,000","18,800,000","21,700,000","22,100,000","15,600,000","13,400,000","17,200,000","26,000,000","10,600,000","20,400,000","10,500,000","16,600,000","18,000,000","12,300,000","17,200,000",,,,,
ReconciledDepreciation,"693,000,000","410,014,000","97,289,000","91,549,000","94,148,000","96,497,000","99,649,000","94,622,000","100,135,000","106,439,000","110,889,000","96,147,000","92,258,000","129,269,000","121,172,000","84,910,000","82,128,000","143,128,000","146,267,000","144,322,000","135,100,000","141,218,000","139,490,000","147,533,000","161,887,000","149,876,000","144,326,000","152,512,000","175,497,000","173,765,000","154,014,000","157,563,000","147,418,000","182,030,000","168,980,000","151,389,000","148,653,000","115,984,000","110,448,000","114,616,000","110,357,000","92,499,000","90,293,000","83,225,000","77,124,000","91,504,000","109,617,000","67,687,000","58,275,000","55,491,000","54,886,000","55,108,000","55,785,000","52,510,000","48,895,000","42,482,000","41,516,000","38,550,000","37,744,000","34,262,000","33,395,000","32,160,000","32,088,000","32,792,000","31,935,000","29,112,000","26,578,000","26,112,000","26,656,000","26,758,000","27,734,000","24,622,000","24,229,000","23,985,000","23,647,000","23,764,000","23,507,000","24,429,000","25,420,000","23,453,000","23,210,000","25,814,000","22,716,000","16,198,000","15,891,000","15,112,000","13,217,000","12,464,000","12,648,000","11,800,000","13,800,000","14,800,000","13,000,000","10,000,000","11,100,000","10,300,000","9,800,000","9,300,000","10,700,000","10,100,000","10,500,000","12,200,000","10,500,000","10,200,000","9,800,000","9,000,000","11,400,000","13,100,000","13,700,000","16,700,000","13,400,000","14,600,000","9,900,000","9,700,000","8,700,000","8,400,000","7,700,000","7,800,000","7,700,000","7,700,000","8,300,000","5,800,000","6,500,000","-300,000","15,200,000","7,600,000","4,200,000","6,500,000","6,200,000",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"1,158,000,000","938,468,000","62,714,000","30,464,000","126,354,000","131,206,000","-14,961,000","30,374,000","53,910,000","146,940,000","90,358,000","181,009,000","262,763,000","275,045,000","122,337,000","42,431,000","117,231,000","-44,441,000","17,587,000","21,527,000","105,720,000","-292,760,000","-10,260,000","-62,910,000","-51,194,000","-111,124,000","-15,514,000","-27,508,000","40,255,000","-221,771,000","100,788,000","118,420,000","107,031,000","77,946,000","69,889,000","89,114,000","42,824,000","40,866,000","36,608,000","35,937,000","18,318,000","26,363,000","28,482,000","54,677,000","12,886,000","49,109,000","3,898,000","21,682,000","28,696,000","36,364,000","38,897,000","25,502,000","47,580,000","43,700,000","66,990,000","54,625,000","45,975,000","42,047,000","35,453,000","41,376,000","48,547,000","31,723,000","189,020,000","46,864,000","53,568,000","58,505,000","33,756,000","35,422,000","20,762,000","32,227,000","17,822,000","19,318,000","19,011,000","19,783,000","22,668,000","17,904,000","-32,376,000","8,654,000","6,125,000","2,121,000","-798,000","-15,601,000","10,031,000","13,593,000","39,062,000","17,071,000","6,137,000","-3,082,000","5,345,000","5,500,000","4,500,000","960,000","-2,400,000","0","-1,700,000","3,100,000","3,800,000","10,200,000","3,700,000","3,300,000","11,100,000","7,500,000","4,400,000","2,200,000","6,600,000","-4,000,000","-71,900,000","-3,900,000","-6,800,000","-1,800,000","-3,000,000","-1,400,000","5,200,000","1,300,000","-2,800,000","1,200,000","3,900,000","1,700,000","200,000","-2,400,000","2,800,000","-300,000","-1,800,000","-1,900,000","5,300,000","8,400,000","-500,000","1,600,000","7,800,000",,,,,
TotalUnusualItemsExcludingGoodwill,"-108,000,000","-108,275,000","184,000","20,000","71,000","-352,000","31,000","-241,000","71,000","2,000","36,000","0","-1,500,000","-1,477,000","25,655,000","544,000","-41,049,000","-412,323,000","-11,872,000","-69,958,000","-223,000","-436,708,000","-1,245,000","-5,587,000","1,354,000","-114,823,000","3,756,000","-79,000","138,000","-751,182,000","46,000","-1,496,000","-1,285,000","16,750,000","4,421,000","276,000","-96,000","-16,407,000","-126,000","67,703,000","-535,000","26,974,000","3,854,000","34,071,000","-1,517,000","95,769,000","-35,524,000","-4,652,000","-15,982,000","-24,444,000","-6,579,000","-6,730,000","3,400,000","-63,412,000","-16,815,000","-11,437,000","-9,502,000","-4,629,000","-20,959,000","-8,224,000","-52,000","-11,058,000","223,054,000","-5,634,000","-6,953,000","-3,640,000","-8,169,000","59,000",,"-31,344,000","1,694,000","362,000","59,000","-94,000","-9,426,000","-32,000","560,000","-7,939,000","-4,890,000","429,000","-18,000","-33,566,000","-231,000","-31,000","4,000","-12,946,000","26,000","-16,440,000","4,751,000","-1,400,000","4,500,000","1,800,000","1,100,000","400,000","100,000",,"1,200,000","-200,000",,"-500,000","-600,000","200,000",,"-700,000","800,000","-111,800,000",,,"-14,400,000",,,,,"600,000",,"1,000,000","700,000","-2,100,000","700,000","1,300,000","1,700,000","-200,000",,,"2,000,000","1,900,000","6,500,000","800,000","2,400,000",,,,,
TotalUnusualItems,"-108,000,000","-108,275,000","184,000","20,000","71,000","-352,000","31,000","-241,000","71,000","2,000","36,000","0","-1,500,000","-1,477,000","25,655,000","544,000","-41,049,000","-412,323,000","-11,872,000","-69,958,000","-223,000","-436,708,000","-1,245,000","-5,587,000","1,354,000","-114,823,000","3,756,000","-79,000","138,000","-751,182,000","46,000","-1,496,000","-1,285,000","16,750,000","4,421,000","276,000","-96,000","-16,407,000","-126,000","67,703,000","-535,000","26,974,000","3,854,000","34,071,000","-1,517,000","95,769,000","-35,524,000","-4,652,000","-15,982,000","-24,444,000","-6,579,000","-6,730,000","3,400,000","-63,412,000","-16,815,000","-11,437,000","-9,502,000","-4,629,000","-20,959,000","-8,224,000","-52,000","-11,058,000","223,054,000","-5,634,000","-6,953,000","-3,640,000","-8,169,000","59,000",,"-31,344,000","1,694,000","362,000","59,000","-94,000","-9,426,000","-32,000","560,000","-7,939,000","-4,890,000","429,000","-18,000","-33,566,000","-231,000","-31,000","4,000","-12,946,000","26,000","-16,440,000","4,751,000","-1,400,000","4,500,000","1,800,000","1,100,000","400,000","100,000",,"1,200,000","-200,000",,"-500,000","-600,000","200,000",,"-700,000","800,000","-111,800,000",,,"-14,400,000",,,,,"600,000",,"1,000,000","700,000","-2,100,000","700,000","1,300,000","1,700,000","-200,000",,,"2,000,000","1,900,000","6,500,000","800,000","2,400,000",,,,,
NormalizedEBITDA,"2,365,000,000","1,757,242,000","192,898,000","145,391,000","269,469,000","259,683,000","92,028,000","148,531,000","186,399,000","328,502,000","240,487,000","346,809,000","446,573,000","471,308,000","271,453,000","162,277,000","300,107,000","116,627,000","203,208,000","272,035,000","325,019,000","134,449,000","143,931,000","77,727,000","104,944,000","107,029,000","139,546,000","133,629,000","262,654,000","435,654,000","344,309,000","369,712,000","343,190,000","332,478,000","296,091,000","315,849,000","235,763,000","238,008,000","186,349,000","124,992,000","157,553,000","164,134,000","151,672,000","121,701,000","115,031,000","127,243,000","167,414,000","124,407,000","134,846,000","143,345,000","136,188,000","116,077,000","142,282,000","261,089,000","188,939,000","153,924,000","131,841,000","115,813,000","124,679,000","119,054,000","116,618,000","101,624,000","117,606,000","120,190,000","134,095,000","134,514,000","97,862,000","87,775,000","64,700,000","125,551,000","60,318,000","60,699,000","60,260,000","61,214,000","84,910,000","58,646,000","-23,744,000","55,492,000","47,758,000","32,874,000","28,224,000","54,543,000","44,548,000","43,205,000","84,409,000","68,366,000","28,964,000","36,621,000","17,919,000","22,100,000","18,900,000","19,400,000","13,700,000","14,400,000","12,600,000","20,300,000","18,000,000","30,100,000","21,600,000","21,100,000","34,400,000","28,600,000","18,100,000","20,300,000","24,100,000","240,800,000","-100,400,000","12,500,000","29,900,000","19,000,000","14,700,000","16,100,000","21,400,000","13,400,000","19,000,000","10,600,000","14,700,000","18,100,000","8,600,000","8,200,000","11,300,000","12,300,000","5,700,000","4,600,000","22,600,000","18,700,000","-4,400,000","7,300,000","13,600,000","36,200,000","-97,900,000","37,400,000","37,300,000","37,300,000"
TaxRateForCalcs,"0.229","0.227","0.246","0.262","0.225","0.136","0.319","0.224","0.253","0.292","0.222","0.233","0.229","0.154","0.244","0.223","0.253","0.4","0.289","0.4","0.374","0.369","0.4","0.354","0.36","0.391","0.392","0.362","0.368","0.35","0.35","0.391","0.398","0.35","0.396","0.398","0.395","0.35","0.385","0.397","0.384","0.35","0.39","0.383","0.323","0.35","0.293","0.4","0.372","0.251","0.35","0.349","0.371","0.4","0.357","0.378","0.344","0.343","0.313","0.379","0.355","0.4","0.365","0.348","0.373","0.37","0.371","0.374","0.372","0.332","0.379","0.377","0.381","0.336","0.382","0.38","0.381","0.318","0.304","0.397","0.351","0.4","0.391","0.39","0.388","0.39","0.392","0.377","0.393","0.345","0.4","0.4","0.368","0.4","0.37","0.4","0.4","0.358","0.4","0.4","0.39","0.38","0.4","0.4","0.4","0.4","0.387","0.391","0.393","0.379","0.4","0.391","0.4","0.4","0.4","0.294","0.316","0.4","0","0.4","0.317","0.4","0.379","0.4","0.4","0.339","0.4","0.36","0.355",,,,,
TaxEffectOfUnusualItems,"-24,732,000","-24,606,370.027","45,264","5,240","15,975","-47,860.391","9,889","-53,984","17,963","583.13","7,992","0","-343,500","-226,787.76","6,259,820","121,312","-10,385,397","-164,929,200","-3,431,008","-27,983,200","-83,402","-161,163,089.571","-498,000","-1,977,798","487,440","-44,844,931.632","1,472,352","-28,598","50,784","-262,913,700","16,100","-584,936","-511,430","5,862,500","1,750,716","109,848","-37,920","-5,742,450","-48,550.071","26,869,173.62","-205,517.415","9,440,900","1,504,277.678","13,038,867.918","-489,398.57","33,519,150","-10,415,649.683","-1,860,800","-5,941,509.775","-6,139,189.127","-2,304,397.337","-2,350,940.984","1,262,166.484","-25,364,800","-6,007,880.717","-4,327,837.117","-3,268,435.268","-1,589,956.156","-6,558,623.508","-3,116,741.212","-18,457.475","-4,423,200","81,461,662.744","-1,959,645.356","-2,595,590.358","-1,347,810.045","-3,032,408.762","22,068.177","0","-10,394,043.803","642,103.969","136,371.943","22,479.667","-31,601.436","-3,597,297.725","-12,174.13","213,441.395","-2,524,964.854","-1,485,288.166","170,429.668","-6,321.951","-13,426,400","-90,233.279","-12,080.145","1,551.739","-5,050,845.456","10,186.125","-6,193,674.419","1,865,963.077","-483,333.333","1,800,000","720,000","405,263.158","160,000","37,037.037","0","480,000","-71,698.113","0","-200,000","-234,065.934","76,033.058","0","-280,000","320,000","-44,720,000","0","0","-5,657,142.857","0","0","0","0","240,000","0","294,117.647","221,052.632","-840,000","0","520,000","539,024.39","-80,000","0","0","800,000","643,307.087","2,600,000","288,000","852,892.562",,,,,
