name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
PretaxIncome,"474,838,000","93,975,000","127,072,000","133,939,000","119,852,000","86,898,000","108,902,000","103,520,000","55,400,000","72,009,000","46,139,000","86,959,000","56,053,000","71,472,000","89,890,000","90,177,000","59,194,000","68,544,000","82,561,000","86,139,000","57,258,000","52,530,000","79,966,000","76,962,000","51,178,000","51,799,000","72,433,000","72,334,000","46,612,000","46,535,000","65,920,000","65,671,000","41,358,000","41,186,000","58,017,000","57,278,000","35,125,000","35,026,000","51,697,000","53,178,000","36,741,000","34,653,000","47,020,000","49,568,000","29,855,000","30,145,000","40,969,000","44,379,000","28,052,000","22,344,000","36,673,000","41,513,000","25,761,000","20,874,000","32,005,000","37,329,000","22,746,000","18,224,000","30,531,000","34,930,000","21,228,000","16,946,000","27,825,000","32,216,000","18,172,000","11,616,000","25,379,000","31,469,000","19,491,000","22,970,000","19,563,000","41,527,000","14,652,000","10,133,000","15,806,000","22,359,000","11,732,000","6,009,000","10,893,000","18,857,000","7,967,000","2,605,000","6,884,000","14,577,000","3,260,000","-2,756,000","3,811,000","13,067,000","1,281,000","-3,700,000","2,300,000","12,300,000","800,000","-4,600,000","1,400,000","11,100,000","-2,900,000","-181,800,000","-4,200,000","10,200,000","8,300,000","500,000","5,300,000","20,700,000","10,300,000","11,200,000","5,600,000","34,000,000","12,500,000","14,000,000","21,100,000","34,300,000","11,200,000","12,900,000","19,500,000","31,000,000","9,600,000","10,300,000","17,000,000","27,100,000","8,400,000","8,700,000","14,200,000","22,500,000","6,600,000","6,800,000","12,400,000","20,200,000","6,000,000","5,600,000","10,300,000","17,800,000",,,,,,,,,,,,,,
TaxProvision,"124,151,000","28,638,000","33,219,000","35,085,000","27,209,000","24,279,000","29,323,000","28,162,000","12,132,000","21,244,000","2,078,000","22,664,000","11,827,000","20,504,000","23,262,000","24,635,000","10,669,000","34,809,000","31,131,000","32,450,000","16,988,000","14,523,000","30,315,000","29,179,000","19,250,000","20,050,000","27,387,000","27,261,000","16,331,000","16,618,000","24,799,000","24,811,000","15,592,000","13,229,000","21,817,000","21,284,000","11,946,000","12,112,000","19,486,000","20,051,000","13,661,000","13,058,000","17,605,000","18,507,000","11,215,000","10,939,000","15,456,000","16,679,000","10,469,000","2,383,000","13,940,000","16,031,000","9,953,000","8,321,000","12,201,000","14,591,000","8,907,000","6,290,000","11,766,000","13,691,000","8,435,000","6,407,000","10,788,000","12,886,000","7,269,000","4,264,000","10,279,000","12,745,000","7,896,000","8,877,000","7,925,000","17,717,000","5,934,000","5,308,000","6,006,000","8,497,000","4,458,000","2,284,000","4,139,000","7,166,000","3,027,000","990,000","2,616,000","5,539,000","1,239,000","-1,047,000","1,448,000","4,965,000","487,000","-1,400,000","900,000","4,700,000","300,000","-1,800,000","500,000","4,200,000","-1,100,000","-69,100,000","-1,600,000","3,900,000","3,200,000","200,000","2,000,000","7,900,000","3,900,000","4,300,000","2,100,000","12,900,000","4,700,000","5,400,000","8,100,000","13,200,000","4,300,000","5,000,000","7,800,000","11,900,000","3,700,000","4,100,000","6,700,000","10,700,000","3,300,000","3,500,000","5,600,000","8,900,000","2,600,000","2,700,000","4,900,000","8,000,000","2,400,000","1,800,000","4,200,000","7,200,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","7,889,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","600,000","900,000","6,900,000","-1,800,000","-7,600,000","-2,300,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000",,"6,100,000",,,,,,,,,,,,
	NetIncome,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","7,889,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","600,000","900,000","6,900,000","-1,800,000","-7,600,000","-2,300,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000",,"6,100,000",,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","7,889,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","600,000","900,000","6,900,000","-1,800,000","-7,600,000","-2,300,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000","3,000,000","6,100,000","12,400,000","2,900,000","3,200,000","5,800,000","9,600,000","3,600,000","2,600,000","4,100,000","7,800,000","3,400,000","3,700,000","3,600,000"
			NetIncomeContinuousOperations,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","14,093,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","-2,800,000","900,000","6,900,000","-1,800,000","-112,700,000","-2,600,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000","3,000,000","6,100,000","12,400,000","2,900,000","3,200,000","5,800,000","9,600,000","3,600,000","2,600,000","4,100,000","7,800,000","3,400,000","3,700,000","3,600,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,100,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","7,889,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","600,000","900,000","6,900,000","-1,800,000","-7,600,000","-2,300,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000",,"6,100,000",,,,,,,,,,,,
BasicEPS,,"0.13","0.19","0.2","0.19","0.13","0.16","0.153","0.087","0.107","0.087","0.133","0.093","0.107","0.138","0.133","0.098","0.067","0.107","0.111","0.08","0.076","0.102","0.098","0.067","0.067","0.093","0.093","0.062","0.062","0.083","0.083","0.053","0.056","0.074","0.074","0.047","0.047","0.065","0.068","0.047",,"0.059","0.062","0.039",,"0.051","0.055","0.036",,"0.045","0.051","0.032",,"0.04","0.045","0.028",,"0.037","0.042","0.025",,"0.033","0.038","0.021",,"0.029","0.037","0.022",,"0.022","0.046","0.017",,"0.019","0.027","0.014",,"0.013","0.023","0.009",,"0.008","0.018","0.004",,"0.005","0.016","0.002",,"0.003","0.015","0.001",,"0.002","0.012","-0.003",,"-0.004","0.011","0.009",,"0.005","0.021","0.011",,"0.005","0.035","0.013",,"0.021","0.035","0.011",,"0.019","0.032","0.009",,"0.017","0.028","0.008",,"0.014","0.023","0.006",,"0.012","0.021","0.006",,"0.01","0.018","0.005","0.01",,"0.005","0.005","0.009",,"0.006","0.004","0.007",,"0.005","0.006","0.006"
DilutedEPS,,"0.13","0.19","0.2","0.19","0.13","0.16","0.153","0.087","0.107","0.087","0.133","0.093","0.107","0.138","0.133","0.098","0.067","0.107","0.111","0.08","0.076","0.102","0.098","0.067","0.067","0.093","0.093","0.062","0.062","0.083","0.083","0.053","0.056","0.074","0.074","0.047","0.047","0.065","0.068","0.047",,"0.059","0.062","0.039",,"0.051","0.055","0.036",,"0.045","0.051","0.032",,"0.04","0.045","0.028",,"0.037","0.041","0.025",,"0.033","0.037","0.021",,"0.029","0.036","0.022",,"0.022","0.045","0.017",,"0.018","0.026","0.014",,"0.013","0.023","0.009",,"0.008","0.017","0.004",,"0.005","0.016","0.002",,"0.003","0.015","0.001",,"0.002","0.012","-0.003",,"-0.004","0.011","0.009",,"0.005","0.021","0.011",,"0.005","0.035","0.013",,"0.021","0.035","0.011",,"0.019","0.032","0.009",,"0.017","0.028","0.008",,"0.014","0.023","0.006",,"0.012","0.021","0.006",,"0.01","0.018","0.005","0.01",,"0.005","0.005","0.009",,"0.006","0.004","0.007",,"0.005","0.006","0.006"
BasicAverageShares,,"492,041,000","492,069,000","491,999,000","492,003,000","491,619,000","491,631,000","491,644,500","491,523,000","491,158,500","491,188,500","491,259,000","491,259,000","490,974,000","490,981,500","490,923,000","490,866,750","490,475,250","490,473,000","490,504,500","490,434,750","490,092,750","490,587,750","491,483,250","492,043,500","491,816,250","491,836,500","491,879,250","491,717,250","491,143,500","492,075,000","492,328,125","492,719,625","492,318,000","492,773,625","493,458,750","493,553,250","492,844,500","492,949,125","494,157,375","495,102,375",,"494,602,875","496,951,875","497,721,375",,"498,089,250","501,410,250","502,230,375",,"501,820,312","494,742,937","497,805,750",,"502,367,062","503,055,562","503,151,750",,"505,804,500","508,606,593","511,218,843",,"509,297,625","513,003,375","513,907,031",,"517,263,468","515,896,593","515,934,562",,"520,095,937","518,865,750","515,972,531",,"513,888,046","513,910,828","511,575,920",,"511,270,486","515,168,472","514,802,406",,"515,591,469","515,639,019","514,442,269",,"513,196,362","513,083,458","511,452,503",,"477,690,908","518,635,843","154,335,567",,"511,823,186","560,550,260","614,174,024",,"581,450,308","565,682,588","580,053,245",,"625,538,248","606,588,222","606,593,900",,"663,449,657","610,124,402","604,866,504",,"616,066,163","610,124,402","619,557,120",,"604,869,593","603,430,791","629,107,165",,"605,935,158","595,297,846","621,494,596",,"611,327,193","594,924,349","620,366,399",,"609,293,761","594,676,436","614,174,024",,"612,164,493","602,800,431","603,884,656","612,164,493",,"603,731,100","603,731,100","594,433,226",,"595,473,904","595,473,904","595,473,904",,"595,456,844","594,586,767","594,586,767"
DilutedAverageShares,,"492,041,000","492,069,000","491,999,000","492,003,000","491,619,000","491,631,000","491,644,500","491,523,000","491,158,500","491,188,500","491,259,000","491,259,000","490,974,000","490,981,500","490,923,000","490,866,750","490,475,250","490,473,000","490,504,500","490,434,750","490,092,750","490,587,750","491,483,250","492,043,500","491,816,250","491,836,500","491,879,250","491,717,250","491,143,500","492,075,000","492,328,125","492,719,625","492,318,000","492,773,625","493,458,750","493,553,250","492,847,875","492,955,875","494,194,500","495,159,750",,"494,805,375","497,184,750","498,048,750",,"498,681,562","502,194,937","503,177,062",,"503,354,250","498,777,750","501,293,812",,"506,736,000","507,115,687","508,280,062",,"511,196,062","513,907,031","521,910,843",,"521,690,625","525,814,031","528,395,906",,"531,881,437","531,782,718","532,040,906",,"533,047,078","532,545,890","531,292,921",,"523,900,406","528,570,562","525,227,026",,"513,920,584","518,760,808","518,147,935",,"517,936,275","518,044,121","517,160,231",,"513,255,206","513,094,615","511,507,349",,"477,690,908","518,635,843","154,374,361",,"511,823,186","560,550,260","614,174,024",,"581,450,308","565,682,588","580,053,245",,"625,538,248","606,588,222","606,593,900",,"663,449,657","610,124,402","604,866,504",,"616,066,163","610,124,402","619,557,120",,"604,869,593","603,430,791","629,107,165",,"605,935,158","595,297,846","621,494,596",,"611,327,193","594,924,349","620,366,399",,"609,293,761","594,676,436","614,174,024",,"612,164,493","602,800,431","603,884,656","612,164,493",,"603,731,100","603,731,100","594,433,226",,"595,473,904","595,473,904","595,473,904",,"595,456,844","594,586,767","594,586,767"
TotalOperatingIncomeAsReported,"439,989,000","91,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,984,311,000","508,953,000","523,352,000","504,650,000","447,356,000","447,833,000","472,575,000","448,800,000","430,611,000","431,685,000","457,576,000","435,351,000","373,471,000","373,638,000","398,226,000","390,517,000","349,546,000","346,149,000","368,026,000","347,694,000","318,088,000","333,145,000","344,098,000","334,838,000","301,697,000","311,176,000","328,589,000","320,076,000","284,399,000","298,150,000","318,926,000","303,772,000","272,106,000","283,798,000","304,239,000","293,647,000","264,634,000","270,911,000","288,463,000","281,674,000","252,673,000","254,344,000","276,830,000","270,690,000","241,596,000","249,488,000","264,049,000","254,358,000","224,890,000","234,170,000","249,990,000","242,795,000","216,783,000","226,100,000","245,886,000","246,791,000","187,750,000","198,418,000","208,068,000","205,299,000","180,563,000","188,312,000","200,340,000","200,348,000","176,307,000","183,930,000","184,456,000","187,933,000","164,883,000","169,634,000","183,077,000","180,361,000","144,189,000","150,243,000","162,576,000","162,840,000","143,456,000","145,772,000","164,115,000","166,209,000","145,799,000","147,751,000","162,922,000","166,772,000","147,761,000","150,075,000","168,576,000","167,656,000","148,298,000","144,000,000","152,700,000","151,100,000","130,300,000","133,000,000","145,300,000","146,300,000","128,400,000","167,900,000","147,900,000","168,800,000","143,300,000","145,800,000","158,600,000","158,600,000","133,500,000","130,300,000","146,200,000","142,600,000","130,900,000","126,300,000","137,700,000","138,000,000","125,800,000","121,300,000","133,000,000","132,900,000","118,200,000","112,500,000","121,200,000","123,600,000","109,400,000","102,700,000","110,900,000","113,700,000","98,500,000","95,600,000","101,300,000","104,400,000","92,100,000","87,100,000","96,300,000","98,400,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"350,687,000","65,337,000","93,853,000","98,854,000","92,643,000","62,619,000","79,579,000","75,358,000","43,268,000","50,765,000","44,061,000","64,295,000","44,226,000","50,968,000","66,628,000","65,542,000","48,525,000","33,735,000","51,430,000","53,689,000","40,270,000","38,007,000","49,651,000","47,783,000","31,928,000","31,749,000","45,046,000","45,073,000","30,281,000","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","19,961,000","22,733,000","25,482,000","15,808,000","12,553,000","19,804,000","22,738,000","13,839,000","11,934,000","18,765,000","21,239,000","12,793,000","10,539,000","17,037,000","19,330,000","10,903,000","7,352,000","15,100,000","18,724,000","11,595,000","14,093,000","11,638,000","23,810,000","8,718,000","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","500,000","600,000","900,000","6,900,000","-1,800,000","-7,600,000","-2,300,000","6,300,000","5,100,000","300,000","3,300,000","12,800,000","6,400,000","6,900,000","3,500,000","21,100,000","7,800,000","8,600,000","13,000,000","21,100,000","6,900,000","7,900,000","11,700,000","19,100,000","5,900,000","6,200,000","10,300,000","16,400,000","5,100,000","5,200,000","8,600,000","13,600,000","4,000,000","4,100,000","7,500,000","12,200,000","3,600,000","3,800,000","6,100,000","10,600,000",,"6,100,000",,,,,,,,,,,,
NormalizedIncome,"350,687,000","65,337,000","93,522,667","98,196,442","67,480,200","63,317,985.362","80,569,505","75,029,672","43,053,225","50,641,628.269","91,739,375","64,108,772","44,083,191","50,827,515.67","66,395,326","65,318,084","48,479,080","33,697,200","51,388,882","53,634,176","40,251,722","37,965,758.824","49,618,708","47,423,441","31,872,464","31,473,795.826","44,265,390","44,952,138","30,245,250","29,917,000","41,121,000","40,860,000","25,766,000","27,957,000","36,200,000","35,994,000","23,179,000","22,914,000","32,211,000","33,127,000","23,080,000","21,595,000","29,415,000","31,061,000","18,640,000","19,206,000","25,513,000","27,700,000","17,583,000","22,582,980.621","22,751,596.515","25,482,000","15,808,000","12,553,000","19,708,708.139","22,729,472.26","13,826,223.292","11,973,945.896","18,754,551.44","21,184,884.025","12,788,781.468","10,497,953.499","17,026,591.051","19,331,200.025","10,903,000","7,074,780.992","15,100,000","15,890,800","11,596,800","7,798,699.303","11,449,000","15,324,200","8,718,600","4,825,000","9,800,000","13,862,000","7,274,000","3,725,000","6,754,000","11,691,000","4,940,000","1,615,000","4,268,000","9,038,000","2,021,000","-1,709,000","2,363,000","8,102,000","794,000","-2,300,000","1,400,000","7,600,000","-187,500","-3,834,782.609","-514,285.714","5,408,108.108","-3,413,793.103","-42,649,944.994","-3,342,857.143","5,558,823.529","4,362,650.602","-720,000","2,366,037.736","11,872,463.768","5,592,233.01","6,037,500","10,125,000","20,355,294.118","7,238,400","7,801,428.571","12,445,497.63","20,853,935.86","6,591,964.286","7,410,077.519","11,340,000","18,730,322.581","5,654,166.667","5,899,029.126","9,997,058.824","16,097,416.974","4,857,142.857","4,900,000","8,297,183.099","13,237,333.333","3,696,969.697","3,738,235.294","7,076,612.903","11,837,623.762","3,300,000","3,392,857.143","5,740,000","10,240,000",,"6,100,000",,,,,,,,,,,,
InterestIncome,,"504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"830,000","-504,000","222,000","506,000","606,000","591,000","866,000","1,460,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","20,000","51,000","59,000","79,000","178,000","192,000",,,,"99,000","118,000","159,000",,"428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-830,000","504,000","-222,000","-506,000","-606,000","-591,000","-866,000","-1,460,000","-2,165,000","-2,466,000","-2,826,000","-1,899,000","274,000","290,000","63,000","-75,000","-58,000","-83,000","79,000","190,000","73,000","4,000","18,000","88,000","50,000","26,000","21,000","66,000","47,000","116,000","-24,000","86,000","76,000","112,000","101,000","127,000","45,000","76,000","-19,000","-20,000","-51,000","-59,000","-79,000","-178,000","-192,000","-172,000","-100,000","-66,000","-99,000","-118,000","-159,000","-259,000","-428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
