name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
NormalizedIncome,"3,869,945,000","1,024,000,000","978,000,000","840,000,000","979,000,000","852,997,115.385","699,000,000","458,000,000","571,000,000","513,071,428.571","612,872,000","513,000,000","495,195,000","141,042,164.884","484,250,000","498,096,000","476,345,000","50,820,000","430,632,000","416,845,000","393,350,000","406,000,000","339,000,000","399,000,000","356,000,000","422,000,000","401,000,000","308,000,000","416,000,000","302,000,000","477,000,000","467,000,000","448,000,000","441,009,463.722","451,498,000","445,000,000","407,261,000","414,000,000","430,000,000","429,000,000","419,000,000","420,000,000","429,000,000","428,620,981.387","398,000,000","133,000,000","377,000,000","371,000,000","314,000,000","340,000,000","545,320,000","299,000,000","290,000,000","308,339,622.642","348,532,388.664","353,325,865.58","319,232,183.908","315,264,976.959","305,000,000","288,035,175.879","263,520,547.945","265,140,845.07","234,135,593.22","238,903,225.806","225,000,000","223,688,524.59","108,000,000","209,772,241.993","181,651,685.393","172,650,602.41","171,771,784.232","172,702,127.66","163,251,121.076","158,092,592.593","150,000,000","155,696,808.511","125,421,965.318","131,417,582.418","117,755,813.953","133,583,756.345","120,783,132.53","108,727,272.727","97,056,179.775","120,569,696.97","122,928,571.429","78,000,000","111,237,500","113,512,345.679","109,378,881.988","104,229,813.665","102,981,366.46","89,635,761.589","85,590,909.091","120,000,000","100,484,472.05","103,500,000","93,805,369.128","92,229,729.73","94,974,522.293","96,478,260.87","93,000,000","88,060,150.376","80,903,225.806","75,413,793.103","87,684,210.526","58,080,000","61,247,311.828","66,309,278.351","65,000,000","50,714,285.714","61,200,000","54,202,898.551","43,312,500","40,000,000","31,288,888.889","38,000,000","33,767,441.86","25,000,000","49,813,953.488","52,603,773.585","33,000,000","29,000,000","23,000,000","28,000,000","27,000,000"
InterestIncome,"40,000,000"
InterestExpense,"170,000,000","124,000,000","8,000,000","18,000,000","20,000,000","175,000,000","38,000,000","18,000,000","24,000,000","216,000,000","-3,000,000","10,000,000","23,000,000","72,000,000","40,000,000","44,000,000","46,000,000","41,000,000","41,000,000","38,000,000","41,000,000","38,000,000","43,000,000","44,000,000","65,000,000","42,000,000","35,000,000","40,000,000","44,000,000","79,000,000","45,000,000","43,000,000","46,000,000","60,000,000","41,000,000","41,000,000","40,000,000","50,000,000","36,000,000","33,000,000","37,000,000","38,000,000","36,000,000","36,000,000","35,000,000","28,000,000","29,000,000","29,000,000","32,000,000","33,000,000","32,000,000","33,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-77,000,000","-31,000,000","-8,000,000","-18,000,000","-20,000,000","-35,000,000","-38,000,000","-18,000,000","-24,000,000","-8,000,000","3,000,000","-10,000,000","-23,000,000","-72,000,000","-40,000,000","-44,000,000","-46,000,000","-41,000,000","-41,000,000","-38,000,000","-41,000,000","-38,000,000","-43,000,000","-44,000,000","-65,000,000","-42,000,000","-35,000,000","-40,000,000","-44,000,000","-79,000,000","-45,000,000","-43,000,000","-46,000,000","-56,000,000","-41,000,000","-41,000,000","-40,000,000","-35,000,000","-36,000,000","-33,000,000","-37,000,000","-38,000,000","-36,000,000","-36,000,000","-35,000,000","-28,000,000","-29,000,000","-29,000,000","-32,000,000","-33,000,000","-32,000,000","-33,000,000","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"5,269,000,000","1,479,000,000","1,337,000,000","1,191,000,000","1,262,000,000","1,215,000,000","1,010,000,000","636,000,000","778,000,000","888,000,000","998,000,000","693,000,000","594,000,000","3,250,000,000","663,000,000","687,000,000","651,000,000","636,000,000","626,000,000","604,000,000","582,000,000","599,000,000","497,000,000","588,000,000","554,000,000","624,000,000","594,000,000","480,000,000","623,000,000","525,000,000","711,000,000","697,000,000","675,000,000","694,000,000","670,000,000","665,000,000","600,000,000","631,000,000","558,000,000","636,000,000","634,000,000","618,000,000","632,000,000","627,000,000","591,000,000","505,000,000","551,000,000","547,000,000","479,000,000","512,000,000","174,000,000","447,000,000","442,000,000","331,000,000","544,000,000","543,000,000","482,000,000","484,000,000","460,000,000","439,000,000","403,000,000","393,000,000","392,000,000","382,000,000","352,000,000","345,000,000","317,000,000","322,000,000","309,000,000","289,000,000","280,000,000","274,000,000","260,000,000","244,000,000","240,000,000","223,000,000","215,000,000","227,000,000","235,000,000","244,000,000","217,000,000","208,000,000","148,000,000","220,000,000","224,000,000","57,000,000","218,000,000","219,000,000","213,000,000","211,000,000","208,000,000","201,000,000","154,000,000","190,000,000","225,000,000","227,000,000","214,000,000","207,000,000","211,000,000","213,000,000","207,000,000","188,000,000","183,000,000","171,000,000","163,000,000","126,000,000","133,000,000","140,000,000","134,000,000","116,000,000","142,000,000","107,000,000","99,000,000","84,000,000","84,000,000","91,000,000","80,000,000","71,000,000","107,000,000","123,000,000","653,000,000","-1,476,000,000","625,000,000","614,000,000","613,000,000"
EBITDA,"9,904,000,000"
ReconciledCostOfRevenue,"17,543,000,000","4,927,000,000","4,368,000,000","4,194,000,000","4,054,000,000","4,086,000,000","3,835,000,000","3,619,000,000","3,843,000,000","4,187,000,000","4,061,000,000","4,280,000,000","4,116,000,000","3,970,000,000","1,714,000,000","1,723,000,000","1,677,000,000","1,660,000,000","1,652,000,000","1,598,000,000","1,545,000,000","1,478,000,000","1,533,000,000","1,468,000,000","1,381,000,000","1,426,000,000","1,488,000,000","1,516,000,000","1,530,000,000","1,689,000,000","1,780,000,000","1,767,000,000","1,726,000,000","1,699,000,000","1,697,000,000","1,710,000,000","1,638,000,000","1,583,000,000","1,595,000,000","1,602,000,000","1,616,000,000","1,598,000,000","1,684,000,000","1,640,000,000","1,536,000,000","1,492,000,000","1,444,000,000","1,437,000,000","1,381,000,000","1,370,000,000","1,277,000,000","1,190,000,000","1,195,000,000","1,418,000,000","1,734,000,000","1,748,000,000","1,595,000,000","1,493,000,000","1,394,000,000","1,388,000,000","1,282,000,000","1,264,000,000","1,259,000,000","1,238,000,000","1,207,000,000","1,221,000,000","1,144,000,000","1,167,000,000","1,109,000,000","1,094,000,000","1,019,000,000","966,000,000","908,000,000","859,000,000","832,000,000","833,000,000","804,000,000","747,000,000","749,000,000","755,000,000","699,000,000","715,000,000","752,000,000","784,000,000","809,000,000","816,000,000","776,000,000","761,000,000","722,000,000","716,000,000","691,000,000","673,000,000","652,000,000","702,000,000","697,000,000","711,000,000","697,000,000","719,000,000","699,000,000","681,000,000","665,000,000","667,000,000","637,000,000","631,000,000","629,000,000","460,000,000","456,000,000","439,000,000","422,000,000","401,000,000","400,000,000","364,000,000","342,000,000","348,000,000","351,000,000","351,000,000","337,000,000","371,000,000","367,000,000","361,000,000",,,,,
ReconciledDepreciation,"4,635,000,000","1,135,000,000","1,163,000,000","1,171,000,000","1,166,000,000","1,192,000,000","1,168,000,000","1,124,000,000","1,142,000,000","1,162,000,000","1,095,000,000","1,195,000,000","1,223,000,000","902,000,000","306,000,000","311,000,000","311,000,000","307,000,000","298,000,000","292,000,000","287,000,000","285,000,000","284,000,000","281,000,000","272,000,000","275,000,000","276,000,000","278,000,000","277,000,000","291,000,000","301,000,000","293,000,000","285,000,000","287,000,000","281,000,000","275,000,000","266,000,000","254,000,000","248,000,000","247,000,000","252,000,000","249,000,000","256,000,000","254,000,000","244,000,000","240,000,000","227,000,000","230,000,000","228,000,000","223,000,000","217,000,000","207,000,000","199,000,000","206,000,000","218,000,000","216,000,000","210,000,000","207,000,000","196,000,000","189,000,000","182,000,000","178,000,000","173,000,000","174,000,000","171,000,000","175,000,000","165,000,000","163,000,000","162,000,000","154,000,000","145,000,000","140,000,000","139,000,000","135,000,000","133,000,000","127,000,000","122,000,000","122,000,000","120,000,000","120,000,000","121,000,000","125,000,000","127,000,000","125,000,000","122,000,000","118,000,000","117,000,000","118,000,000","118,000,000","110,000,000","111,000,000","111,000,000","113,000,000","115,000,000","118,000,000","119,000,000","115,000,000","113,000,000","111,000,000","110,000,000","110,000,000","107,000,000","107,000,000","105,000,000","101,000,000","68,000,000","70,000,000","71,000,000","70,000,000","68,000,000","70,000,000","68,000,000","67,000,000","66,000,000","65,000,000","65,000,000","66,000,000","67,000,000","63,000,000","64,000,000",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"3,821,000,000","1,024,000,000","978,000,000","840,000,000","979,000,000","769,000,000","699,000,000","458,000,000","571,000,000","507,000,000","728,000,000","513,000,000","428,000,000","2,861,000,000","461,000,000","480,000,000","462,000,000","33,000,000","419,000,000","406,000,000","389,000,000","406,000,000","339,000,000","399,000,000","356,000,000","422,000,000","401,000,000","308,000,000","416,000,000","302,000,000","477,000,000","467,000,000","448,000,000","474,000,000","445,000,000","445,000,000","391,000,000","414,000,000","430,000,000","429,000,000","419,000,000","420,000,000","429,000,000","425,000,000","398,000,000","133,000,000","377,000,000","371,000,000","314,000,000","340,000,000","325,000,000","299,000,000","290,000,000","200,000,000","355,000,000","349,000,000","307,000,000","316,000,000","305,000,000","291,000,000","265,000,000","269,000,000","247,000,000","247,000,000","225,000,000","220,000,000","108,000,000","209,000,000","195,000,000","181,000,000","177,000,000","175,000,000","164,000,000","155,000,000","150,000,000","150,000,000","130,000,000","140,000,000","131,000,000","150,000,000","127,000,000","118,000,000","62,000,000","126,000,000","126,000,000","5,000,000","122,000,000","122,000,000","114,000,000","114,000,000","112,000,000","107,000,000","108,000,000","107,000,000","108,000,000","108,000,000","102,000,000","100,000,000","107,000,000","107,000,000","102,000,000","96,000,000","88,000,000","81,000,000","17,000,000","66,000,000","64,000,000","67,000,000","65,000,000","55,000,000","51,000,000","55,000,000","42,000,000","40,000,000","32,000,000","38,000,000","33,000,000","-17,000,000","34,000,000","34,000,000","33,000,000","29,000,000","23,000,000","28,000,000","27,000,000"
TotalUnusualItemsExcludingGoodwill,"-65,000,000",,,,,"-111,000,000","0","-213,000,000",,"-8,000,000","164,000,000",,"-89,000,000","3,062,000,000","-31,000,000","-24,000,000","-19,000,000","-22,000,000","-16,000,000","-15,000,000","-6,000,000",,,,,,,,,"-138,000,000",,,,"42,000,000","-9,000,000",,"-23,000,000",,,,,,"0","-5,000,000","0",,"0",,,"0","-306,000,000",,,"-145,000,000","9,000,000","-6,000,000","-17,000,000","1,000,000",,"4,000,000","2,000,000","5,000,000","18,000,000","11,000,000",,"-5,000,000",,"-1,000,000","18,000,000","11,000,000","7,000,000","3,000,000","1,000,000","-4,000,000",,"-7,000,000","6,000,000","11,000,000","17,000,000","21,000,000","8,000,000","12,000,000","-48,000,000","7,000,000","4,000,000","-73,000,000","14,000,000","11,000,000","6,000,000","13,000,000","12,000,000","23,000,000","29,000,000","-14,000,000","10,000,000","6,000,000","11,000,000","10,000,000","16,000,000","14,000,000","12,000,000","11,000,000","10,000,000","8,000,000","-79,000,000","12,000,000","4,000,000","1,000,000",,"6,000,000","-15,000,000","1,000,000","-2,000,000",,"1,000,000",,"-1,000,000","-70,000,000","-20,000,000","-29,000,000",,,,,
TotalUnusualItems,"-65,000,000",,,,,"-111,000,000","0","-213,000,000",,"-8,000,000","164,000,000",,"-89,000,000","3,062,000,000","-31,000,000","-24,000,000","-19,000,000","-22,000,000","-16,000,000","-15,000,000","-6,000,000",,,,,,,,,"-138,000,000",,,,"42,000,000","-9,000,000",,"-23,000,000",,,,,,"0","-5,000,000","0",,"0",,,"0","-306,000,000",,,"-145,000,000","9,000,000","-6,000,000","-17,000,000","1,000,000",,"4,000,000","2,000,000","5,000,000","18,000,000","11,000,000",,"-5,000,000",,"-1,000,000","18,000,000","11,000,000","7,000,000","3,000,000","1,000,000","-4,000,000",,"-7,000,000","6,000,000","11,000,000","17,000,000","21,000,000","8,000,000","12,000,000","-48,000,000","7,000,000","4,000,000","-73,000,000","14,000,000","11,000,000","6,000,000","13,000,000","12,000,000","23,000,000","29,000,000","-14,000,000","10,000,000","6,000,000","11,000,000","10,000,000","16,000,000","14,000,000","12,000,000","11,000,000","10,000,000","8,000,000","-79,000,000","12,000,000","4,000,000","1,000,000",,"6,000,000","-15,000,000","1,000,000","-2,000,000",,"1,000,000",,"-1,000,000","-70,000,000","-20,000,000","-29,000,000",,,,,
NormalizedEBITDA,"9,969,000,000","2,614,000,000","2,500,000,000","2,362,000,000","2,428,000,000","2,518,000,000","2,178,000,000","1,760,000,000","1,920,000,000","2,058,000,000","1,929,000,000","1,888,000,000","1,906,000,000","1,090,000,000","1,000,000,000","1,022,000,000","981,000,000","965,000,000","940,000,000","911,000,000","875,000,000","884,000,000","781,000,000","869,000,000","826,000,000","899,000,000","870,000,000","758,000,000","900,000,000","816,000,000","1,012,000,000","990,000,000","960,000,000","939,000,000","960,000,000","940,000,000","889,000,000","885,000,000","806,000,000","883,000,000","886,000,000","867,000,000","888,000,000","886,000,000","835,000,000","745,000,000","778,000,000","777,000,000","707,000,000","735,000,000","697,000,000","654,000,000","641,000,000","682,000,000","753,000,000","765,000,000","709,000,000","690,000,000","656,000,000","624,000,000","583,000,000","566,000,000","547,000,000","545,000,000","523,000,000","525,000,000","482,000,000","486,000,000","453,000,000","432,000,000","418,000,000","411,000,000","398,000,000","383,000,000","373,000,000","357,000,000","331,000,000","338,000,000","338,000,000","343,000,000","330,000,000","321,000,000","323,000,000","338,000,000","342,000,000","248,000,000","321,000,000","326,000,000","325,000,000","308,000,000","307,000,000","289,000,000","238,000,000","319,000,000","333,000,000","340,000,000","318,000,000","310,000,000","306,000,000","309,000,000","305,000,000","284,000,000","280,000,000","268,000,000","343,000,000","182,000,000","199,000,000","210,000,000","204,000,000","178,000,000","227,000,000","174,000,000","168,000,000","150,000,000","148,000,000","156,000,000","147,000,000","208,000,000","190,000,000","216,000,000","653,000,000","-1,476,000,000","625,000,000","614,000,000","613,000,000"
TaxRateForCalcs,"0.247","0.25","0.242","0.285","0.216","0.243","0.273","0.24","0.219","0.241","0.298","0.247","0.245","0.112","0.25","0.246","0.245","0.19","0.273","0.277","0.275","0.271","0.264","0.268","0.272","0.28","0.279","0.298","0.28","0.325","0.281","0.28","0.28","0.215","0.278","0.279","0.293","0.279","0.172","0.28","0.28","0.26","0.279","0.276","0.281","0.28","0.28","0.28","0.293","0.278","0.28","0.263","0.28","0.253","0.281","0.279","0.28","0.265","0.255","0.259","0.26","0.228","0.285","0.264","0.264","0.262","0.4","0.228","0.258","0.241","0.253","0.234","0.251","0.227","0.246","0.186","0.237","0.22","0.221","0.218","0.223","0.227","0.27","0.224","0.232","0","0.231","0.228","0.23","0.248","0.248","0.245","0.227","0.071","0.248","0.25","0.255","0.223","0.248","0.248","0.25","0.278","0.29","0.302","0.105","0.34","0.312","0.309","0.309","0.286","0.32","0.203","0.344","0.245","0.289","0.24","0.233","0.4","0.209","0.358","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-16,055,000","0","0","0","0","-27,002,884.615","0","0","0","-1,928,571.429","48,872,000","0","-21,805,000","342,042,164.884","-7,750,000","-5,904,000","-4,655,000","-4,180,000","-4,368,000","-4,155,000","-1,650,000","0","0","0","0","0","0","0","0","0","0","0","0","9,009,463.722","-2,502,000","0","-6,739,000","0","0","0","0","0","0","-1,379,018.613","0","0","0","0","0","0","-85,680,000","0","0","-36,660,377.358","2,532,388.664","-1,674,134.42","-4,767,816.092","264,976.959","0","1,035,175.879","520,547.945","1,140,845.07","5,135,593.22","2,903,225.806","0","-1,311,475.41","0","-227,758.007","4,651,685.393","2,650,602.41","1,771,784.232","702,127.66","251,121.076","-907,407.407","0","-1,303,191.489","1,421,965.318","2,417,582.418","3,755,813.953","4,583,756.345","1,783,132.53","2,727,272.727","-12,943,820.225","1,569,696.97","928,571.429","0","3,237,500","2,512,345.679","1,378,881.988","3,229,813.665","2,981,366.46","5,635,761.589","6,590,909.091","-1,000,000","2,484,472.05","1,500,000","2,805,369.128","2,229,729.73","3,974,522.293","3,478,260.87","3,000,000","3,060,150.376","2,903,225.806","2,413,793.103","-8,315,789.474","4,080,000","1,247,311.828","309,278.351","0","1,714,285.714","-4,800,000","202,898.551","-687,500","0","288,888.889","0","-232,558.14","-28,000,000","-4,186,046.512","-10,396,226.415","0","0","0","0","0"
