name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			NetIncomeContinuousOperations,"312,376,000","217,859,000","30,605,000","31,439,000","32,473,000","30,381,000","36,220,000","17,511,000","44,467,000","96,225,000","44,782,000","43,542,000","39,721,000","40,307,000","39,990,000","39,872,000","40,525,000","89,082,000","35,475,000","40,314,000","35,989,000","42,080,000","303,421,000","72,019,000","37,864,000","61,802,000","38,194,000","37,201,000","121,065,000","184,624,000","39,333,000","36,284,000","41,073,000","40,799,000","35,736,000","50,009,000","31,902,000","55,386,000","31,460,000","22,847,000","60,210,000","23,231,000","14,351,000","-14,055,000","9,601,000","6,901,000","3,506,000","3,987,000","3,781,000","-79,644,000","6,268,000","3,025,000","6,170,000","-36,599,000","7,924,000","8,082,000","8,560,000","12,289,000","9,819,000","13,794,000","12,244,000","34,360,000","96,202,000","9,765,000","10,883,000","19,239,000","-3,020,000","-272,000","151,358,000","21,678,000","5,807,000","7,654,000","9,388,000","24,234,000","5,938,000","5,908,000","8,334,000","20,624,000","10,469,000","12,117,000","13,982,000","23,515,000","18,484,000","17,136,000","18,544,000","31,228,000","30,546,000","12,937,000","15,019,000","24,815,000","15,900,000","15,200,000","16,000,000","18,455,000","17,000,000","14,300,000","9,000,000","21,293,000","8,300,000","6,400,000","4,100,000","4,113,000","2,800,000","3,500,000","-1,700,000","3,200,000","2,900,000","3,100,000","3,100,000","3,000,000","3,100,000","2,300,000","1,800,000","800,000","900,000","900,000","900,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2,529,000","5,076,000",,,,,"0","0","0","0","3,219,000","1,656,000","62,000","748,000","-24,308,000","343,000","0","32,894,000","26,833,000","0","0","0","12,380,000","326,000","261,000","0","257,000","-76,000","17,462,000","585,000","1,690,000","65,749,000","9,212,000","6,355,000","68,687,000","2,033,000","28,798,000","793,000","20,167,000","29,255,000","1,165,000","30,560,000","3,684,000","703,000","400,000","15,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","375,237,000",,,,,,"0","0","0","0","91,101,000","34,410,000","24,866,000","31,783,000","82,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,"23,652,000",,,,,,,,,,,,,,,"-234,000",,,,"-388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-8,469,000","-4,961,000","-1,122,000","-1,260,000","-1,126,000","-1,188,000","-1,263,000","-1,034,000","-1,183,000","-1,211,000","-1,185,000","-1,143,000","-1,108,000","-1,111,000","-1,124,000","-1,201,000","-1,130,000","-1,093,000","-1,091,000","-1,126,000","-1,128,000","-1,187,000","-12,523,000","-3,483,000","-1,210,000","-1,209,000","-1,150,000","-1,122,000","-5,466,000","-6,126,000","-1,050,000","-1,012,000","-1,037,000","-5,123,000","-1,082,000","-2,765,000","-957,000","-3,980,000","-1,100,000","-1,084,000","-1,495,000","-1,464,000","-761,000","-792,000","-565,000","-384,000","-432,000","-364,000","254,000","1,851,000","-505,000","-422,000","-521,000","-2,402,000","-2,755,000","-2,876,000","-3,019,000","-3,124,000","-2,975,000","-3,093,000","-2,654,000",,,"-2,932,000","-3,029,000","-2,294,000","-2,123,000","-2,331,000","-3,288,000","-2,798,000","-3,962,000","-3,612,000","-3,599,000","-3,848,000","-3,811,000","-3,738,000","-3,587,000","-3,818,000","-3,494,000","-3,695,000","-3,672,000","-3,580,000","-4,434,000","-3,696,000","-4,289,000","-3,445,000","-4,654,000","-3,597,000","-3,610,000","-3,092,000","-3,300,000","-2,500,000","-1,500,000","-322,000","-100,000","-700,000","-300,000","-455,000","-600,000","-600,000",,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,851,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000","1,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"202,000","2,343,000","2,342,000","2,343,000","2,343,000","2,343,000","2,371,000","2,300,000","2,300,000","2,300,000","2,371,000","2,300,000","4,700,000",,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"545,000","423,000","30,000","50,000","43,000","57,000","74,000","35,000","99,000","255,000","89,000","117,000","84,000",,,,,,,,,,,,,,,,,,,,,"3,177,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"1,190,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"304,552,000","213,665,000","29,453,000","30,129,000","31,304,000","29,136,000","34,883,000","16,442,000","43,185,000","96,352,000","43,508,000","42,282,000","38,529,000","38,089,000","38,866,000","38,671,000","39,395,000","88,503,000","34,384,000","39,188,000","34,861,000","34,589,000","290,898,000","446,302,000","41,730,000","58,541,000","37,044,000","36,079,000","115,599,000","175,811,000","38,283,000","35,272,000","40,036,000","127,952,000","70,720,000","72,172,000","63,476,000","141,366,000","30,703,000","21,763,000","88,758,000","46,850,000","11,840,000","-16,597,000","7,286,000","17,147,000","1,650,000","2,134,000","2,285,000","-79,286,000","3,937,000","18,315,000","6,234,000","-45,961,000","73,673,000","17,294,000","14,915,000","81,003,000","11,852,000","42,592,000","13,037,000","34,448,000","125,457,000","34,582,000","41,443,000","15,403,000","-2,317,000","128,000","166,664,000","18,533,000","5,807,000","7,654,000","9,388,000","9,285,000","5,938,000","5,908,000","8,334,000","38,278,000","10,235,000","12,117,000","13,982,000","7,516,000","18,096,000","16,934,000","16,201,000","13,580,000","28,203,000","10,594,000","12,676,000","12,152,000","13,600,000","12,900,000","13,700,000","14,762,000","14,700,000","9,600,000","9,000,000","19,638,000","8,300,000","6,400,000","4,100,000","4,109,000","2,800,000","3,500,000","-1,700,000","3,200,000","2,900,000","3,100,000","3,100,000","3,000,000","3,100,000","2,300,000","1,800,000","800,000","900,000","900,000","900,000"
BasicEPS,,"2.03","0.29","0.3","0.31","0.29","0.35","0.17","0.43","0.96","0.44","0.43","0.4","0.41","0.41","0.4","0.41","0.92","0.38","0.43","0.39","0.45","3.23","4.94","0.46","0.67","0.41","0.4","1.29","1.99","0.43","0.4","0.45","1.47","0.8","0.82","0.72","1.63","0.36","0.26","1.1",,"0.16","-0.23","0.1",,"0.02","0.03","0.03",,"0.06","0.3","0.11",,"1.33","0.31","0.27",,"0.2","0.72","0.22",,"2.15","0.62","0.76",,"-0.04","0.41","3.63",,"0.14","0.19","0.23",,"0.15","0.15","0.21",,"0.25","0.3","0.34",,"0.44","0.43","0.43",,"0.74","0.28","0.33",,"0.33","0.31","0.32",,"0.33","0.22","0.28",,"0.27","0.24","0.25",,"0.19","0.24","-0.12",,"0.2","0.22","0.22",,"0.22","0.19","0.14",,"0.1","0.1","0.1"
DilutedEPS,,"2.02","0.29","0.3","0.31","0.29","0.35","0.17","0.43","0.95","0.44","0.43","0.4","0.41","0.4","0.4","0.41","0.91","0.38","0.43","0.39","0.45","3.21","4.92","0.46","0.67","0.41","0.4","1.27","1.98","0.43","0.4","0.45","1.46","0.8","0.81","0.72","1.6","0.35","0.26","1.07",,"0.16","-0.23","0.1",,"0.02","0.03","0.03",,"0.06","0.3","0.11",,"1.32","0.31","0.27",,"0.2","0.71","0.22",,"2.07","0.61","0.75",,"-0.05","0.39","3.4",,"0.14","0.18","0.22",,"0.14","0.14","0.2",,"0.24","0.28","0.32",,"0.42","0.4","0.41",,"0.72","0.27","0.31",,"0.32","0.3","0.31",,"0.31","0.21","0.27",,"0.27","0.24","0.24",,"0.19","0.24","-0.12",,"0.2","0.22","0.22",,"0.22","0.19","0.14",,"0.1","0.1","0.1"
BasicAverageShares,,"104,611,000","103,071,000","100,701,000","99,547,000","99,422,000","99,419,000","99,399,000","99,298,000","99,055,000","98,959,000","98,903,000","96,892,000","95,262,000","95,257,000","95,243,000","95,067,000","94,905,000","91,011,000","90,105,000","89,925,000","89,745,000","89,669,000","89,559,000","89,344,000","89,175,000","89,164,000","89,153,000","88,987,000","88,683,000","88,146,000","87,845,000","87,651,000","87,459,000","87,449,000","87,191,000","86,703,000","86,298,000","85,631,000","83,223,000","79,885,000",,"73,242,000","72,343,000","71,906,000",,"69,100,000","68,090,000","66,475,000",,"66,094,000","61,499,000","55,552,000",,"55,367,000","55,351,000","54,965,000",,"58,073,000","58,894,000","58,813,000",,"58,348,000","55,506,000","54,290,000",,"54,018,000","53,873,000","45,900,000",,"40,377,000","40,291,000","40,031,000",,"39,290,000","39,218,000","39,164,000",,"40,645,000","41,061,000","40,826,000",,"40,669,000","39,797,000","37,975,000",,"38,050,000","37,927,000","38,492,000",,"41,212,121","41,612,903","42,812,500",,"44,545,455","43,636,364","32,142,857",,"30,740,741","26,666,667","16,400,000",,"14,736,842","14,583,333","14,166,667",,"14,500,000","14,090,909","14,090,909",,"14,090,909","12,105,263","12,857,143",,"9,000,000","9,000,000","9,000,000"
DilutedAverageShares,,"105,448,000","103,171,000","100,767,000","99,621,000","99,507,000","99,455,000","99,408,000","99,380,000","100,932,000","99,066,000","98,997,000","97,041,000","95,465,000","95,417,000","95,337,000","96,046,000","97,068,000","92,033,000","91,041,000","90,949,000","90,844,000","90,012,000","89,862,000","90,509,000","90,418,000","90,341,000","90,252,000","90,464,000","90,233,000","89,353,000","88,972,000","88,824,000","88,686,000","87,902,000","88,472,000","87,276,000","88,020,000","86,293,000","83,846,000","82,855,000",,"74,274,000","72,343,000","72,783,000",,"69,441,000","68,386,000","68,169,000",,"66,602,000","61,499,000","56,047,000",,"56,008,000","56,033,000","55,625,000",,"58,993,000","59,929,000","59,994,000",,"61,250,000","56,683,000","55,474,000",,"55,671,000","55,538,000","49,374,000",,"42,574,000","42,419,000","42,146,000",,"41,465,000","41,169,000","42,752,000",,"44,346,000","45,051,000","44,648,000",,"42,649,000","44,525,000","39,570,000",,"44,746,000","41,146,000","41,575,000",,"42,500,000","43,000,000","44,193,548",,"47,419,355","45,714,286","33,333,333",,"30,740,741","26,666,667","17,083,333",,"14,736,842","14,583,333","14,166,667",,"14,500,000","14,090,909","14,090,909",,"14,090,909","12,105,263","12,857,143",,"9,000,000","9,000,000","9,000,000"
TotalExpenses,"917,403,000","240,022,000","241,041,000","222,995,000","213,345,000","208,919,000","208,723,000","211,254,000","204,071,000","194,399,000","198,476,000","194,882,000","190,418,000","184,863,000","182,543,000","178,637,000","172,018,000","166,539,000","172,621,000","163,410,000","162,233,000","154,346,000","158,850,000","160,039,000","157,790,000","165,503,000","166,184,000","159,684,000","155,164,000","162,775,000","152,710,000","149,320,000","145,340,000","136,004,000","142,362,000","144,191,000","139,762,000","136,123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"303,907,000","212,898,000","29,483,000","30,179,000","31,347,000","29,193,000","34,957,000","16,477,000","43,284,000","95,014,000","43,597,000","42,399,000","38,613,000","39,196,000","38,866,000","38,671,000","39,395,000","87,989,000","34,384,000","39,188,000","34,861,000","40,893,000","290,898,000","71,065,000","41,730,000","60,593,000","37,044,000","36,079,000","115,599,000","178,498,000","38,283,000","35,272,000","40,036,000","38,895,000","36,310,000","47,306,000","31,693,000","27,098,000","30,703,000","21,763,000","91,609,000","48,600,000","13,590,000","-14,847,000","9,036,000","18,897,000","3,400,000","3,884,000","4,035,000","-77,536,000","5,687,000","20,065,000","6,234,000","-45,961,000","73,673,000","17,294,000","14,915,000","69,247,000","11,852,000","42,592,000","13,037,000","31,364,000","125,457,000","10,930,000","41,443,000","12,887,000","-2,317,000","128,000","166,664,000","18,492,000","5,807,000","7,654,000","9,388,000","9,250,000","5,938,000","5,908,000","8,334,000","38,278,000","10,469,000","12,117,000","13,982,000","7,516,000","18,484,000","17,136,000","18,544,000","15,922,000","30,546,000","12,937,000","15,019,000","14,523,000","15,900,000","15,200,000","16,000,000","17,133,000","17,000,000","14,300,000","9,000,000","19,638,000","8,300,000","6,400,000","4,100,000","4,113,000","2,800,000","3,500,000","-1,700,000","3,200,000","2,900,000","3,100,000","3,100,000","3,000,000","3,100,000","2,300,000","1,800,000","800,000","900,000","900,000","900,000"
NormalizedIncome,"130,573,402.4","38,993,743.587","29,483,000","30,179,000","31,347,000","29,366,172.782","34,957,000","16,477,000","42,905,970.134","95,014,000","43,597,000","42,399,000","38,613,000","39,196,000","38,866,000","38,671,000","39,395,000","44,862,570.046","34,384,000","39,188,000","35,179,827.4","40,893,000","28,524,886.558","36,518,395.529","36,214,655.02","41,661,800.257","37,044,000","36,079,000","30,707,816.238","23,385,105.057","36,491,081.842","34,980,224.615","39,686,038.703","35,676,000","34,654,000","47,244,000","30,255,622.086","-62,155,122.693","49,255,394.1","21,763,000","58,715,000","21,767,000","30,549,116.135","-14,847,000","9,036,000","7,476,005.003","3,074,000","3,623,000","4,035,000","-22,143,900","5,763,000","5,039,506.524","5,807,327.408","-47,651,000","7,924,000","8,082,000","8,560,000","560,000","9,819,000","13,794,000","12,244,000","19,922,800","106,009,000","9,765,000","10,883,000","43,343,600","-3,020,000","-272,000","159,652,400","34,555,200","5,807,000","7,654,000","10,073,800","9,250,000","5,938,000","5,908,000","8,334,000","5,945,000","10,469,000","12,117,000","13,982,000","38,117,200","18,484,000","17,136,000","18,544,000","15,922,000","30,546,000","12,937,000","15,019,000","14,523,000","15,900,000","15,200,000","16,000,000","17,133,000","17,000,000","14,300,000","9,000,000","19,638,000","8,300,000","6,400,000","4,100,000","4,113,000","2,800,000","3,500,000","-1,700,000","3,200,000","2,900,000","3,100,000","3,100,000","3,000,000","3,100,000","2,300,000","1,800,000","800,000","900,000","900,000","900,000"
InterestIncome,"1,223,000","191,000","443,000","257,000","332,000","347,000","1,948,000","325,000","329,000","976,000","1,485,000","331,000","298,000","432,000","385,000","491,000","793,000","1,432,000","385,000","560,000","634,000","836,000","927,000","215,000","224,000","289,000","107,000","141,000","60,000","80,000","430,000","44,000","288,000","41,000","86,000","1,038,000","52,000","40,000","3,000","-65,000","-688,000","-100,000",,"86,000","4,771,000","4,596,000","451,000","492,000","3,045,000","412,000","582,000","1,097,000","735,000","1,077,000","1,234,000","1,092,000","1,333,000","3,424,000","2,008,000","1,810,000","1,562,000","3,674,000","1,733,000","3,611,000","753,000","972,000","1,913,000","1,265,000","3,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000",,,,
InterestExpense,"97,297,000","24,582,000","24,987,000","24,084,000","23,644,000","24,072,000","24,265,000","23,482,000","19,707,000","20,168,000","20,719,000","19,349,000","20,470,000","22,047,000","21,235,000","20,607,000","20,374,000","20,618,000","21,210,000","21,966,000","22,956,000","23,209,000","23,076,000","23,070,000","23,790,000","25,024,000","23,265,000","24,411,000","24,612,000","24,417,000","22,967,000","22,746,000","23,133,000","24,162,000","24,275,000","24,797,000","24,895,000","25,447,000","25,865,000","26,247,000","26,683,000","26,942,000","27,570,000","28,381,000","29,737,000","30,815,000","31,781,000","31,742,000","31,555,000","30,932,000","31,117,000","34,002,000","32,245,000","33,702,000","32,838,000","33,378,000","32,661,000","31,475,000","27,737,000","29,279,000","27,908,000","26,752,000","29,176,000","31,379,000","31,037,000","30,132,000","29,331,000","28,584,000","23,501,000","19,513,000","19,305,000","19,261,000","21,135,000","19,955,000","18,584,000","18,519,000","18,356,000","18,837,000","18,075,000","17,483,000","17,104,000","17,169,000","17,755,000","17,774,000","17,143,000","17,207,000","17,640,000","17,605,000","16,584,000","15,656,000","14,700,000","14,000,000","13,500,000","13,767,000","13,400,000","15,500,000","7,800,000","7,837,000","7,500,000","9,100,000","4,200,000","4,336,000","4,700,000","4,200,000","4,100,000","4,000,000","3,600,000","3,200,000","3,000,000","2,500,000","2,100,000","2,000,000","2,600,000",,,,
NetInterestIncome,"-96,074,000","-24,391,000","-24,544,000","-23,827,000","-23,312,000","-23,725,000","-22,317,000","-23,157,000","-19,378,000","-19,192,000","-19,234,000","-19,018,000","-20,172,000","-21,615,000","-20,850,000","-20,116,000","-19,581,000","-19,186,000","-20,825,000","-21,406,000","-22,322,000","-22,373,000","-22,149,000","-22,855,000","-23,566,000","-22,592,000","-23,883,000","-24,890,000","-25,350,000","-25,199,000","-23,373,000","-23,518,000","-23,686,000","-24,980,000","-25,064,000","-24,657,000","-25,759,000","-29,055,000","-25,862,000","-26,312,000","-27,371,000","-27,042,000","-27,570,000","-28,295,000","-24,966,000","-26,219,000","-31,330,000","-31,250,000","-28,510,000","-30,520,000","-30,535,000","-32,905,000","-31,510,000","-32,625,000","-31,604,000","-32,286,000","-31,328,000","-28,051,000","-25,729,000","-27,469,000","-26,346,000","-23,078,000","-27,443,000","-27,768,000","-30,284,000","-29,160,000","-27,418,000","-27,319,000","-20,278,000","-19,513,000","-19,305,000","-19,261,000","-21,135,000","-19,955,000","-18,584,000","-18,519,000","-18,356,000","-18,837,000","-18,075,000","-17,483,000","-17,104,000","-17,169,000","-17,755,000","-17,774,000","-17,143,000","-17,207,000","-17,640,000","-17,605,000","-16,584,000","-15,656,000","-14,700,000","-14,000,000","-13,500,000","-13,767,000","-13,400,000","-15,500,000","-7,800,000","-7,837,000","-7,500,000","-9,100,000","-4,200,000","-4,336,000","-4,700,000","-4,200,000","-4,100,000","-4,000,000","-3,600,000","-3,200,000","-3,000,000","-2,500,000","-2,100,000","-2,000,000","-1,200,000",,,,
EBIT,"411,566,000","243,042,000","56,072,000","55,983,000","56,469,000","54,949,000","61,100,000","41,387,000","64,641,000","116,773,000","65,814,000","63,119,000","60,359,000","62,680,000","61,555,000","60,859,000","61,287,000","109,916,000","57,197,000","62,305,000","59,416,000","65,702,000","326,897,000","95,578,000","61,969,000","87,364,000","61,957,000","62,019,000","146,106,000","209,716,000","62,653,000","59,431,000","64,680,000","65,200,000","60,731,000","75,274,000","57,196,000","81,049,000","57,659,000","49,528,000","87,117,000","50,504,000","42,234,000","14,582,000","40,658,000","38,011,000","35,999,000","36,033,000","35,606,000","-48,517,000","37,511,000","37,374,000","38,714,000","-2,570,000","40,845,000","41,620,000","41,494,000","44,242,000","37,909,000","43,389,000","42,057,000","61,112,000","125,378,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"832,258,000"
ReconciledCostOfRevenue,"417,025,000","103,054,000","110,068,000","102,971,000","100,932,000","99,957,000","101,052,000","99,681,000","94,136,000","90,409,000","93,873,000","91,227,000","90,838,000","86,720,000","87,833,000","85,061,000","83,965,000","80,638,000","88,283,000","80,353,000","79,468,000","73,676,000","80,374,000","80,156,000","77,149,000","80,410,000","84,106,000","78,789,000","78,411,000","76,429,000","78,675,000","75,880,000","74,324,000","67,107,000","72,819,000","74,385,000","71,932,000","68,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"420,692,000","116,503,000","111,462,000","99,586,000","93,141,000","91,925,000","90,575,000","92,803,000","91,859,000","85,540,000","85,814,000","84,646,000","80,274,000","78,677,000","76,476,000","75,569,000","70,224,000","68,193,000","67,014,000","65,033,000","63,734,000","62,767,000","62,832,000","62,456,000","62,091,000","66,745,000","65,079,000","63,728,000","61,530,000","61,106,000","59,179,000","57,953,000","57,396,000","56,077,000","55,788,000","54,315,000","53,470,000","53,449,000","52,809,000","53,310,000","50,304,000","45,058,000","44,563,000","45,577,000","46,593,000","45,046,000","43,432,000","42,480,000","43,507,000","43,618,000","42,596,000","43,141,000","43,060,000","42,690,000","41,204,000","43,288,000","41,969,000","26,330,000","45,130,000","42,717,000","42,960,000","40,565,000","34,708,000","44,205,000","40,382,000","35,360,000","47,697,000","47,836,000","40,361,000","20,979,000","27,916,000","27,260,000","27,373,000","27,454,000","26,677,000","27,390,000","26,555,000","24,966,000","26,675,000","25,644,000","26,057,000","25,742,000","26,574,000","24,848,000","24,496,000","23,423,000","23,700,000","25,244,000","24,599,000","24,016,000","22,700,000","21,400,000","21,400,000","20,713,000","20,400,000","22,500,000","14,500,000","13,436,000","12,800,000","12,100,000","6,500,000","6,494,000","6,200,000","5,700,000","5,500,000","5,400,000","5,300,000","4,900,000","4,700,000","4,700,000","4,300,000","3,600,000","3,600,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"303,907,000","212,898,000","29,483,000","30,179,000","31,347,000","29,193,000","34,957,000","16,477,000","43,284,000","95,014,000","43,597,000","42,399,000","38,613,000","39,196,000","38,866,000","38,671,000","39,395,000","87,989,000","34,384,000","39,188,000","34,861,000","40,893,000","290,898,000","68,536,000","36,654,000","60,593,000","37,044,000","36,079,000","115,599,000","178,498,000","38,283,000","35,272,000","40,036,000","35,676,000","34,654,000","47,244,000","30,945,000","51,406,000","30,360,000","21,763,000","58,715,000","21,767,000","13,590,000","-14,847,000","9,036,000","6,517,000","3,074,000","3,623,000","4,035,000","-77,793,000","5,763,000","2,603,000","5,649,000","-47,651,000","7,924,000","8,082,000","8,560,000","560,000","9,819,000","13,794,000","12,244,000","11,197,000","96,202,000","9,765,000","10,883,000","9,203,000","-3,020,000","-272,000","151,358,000","7,707,000","5,807,000","7,654,000","9,388,000","9,250,000","5,938,000","5,908,000","8,334,000","5,945,000","10,469,000","12,117,000","13,982,000","7,516,000","18,484,000","17,136,000","18,544,000","15,922,000","30,546,000","12,937,000","15,019,000","14,523,000","15,900,000","15,200,000","16,000,000","17,133,000","17,000,000","14,300,000","9,000,000","19,638,000","8,300,000","6,400,000","4,100,000","4,113,000","2,800,000","3,500,000","-1,700,000","3,200,000","2,900,000","3,100,000","3,100,000","3,000,000","3,100,000","2,300,000","1,800,000","800,000","900,000","900,000","900,000"
TotalUnusualItemsExcludingGoodwill,"174,384,000","174,384,000","0","0","0","-176,000","0","0","382,000","37,906,000",,,,"0","0",,"0","43,231,000","0","0","-323,000","0","262,719,000","32,235,000","443,000","19,096,000","0","0","85,192,000","155,680,000","1,808,000","295,000","354,000","0","0","0","698,000","114,004,000","-19,096,000",,,,"-17,329,000",,,"-1,000,000","0","0","0","-85,614,000","0","-2,716,000","-166,000",,,,,,,,,"-14,543,000","-16,345,000",,,"-56,901,000",,,"-13,824,000","-44,747,000",,,"-1,143,000",,,,,,,,,"-51,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"174,384,000","174,384,000","0","0","0","-176,000","0","0","382,000","37,906,000",,,,"0","0",,"0","43,231,000","0","0","-323,000","0","262,719,000","32,235,000","443,000","19,096,000","0","0","85,192,000","155,680,000","1,808,000","295,000","354,000","0","0","0","698,000","114,004,000","-19,096,000",,,,"-17,329,000",,,"-1,000,000","0","0","0","-85,614,000","0","-2,716,000","-166,000",,,,,,,,,"-14,543,000","-16,345,000",,,"-56,901,000",,,"-13,824,000","-44,747,000",,,"-1,143,000",,,,,,,,,"-51,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"657,874,000","185,161,000","167,534,000","155,569,000","149,610,000","147,050,000","151,675,000","134,190,000","156,118,000","202,313,000","151,628,000","147,765,000","140,633,000","141,357,000","138,031,000","136,428,000","131,511,000","134,878,000","124,211,000","127,338,000","123,473,000","128,469,000","127,010,000","125,799,000","123,617,000","135,013,000","127,036,000","125,747,000","122,444,000","115,142,000","120,024,000","117,089,000","121,722,000","121,277,000","116,519,000","129,589,000","109,968,000","20,494,000","129,564,000","102,838,000","137,421,000","95,562,000","104,126,000","60,313,000","87,480,000","84,057,000","79,684,000","78,693,000","79,419,000","81,016,000","80,406,000","83,978,000","82,860,000","40,120,000","82,049,000","84,908,000","83,463,000","70,572,000","83,039,000","86,106,000","85,017,000","116,220,000","182,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.006","0.003","0.015","0.014","0.011","0.016","0.017","0.022","0.01","0.004","0.007","0.005","0.004","0.008","0.008","0.009","0.009","0.002","0.014","0.001","0.013","0.01","0.001","0.007","0.008","0.009","0.013","0.011","0.004","0.004","0.009","0.011","0.011","0.006","0.02","0.009","0.012","0.004","0.011","0.019","0.004","0.014","0.021","0.35","0.121","0.041","0.169","0.071","0.067","0.35","0.02","0.103","0.046","0.35","0.01","0.019","0.031","0.037","0.035","0.022","0.135","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"1,050,402.4","479,743.587","0","0","0","-2,827.218","0","0","3,970.134","0","0","0","0","0","0","0","0","104,570.046","0","0","-4,172.6","0","345,886.558","217,395.529","3,655.02","164,800.257","0","0","300,816.238","567,105.057","16,081.842","3,224.615","4,038.703","0","0","0","8,622.086","442,877.307","-200,605.9","0","0","0","-369,883.865","0","0","-40,994.997","0","0","0","-29,964,900","0","-279,493.476","-7,672.592","0","0","0","0","0","0","0","0","-5,817,200","-6,538,000","0","0","-22,760,400","0","0","-5,529,600","-17,898,800","0","0","-457,200","0","0","0","0","0","0","0","0","-20,400,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
