Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-22,103.01361216671845,103.35136024233488,101.18976519603387,101.98106384277344,32371300,0.0,0
2019-01-23,102.40565284095386,103.29344977522562,101.6529477577009,102.9749984741211,25874300,0.0,0
2019-01-24,103.11974405885148,103.254843264789,101.65294216245181,102.48284149169922,23164800,0.0,0
2019-01-25,103.48644914451458,104.10404766753497,102.48284970401767,103.41889953613281,31225600,0.0,0
2019-01-28,102.54075246627181,102.75305333452772,100.99675619125833,101.40205383300781,29476700,0.0,0
2019-01-29,101.20904437342152,101.29589807057349,98.59389920966261,99.33695220947266,31490500,0.0,0
2019-01-30,100.95816282886594,102.65655517578124,100.67831233295983,102.65655517578125,49471900,0.0,0
2019-01-31,100.16685669968462,101.53715293206176,99.56855492276341,100.7748031616211,55636400,0.0,0
2019-02-01,100.14755476423633,100.45635402554777,98.76760645473573,99.18255615234375,35535700,0.0,0
2019-02-04,99.26939199438941,102.09683771298923,99.17288626068023,102.03893280029297,31315100,0.0,0
2019-02-05,102.34773840544909,103.51538570527129,102.25124002806005,103.4671401977539,27325400,0.0,0
2019-02-06,103.2548286160078,103.2548286160078,101.83627979255898,102.31877899169922,20609800,0.0,0
2019-02-07,101.5082015230906,101.89419505964328,100.63970134113754,101.58539581298828,29760700,0.0,0
2019-02-08,100.73620040494839,102.07754783187697,100.61075324095785,101.97139739990234,21461100,0.0,0
2019-02-11,102.48284678505357,102.84955095927144,101.29590264838764,101.56610107421875,18914100,0.0,0
2019-02-12,102.42494039365826,103.38993889547328,101.78804521088458,103.14868927001953,25056600,0.0,0
2019-02-13,103.73735410505866,104.00755254707637,102.97500429373419,103.07150268554688,18394900,0.0,0
2019-02-14,102.58899510165249,103.53469693490341,101.96175192421015,103.1583480834961,21784700,0.0,0
2019-02-15,104.13300457830168,104.50935345096931,103.6022523925626,104.4321517944336,26606900,0.0,0
2019-02-19,104.017191457114,104.85674282079157,104.0075394104452,104.3838882446289,18038500,0.0,0
2019-02-20,104.5292606840747,104.60679204144719,103.00774291617616,103.8411865234375,21607700,0.46,0
2019-02-21,103.5989246888819,106.09925594779125,103.56985227323386,106.03141784667969,29063200,0.0,0
2019-02-22,106.65164725118316,107.76612921381593,106.4287464223778,107.5432357788086,27763200,0.0,0
2019-02-25,108.30882946941013,108.71585800545392,107.8242695758921,108.14407348632812,23750600,0.0,0
2019-02-26,107.82426667770854,109.74311966393704,107.73704205444524,108.89029693603516,21536700,0.0,0
2019-02-27,108.2409957523768,108.89030426140792,107.4560036653864,108.70616912841797,21487100,0.0,0
2019-02-28,108.5801736140801,109.39423062459477,108.27974886883729,108.57048034667969,29083900,0.0,0
2019-03-01,109.4039374425979,109.52992035922065,108.22161006239298,109.0550537109375,23501200,0.0,0
2019-03-04,109.52992943665848,109.75283027016931,107.3784894381794,108.79340362548828,26608000,0.0,0
2019-03-05,108.7837131990988,108.91938939911273,107.79521411416891,108.25069427490234,19538300,0.0,0
2019-03-06,108.41543797146524,109.18104352390965,107.98902288053479,108.29914093017578,17687000,0.0,0
2019-03-07,107.95994556073641,108.10531500729026,106.47719347224105,106.98113250732422,25339000,0.0,0
2019-03-08,105.7891246995391,107.2912560069698,105.4402409675609,107.0974349975586,22818400,0.0,0
2019-03-11,107.56261030524593,109.46208432794604,107.55292443026009,109.34579467773438,26491600,0.0,0
2019-03-12,109.33609797476876,110.46996639150457,109.17134937961175,110.11139678955078,26132700,0.0,0
2019-03-13,110.60563354378142,111.44877038147773,110.26644311268412,110.9642105102539,35513800,0.0,0
2019-03-14,111.00298582287957,111.64260106364277,110.79947154655503,111.05143737792969,30763400,0.0,0
2019-03-15,111.77827545682723,113.6292978449446,111.051435598544,112.33068084716797,54681100,0.0,0
2019-03-18,112.58263823610515,113.97817302542468,112.46634859952643,113.93940734863281,31207600,0.0,0
2019-03-19,114.44335256549438,114.7825504073683,113.37732227419735,114.0169448852539,37588700,0.0,0
2019-03-20,113.76497777553953,115.08298135349176,113.10597598656342,113.89096069335938,28113300,0.0,0
2019-03-21,113.52269285762473,117.08905401979966,113.4742339100729,116.50758361816406,29854400,0.0,0
2019-03-22,115.80981881866862,115.89703605369336,113.42578494195841,113.43547821044922,33624500,0.0,0
2019-03-25,112.96060412608969,114.3658323047631,112.72801743899107,114.02664184570312,27067100,0.0,0
2019-03-26,114.95700275494278,115.04421999506484,113.24165642789664,114.26892852783203,26097700,0.0,0
2019-03-27,114.23983947633997,114.55965078517076,111.95271615455172,113.16411590576172,22733400,0.0,0
2019-03-28,113.81342887631124,113.94910505346756,112.54387694178116,113.31917572021484,18334800,0.0,0
2019-03-29,114.42397943867738,114.66625939915512,113.34825582265238,114.2979965209961,25399800,0.0,0
2019-04-01,115.2768121695282,115.43187490661633,114.45306171169273,115.34465026855469,22789100,0.0,0
2019-04-02,115.38340147813962,115.79043741503473,114.86007589681503,115.50939178466797,18142300,0.0,0
2019-04-03,116.15870079503064,116.7110987899179,115.47062661850771,116.26530456542969,22860700,0.0,0
2019-04-04,116.39129519487301,116.5172855103139,114.72440783136038,115.67414855957031,20112800,0.0,0
2019-04-05,115.70321474807841,116.51727924186262,115.6838356049443,116.18777465820312,15826200,0.0,0
2019-04-08,116.1102501941068,116.31376448119063,114.97638171158346,116.22654724121094,15116200,0.0,0
2019-04-09,114.96665889731634,115.84856130850453,114.91820735215624,115.59658813476562,17612000,0.0,0
2019-04-10,116.0617861970603,116.63356331466103,115.84857866378644,116.47850799560547,16477200,0.0,0
2019-04-11,116.81771106461301,117.11813586099174,116.21685407805762,116.61419677734375,14209100,0.0,0
2019-04-12,116.91460971894669,117.24411428906565,116.65295063150273,117.21503448486328,19745100,0.0,0
2019-04-15,117.20534691778293,117.82558297679292,116.84676994243775,117.31195068359375,15792600,0.0,0
2019-04-16,117.88372521902863,117.89341848674412,116.39127992410926,117.04058837890625,14071800,0.0,0
2019-04-17,117.49608751563478,118.08725121046587,116.81770658408975,118.00971984863281,19300900,0.0,0
2019-04-18,118.41676383621954,119.70568769361168,117.55424771024667,119.5603256225586,27991000,0.0,0
2019-04-22,118.83347456946275,120.17085725456096,118.78501562111533,119.93827056884766,15648700,0.0,0
2019-04-23,120.26775905678714,121.70205953481691,120.00609997851387,121.5663833618164,24025500,0.0,0
2019-04-24,121.90558575531223,121.96373057978975,120.6747994160223,121.14967346191406,31257000,0.0,0
2019-04-25,126.04371436444751,127.31325889153491,124.85170119312956,125.16181182861328,38033900,0.0,0
2019-04-26,125.69484739791814,126.48953280969945,125.03585296750087,125.87898254394531,23654900,0.0,0
2019-04-29,125.88866320864973,126.16001558495412,125.35565911864887,125.76268768310547,16324200,0.0,0
2019-04-30,125.80144180761626,126.66395785823966,125.39441325662942,126.56705474853516,24166500,0.0,0
2019-05-01,126.4992068627941,126.61549650727109,123.75659604231922,123.93103790283203,26821700,0.0,0
2019-05-02,124.02794522997468,124.04732437113712,121.64390420817578,122.3125991821289,27350200,0.0,0
2019-05-03,123.42710237082785,125.43317273312515,123.32049859782494,124.91954040527344,24911100,0.0,0
2019-05-06,122.48705010470901,124.59003828201966,122.215697745546,124.19269561767578,24239800,0.0,0
2019-05-07,122.55488055473401,123.25264794554028,120.3840544229565,121.64390563964844,36017700,0.0,0
2019-05-08,121.5663858500995,122.46766752850603,120.89769084534068,121.63422393798828,28419000,0.0,0
2019-05-09,120.45190809485112,121.90558788253631,119.75414061375459,121.62454223632812,27235800,0.0,0
2019-05-10,121.0527609429733,123.97949956248864,119.99641648848434,123.2042007446289,30915100,0.0,0
2019-05-13,120.27745717956799,121.67299203681516,119.24049930475161,119.54092407226562,33944900,0.0,0
2019-05-14,120.04487514726448,121.99280066813047,119.880119158054,120.8783187866211,25266300,0.0,0
2019-05-15,120.86859191550262,123.25172145228355,120.3238708679099,122.58055114746094,24722700,0.46,0
2019-05-16,123.29061572880278,125.84883996053226,123.0085298003035,125.4111099243164,30112200,0.0,0
2019-05-17,124.80804805857777,126.8993772697346,124.42869287587791,124.5746078491211,25770500,0.0,0
2019-05-20,123.06689311249569,124.10768936263179,122.3276410952614,122.77508544921875,23706900,0.0,0
2019-05-21,123.95207229788893,124.04934152855873,123.12527270544577,123.43653869628906,15293300,0.0,0
2019-05-22,123.16417076642,124.7399588772561,123.06689412336279,124.18550872802734,15396500,0.0,0
2019-05-23,122.75563404334791,122.8431815420617,121.33548255641362,122.7361831665039,23603800,0.0,0
2019-05-24,123.44626746258281,123.94234276380915,122.53192037055793,122.79454803466797,14123400,0.0,0
2019-05-28,123.51436307349974,124.5065211485891,122.60974508393285,122.71674346923828,23128400,0.0,0
2019-05-29,121.9580230372529,121.96775218693817,120.65459898376542,121.53003692626953,22763100,0.0,0
2019-05-30,121.84129600936933,122.32764956968964,121.37439332614863,122.29846954345703,16829600,0.0,0
2019-05-31,120.8394123715459,121.21876756591851,119.95424530389876,120.3044204711914,26646800,0.0,0
2019-06-03,120.46978713747669,120.97559904531484,115.76188777731895,116.56922912597656,37983600,0.0,0
2019-06-04,117.96992033565752,119.9153346087948,117.35711751123922,119.79861450195312,29382600,0.0,0
2019-06-05,121.53975726918867,122.43465350086116,120.81995604518767,122.39574432373047,24926100,0.0,0
2019-06-06,122.98909532260915,124.47733608563523,122.17201745161117,124.33142852783203,21459000,0.0,0
2019-06-07,125.66403109125811,128.64051240618574,124.75940578127744,127.81370544433594,33885600,0.0,0
2019-06-10,128.78641898879238,130.42057469679966,128.3973420709651,128.98097229003906,26477100,0.0,0
2019-06-11,130.22601563099093,130.57619073855716,127.69697153830904,128.49459838867188,23913700,0.0,0
2019-06-12,127.81372833037787,128.36817859421438,127.14257278694647,127.90128326416016,17092500,0.0,0
2019-06-13,128.3778712308638,129.37003656942954,127.9693360543559,128.70860290527344,17200800,0.0,0
2019-06-14,128.65025100326977,130.13849185588123,128.04717727909198,128.83506774902344,17821700,0.0,0
2019-06-17,129.0101548496218,130.08012381582012,128.91287819708865,129.22415161132812,14517800,0.0,0
2019-06-18,130.527603044282,131.54894874099267,129.92452923048592,131.47113037109375,25934500,0.0,0
2019-06-19,131.3154630039876,132.22007351369524,130.1579391405125,131.98663330078125,23744400,0.0,0
2019-06-20,133.69858804751038,133.9028630693215,132.0158089188408,133.2122344970703,33042600,0.0,0
2019-06-21,132.8523190716481,133.97092614455747,132.73559898538429,133.23167419433594,36727900,0.0,0
2019-06-24,133.26088188226436,134.6226659791643,133.26088188226436,134.01959228515625,20628800,0.0,0
2019-06-25,133.50404775910894,133.83476460669854,129.10740756776468,129.78829956054688,33327400,0.0,0
2019-06-26,130.68320825711683,132.03527056796432,129.95367791294015,130.274658203125,23657700,0.0,0
2019-06-27,130.47895624878467,131.03340653249302,129.86614590201978,130.48867797851562,16557500,0.0,0
2019-06-28,130.8972155132823,130.9263955420037,129.5256947940408,130.30386352539062,30043000,0.0,0
2019-07-01,132.90098185416423,132.9690636362412,131.28628443272254,131.97689819335938,22613500,0.0,0
2019-07-02,132.40491930563473,132.8620929460479,131.6462087624674,132.8523712158203,15237800,0.0,0
2019-07-03,133.06633798090306,133.9806850553232,132.57024784689523,133.7083282470703,13629300,0.0,0
2019-07-05,132.22980195314693,133.581864191688,132.01580520957938,133.31922912597656,18141100,0.0,0
2019-07-08,132.67724116642074,133.35814800342698,131.67535405090078,133.2219696044922,16779700,0.0,0
2019-07-09,132.2881743943309,133.23170153144184,132.09363592986475,132.73562622070312,19953100,0.0,0
2019-07-10,133.38732671651206,134.79774901496094,133.28032834394932,134.08767700195312,24204400,0.0,0
2019-07-11,134.42811170442556,135.4202770539568,134.10711659597922,134.62265014648438,22327900,0.0,0
2019-07-12,135.06038530845535,135.33274210611756,134.2433000731364,135.1090087890625,18936800,0.0,0
2019-07-15,135.634278929077,135.7315407326236,134.68103013725923,135.1090087890625,16651500,0.0,0
2019-07-16,135.16739355208506,135.254933634369,132.7939857057202,133.3386993408203,22726100,0.0,0
2019-07-17,133.94176049377256,134.1654789638914,132.50215818685055,132.55079650878906,20211000,0.0,0
2019-07-18,131.85046578224262,132.89125478286212,130.99447868466083,132.69671630859375,30381800,0.0,0
2019-07-19,136.39300240657093,136.8307176705149,132.72589217029866,132.89125061035156,48992400,0.0,0
2019-07-22,133.65967448243106,135.39109178160365,133.58185614015764,134.65182495117188,25074900,0.0,0
2019-07-23,135.9455769725565,136.1693103546072,134.26279737478788,135.4884033203125,18034600,0.0,0
2019-07-24,135.10901465093792,136.8988070533693,135.06039116822117,136.8793487548828,20738300,0.0,0
2019-07-25,136.5972708052819,136.7723658267733,135.51758001581265,136.36383056640625,18356900,0.0,0
2019-07-26,136.53889477368918,137.81313873627747,136.4708129927593,137.482421875,19037600,0.0,0
2019-07-29,137.63806650810997,137.64778823670787,135.56619545706303,137.18089294433594,16605900,0.0,0
2019-07-30,136.31519515911228,137.365720783585,135.9844782520565,136.51947021484375,16846500,0.0,0
2019-07-31,136.4999848359527,136.6556215292232,131.3932727213793,132.55079650878906,38598800,0.0,0
2019-08-01,133.26087920954032,137.09334774552232,133.19278258489436,134.2919464111328,40557500,0.0,0
2019-08-02,134.3211440270065,134.54487738671185,131.56838065799565,133.1636199951172,30791600,0.0,0
2019-08-05,129.66185542068098,130.27465078209548,127.21062944802696,128.6016082763672,42749600,0.0,0
2019-08-06,130.14823764363123,131.9769172458306,129.57434390789675,131.01394653320312,32696700,0.0,0
2019-08-07,130.13852069166953,131.94775710742354,128.2320224381965,131.58786010742188,33414500,0.0,0
2019-08-08,132.8718112124164,135.19658085743754,132.22008431855195,135.09930419921875,27496500,0.0,0
2019-08-09,134.82693806257822,135.57592672063944,132.73562363620363,133.95150756835938,23466700,0.0,0
2019-08-12,133.32898698898825,134.09741916918833,131.54893097902985,132.0839080810547,20484300,0.0,0
2019-08-13,132.33679382288136,135.01173814371666,131.31544847736888,134.81719970703125,25154600,0.0,0
2019-08-14,133.08003535445948,133.62656288865202,130.45473747822325,130.7572784423828,32527300,0.46,0
2019-08-15,131.1574058757551,131.34283803170482,129.06888165671558,130.4644775390625,28074400,0.0,0
2019-08-16,131.6356124401972,133.17760903834545,131.47945749289616,132.8555450439453,24449100,0.0,0
2019-08-19,134.53419149722302,135.21735086837,133.5972765798233,135.08071899414062,24355700,0.0,0
2019-08-20,134.88551948993864,135.3734925488257,133.93885056435724,133.95835876464844,21170800,0.0,0
2019-08-21,135.21733581027763,136.1347275315512,134.6805624742393,135.45155334472656,14970300,0.0,0
2019-08-22,135.32468815298705,135.85169248820037,133.0116857977447,134.46585083007812,18697000,0.0,0
2019-08-23,133.8900715945996,135.02217284546265,129.60566805119038,130.1814727783203,38508600,0.0,0
2019-08-26,131.7429980844663,132.2992797388727,130.67920528611214,132.19192504882812,20312600,0.0,0
2019-08-27,133.10930415372033,133.431368192856,131.4209213653037,132.47494506835938,23102100,0.0,0
2019-08-28,131.63561914887583,132.49444161928983,130.3376090053254,132.29925537109375,17393300,0.0,0
2019-08-29,133.94863045403406,135.11000894046995,133.61681228412633,134.79769897460938,20168700,0.0,0
2019-08-30,135.80290937295652,135.8321865679608,132.99219441024323,134.5439453125,23940100,0.0,0
2019-09-03,133.32401194016103,133.89981662829612,132.43589731772784,132.76771545410156,18869300,0.0,0
2019-09-04,133.99739402818398,134.3780123874259,133.197111128788,134.3194580078125,17995900,0.0,0
2019-09-05,135.76388256226616,137.00333846150747,135.42229542025422,136.6812744140625,26101800,0.0,0
2019-09-06,136.6617426742645,136.80812864486188,134.87575937419177,135.75411987304688,20824500,0.0,0
2019-09-09,136.23232860732034,136.38848357577595,133.17762708010412,134.21212768554688,25773900,0.0,0
2019-09-10,133.50946050082374,133.5972920962242,131.2745350727949,132.80677795410156,28903400,0.0,0
2019-09-11,132.6408390757051,132.9921802701584,131.8405561193231,132.8457794189453,24726100,0.0,0
2019-09-12,134.5341917235775,135.09047332253405,133.5777537106051,134.21212768554688,27010000,0.0,0
2019-09-13,134.46586416152059,134.73912790194663,133.28497761719888,134.01693725585938,23363100,0.0,0
2019-09-16,132.5627624167612,133.41183077035595,132.39685336443551,133.0507354736328,16731400,0.0,0
2019-09-17,133.66563154911236,134.21215917517895,133.14836623326977,134.0852813720703,17814200,0.0,0
2019-09-18,134.0559786006311,135.33446581598778,133.24594141944337,135.18807983398438,23982100,0.0,0
2019-09-19,136.92524460738017,138.94544534671826,136.70078116784396,137.67672729492188,35772100,0.0,0
2019-09-20,137.61818068698003,138.24278571552588,134.92457429358066,136.08595275878906,39167300,0.0,0
2019-09-23,135.88099870693037,136.27138616062848,135.11000768498448,135.7931671142578,17139300,0.0,0
2019-09-24,136.98381614137472,137.30588019064047,133.58752736365278,134.07550048828125,29773200,0.0,0
2019-09-25,134.19259781211127,136.5934319326136,132.75795575688852,136.0078582763672,21382000,0.0,0
2019-09-26,136.08596227308155,136.80815304584723,135.11001591701157,136.1835479736328,17456600,0.0,0
2019-09-27,136.77884101590755,136.9837962508648,133.3630296394956,134.41705322265625,22477700,0.0,0
2019-09-30,134.7293831167925,135.87123844504393,134.46587345896276,135.68580627441406,17280900,0.0,0
2019-10-01,136.3006617825087,136.8764665168284,133.70464108952223,133.77296447753906,21466600,0.0,0
2019-10-02,132.9726524864745,133.08976124990824,130.36687825778685,131.4111328125,30521700,0.0,0
2019-10-03,131.70394283167315,133.46064905165528,130.0155599969093,133.001953125,24132900,0.0,0
2019-10-04,133.46065730119605,134.9245767597101,133.13859323331192,134.79769897460938,22897700,0.0,0
2019-10-07,133.84123939909517,134.85621672884758,133.72413063959618,133.82171630859375,15303700,0.0,0
2019-10-08,133.7827193136093,134.4463556432285,132.35783117684076,132.40663146972656,25550500,0.0,0
2019-10-09,134.15358849667084,135.36375240993544,133.67536943599615,134.91482543945312,19749900,0.0,0
2019-10-10,135.15879210635595,136.31040145307387,134.9245596616432,135.75411987304688,17654600,0.0,0
2019-10-11,136.74956332174435,137.63767785037084,136.14448150264997,136.3201446533203,25446000,0.0,0
2019-10-14,136.32994548943208,136.91550435353219,136.16403640001576,136.1933135986328,13304300,0.0,0
2019-10-15,136.6910302504529,138.3794131038602,136.44704368642118,138.1647186279297,19695700,0.0,0
2019-10-16,137.40344215773237,137.59864328728855,136.1737554570076,137.0325927734375,20751600,0.0,0
2019-10-17,137.55961237433428,138.01830827454864,135.6760433774278,136.32992553710938,21460600,0.0,0
2019-10-18,136.3982469307835,136.6324793993583,133.27522180857844,134.1047821044922,32273500,0.0,0
2019-10-21,135.1197580804406,135.16855837228405,133.71439306919544,135.10023498535156,20078200,0.0,0
2019-10-22,135.62726442107052,136.64224206498997,132.98244328027755,133.0897979736328,27431000,0.0,0
2019-10-23,133.58751681456832,134.1437983890024,132.3480610061966,133.93885803222656,29844600,0.0,0
2019-10-24,136.0371553848284,137.04237889152853,135.33447285116787,136.5739288330078,37029300,0.0,0
2019-10-25,135.9883449951508,137.7450511988828,135.85171311773598,137.34490966796875,25959700,0.0,0
2019-10-28,140.92662004243635,142.16607583968297,140.05802855265486,140.7216796875,35280100,0.0,0
2019-10-29,140.61432663928645,141.024222245654,139.218715865737,139.39439392089844,20589500,0.0,0
2019-10-30,140.067798784556,141.51219494952127,139.3553473568832,141.13157653808594,18496600,0.0,0
2019-10-31,141.41459847272034,141.44387566739,139.55055254780433,139.92140197753906,24605100,0.0,0
2019-11-01,140.78998961074433,140.94614457250674,139.5310255994573,140.2629852294922,33128400,0.0,0
2019-11-04,141.34627702536923,141.51218607720767,140.69239491809216,141.07301330566406,16912000,0.0,0
2019-11-05,141.48291087834733,141.5317111629298,140.4484103689249,140.9851837158203,18250200,0.0,0
2019-11-06,140.89734378644042,141.04374464698293,139.75548855464115,140.5948028564453,16575800,0.0,0
2019-11-07,140.38011288398823,141.39510538018857,140.3118043863787,140.79000854492188,17786700,0.0,0
2019-11-08,140.5167277670796,142.47838913273193,140.3020184147022,142.44911193847656,16732700,0.0,0
2019-11-11,141.84402199131623,142.89804571042131,141.24869419325938,142.5955047607422,14362600,0.0,0
2019-11-12,142.7614190348799,144.02039806124722,142.54670966436393,143.5324249267578,18641600,0.0,0
2019-11-13,143.21035049079498,143.91303294486846,142.76140868723135,143.76663208007812,16919200,0.0,0
2019-11-14,143.4836035146541,144.8401680331826,143.46408042245596,144.4985809326172,19729800,0.0,0
2019-11-15,145.34767838558187,146.38219399454294,144.7035651316932,146.3626708984375,23485700,0.0,0
2019-11-18,146.4602296559848,146.92867958640548,145.3964371525801,146.72372436523438,21534000,0.0,0
2019-11-19,147.25078681102687,147.68995968050476,146.58713556392496,146.77256774902344,23935700,0.0,0
2019-11-20,147.1936410516234,147.71265143912083,145.3820058126479,146.5179443359375,25696800,0.51,0
2019-11-21,146.3025009539461,146.69421676527023,145.42116652771992,146.38084411621094,18576100,0.0,0
2019-11-22,146.95861485551703,147.18384209541983,145.73453103060908,146.48855590820312,15901800,0.0,0
2019-11-25,146.89004923716647,148.21206565727238,146.8117060844819,148.09454345703125,22420900,0.0,0
2019-11-26,148.2218834939425,149.25990433168158,148.1827193807434,148.87799072265625,24620100,0.0,0
2019-11-27,149.17175933763681,149.33823295177012,148.37855537635394,149.16197204589844,15184400,0.0,0
2019-11-29,148.94655923254425,149.14240970001504,148.1435528907513,148.24148559570312,11977300,0.0,0
2019-12-02,148.66252469419908,148.6821142185818,145.24489233964988,146.4493865966797,27418400,0.0,0
2019-12-03,144.43212741893137,146.33189327095616,143.6095315992394,146.21438598632812,24066000,0.0,0
2019-12-04,147.02716020254147,147.0663243114477,146.10664674773093,146.74317932128906,17574700,0.0,0
2019-12-05,146.9390401642433,147.20344648099604,146.3808507113687,146.82151794433594,17869100,0.0,0
2019-12-06,147.85953744475253,148.72128228898447,147.15446397247132,148.60377502441406,16403500,0.0,0
2019-12-09,147.93789714980434,149.05426111538424,147.78121081789777,148.2218780517578,16687400,0.0,0
2019-12-10,148.15331444770686,148.74088069048256,147.63430407497478,147.99664306640625,16476100,0.0,0
2019-12-11,148.39813849769192,148.72129845281268,147.21323360468017,148.55482482910156,18856600,0.0,0
2019-12-12,148.50583557299643,150.2587318825596,147.88890751969376,150.06288146972656,24612100,0.0,0
2019-12-13,149.82786391367947,151.6786781055042,149.66139030242252,151.32614135742188,23845400,0.0,0
2019-12-16,151.8941295085162,152.66774398883686,151.6101486073033,152.305419921875,24144200,0.0,0
2019-12-17,152.22705616380856,152.4816751536572,151.24778913806205,151.48281860351562,25425600,0.0,0
2019-12-18,151.10090792949876,152.25643586944895,150.98338572332656,151.16944885253906,24129200,0.0,0
2019-12-19,150.80713610739303,152.54044308939098,150.5623193279979,152.481689453125,24958900,0.0,0
2019-12-20,154.08766971014305,155.2040335017425,153.04963412985876,154.14642333984375,53477500,0.0,0
2019-12-23,154.84169454787363,154.84169454787363,154.00932655639923,154.14642333984375,17718200,0.0,0
2019-12-24,154.21498317705678,154.44022537511032,153.86244641318012,154.1170654296875,8989200,0.0,0
2019-12-26,154.29330782019466,155.43904842966003,154.1366215122946,155.3802947998047,14520600,0.0,0
2019-12-27,156.14413796217218,156.24207065030808,154.9396435987381,155.664306640625,18412800,0.0,0
2019-12-30,155.69367572474354,155.723052541239,153.48052259922144,154.32269287109375,16348400,0.0,0
2019-12-31,153.51970868392675,154.49897579179208,153.20633603704334,154.430419921875,18369400,0.0,0
2020-01-02,155.48802340220755,157.3975911906792,155.04735621139557,157.2898712158203,22622100,0.0,0
2020-01-03,155.03759165461503,156.63378704395132,154.78297261719527,155.33135986328125,21116200,0.0,0
2020-01-06,153.82326615115824,155.80138972645224,153.26507677428444,155.7328338623047,20813700,0.0,0
2020-01-07,156.01682669966482,156.3595611865962,154.05829268601556,154.31289672851562,21634100,0.0,0
2020-01-08,155.63490539817326,157.46614494622028,154.67522787111704,156.77085876464844,27746500,0.0,0
2020-01-09,158.48456862453884,158.85669486830136,157.69136474066923,158.72938537597656,21385000,0.0,0
2020-01-10,159.44427539831602,159.835976258897,157.8382630196159,157.9949493408203,20725900,0.0,0
2020-01-13,158.4062545670199,159.92412169322102,157.91662097420863,159.89474487304688,21626500,0.0,0
2020-01-14,160.00245641455047,160.2081090873445,158.36708209398492,158.76858520507812,23477400,0.0,0
2020-01-15,159.24839631270189,160.5410359376839,159.19944491616698,159.79678344726562,21417900,0.0,0
2020-01-16,160.9425494363305,162.79336360673912,160.62917680058126,162.7248077392578,23865400,0.0,0
2020-01-17,163.94890153558885,163.99786788070162,162.00015456257307,163.6355438232422,34371700,0.0,0
2020-01-21,163.22421926476463,164.7029220239838,162.9794025104493,163.04795837402344,29517200,0.0,0
2020-01-22,163.92927715000343,164.01742252943484,162.24493684482192,162.2645263671875,24138800,0.0,0
2020-01-23,162.74438689652814,163.34174037074314,161.84346303978938,163.26339721679688,19680800,0.0,0
2020-01-24,164.03704684703868,164.056636375344,161.04049154089913,161.61825561523438,24918100,0.0,0
2020-01-27,157.8088896864965,159.9926661126203,156.8785889152538,158.91546630859375,32078100,0.0,0
2020-01-28,160.3843796206583,162.32332447827088,159.68910828162186,162.02955627441406,24899900,0.0,0
2020-01-29,164.36019509044985,165.2513317843295,162.25477669209593,164.55604553222656,34754500,0.0,0
2020-01-30,170.44144257196473,170.44144257196473,167.2490222472918,169.19776916503906,51597500,0.0,0
2020-01-31,168.63961291170628,168.82566113007712,166.06413536625604,166.70065307617188,36142700,0.0,0
2020-02-03,166.8964856399548,170.8821099322306,166.86710882218034,170.7646026611328,30107000,0.0,0
2020-02-04,173.46737775386555,176.89481268798812,172.65458424782483,176.38558959960938,36433300,0.0,0
2020-02-05,180.21454439547685,180.38101802894835,174.71106742831464,176.170166015625,39186300,0.0,0
2020-02-06,177.21797601436305,180.00889334810202,176.3268393282998,179.8228302001953,27751400,0.0,0
2020-02-07,179.05899190518036,181.78135319751044,178.69665292401942,180.07742309570312,33529100,0.0,0
2020-02-10,179.77384669829337,184.92478599818517,179.45068677894238,184.78768920898438,35844300,0.0,0
2020-02-11,186.69728397889904,186.74625032693316,179.6955295405321,180.6160430908203,53159900,0.0,0
2020-02-12,181.7324050526948,181.9968113751686,178.07974265527199,180.8804473876953,47062900,0.0,0
2020-02-13,179.28422575732176,182.3689112020632,179.0785730878715,179.9011688232422,35295800,0.0,0
2020-02-14,179.45070464566928,181.56592526887667,178.86313838063472,181.50717163085938,23149500,0.0,0
2020-02-18,181.76176712754304,183.80843178147285,181.65404714878727,183.34817504882812,27792200,0.0,0
2020-02-19,184.66396942280676,184.78179764219877,183.10268558289215,183.89805603027344,29997500,0.51,0
2020-02-20,183.57401799630793,183.8686035353362,177.8296674098493,181.08970642089844,36862400,0.0,0
2020-02-21,179.86228567558624,180.18632828192986,174.04919176006578,175.364990234375,48572600,0.0,0
2020-02-24,164.74039277163712,171.39795749386636,160.28236826290322,167.80404663085938,68311100,0.0,0
2020-02-25,171.0542506527686,171.68269277637592,164.62252916356172,165.0349578857422,68073300,0.0,0
2020-02-26,166.64537624726563,170.13125821078415,165.17246331059746,167.09706115722656,56206100,0.0,0
2020-02-27,160.37074261970625,164.0137383218955,155.12716199913172,155.32354736328125,93174900,0.0,0
2020-02-28,149.65776343594817,160.75370952157834,149.25516367479423,159.0843963623047,97012700,0.0,0
2020-03-02,162.3248027614748,169.79738074425637,159.37897724894452,169.6697235107422,71030800,0.0,0
2020-03-03,170.66147750716087,171.83980459919266,159.32986143040435,161.5392303466797,71677000,0.0,0
2020-03-04,165.4473865268399,167.61746960932967,162.6292032487255,167.47018432617188,49814400,0.0,0
2020-03-05,163.05144291348196,167.78439471508403,162.69794325742197,163.26747131347656,47817300,0.0,0
2020-03-06,159.67357198594252,160.1645429329526,153.1829354671397,158.65235900878906,72821100,0.0,0
2020-03-09,148.2732281690506,154.90133605077972,147.2912862606463,147.90008544921875,70419300,0.0,0
